WP_004753574.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002725873.1_2147	89.535	86	106
WP_004755091.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669917.1_2146	92.903	310	314
WP_004755091.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671202.1_3159	22.630	327	314
WP_004755091.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669955.1_2097	22.302	278	314
WP_004755091.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669957.1_2095	25.294	170	314
WP_004755091.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669973.1_2072	23.488	281	314
WP_004755091.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670813.1_2590	22.941	170	314
WP_004755091.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670961.1_2821	27.586	203	314
WP_004766667.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002750963.1_1350	34.337	166	185
WP_004766667.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669938.1_2115	34.463	177	185
WP_004755430.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669955.1_2097	31.153	321	329
WP_004755430.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671202.1_3159	30.794	315	329
WP_004755430.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669973.1_2072	31.642	335	329
WP_004755430.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670961.1_2821	31.190	311	329
WP_004755430.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669957.1_2095	28.852	305	329
WP_004755430.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670813.1_2590	27.566	341	329
WP_004755430.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002754065.1_2818	28.485	330	329
WP_004755430.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671143.1_3027	30.351	313	329
WP_004755430.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671074.1_2939	25.148	338	329
WP_004755430.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669917.1_2146	27.711	249	329
WP_004755430.1	lcl|NZ_JAKUHP010000002.1_cds_WP_017859386.1_1968	26.217	267	329
WP_004755430.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669959.1_2093	27.854	219	329
WP_004755430.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669202.1_311	24.629	337	329
WP_004758405.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669956.1_2096	26.840	231	267
WP_004758405.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669974.1_2071	26.455	189	267
WP_004758405.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670832.1_2615	32.727	110	267
WP_004758405.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002766579.1_679	26.882	186	267
WP_004758405.1	lcl|NZ_JAKUHP010000002.1_cds_MKT69_RS13000_2589	25.806	186	267
WP_016748627.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670269.1_1805	27.217	327	509
WP_016748627.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002751286.1_1806	31.111	90	509
WP_016748627.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670269.1_1805	27.217	327	509
WP_016748627.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002751286.1_1806	31.111	90	509
WP_004755319.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670961.1_2821	26.007	273	330
WP_004755319.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669955.1_2097	23.273	275	330
WP_004755319.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671202.1_3159	28.369	282	330
WP_004755319.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669973.1_2072	26.814	317	330
WP_004755319.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671074.1_2939	27.074	229	330
WP_004755319.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671143.1_3027	27.640	322	330
WP_004755319.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669202.1_311	24.898	245	330
WP_004755319.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670813.1_2590	26.761	142	330
WP_004755319.1	lcl|NZ_JAKUHP010000002.1_cds_WP_017859386.1_1968	25.417	240	330
WP_004754883.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669968.1_2079	34.844	353	366
WP_004754883.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002753028.1_2600	28.307	378	366
WP_004754883.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669926.1_2136	36.667	270	366
WP_004754883.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669932.1_2121	29.412	391	366
WP_004754883.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002753888.1_2775	29.917	361	366
WP_004754883.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669923.1_2139	37.379	206	366
WP_004754883.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002750680.1_2940	32.086	187	366
WP_016560370.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669968.1_2079	36.314	369	367
WP_016560370.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002753888.1_2775	33.773	379	367
WP_016560370.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669932.1_2121	31.720	372	367
WP_016560370.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002753028.1_2600	30.319	376	367
WP_016560370.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669926.1_2136	33.103	290	367
WP_016560370.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669923.1_2139	33.475	236	367
WP_016560370.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002750680.1_2940	25.698	358	367
WP_002740998.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669455.1_667	46.091	243	265
WP_004777170.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670400.1_1620	38.158	304	310
WP_004777170.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669757.1_2304	27.241	290	310
WP_004777170.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670034.1_1300	24.887	221	310
WP_004777170.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670400.1_1620	38.158	304	310
WP_004777170.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669757.1_2304	27.241	290	310
WP_004777170.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670034.1_1300	24.887	221	310
WP_004777149.1	lcl|NZ_JAKUHP010000002.1_cds_WP_004779550.1_2130	33.654	104	221
WP_004777149.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671228.1_3128	28.205	78	221
WP_004777149.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669877.1_1475	28.037	107	221
WP_162833666.1	lcl|NZ_JAKUHP010000002.1_cds_WP_307905926.1_2199	91.912	136	265
WP_162833666.1	lcl|NZ_JAKUHP010000002.1_cds_WP_063124780.1_2434	84.615	104	265
WP_162833666.1	lcl|NZ_JAKUHP010000002.1_cds_MKT69_RS05020_998	96.721	61	265
WP_162833666.1	lcl|NZ_JAKUHP010000002.1_cds_MKT69_RS10505_2088	88.095	42	265
WP_162833666.1	lcl|NZ_JAKUHP010000002.1_cds_WP_307905774.1_997	71.111	45	265
WP_162833666.1	lcl|NZ_JAKUHP010000002.1_cds_WP_307905926.1_2199	91.912	136	265
WP_162833666.1	lcl|NZ_JAKUHP010000002.1_cds_WP_063124780.1_2434	84.615	104	265
