WP_004753574.1	lcl|NZ_JADHZL010000004.1_cds_WP_002725873.1_2466	89.535	86	106
WP_004755091.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733579.1_2465	92.994	314	314
WP_004755091.1	lcl|NZ_JADHZL010000016.1_cds_WP_002722638.1_544	22.936	327	314
WP_004755091.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733534.1_2462	26.493	268	314
WP_004755091.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740024.1_2371	23.843	281	314
WP_004755091.1	lcl|NZ_JADHZL010000013.1_cds_WP_002743770.1_284	22.941	170	314
WP_004755091.1	lcl|NZ_JADHZL010000005.1_cds_ISU73_RS02785_2686	27.586	203	314
WP_004755091.1	lcl|NZ_JADHZL010000004.1_cds_WP_016749081.1_2433	24.503	151	314
WP_004777161.1	lcl|NZ_JADHZL010000004.1_cds_WP_026054882.1_2464	86.575	365	365
WP_004766667.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733646.1_2463	96.757	185	185
WP_004766667.1	lcl|NZ_JADHZL010000003.1_cds_WP_002721790.1_1943	34.337	166	185
WP_004755430.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733534.1_2462	97.872	329	329
WP_004755430.1	lcl|NZ_JADHZL010000016.1_cds_WP_002722638.1_544	30.159	315	329
WP_004755430.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740024.1_2371	31.157	337	329
WP_004755430.1	lcl|NZ_JADHZL010000005.1_cds_ISU73_RS02785_2686	31.169	308	329
WP_004755430.1	lcl|NZ_JADHZL010000013.1_cds_WP_002743770.1_284	27.566	341	329
WP_004755430.1	lcl|NZ_JADHZL010000005.1_cds_WP_002728316.1_2689	28.485	330	329
WP_004755430.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733638.1_2425	27.941	340	329
WP_004755430.1	lcl|NZ_JADHZL010000076.1_cds_WP_002741146.1_3084	29.487	312	329
WP_004755430.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733546.1_2396	26.667	270	329
WP_004755430.1	lcl|NZ_JADHZL010000004.1_cds_ISU73_RS02710_2459	28.387	310	329
WP_004755430.1	lcl|NZ_JADHZL010000006.1_cds_WP_002732331.1_3034	26.254	339	329
WP_004755430.1	lcl|NZ_JADHZL010000004.1_cds_WP_002744551.1_2431	29.889	271	329
WP_004755430.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733698.1_2388	26.642	274	329
WP_004755430.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733579.1_2465	27.309	249	329
WP_004755430.1	lcl|NZ_JADHZL010000004.1_cds_WP_016749081.1_2433	23.975	317	329
WP_004755430.1	lcl|NZ_JADHZL010000061.1_cds_WP_002740236.1_2815	26.217	267	329
WP_004755430.1	lcl|NZ_JADHZL010000011.1_cds_WP_002721725.1_162	25.223	337	329
WP_004755430.1	lcl|NZ_JADHZL010000009.1_cds_WP_002739935.1_3344	27.869	244	329
WP_004755430.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733757.1_2398	31.034	174	329
WP_004758405.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733627.1_2461	97.004	267	267
WP_004758405.1	lcl|NZ_JADHZL010000004.1_cds_WP_002738295.1_2399	24.701	251	267
WP_004758405.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740926.1_2420	24.790	238	267
WP_004758405.1	lcl|NZ_JADHZL010000004.1_cds_WP_002727921.1_2370	26.455	189	267
WP_004758405.1	lcl|NZ_JADHZL010000024.1_cds_WP_002729040.1_1170	32.727	110	267
WP_004758405.1	lcl|NZ_JADHZL010000002.1_cds_WP_002766579.1_1526	26.882	186	267
WP_004758405.1	lcl|NZ_JADHZL010000013.1_cds_ISU73_RS06540_283	25.806	186	267
WP_016748627.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740779.1_2460	99.411	509	509
WP_016748627.1	lcl|NZ_JADHZL010000007.1_cds_WP_002728536.1_3172	27.217	327	509
WP_016748627.1	lcl|NZ_JADHZL010000007.1_cds_WP_002728534.1_3171	31.111	90	509
WP_016748627.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740779.1_2460	99.411	509	509
WP_016748627.1	lcl|NZ_JADHZL010000007.1_cds_WP_002728536.1_3172	27.217	327	509
WP_016748627.1	lcl|NZ_JADHZL010000007.1_cds_WP_002728534.1_3171	31.111	90	509
WP_004755319.1	lcl|NZ_JADHZL010000004.1_cds_ISU73_RS02710_2459	98.485	330	330
WP_004755319.1	lcl|NZ_JADHZL010000004.1_cds_WP_002744551.1_2431	28.522	291	330
WP_004755319.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733534.1_2462	29.316	307	330
WP_004755319.1	lcl|NZ_JADHZL010000005.1_cds_ISU73_RS02785_2686	25.830	271	330
WP_004755319.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740024.1_2371	26.814	317	330
WP_004755319.1	lcl|NZ_JADHZL010000016.1_cds_WP_002722638.1_544	28.369	282	330
WP_004755319.1	lcl|NZ_JADHZL010000004.1_cds_WP_016749081.1_2433	29.864	221	330
WP_004755319.1	lcl|NZ_JADHZL010000006.1_cds_WP_002732331.1_3034	26.754	228	330
WP_004755319.1	lcl|NZ_JADHZL010000076.1_cds_WP_002741146.1_3084	29.268	287	330
WP_004755319.1	lcl|NZ_JADHZL010000011.1_cds_WP_002721725.1_162	24.898	245	330
WP_004755319.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733546.1_2396	24.723	271	330
