WP_004753574.1	lcl|NZ_RQFT01000015.1_cds_WP_135594790.1_3449	64.865	74	106
WP_004755091.1	lcl|NZ_RQFT01000015.1_cds_WP_135771956.1_3450	81.847	314	314
WP_004755091.1	lcl|NZ_RQFT01000003.1_cds_WP_135753425.1_516	22.531	324	314
WP_004755091.1	lcl|NZ_RQFT01000015.1_cds_WP_135771987.1_3504	22.259	301	314
WP_004755091.1	lcl|NZ_RQFT01000015.1_cds_WP_135754283.1_3502	22.662	278	314
WP_004755091.1	lcl|NZ_RQFT01000001.1_cds_WP_135753811.1_3194	24.118	170	314
WP_004766667.1	lcl|NZ_RQFT01000015.1_cds_WP_135754301.1_3482	31.606	193	185
WP_004766667.1	lcl|NZ_RQFT01000011.1_cds_WP_135741918.1_1665	29.775	178	185
WP_004755430.1	lcl|NZ_RQFT01000015.1_cds_WP_135754283.1_3502	32.890	301	329
WP_004755430.1	lcl|NZ_RQFT01000003.1_cds_WP_135753425.1_516	30.892	314	329
WP_004755430.1	lcl|NZ_RQFT01000015.1_cds_WP_135771987.1_3504	32.215	298	329
WP_004755430.1	lcl|NZ_RQFT01000017.1_cds_WP_135740844.1_3567	30.744	309	329
WP_004755430.1	lcl|NZ_RQFT01000001.1_cds_WP_135753811.1_3194	29.326	341	329
WP_004755430.1	lcl|NZ_RQFT01000003.1_cds_WP_135770028.1_127	28.972	321	329
WP_004755430.1	lcl|NZ_RQFT01000003.1_cds_WP_135740016.1_489	28.896	308	329
WP_004755430.1	lcl|NZ_RQFT01000015.1_cds_WP_135771956.1_3450	28.302	318	329
WP_004755430.1	lcl|NZ_RQFT01000015.1_cds_WP_135771983.1_3495	22.472	267	329
WP_004755430.1	lcl|NZ_RQFT01000003.1_cds_WP_135770060.1_180	24.701	251	329
WP_004755430.1	lcl|NZ_RQFT01000015.1_cds_WP_135771982.1_3492	37.302	126	329
WP_004755430.1	lcl|NZ_RQFT01000015.1_cds_WP_135771988.1_3506	26.996	263	329
WP_004755430.1	lcl|NZ_RQFT01000001.1_cds_WP_208730825.1_3205	24.351	308	329
WP_004755430.1	lcl|NZ_RQFT01000011.1_cds_WP_135771513.1_2023	24.812	266	329
WP_004755430.1	lcl|NZ_RQFT01000003.1_cds_WP_135770054.1_172	22.761	268	329
WP_004755430.1	lcl|NZ_RQFT01000003.1_cds_WP_135770351.1_857	25.698	179	329
WP_004755430.1	lcl|NZ_RQFT01000003.1_cds_WP_135739943.1_568	27.823	248	329
WP_004758405.1	lcl|NZ_RQFT01000015.1_cds_WP_135754282.1_3503	26.939	245	267
WP_004758405.1	lcl|NZ_RQFT01000015.1_cds_WP_135754290.1_3494	28.111	217	267
WP_004758405.1	lcl|NZ_RQFT01000011.1_cds_WP_135754241.1_1962	24.521	261	267
WP_004758405.1	lcl|NZ_RQFT01000003.1_cds_WP_135770077.1_211	26.996	263	267
WP_004758405.1	lcl|NZ_RQFT01000003.1_cds_WP_135770010.1_61	28.736	174	267
WP_004758405.1	lcl|NZ_RQFT01000001.1_cds_WP_135753812.1_3193	24.242	231	267
WP_016748627.1	lcl|NZ_RQFT01000011.1_cds_WP_135771370.1_1687	25.836	329	509
