WP_004753574.1	lcl|NZ_JADDVW010000007.1_cds_WP_002725873.1_3085	89.535	86	106
WP_004755091.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733579.1_3086	92.994	314	314
WP_004755091.1	lcl|NZ_JADDVW010000018.1_cds_WP_002722638.1_669	22.936	327	314
WP_004755091.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733534.1_3089	26.493	268	314
WP_004755091.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740024.1_3180	23.843	281	314
WP_004755091.1	lcl|NZ_JADDVW010000014.1_cds_WP_002743770.1_389	22.941	170	314
WP_004755091.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728309.1_3203	27.586	203	314
WP_004755091.1	lcl|NZ_JADDVW010000007.1_cds_WP_016749081.1_3118	24.503	151	314
WP_004777161.1	lcl|NZ_JADDVW010000007.1_cds_WP_026054882.1_3087	86.575	365	365
WP_004766667.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733646.1_3088	96.757	185	185
WP_004766667.1	lcl|NZ_JADDVW010000002.1_cds_WP_002721790.1_1564	34.337	166	185
WP_004755430.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733534.1_3089	97.872	329	329
WP_004755430.1	lcl|NZ_JADDVW010000018.1_cds_WP_002722638.1_669	30.159	315	329
WP_004755430.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740024.1_3180	31.157	337	329
WP_004755430.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728309.1_3203	30.868	311	329
WP_004755430.1	lcl|NZ_JADDVW010000014.1_cds_WP_002743770.1_389	27.566	341	329
WP_004755430.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728316.1_3206	28.485	330	329
WP_004755430.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733638.1_3126	27.941	340	329
WP_004755430.1	lcl|NZ_JADDVW010000074.1_cds_WP_002741146.1_3055	29.487	312	329
WP_004755430.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733546.1_3155	26.667	270	329
