WP_004753574.1	lcl|NZ_RQFF01000016.1_cds_WP_135633099.1_3511	62.821	78	106
WP_004755091.1	lcl|NZ_RQFF01000016.1_cds_WP_135633097.1_3510	79.677	310	314
WP_004755091.1	lcl|NZ_RQFF01000030.1_cds_WP_135634215.1_277	26.562	320	314
WP_004755091.1	lcl|NZ_RQFF01000030.1_cds_WP_135634167.1_250	22.840	324	314
WP_004755091.1	lcl|NZ_RQFF01000013.1_cds_WP_135632088.1_1003	26.111	180	314
WP_004755091.1	lcl|NZ_RQFF01000010.1_cds_WP_135631984.1_3126	23.529	170	314
WP_004766667.1	lcl|NZ_RQFF01000013.1_cds_WP_135632379.1_1379	30.058	173	185
WP_004755430.1	lcl|NZ_RQFF01000030.1_cds_WP_135634167.1_250	31.210	314	329
WP_004755430.1	lcl|NZ_RQFF01000013.1_cds_WP_135632088.1_1003	29.429	333	329
WP_004755430.1	lcl|NZ_RQFF01000030.1_cds_WP_135635229.1_860	30.573	314	329
WP_004755430.1	lcl|NZ_RQFF01000010.1_cds_WP_135631984.1_3126	29.032	341	329
WP_004755430.1	lcl|NZ_RQFF01000030.1_cds_WP_135634855.1_661	28.313	332	329
WP_004755430.1	lcl|NZ_RQFF01000030.1_cds_WP_135634215.1_277	27.331	311	329
WP_004755430.1	lcl|NZ_RQFF01000016.1_cds_WP_135633059.1_3491	26.646	319	329
WP_004755430.1	lcl|NZ_RQFF01000016.1_cds_WP_135633097.1_3510	26.582	316	329
WP_004755430.1	lcl|NZ_RQFF01000016.1_cds_WP_135633039.1_3480	23.492	315	329
WP_004755430.1	lcl|NZ_RQFF01000016.1_cds_WP_135633031.1_3476	27.419	248	329
WP_004755430.1	lcl|NZ_RQFF01000016.1_cds_WP_135633067.1_3495	27.132	258	329
WP_004755430.1	lcl|NZ_RQFF01000010.1_cds_WP_208742289.1_3115	26.840	231	329
WP_004755430.1	lcl|NZ_RQFF01000013.1_cds_WP_135632104.1_1019	25.940	266	329
WP_004755430.1	lcl|NZ_RQFF01000026.1_cds_WP_135633413.1_3436	27.624	181	329
WP_004755430.1	lcl|NZ_RQFF01000030.1_cds_WP_135634057.1_181	27.823	248	329
WP_004755430.1	lcl|NZ_RQFF01000016.1_cds_WP_208742317.1_3483	27.215	158	329
