WP_004753574.1	lcl|NZ_JQQP01000063.1_cds_WP_000340715.1_1977	94.186	86	106
WP_004755091.1	lcl|NZ_JQQP01000063.1_cds_WP_000410273.1_1976	96.815	314	314
WP_004755091.1	lcl|NZ_JQQP01000083.1_cds_WP_000744700.1_2334	24.471	331	314
WP_004755091.1	lcl|NZ_JQQP01000063.1_cds_WP_000646249.1_1973	27.239	268	314
WP_004755091.1	lcl|NZ_JQQP01000012.1_cds_WP_000723090.1_324	22.917	288	314
WP_004755091.1	lcl|NZ_JQQP01000063.1_cds_WP_000600886.1_1943	24.194	186	314
WP_004755091.1	lcl|NZ_JQQP01000063.1_cds_WP_000025487.1_1949	23.841	151	314
WP_004777161.1	lcl|NZ_JQQP01000063.1_cds_WP_000604524.1_1975	94.247	365	365
WP_004766667.1	lcl|NZ_JQQP01000063.1_cds_WP_000884059.1_1974	96.757	185	185
WP_004766667.1	lcl|NZ_JQQP01000038.1_cds_WP_000351733.1_1170	40.714	140	185
WP_004755430.1	lcl|NZ_JQQP01000063.1_cds_WP_000646249.1_1973	97.568	329	329
WP_004755430.1	lcl|NZ_JQQP01000083.1_cds_WP_000744700.1_2334	32.381	315	329
WP_004755430.1	lcl|NZ_JQQP01000012.1_cds_WP_000723090.1_324	31.045	335	329
WP_004755430.1	lcl|NZ_JQQP01000063.1_cds_WP_000600886.1_1943	31.034	319	329
WP_004755430.1	lcl|NZ_JQQP01000076.1_cds_WP_001984071.1_2099	31.935	310	329
WP_004755430.1	lcl|NZ_JQQP01000026.1_cds_WP_000649924.1_794	29.573	328	329
WP_004755430.1	lcl|NZ_JQQP01000140.1_cds_WP_000709511.1_3249	29.730	333	329
WP_004755430.1	lcl|NZ_JQQP01000063.1_cds_WP_000601375.1_1917	25.000	300	329
WP_004755430.1	lcl|NZ_JQQP01000076.1_cds_WP_000688696.1_2119	29.455	275	329
WP_004755430.1	lcl|NZ_JQQP01000063.1_cds_WP_001067557.1_1970	27.541	305	329
WP_004755430.1	lcl|NZ_JQQP01000063.1_cds_WP_000025487.1_1949	25.078	319	329
WP_004755430.1	lcl|NZ_JQQP01000063.1_cds_WP_002079020.1_1947	29.889	271	329
WP_004755430.1	lcl|NZ_JQQP01000063.1_cds_WP_000475901.1_1908	27.132	258	329
WP_004755430.1	lcl|NZ_JQQP01000063.1_cds_WP_000410273.1_1976	26.101	318	329
WP_004755430.1	lcl|NZ_JQQP01000053.1_cds_WP_001074785.1_1653	29.057	265	329
WP_004755430.1	lcl|NZ_JQQP01000182.1_cds_WP_001003557.1_3625	25.000	332	329
WP_004755430.1	lcl|NZ_JQQP01000063.1_cds_WP_000487322.1_1919	26.994	326	329
WP_004758405.1	lcl|NZ_JQQP01000063.1_cds_WP_000774260.1_1972	94.007	267	267
WP_004758405.1	lcl|NZ_JQQP01000063.1_cds_WP_000859505.1_1920	26.693	251	267
WP_004758405.1	lcl|NZ_JQQP01000063.1_cds_WP_000800438.1_1938	25.630	238	267
WP_004758405.1	lcl|NZ_JQQP01000012.1_cds_WP_000842260.1_323	26.842	190	267
WP_004758405.1	lcl|NZ_JQQP01000082.1_cds_WP_000667727.1_2303	30.909	110	267
WP_004758405.1	lcl|NZ_JQQP01000089.1_cds_WP_000805360.1_2443	28.191	188	267
WP_016748627.1	lcl|NZ_JQQP01000063.1_cds_WP_000612793.1_1971	96.071	509	509
WP_016748627.1	lcl|NZ_JQQP01000022.1_cds_WP_000291581.1_654	27.469	324	509
WP_016748627.1	lcl|NZ_JQQP01000022.1_cds_WP_000364504.1_653	31.111	90	509
WP_016748627.1	lcl|NZ_JQQP01000063.1_cds_WP_000612793.1_1971	96.071	509	509
WP_016748627.1	lcl|NZ_JQQP01000022.1_cds_WP_000291581.1_654	27.469	324	509
WP_016748627.1	lcl|NZ_JQQP01000022.1_cds_WP_000364504.1_653	31.111	90	509
WP_004755319.1	lcl|NZ_JQQP01000063.1_cds_WP_001067557.1_1970	96.667	330	330
WP_004755319.1	lcl|NZ_JQQP01000063.1_cds_WP_002079020.1_1947	29.210	291	330
WP_004755319.1	lcl|NZ_JQQP01000063.1_cds_WP_000646249.1_1973	28.990	307	330
WP_004755319.1	lcl|NZ_JQQP01000063.1_cds_WP_000600886.1_1943	27.068	266	330
WP_004755319.1	lcl|NZ_JQQP01000076.1_cds_WP_001984071.1_2099	24.632	272	330
WP_004755319.1	lcl|NZ_JQQP01000083.1_cds_WP_000744700.1_2334	26.266	316	330
WP_004755319.1	lcl|NZ_JQQP01000063.1_cds_WP_000025487.1_1949	29.412	221	330
WP_004755319.1	lcl|NZ_JQQP01000182.1_cds_WP_001003557.1_3625	28.287	251	330
WP_004755319.1	lcl|NZ_JQQP01000012.1_cds_WP_000723090.1_324	24.925	333	330
WP_004755319.1	lcl|NZ_JQQP01000026.1_cds_WP_000649924.1_794	29.644	253	330
WP_004755319.1	lcl|NZ_JQQP01000076.1_cds_WP_000688696.1_2119	25.792	221	330
WP_004755319.1	lcl|NZ_JQQP01000063.1_cds_WP_000601375.1_1917	25.362	276	330
WP_004755319.1	lcl|NZ_JQQP01000063.1_cds_WP_000487322.1_1919	26.855	283	330
WP_004754883.1	lcl|NZ_JQQP01000063.1_cds_WP_001198107.1_1969	95.902	366	366
WP_004754883.1	lcl|NZ_JQQP01000063.1_cds_WP_000608292.1_1968	39.726	365	366
WP_004754883.1	lcl|NZ_JQQP01000063.1_cds_WP_000575179.1_1897	34.262	359	366
WP_004754883.1	lcl|NZ_JQQP01000063.1_cds_WP_000575398.1_1953	33.333	354	366
WP_004754883.1	lcl|NZ_JQQP01000076.1_cds_WP_001281953.1_2136	28.232	379	366
WP_004754883.1	lcl|NZ_JQQP01000063.1_cds_WP_000346038.1_1935	28.090	356	366
WP_004754883.1	lcl|NZ_JQQP01000132.1_cds_WP_000538750.1_3160	29.412	357	366
WP_004754883.1	lcl|NZ_JQQP01000063.1_cds_WP_000947840.1_1942	26.957	345	366
WP_004754883.1	lcl|NZ_JQQP01000041.1_cds_WP_001982414.1_1197	31.579	190	366
WP_016560370.1	lcl|NZ_JQQP01000063.1_cds_WP_000608292.1_1968	96.458	367	367
WP_016560370.1	lcl|NZ_JQQP01000063.1_cds_WP_001198107.1_1969	39.178	365	367
WP_016560370.1	lcl|NZ_JQQP01000063.1_cds_WP_000575398.1_1953	40.169	356	367
WP_016560370.1	lcl|NZ_JQQP01000063.1_cds_WP_000575179.1_1897	36.043	369	367
WP_016560370.1	lcl|NZ_JQQP01000132.1_cds_WP_000538750.1_3160	31.649	376	367
WP_016560370.1	lcl|NZ_JQQP01000076.1_cds_WP_001281953.1_2136	30.423	378	367
WP_016560370.1	lcl|NZ_JQQP01000063.1_cds_WP_000346038.1_1935	24.665	373	367
WP_016560370.1	lcl|NZ_JQQP01000063.1_cds_WP_000947840.1_1942	26.567	335	367
WP_016560370.1	lcl|NZ_JQQP01000041.1_cds_WP_001982414.1_1197	25.140	358	367
WP_004755296.1	lcl|NZ_JQQP01000063.1_cds_WP_000689746.1_1967	91.360	544	544
WP_004755296.1	lcl|NZ_JQQP01000063.1_cds_WP_000689746.1_1967	91.360	544	544
WP_002740998.1	lcl|NZ_JQQP01000063.1_cds_WP_000342716.1_1966	94.717	265	265
WP_002740998.1	lcl|NZ_JQQP01000075.1_cds_WP_001002663.1_2094	46.091	243	265
WP_004777170.1	lcl|NZ_JQQP01000063.1_cds_WP_001246620.1_1965	93.871	310	310
WP_004777170.1	lcl|NZ_JQQP01000029.1_cds_WP_000501205.1_855	36.513	304	310
WP_004777170.1	lcl|NZ_JQQP01000135.1_cds_WP_001183723.1_3198	26.471	306	310
WP_004777170.1	lcl|NZ_JQQP01000104.1_cds_WP_000279894.1_2679	23.282	262	310
WP_004777170.1	lcl|NZ_JQQP01000063.1_cds_WP_001246620.1_1965	93.871	310	310
WP_004777170.1	lcl|NZ_JQQP01000029.1_cds_WP_000501205.1_855	36.513	304	310
WP_004777170.1	lcl|NZ_JQQP01000135.1_cds_WP_001183723.1_3198	26.471	306	310
WP_004777170.1	lcl|NZ_JQQP01000104.1_cds_WP_000279894.1_2679	23.282	262	310
WP_004754589.1	lcl|NZ_JQQP01000063.1_cds_WP_000479978.1_1964	94.318	264	264
WP_002733551.1	lcl|NZ_JQQP01000063.1_cds_WP_000715958.1_1963	96.124	129	130
WP_004777167.1	lcl|NZ_JQQP01000063.1_cds_WP_001088863.1_1962	97.222	144	144
WP_004777149.1	lcl|NZ_JQQP01000063.1_cds_WP_000517243.1_1961	94.570	221	221
WP_004777149.1	lcl|NZ_JQQP01000083.1_cds_WP_001082180.1_2363	29.487	78	221
WP_004777149.1	lcl|NZ_JQQP01000051.1_cds_WP_001069832.1_1578	28.440	109	221
WP_162833666.1	lcl|NZ_JQQP01000048.1_cds_WP_306795539.1_1463	91.139	158	265
WP_162833666.1	lcl|NZ_JQQP01000048.1_cds_WP_232415564.1_1464	93.548	62	265
WP_162833666.1	lcl|NZ_JQQP01000125.1_cds_JG66_RS21710_3004	36.364	99	265
WP_162833666.1	lcl|NZ_JQQP01000125.1_cds_JG66_RS23610_3005	50.000	44	265
WP_162833666.1	lcl|NZ_JQQP01000125.1_cds_JG66_RS23610_3005	40.000	20	265
WP_162833666.1	lcl|NZ_JQQP01000048.1_cds_WP_306795539.1_1463	91.139	158	265
WP_162833666.1	lcl|NZ_JQQP01000048.1_cds_WP_232415564.1_1464	93.548	62	265
WP_162833666.1	lcl|NZ_JQQP01000125.1_cds_JG66_RS21710_3004	36.364	99	265
WP_162833666.1	lcl|NZ_JQQP01000125.1_cds_JG66_RS23610_3005	50.000	44	265
WP_162833666.1	lcl|NZ_JQQP01000125.1_cds_JG66_RS23610_3005	40.000	20	265
WP_016748629.1	lcl|NZ_JQQP01000187.1_cds_WP_001237993.1_3658	24.110	365	682
WP_016748630.1	lcl|NZ_JQQP01000152.1_cds_WP_002067912.1_3369	25.778	225	333
