WP_004753574.1	lcl|NZ_AHNI02000062.1_cds_WP_000340715.1_387	94.186	86	106
WP_004755091.1	lcl|NZ_AHNI02000062.1_cds_WP_000410268.1_386	96.774	310	314
WP_004755091.1	lcl|NZ_AHNI02000035.1_cds_WP_002101987.1_1695	24.471	331	314
WP_004755091.1	lcl|NZ_AHNI02000062.1_cds_WP_000723079.1_334	23.656	279	314
WP_004755091.1	lcl|NZ_AHNI02000062.1_cds_WP_000723083.1_312	23.264	288	314
WP_004755091.1	lcl|NZ_AHNI02000062.1_cds_WP_000567886.1_332	23.364	214	314
WP_004766667.1	lcl|NZ_AHNI02000050.1_cds_WP_000351733.1_922	40.714	140	185
WP_004766667.1	lcl|NZ_AHNI02000062.1_cds_WP_001047906.1_354	34.463	177	185
WP_004755430.1	lcl|NZ_AHNI02000035.1_cds_WP_002101987.1_1695	32.381	315	329
WP_004755430.1	lcl|NZ_AHNI02000062.1_cds_WP_000723079.1_334	30.841	321	329
WP_004755430.1	lcl|NZ_AHNI02000062.1_cds_WP_000723083.1_312	31.343	335	329
WP_004755430.1	lcl|NZ_AHNI02000037.1_cds_WP_002064390.1_1358	31.613	310	329
WP_004755430.1	lcl|NZ_AHNI02000035.1_cds_WP_000649924.1_1532	29.573	328	329
WP_004755430.1	lcl|NZ_AHNI02000062.1_cds_WP_000567886.1_332	29.180	305	329
WP_004755430.1	lcl|NZ_AHNI02000037.1_cds_WP_000709508.1_1348	29.231	325	329
WP_004755430.1	lcl|NZ_AHNI02000037.1_cds_WP_002108121.1_1378	29.455	275	329
WP_004755430.1	lcl|NZ_AHNI02000062.1_cds_WP_000410268.1_386	26.061	330	329
WP_004755430.1	lcl|NZ_AHNI02000062.1_cds_WP_000475907.1_329	26.667	240	329
WP_004755430.1	lcl|NZ_AHNI02000021.1_cds_WP_001074779.1_2632	28.679	265	329
WP_004755430.1	lcl|NZ_AHNI02000035.1_cds_WP_001003560.1_1823	24.852	338	329
WP_004758405.1	lcl|NZ_AHNI02000062.1_cds_WP_002108504.1_333	26.016	246	267
WP_004758405.1	lcl|NZ_AHNI02000062.1_cds_WP_000842260.1_311	26.842	190	267
WP_004758405.1	lcl|NZ_AHNI02000039.1_cds_WP_000667723.1_1296	30.909	110	267
WP_004758405.1	lcl|NZ_AHNI02000011.1_cds_WP_000805357.1_3451	27.660	188	267
WP_016748627.1	lcl|NZ_AHNI02000021.1_cds_WP_000291581.1_2559	27.469	324	509
WP_016748627.1	lcl|NZ_AHNI02000021.1_cds_WP_000364504.1_2560	31.111	90	509
WP_016748627.1	lcl|NZ_AHNI02000021.1_cds_WP_000291581.1_2559	27.469	324	509
WP_016748627.1	lcl|NZ_AHNI02000021.1_cds_WP_000364504.1_2560	31.111	90	509
WP_004755319.1	lcl|NZ_AHNI02000062.1_cds_WP_000723079.1_334	22.545	275	330
WP_004755319.1	lcl|NZ_AHNI02000037.1_cds_WP_002064390.1_1358	25.000	272	330
WP_004755319.1	lcl|NZ_AHNI02000035.1_cds_WP_002101987.1_1695	26.582	316	330
WP_004755319.1	lcl|NZ_AHNI02000062.1_cds_WP_000723083.1_312	24.625	333	330
WP_004755319.1	lcl|NZ_AHNI02000035.1_cds_WP_001003560.1_1823	27.888	251	330
WP_004755319.1	lcl|NZ_AHNI02000035.1_cds_WP_000649924.1_1532	29.644	253	330
WP_004755319.1	lcl|NZ_AHNI02000037.1_cds_WP_002108121.1_1378	25.792	221	330
WP_004754883.1	lcl|NZ_AHNI02000062.1_cds_WP_000575181.1_318	33.705	359	366
WP_004754883.1	lcl|NZ_AHNI02000062.1_cds_WP_000041234.1_376	34.202	307	366
WP_004754883.1	lcl|NZ_AHNI02000037.1_cds_WP_001281953.1_1392	28.232	379	366
WP_004754883.1	lcl|NZ_AHNI02000062.1_cds_WP_002078520.1_360	29.156	391	366
WP_004754883.1	lcl|NZ_AHNI02000007.1_cds_WP_000538754.1_3765	29.412	357	366
WP_004754883.1	lcl|NZ_AHNI02000062.1_cds_WP_001117631.1_379	37.379	206	366
WP_004754883.1	lcl|NZ_AHNI02000016.1_cds_WP_001982414.1_3173	31.579	190	366
WP_016560370.1	lcl|NZ_AHNI02000062.1_cds_WP_000575181.1_318	35.772	369	367
WP_016560370.1	lcl|NZ_AHNI02000062.1_cds_WP_002078520.1_360	31.183	372	367
WP_016560370.1	lcl|NZ_AHNI02000007.1_cds_WP_000538754.1_3765	31.649	376	367
WP_016560370.1	lcl|NZ_AHNI02000062.1_cds_WP_000041234.1_376	31.845	336	367
WP_016560370.1	lcl|NZ_AHNI02000037.1_cds_WP_001281953.1_1392	30.423	378	367
WP_016560370.1	lcl|NZ_AHNI02000062.1_cds_WP_001117631.1_379	28.448	348	367
WP_016560370.1	lcl|NZ_AHNI02000016.1_cds_WP_001982414.1_3173	25.140	358	367
WP_002740998.1	lcl|NZ_AHNI02000016.1_cds_WP_001002662.1_3154	46.091	243	265
WP_004777170.1	lcl|NZ_AHNI02000027.1_cds_WP_000501205.1_2315	36.513	304	310
WP_004777170.1	lcl|NZ_AHNI02000041.1_cds_WP_001183714.1_1273	26.471	306	310
WP_004777170.1	lcl|NZ_AHNI02000050.1_cds_WP_000279896.1_991	22.901	262	310
WP_004777170.1	lcl|NZ_AHNI02000027.1_cds_WP_000501205.1_2315	36.513	304	310
WP_004777170.1	lcl|NZ_AHNI02000041.1_cds_WP_001183714.1_1273	26.471	306	310
WP_004777170.1	lcl|NZ_AHNI02000050.1_cds_WP_000279896.1_991	22.901	262	310
WP_004777149.1	lcl|NZ_AHNI02000035.1_cds_WP_001082181.1_1666	29.487	78	221
WP_004777149.1	lcl|NZ_AHNI02000027.1_cds_WP_001069827.1_2296	28.440	109	221
WP_162833666.1	lcl|NZ_AHNI02000022.1_cds_WP_232405955.1_2474	90.226	133	265
WP_162833666.1	lcl|NZ_AHNI02000001.1_cds_WP_100225673.1_3907	46.094	256	265
WP_162833666.1	lcl|NZ_AHNI02000008.1_cds_WP_100225676.1_3629	47.036	253	265
WP_162833666.1	lcl|NZ_AHNI02000052.1_cds_WP_100225693.1_641	45.703	256	265
WP_162833666.1	lcl|NZ_AHNI02000044.1_cds_WP_100225689.1_1220	45.703	256	265
WP_162833666.1	lcl|NZ_AHNI02000064.1_cds_WP_100225698.1_151	45.703	256	265
WP_162833666.1	lcl|NZ_AHNI02000064.1_cds_WP_100225698.1_140	45.703	256	265
WP_162833666.1	lcl|NZ_AHNI02000022.1_cds_WP_025180209.1_2473	83.478	115	265
WP_162833666.1	lcl|NZ_AHNI02000052.1_cds_WP_100225695.1_816	46.640	253	265
WP_162833666.1	lcl|NZ_AHNI02000016.1_cds_WP_100225678.1_3101	45.349	258	265
WP_162833666.1	lcl|NZ_AHNI02000025.1_cds_WP_100225678.1_2409	45.349	258	265
WP_162833666.1	lcl|NZ_AHNI02000050.1_cds_LEP1GSC096_RS2000000229300_973	44.487	263	265
WP_162833666.1	lcl|NZ_AHNI02000028.1_cds_LEP1GSC096_RS2000000228470_2268	50.459	109	265
WP_162833666.1	lcl|NZ_AHNI02000028.1_cds_LEP1GSC096_RS2000000228470_2268	41.935	155	265
WP_162833666.1	lcl|NZ_AHNI02000007.1_cds_LEP1GSC096_RS2000000230335_3760	45.695	151	265
WP_162833666.1	lcl|NZ_AHNI02000007.1_cds_LEP1GSC096_RS2000000230335_3760	51.724	87	265
WP_162833666.1	lcl|NZ_AHNI02000046.1_cds_LEP1GSC096_RS2000000230815_1173	41.290	155	265
WP_162833666.1	lcl|NZ_AHNI02000046.1_cds_LEP1GSC096_RS2000000230815_1173	49.485	97	265
WP_162833666.1	lcl|NZ_AHNI02000065.1_cds_LEP1GSC096_RS208630_115	39.583	192	265
WP_162833666.1	lcl|NZ_AHNI02000065.1_cds_LEP1GSC096_RS208630_115	58.333	36	265
WP_162833666.1	lcl|NZ_AHNI02000001.1_cds_LEP1GSC096_RS0204700_3921	45.098	153	265
WP_162833666.1	lcl|NZ_AHNI02000051.1_cds_LEP1GSC096_RS212180_881	58.140	86	265
WP_162833666.1	lcl|NZ_AHNI02000029.1_cds_WP_002107896.1_2257	58.824	85	265
WP_162833666.1	lcl|NZ_AHNI02000055.1_cds_LEP1GSC096_RS0207490_586	38.384	99	265
WP_162833666.1	lcl|NZ_AHNI02000067.1_cds_WP_002100158.1_104	52.273	44	265
WP_162833666.1	lcl|NZ_AHNI02000055.1_cds_LEP1GSC096_RS2000000231670_587	51.163	43	265
WP_162833666.1	lcl|NZ_AHNI02000055.1_cds_LEP1GSC096_RS2000000231670_587	45.000	20	265
WP_162833666.1	lcl|NZ_AHNI02000057.1_cds_LEP1GSC096_RS210385_576	51.282	39	265
WP_162833666.1	lcl|NZ_AHNI02000022.1_cds_WP_232405955.1_2474	90.226	133	265
WP_162833666.1	lcl|NZ_AHNI02000001.1_cds_WP_100225673.1_3907	46.094	256	265
WP_162833666.1	lcl|NZ_AHNI02000008.1_cds_WP_100225676.1_3629	47.036	253	265
WP_162833666.1	lcl|NZ_AHNI02000052.1_cds_WP_100225693.1_641	45.703	256	265
WP_162833666.1	lcl|NZ_AHNI02000044.1_cds_WP_100225689.1_1220	45.703	256	265
WP_162833666.1	lcl|NZ_AHNI02000064.1_cds_WP_100225698.1_151	45.703	256	265
WP_162833666.1	lcl|NZ_AHNI02000064.1_cds_WP_100225698.1_140	45.703	256	265
WP_162833666.1	lcl|NZ_AHNI02000022.1_cds_WP_025180209.1_2473	83.478	115	265
WP_162833666.1	lcl|NZ_AHNI02000052.1_cds_WP_100225695.1_816	46.640	253	265
WP_162833666.1	lcl|NZ_AHNI02000016.1_cds_WP_100225678.1_3101	45.349	258	265
WP_162833666.1	lcl|NZ_AHNI02000025.1_cds_WP_100225678.1_2409	45.349	258	265
WP_162833666.1	lcl|NZ_AHNI02000050.1_cds_LEP1GSC096_RS2000000229300_973	44.487	263	265
WP_162833666.1	lcl|NZ_AHNI02000028.1_cds_LEP1GSC096_RS2000000228470_2268	50.459	109	265
WP_162833666.1	lcl|NZ_AHNI02000028.1_cds_LEP1GSC096_RS2000000228470_2268	41.935	155	265
WP_162833666.1	lcl|NZ_AHNI02000007.1_cds_LEP1GSC096_RS2000000230335_3760	45.695	151	265
WP_162833666.1	lcl|NZ_AHNI02000007.1_cds_LEP1GSC096_RS2000000230335_3760	51.724	87	265
WP_162833666.1	lcl|NZ_AHNI02000046.1_cds_LEP1GSC096_RS2000000230815_1173	41.290	155	265
WP_162833666.1	lcl|NZ_AHNI02000046.1_cds_LEP1GSC096_RS2000000230815_1173	49.485	97	265
WP_162833666.1	lcl|NZ_AHNI02000065.1_cds_LEP1GSC096_RS208630_115	39.583	192	265
WP_162833666.1	lcl|NZ_AHNI02000065.1_cds_LEP1GSC096_RS208630_115	58.333	36	265
WP_162833666.1	lcl|NZ_AHNI02000001.1_cds_LEP1GSC096_RS0204700_3921	45.098	153	265
