WP_004753574.1	lcl|NZ_JADDWC010000005.1_cds_WP_002725873.1_2807	89.535	86	106
WP_004755091.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733579.1_2806	92.994	314	314
WP_004755091.1	lcl|NZ_JADDWC010000018.1_cds_WP_002722638.1_668	22.936	327	314
WP_004755091.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733534.1_2803	26.493	268	314
WP_004755091.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740024.1_2712	23.843	281	314
WP_004755091.1	lcl|NZ_JADDWC010000030.1_cds_WP_002743770.1_1634	22.941	170	314
WP_004755091.1	lcl|NZ_JADDWC010000006.1_cds_WP_002728309.1_3057	27.586	203	314
WP_004755091.1	lcl|NZ_JADDWC010000005.1_cds_WP_016749081.1_2774	24.503	151	314
WP_004777161.1	lcl|NZ_JADDWC010000005.1_cds_WP_026054882.1_2805	86.575	365	365
WP_004766667.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733646.1_2804	96.757	185	185
WP_004766667.1	lcl|NZ_JADDWC010000004.1_cds_WP_002721790.1_2515	34.337	166	185
WP_004755430.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733534.1_2803	97.872	329	329
WP_004755430.1	lcl|NZ_JADDWC010000018.1_cds_WP_002722638.1_668	30.159	315	329
WP_004755430.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740024.1_2712	31.157	337	329
WP_004755430.1	lcl|NZ_JADDWC010000006.1_cds_WP_002728309.1_3057	30.868	311	329
WP_004755430.1	lcl|NZ_JADDWC010000030.1_cds_WP_002743770.1_1634	27.566	341	329
WP_004755430.1	lcl|NZ_JADDWC010000006.1_cds_WP_002728316.1_3054	28.485	330	329
WP_004755430.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733638.1_2766	27.941	340	329
WP_004755430.1	lcl|NZ_JADDWC010000074.1_cds_WP_002741146.1_3092	29.487	312	329
WP_004755430.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733546.1_2737	26.667	270	329
WP_004755430.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740721.1_2800	28.387	310	329
WP_004755430.1	lcl|NZ_JADDWC010000007.1_cds_WP_002732331.1_3118	26.254	339	329
WP_004755430.1	lcl|NZ_JADDWC010000005.1_cds_WP_002744551.1_2772	29.889	271	329
WP_004755430.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733698.1_2729	26.642	274	329
WP_004755430.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733579.1_2806	27.309	249	329
WP_004755430.1	lcl|NZ_JADDWC010000005.1_cds_WP_016749081.1_2774	23.975	317	329
WP_004755430.1	lcl|NZ_JADDWC010000057.1_cds_WP_002740236.1_2674	26.217	267	329
