WP_004753574.1	lcl|NZ_JQPJ01000034.1_cds_WP_000340715.1_952	94.186	86	106
WP_004755091.1	lcl|NZ_JQPJ01000034.1_cds_WP_000410267.1_953	96.815	314	314
WP_004755091.1	lcl|NZ_JQPJ01000050.1_cds_WP_000744698.1_1353	24.471	331	314
WP_004755091.1	lcl|NZ_JQPJ01000034.1_cds_WP_042752260.1_956	26.866	268	314
WP_004755091.1	lcl|NZ_JQPJ01000011.1_cds_WP_000723082.1_223	22.917	288	314
WP_004777161.1	lcl|NZ_JQPJ01000034.1_cds_WP_000604524.1_954	94.247	365	365
WP_004766667.1	lcl|NZ_JQPJ01000034.1_cds_WP_000884059.1_955	96.757	185	185
WP_004766667.1	lcl|NZ_JQPJ01000006.1_cds_WP_000351733.1_113	40.714	140	185
WP_004755430.1	lcl|NZ_JQPJ01000034.1_cds_WP_042752260.1_956	97.872	329	329
WP_004755430.1	lcl|NZ_JQPJ01000050.1_cds_WP_000744698.1_1353	32.381	315	329
WP_004755430.1	lcl|NZ_JQPJ01000011.1_cds_WP_000723082.1_223	31.045	335	329
WP_004755430.1	lcl|NZ_JQPJ01000070.1_cds_WP_002072074.1_1763	31.613	310	329
WP_004755430.1	lcl|NZ_JQPJ01000033.1_cds_WP_000649924.1_944	29.573	328	329
WP_004755430.1	lcl|NZ_JQPJ01000221.1_cds_WP_000709508.1_3731	29.231	325	329
WP_004755430.1	lcl|NZ_JQPJ01000070.1_cds_WP_000688698.1_1743	29.455	275	329
WP_004755430.1	lcl|NZ_JQPJ01000034.1_cds_WP_001067557.1_959	27.541	305	329
WP_004755430.1	lcl|NZ_JQPJ01000011.1_cds_WP_000475901.1_240	27.132	258	329
WP_004755430.1	lcl|NZ_JQPJ01000034.1_cds_WP_000410267.1_953	25.786	318	329
WP_004755430.1	lcl|NZ_JQPJ01000068.1_cds_WP_001074779.1_1696	28.679	265	329
WP_004755430.1	lcl|NZ_JQPJ01000029.1_cds_WP_002105505.1_747	24.699	332	329
WP_004758405.1	lcl|NZ_JQPJ01000034.1_cds_WP_000774259.1_957	93.633	267	267
WP_004758405.1	lcl|NZ_JQPJ01000011.1_cds_WP_000842260.1_222	26.842	190	267
WP_004758405.1	lcl|NZ_JQPJ01000055.1_cds_WP_000667727.1_1443	30.909	110	267
WP_004758405.1	lcl|NZ_JQPJ01000141.1_cds_WP_000805357.1_2970	27.660	188	267
WP_016748627.1	lcl|NZ_JQPJ01000034.1_cds_WP_000612798.1_958	97.446	509	509
WP_016748627.1	lcl|NZ_JQPJ01000031.1_cds_WP_000291581.1_832	27.469	324	509
WP_016748627.1	lcl|NZ_JQPJ01000031.1_cds_WP_000364504.1_831	31.111	90	509
WP_016748627.1	lcl|NZ_JQPJ01000034.1_cds_WP_000612798.1_958	97.446	509	509
WP_016748627.1	lcl|NZ_JQPJ01000031.1_cds_WP_000291581.1_832	27.469	324	509
