WP_004753574.1	lcl|NZ_AOUU01000018.1_cds_WP_000340715.1_499	94.186	86	106
WP_004755091.1	lcl|NZ_AOUU01000018.1_cds_WP_000712240.1_498	96.178	314	314
WP_004755091.1	lcl|NZ_AOUU01000125.1_cds_WP_000744700.1_3287	24.471	331	314
WP_004755091.1	lcl|NZ_AOUU01000018.1_cds_WP_000646251.1_495	26.866	268	314
WP_004755091.1	lcl|NZ_AOUU01000018.1_cds_WP_000723084.1_412	23.264	288	314
WP_004755091.1	lcl|NZ_AOUU01000018.1_cds_WP_000600886.1_467	24.194	186	314
WP_004755091.1	lcl|NZ_AOUU01000018.1_cds_WP_000025488.1_473	23.179	151	314
WP_004777161.1	lcl|NZ_AOUU01000018.1_cds_WP_000604524.1_497	94.247	365	365
WP_004766667.1	lcl|NZ_AOUU01000018.1_cds_WP_000884057.1_496	96.216	185	185
WP_004766667.1	lcl|NZ_AOUU01000028.1_cds_WP_000351733.1_851	40.714	140	185
WP_004755430.1	lcl|NZ_AOUU01000018.1_cds_WP_000646251.1_495	98.176	329	329
WP_004755430.1	lcl|NZ_AOUU01000125.1_cds_WP_000744700.1_3287	32.381	315	329
WP_004755430.1	lcl|NZ_AOUU01000018.1_cds_WP_000723084.1_412	31.157	337	329
WP_004755430.1	lcl|NZ_AOUU01000018.1_cds_WP_000600886.1_467	31.034	319	329
WP_004755430.1	lcl|NZ_AOUU01000016.1_cds_WP_001984071.1_337	31.935	310	329
WP_004755430.1	lcl|NZ_AOUU01000031.1_cds_WP_000649927.1_964	29.573	328	329
WP_004755430.1	lcl|NZ_AOUU01000089.1_cds_WP_000709512.1_2218	30.030	333	329
WP_004755430.1	lcl|NZ_AOUU01000018.1_cds_WP_000601375.1_438	25.000	300	329
WP_004755430.1	lcl|NZ_AOUU01000018.1_cds_WP_001067556.1_492	27.541	305	329
WP_004755430.1	lcl|NZ_AOUU01000114.1_cds_WP_000688700.1_2935	29.091	275	329
WP_004755430.1	lcl|NZ_AOUU01000018.1_cds_WP_000025488.1_473	25.392	319	329
WP_004755430.1	lcl|NZ_AOUU01000018.1_cds_WP_000707057.1_471	29.670	273	329
WP_004755430.1	lcl|NZ_AOUU01000018.1_cds_WP_000475906.1_429	26.642	274	329
WP_004755430.1	lcl|NZ_AOUU01000018.1_cds_WP_000712240.1_498	25.786	318	329
WP_004755430.1	lcl|NZ_AOUU01000049.1_cds_WP_001074785.1_1262	29.057	265	329
WP_004755430.1	lcl|NZ_AOUU01000127.1_cds_WP_001003550.1_3452	25.526	333	329
WP_004755430.1	lcl|NZ_AOUU01000018.1_cds_WP_000487324.1_440	27.301	326	329
WP_004758405.1	lcl|NZ_AOUU01000018.1_cds_WP_000774258.1_494	93.258	267	267
WP_004758405.1	lcl|NZ_AOUU01000018.1_cds_WP_000859505.1_441	26.693	251	267
WP_004758405.1	lcl|NZ_AOUU01000018.1_cds_WP_000800436.1_462	25.630	238	267
WP_004758405.1	lcl|NZ_AOUU01000018.1_cds_WP_000842260.1_411	26.842	190	267
WP_004758405.1	lcl|NZ_AOUU01000119.1_cds_WP_000667727.1_3055	30.909	110	267
WP_004758405.1	lcl|NZ_AOUU01000077.1_cds_WP_000805358.1_1906	27.660	188	267
WP_016748627.1	lcl|NZ_AOUU01000018.1_cds_WP_000602735.1_493	95.874	509	509
WP_016748627.1	lcl|NZ_AOUU01000029.1_cds_WP_000291595.1_926	27.778	324	509
WP_016748627.1	lcl|NZ_AOUU01000029.1_cds_WP_000364507.1_925	31.111	90	509
WP_016748627.1	lcl|NZ_AOUU01000018.1_cds_WP_000602735.1_493	95.874	509	509
WP_016748627.1	lcl|NZ_AOUU01000029.1_cds_WP_000291595.1_926	27.778	324	509
WP_016748627.1	lcl|NZ_AOUU01000029.1_cds_WP_000364507.1_925	31.111	90	509
WP_004755319.1	lcl|NZ_AOUU01000018.1_cds_WP_001067556.1_492	96.364	330	330
WP_004755319.1	lcl|NZ_AOUU01000018.1_cds_WP_000707057.1_471	28.866	291	330
WP_004755319.1	lcl|NZ_AOUU01000018.1_cds_WP_000646251.1_495	29.316	307	330
WP_004755319.1	lcl|NZ_AOUU01000018.1_cds_WP_000600886.1_467	27.068	266	330
WP_004755319.1	lcl|NZ_AOUU01000016.1_cds_WP_001984071.1_337	24.632	272	330
WP_004755319.1	lcl|NZ_AOUU01000018.1_cds_WP_000723084.1_412	25.526	333	330
WP_004755319.1	lcl|NZ_AOUU01000125.1_cds_WP_000744700.1_3287	26.266	316	330
WP_004755319.1	lcl|NZ_AOUU01000018.1_cds_WP_000025488.1_473	29.412	221	330
WP_004755319.1	lcl|NZ_AOUU01000127.1_cds_WP_001003550.1_3452	28.287	251	330
WP_004755319.1	lcl|NZ_AOUU01000031.1_cds_WP_000649927.1_964	29.644	253	330
WP_004755319.1	lcl|NZ_AOUU01000114.1_cds_WP_000688700.1_2935	25.792	221	330
WP_004755319.1	lcl|NZ_AOUU01000018.1_cds_WP_000601375.1_438	25.362	276	330
WP_004755319.1	lcl|NZ_AOUU01000018.1_cds_WP_000487324.1_440	26.855	283	330
WP_004754883.1	lcl|NZ_AOUU01000018.1_cds_WP_000575184.1_418	34.262	359	366
WP_004754883.1	lcl|NZ_AOUU01000018.1_cds_WP_000575397.1_477	33.051	354	366
WP_004754883.1	lcl|NZ_AOUU01000119.1_cds_WP_001281953.1_3049	28.232	379	366
WP_004754883.1	lcl|NZ_AOUU01000018.1_cds_WP_000346036.1_457	28.090	356	366
WP_004754883.1	lcl|NZ_AOUU01000038.1_cds_WP_000538750.1_1108	29.412	357	366
WP_004754883.1	lcl|NZ_AOUU01000018.1_cds_WP_000947842.1_466	26.957	345	366
WP_004754883.1	lcl|NZ_AOUU01000041.1_cds_WP_001982414.1_1132	31.579	190	366
WP_016560370.1	lcl|NZ_AOUU01000018.1_cds_WP_000575397.1_477	40.169	356	367
WP_016560370.1	lcl|NZ_AOUU01000018.1_cds_WP_000575184.1_418	36.043	369	367
WP_016560370.1	lcl|NZ_AOUU01000038.1_cds_WP_000538750.1_1108	31.649	376	367
WP_016560370.1	lcl|NZ_AOUU01000119.1_cds_WP_001281953.1_3049	30.423	378	367
WP_016560370.1	lcl|NZ_AOUU01000018.1_cds_WP_000346036.1_457	24.665	373	367
WP_016560370.1	lcl|NZ_AOUU01000018.1_cds_WP_000947842.1_466	26.404	356	367
WP_016560370.1	lcl|NZ_AOUU01000041.1_cds_WP_001982414.1_1132	25.140	358	367
WP_004755296.1	lcl|NZ_AOUU01000018.1_cds_WP_000776640.1_491	37.912	546	544
WP_004755296.1	lcl|NZ_AOUU01000018.1_cds_WP_000776640.1_491	37.912	546	544
WP_002740998.1	lcl|NZ_AOUU01000018.1_cds_WP_000424610.1_490	66.667	264	265
WP_002740998.1	lcl|NZ_AOUU01000052.1_cds_WP_001002665.1_1339	46.502	243	265
WP_004777170.1	lcl|NZ_AOUU01000018.1_cds_WP_025176350.1_489	88.065	310	310
WP_004777170.1	lcl|NZ_AOUU01000082.1_cds_WP_000501205.1_2020	36.513	304	310
WP_004777170.1	lcl|NZ_AOUU01000083.1_cds_WP_001183723.1_2054	26.471	306	310
WP_004777170.1	lcl|NZ_AOUU01000004.1_cds_WP_000279897.1_30	23.282	262	310
WP_004777170.1	lcl|NZ_AOUU01000018.1_cds_WP_025176350.1_489	88.065	310	310
WP_004777170.1	lcl|NZ_AOUU01000082.1_cds_WP_000501205.1_2020	36.513	304	310
WP_004777170.1	lcl|NZ_AOUU01000083.1_cds_WP_001183723.1_2054	26.471	306	310
WP_004777170.1	lcl|NZ_AOUU01000004.1_cds_WP_000279897.1_30	23.282	262	310
WP_004754589.1	lcl|NZ_AOUU01000018.1_cds_WP_000479982.1_488	94.318	264	264
WP_002733551.1	lcl|NZ_AOUU01000018.1_cds_WP_000715958.1_487	96.124	129	130
WP_004777167.1	lcl|NZ_AOUU01000018.1_cds_WP_001088861.1_486	98.611	144	144
WP_004777149.1	lcl|NZ_AOUU01000018.1_cds_WP_000517242.1_485	95.023	221	221
WP_004777149.1	lcl|NZ_AOUU01000125.1_cds_WP_001082180.1_3318	29.487	78	221
WP_004777149.1	lcl|NZ_AOUU01000082.1_cds_WP_001069832.1_2038	28.440	109	221
WP_162833666.1	lcl|NZ_AOUU01000004.1_cds_WP_232397640.1_90	95.161	62	265
WP_162833666.1	lcl|NZ_AOUU01000004.1_cds_LEP2GSC184_RS1000000127415_92	91.304	46	265
WP_162833666.1	lcl|NZ_AOUU01000134.1_cds_LEP2GSC184_RS1000000127855_3737	96.875	32	265
WP_162833666.1	lcl|NZ_AOUU01000004.1_cds_WP_268766506.1_91	85.714	35	265
WP_162833666.1	lcl|NZ_AOUU01000068.1_cds_LEP2GSC184_RS1000000124975_1767	40.698	86	265
WP_162833666.1	lcl|NZ_AOUU01000068.1_cds_LEP2GSC184_RS1000000127200_1768	53.488	43	265
WP_162833666.1	lcl|NZ_AOUU01000068.1_cds_LEP2GSC184_RS1000000127200_1768	45.000	20	265
WP_162833666.1	lcl|NZ_AOUU01000004.1_cds_WP_232397640.1_90	95.161	62	265
WP_162833666.1	lcl|NZ_AOUU01000004.1_cds_LEP2GSC184_RS1000000127415_92	91.304	46	265
WP_162833666.1	lcl|NZ_AOUU01000134.1_cds_LEP2GSC184_RS1000000127855_3737	96.875	32	265
WP_162833666.1	lcl|NZ_AOUU01000004.1_cds_WP_268766506.1_91	85.714	35	265
WP_162833666.1	lcl|NZ_AOUU01000068.1_cds_LEP2GSC184_RS1000000124975_1767	40.698	86	265
WP_162833666.1	lcl|NZ_AOUU01000068.1_cds_LEP2GSC184_RS1000000127200_1768	53.488	43	265
WP_162833666.1	lcl|NZ_AOUU01000068.1_cds_LEP2GSC184_RS1000000127200_1768	45.000	20	265
WP_016748629.1	lcl|NZ_AOUU01000136.1_cds_WP_001237987.1_3774	24.309	362	682
WP_016748630.1	lcl|NZ_AOUU01000019.1_cds_WP_010679700.1_524	25.778	225	333
WP_016748630.1	lcl|NZ_AOUU01000019.1_cds_WP_010679700.1_524	25.778	225	333
WP_016560406.1	lcl|NZ_AOUU01000018.1_cds_WP_000815072.1_478	26.870	361	392
WP_016560406.1	lcl|NZ_AOUU01000018.1_cds_WP_033108475.1_453	28.767	146	392
WP_016560406.1	lcl|NZ_AOUU01000018.1_cds_WP_000661930.1_444	25.641	156	392
WP_016560406.1	lcl|NZ_AOUU01000018.1_cds_WP_001172102.1_482	27.972	143	392
WP_016560406.1	lcl|NZ_AOUU01000082.1_cds_WP_000347686.1_2039	23.926	163	392
WP_016560406.1	lcl|NZ_AOUU01000067.1_cds_WP_000402846.1_1744	23.629	237	392
WP_016560441.1	lcl|NZ_AOUU01000125.1_cds_WP_001206947.1_3326	32.283	127	174
WP_016560449.1	lcl|NZ_AOUU01000018.1_cds_WP_000815072.1_478	31.234	381	405
WP_016560449.1	lcl|NZ_AOUU01000082.1_cds_WP_000347686.1_2039	22.488	209	405
WP_016560426.1	lcl|NZ_AOUU01000119.1_cds_WP_001281953.1_3049	29.551	379	362
WP_016560426.1	lcl|NZ_AOUU01000018.1_cds_WP_000575397.1_477	35.216	301	362
WP_016560426.1	lcl|NZ_AOUU01000018.1_cds_WP_000947842.1_466	30.225	311	362
WP_016560426.1	lcl|NZ_AOUU01000018.1_cds_WP_000575184.1_418	32.143	280	362
WP_016560426.1	lcl|NZ_AOUU01000018.1_cds_WP_000346036.1_457	32.353	272	362
