WP_004753574.1	lcl|NZ_JQRU01000088.1_cds_WP_020774736.1_3228	91.860	86	106
WP_004755091.1	lcl|NZ_JQRU01000088.1_cds_WP_020774692.1_3229	89.355	310	314
WP_004755091.1	lcl|NZ_JQRU01000008.1_cds_WP_020771927.1_591	25.000	324	314
WP_004755091.1	lcl|NZ_JQRU01000088.1_cds_WP_020774697.1_3232	25.316	316	314
WP_004755091.1	lcl|NZ_JQRU01000088.1_cds_WP_020774725.1_3262	23.656	186	314
WP_004755091.1	lcl|NZ_JQRU01000002.1_cds_WP_020774296.1_165	22.776	281	314
WP_004755091.1	lcl|NZ_JQRU01000104.1_cds_WP_020775260.1_3470	20.833	168	314
WP_004755091.1	lcl|NZ_JQRU01000088.1_cds_WP_017809394.1_3257	23.385	325	314
WP_004755091.1	lcl|NZ_JQRU01000004.1_cds_WP_017808832.1_299	26.816	179	314
WP_004777161.1	lcl|NZ_JQRU01000088.1_cds_WP_020774721.1_3230	84.110	365	365
WP_004766667.1	lcl|NZ_JQRU01000088.1_cds_WP_020774732.1_3231	91.351	185	185
WP_004766667.1	lcl|NZ_JQRU01000038.1_cds_WP_020772754.1_1997	35.542	166	185
WP_004755430.1	lcl|NZ_JQRU01000088.1_cds_WP_020774697.1_3232	90.881	329	329
WP_004755430.1	lcl|NZ_JQRU01000088.1_cds_WP_020774725.1_3262	32.381	315	329
WP_004755430.1	lcl|NZ_JQRU01000008.1_cds_WP_020771927.1_591	31.111	315	329
WP_004755430.1	lcl|NZ_JQRU01000002.1_cds_WP_020774296.1_165	29.552	335	329
WP_004755430.1	lcl|NZ_JQRU01000004.1_cds_WP_017808832.1_299	32.588	313	329
WP_004755430.1	lcl|NZ_JQRU01000104.1_cds_WP_020775260.1_3470	27.679	336	329
WP_004755430.1	lcl|NZ_JQRU01000004.1_cds_WP_036042477.1_288	29.193	322	329
WP_004755430.1	lcl|NZ_JQRU01000089.1_cds_WP_020775061.1_3322	28.481	316	329
WP_004755430.1	lcl|NZ_JQRU01000088.1_cds_WP_020774722.1_3235	28.387	310	329
WP_004755430.1	lcl|NZ_JQRU01000005.1_cds_WP_020772116.1_393	25.444	338	329
WP_004755430.1	lcl|NZ_JQRU01000088.1_cds_WP_021064603.1_3259	30.147	272	329
WP_004755430.1	lcl|NZ_JQRU01000088.1_cds_WP_020774692.1_3229	27.612	268	329
WP_004755430.1	lcl|NZ_JQRU01000061.1_cds_WP_020772546.1_2706	24.201	219	329
WP_004755430.1	lcl|NZ_JQRU01000088.1_cds_WP_017809394.1_3257	25.890	309	329
WP_004755430.1	lcl|NZ_JQRU01000061.1_cds_WP_020772548.1_2714	25.630	238	329
WP_004755430.1	lcl|NZ_JQRU01000025.1_cds_WP_020773134.1_1404	27.273	264	329
WP_004755430.1	lcl|NZ_JQRU01000035.1_cds_WP_020771874.1_1794	25.672	335	329
WP_004755430.1	lcl|NZ_JQRU01000020.1_cds_WP_020772455.1_1212	25.869	259	329
WP_004755430.1	lcl|NZ_JQRU01000075.1_cds_WP_020775079.1_3009	29.388	245	329
WP_004755430.1	lcl|NZ_JQRU01000061.1_cds_WP_020772564.1_2704	30.625	160	329
WP_004758405.1	lcl|NZ_JQRU01000088.1_cds_WP_021064582.1_3233	77.154	267	267
WP_004758405.1	lcl|NZ_JQRU01000061.1_cds_WP_020772563.1_2703	24.303	251	267
WP_004758405.1	lcl|NZ_JQRU01000088.1_cds_WP_020774727.1_3267	28.108	185	267
WP_004758405.1	lcl|NZ_JQRU01000006.1_cds_WP_020773607.1_448	29.016	193	267
WP_004758405.1	lcl|NZ_JQRU01000002.1_cds_WP_020774369.1_164	25.926	189	267
WP_004758405.1	lcl|NZ_JQRU01000104.1_cds_WP_081605152.1_3479	25.806	186	267
WP_004758405.1	lcl|NZ_JQRU01000104.1_cds_WP_020775276.1_3471	27.179	195	267
WP_016748627.1	lcl|NZ_JQRU01000088.1_cds_WP_020774708.1_3234	86.614	508	509
WP_016748627.1	lcl|NZ_JQRU01000025.1_cds_WP_017810117.1_1479	27.576	330	509
WP_016748627.1	lcl|NZ_JQRU01000025.1_cds_WP_017810118.1_1478	31.111	90	509
WP_016748627.1	lcl|NZ_JQRU01000088.1_cds_WP_020774708.1_3234	86.614	508	509
WP_016748627.1	lcl|NZ_JQRU01000025.1_cds_WP_017810117.1_1479	27.576	330	509
WP_016748627.1	lcl|NZ_JQRU01000025.1_cds_WP_017810118.1_1478	31.111	90	509
WP_004755319.1	lcl|NZ_JQRU01000088.1_cds_WP_020774722.1_3235	92.424	330	330
WP_004755319.1	lcl|NZ_JQRU01000088.1_cds_WP_021064603.1_3259	29.110	292	330
WP_004755319.1	lcl|NZ_JQRU01000088.1_cds_WP_020774697.1_3232	29.085	306	330
WP_004755319.1	lcl|NZ_JQRU01000088.1_cds_WP_020774725.1_3262	28.571	266	330
WP_004755319.1	lcl|NZ_JQRU01000004.1_cds_WP_017808832.1_299	25.641	273	330
WP_004755319.1	lcl|NZ_JQRU01000002.1_cds_WP_020774296.1_165	26.126	333	330
WP_004755319.1	lcl|NZ_JQRU01000008.1_cds_WP_020771927.1_591	27.899	276	330
WP_004755319.1	lcl|NZ_JQRU01000088.1_cds_WP_017809394.1_3257	27.356	329	330
WP_004755319.1	lcl|NZ_JQRU01000035.1_cds_WP_020771874.1_1794	25.410	244	330
WP_004755319.1	lcl|NZ_JQRU01000005.1_cds_WP_020772116.1_393	26.457	223	330
WP_004755319.1	lcl|NZ_JQRU01000089.1_cds_WP_020775061.1_3322	28.514	249	330
WP_004755319.1	lcl|NZ_JQRU01000104.1_cds_WP_020775260.1_3470	26.761	142	330
WP_004755319.1	lcl|NZ_JQRU01000061.1_cds_WP_020772546.1_2706	24.737	190	330
WP_004755319.1	lcl|NZ_JQRU01000025.1_cds_WP_020773134.1_1404	25.769	260	330
WP_004754883.1	lcl|NZ_JQRU01000088.1_cds_WP_020774738.1_3254	33.983	359	366
WP_004754883.1	lcl|NZ_JQRU01000002.1_cds_WP_020774368.1_171	33.528	343	366
WP_004754883.1	lcl|NZ_JQRU01000006.1_cds_WP_020773626.1_453	28.760	379	366
WP_004754883.1	lcl|NZ_JQRU01000088.1_cds_WP_020774735.1_3270	27.171	357	366
WP_004754883.1	lcl|NZ_JQRU01000065.1_cds_WP_020772644.1_2821	30.084	359	366
WP_004754883.1	lcl|NZ_JQRU01000088.1_cds_WP_020774719.1_3263	29.779	272	366
WP_004754883.1	lcl|NZ_JQRU01000049.1_cds_WP_036043800.1_2296	29.947	187	366
WP_016560370.1	lcl|NZ_JQRU01000088.1_cds_WP_020774738.1_3254	38.440	359	367
WP_016560370.1	lcl|NZ_JQRU01000002.1_cds_WP_020774368.1_171	34.000	350	367
WP_016560370.1	lcl|NZ_JQRU01000065.1_cds_WP_020772644.1_2821	32.984	382	367
WP_016560370.1	lcl|NZ_JQRU01000006.1_cds_WP_020773626.1_453	31.649	376	367
WP_016560370.1	lcl|NZ_JQRU01000088.1_cds_WP_020774735.1_3270	24.734	376	367
WP_016560370.1	lcl|NZ_JQRU01000088.1_cds_WP_020774719.1_3263	29.960	247	367
WP_016560370.1	lcl|NZ_JQRU01000049.1_cds_WP_036043800.1_2296	24.581	358	367
