WP_004753574.1	lcl|NZ_AOVG01000151.1_cds_WP_000340715.1_3242	94.186	86	106
WP_004755091.1	lcl|NZ_AOVG01000151.1_cds_WP_000410273.1_3241	96.815	314	314
WP_004755091.1	lcl|NZ_AOVG01000151.1_cds_WP_000093099.1_3221	57.143	63	314
WP_004755091.1	lcl|NZ_AOVG01000161.1_cds_WP_000744700.1_3635	24.471	331	314
WP_004755091.1	lcl|NZ_AOVG01000151.1_cds_WP_000646250.1_3238	27.239	268	314
WP_004755091.1	lcl|NZ_AOVG01000151.1_cds_WP_000723090.1_3159	22.917	288	314
WP_004755091.1	lcl|NZ_AOVG01000151.1_cds_WP_000600889.1_3212	24.194	186	314
WP_004777161.1	lcl|NZ_AOVG01000151.1_cds_WP_000604524.1_3240	94.247	365	365
WP_004766667.1	lcl|NZ_AOVG01000151.1_cds_WP_000884059.1_3239	96.757	185	185
WP_004766667.1	lcl|NZ_AOVG01000116.1_cds_WP_000351733.1_2288	40.714	140	185
WP_004755430.1	lcl|NZ_AOVG01000151.1_cds_WP_000646250.1_3238	97.568	329	329
WP_004755430.1	lcl|NZ_AOVG01000161.1_cds_WP_000744700.1_3635	32.381	315	329
WP_004755430.1	lcl|NZ_AOVG01000151.1_cds_WP_000723090.1_3159	31.045	335	329
WP_004755430.1	lcl|NZ_AOVG01000151.1_cds_WP_000600889.1_3212	31.677	322	329
WP_004755430.1	lcl|NZ_AOVG01000143.1_cds_WP_001984071.1_3092	31.935	310	329
WP_004755430.1	lcl|NZ_AOVG01000109.1_cds_WP_000649925.1_1976	29.573	328	329
WP_004755430.1	lcl|NZ_AOVG01000044.1_cds_WP_000709511.1_621	29.730	333	329
WP_004755430.1	lcl|NZ_AOVG01000151.1_cds_WP_000601375.1_3185	25.000	300	329
WP_004755430.1	lcl|NZ_AOVG01000112.1_cds_WP_000688695.1_2156	29.091	275	329
WP_004755430.1	lcl|NZ_AOVG01000151.1_cds_WP_001067557.1_3235	27.541	305	329
WP_004755430.1	lcl|NZ_AOVG01000151.1_cds_WP_000475904.1_3176	27.372	274	329
WP_004755430.1	lcl|NZ_AOVG01000151.1_cds_WP_000410273.1_3241	26.101	318	329
WP_004755430.1	lcl|NZ_AOVG01000037.1_cds_WP_001074785.1_454	29.057	265	329
WP_004755430.1	lcl|NZ_AOVG01000157.1_cds_WP_001003555.1_3519	25.148	338	329
WP_004755430.1	lcl|NZ_AOVG01000151.1_cds_WP_000487322.1_3187	26.994	326	329
WP_004758405.1	lcl|NZ_AOVG01000151.1_cds_WP_000774262.1_3237	93.633	267	267
WP_004758405.1	lcl|NZ_AOVG01000151.1_cds_WP_000859505.1_3188	26.693	251	267
WP_004758405.1	lcl|NZ_AOVG01000151.1_cds_WP_000800438.1_3207	25.630	238	267
WP_004758405.1	lcl|NZ_AOVG01000151.1_cds_WP_000842260.1_3158	26.842	190	267
WP_004758405.1	lcl|NZ_AOVG01000108.1_cds_WP_000667727.1_1878	30.909	110	267
WP_004758405.1	lcl|NZ_AOVG01000155.1_cds_WP_000805357.1_3425	27.660	188	267
WP_016748627.1	lcl|NZ_AOVG01000151.1_cds_WP_000612797.1_3236	96.267	509	509
WP_016748627.1	lcl|NZ_AOVG01000038.1_cds_WP_000291591.1_530	27.469	324	509
WP_016748627.1	lcl|NZ_AOVG01000038.1_cds_WP_000364507.1_529	31.111	90	509
WP_016748627.1	lcl|NZ_AOVG01000151.1_cds_WP_000612797.1_3236	96.267	509	509
WP_016748627.1	lcl|NZ_AOVG01000038.1_cds_WP_000291591.1_530	27.469	324	509
WP_016748627.1	lcl|NZ_AOVG01000038.1_cds_WP_000364507.1_529	31.111	90	509
WP_004755319.1	lcl|NZ_AOVG01000151.1_cds_WP_001067557.1_3235	96.667	330	330
WP_004755319.1	lcl|NZ_AOVG01000151.1_cds_WP_000646250.1_3238	28.990	307	330
WP_004755319.1	lcl|NZ_AOVG01000151.1_cds_WP_000600889.1_3212	27.068	266	330
WP_004755319.1	lcl|NZ_AOVG01000143.1_cds_WP_001984071.1_3092	24.632	272	330
WP_004755319.1	lcl|NZ_AOVG01000161.1_cds_WP_000744700.1_3635	26.266	316	330
WP_004755319.1	lcl|NZ_AOVG01000157.1_cds_WP_001003555.1_3519	28.287	251	330
WP_004755319.1	lcl|NZ_AOVG01000151.1_cds_WP_000723090.1_3159	24.925	333	330
WP_004755319.1	lcl|NZ_AOVG01000109.1_cds_WP_000649925.1_1976	29.644	253	330
WP_004755319.1	lcl|NZ_AOVG01000112.1_cds_WP_000688695.1_2156	25.792	221	330
WP_004755319.1	lcl|NZ_AOVG01000151.1_cds_WP_000601375.1_3185	25.362	276	330
WP_004755319.1	lcl|NZ_AOVG01000151.1_cds_WP_000487322.1_3187	26.855	283	330
WP_004754883.1	lcl|NZ_AOVG01000151.1_cds_WP_001198107.1_3234	95.902	366	366
WP_004754883.1	lcl|NZ_AOVG01000151.1_cds_WP_000608295.1_3233	40.000	365	366
WP_004754883.1	lcl|NZ_AOVG01000151.1_cds_WP_000575178.1_3165	34.262	359	366
WP_004754883.1	lcl|NZ_AOVG01000091.1_cds_WP_001281953.1_1522	28.232	379	366
WP_004754883.1	lcl|NZ_AOVG01000151.1_cds_WP_000346036.1_3204	28.090	356	366
WP_004754883.1	lcl|NZ_AOVG01000151.1_cds_WP_000582222.1_3223	32.958	355	366
WP_004754883.1	lcl|NZ_AOVG01000087.1_cds_WP_000538752.1_1457	29.412	357	366
WP_004754883.1	lcl|NZ_AOVG01000151.1_cds_WP_000947844.1_3211	26.957	345	366
WP_004754883.1	lcl|NZ_AOVG01000119.1_cds_WP_001982414.1_2349	31.579	190	366
WP_016560370.1	lcl|NZ_AOVG01000151.1_cds_WP_000608295.1_3233	96.458	367	367
WP_016560370.1	lcl|NZ_AOVG01000151.1_cds_WP_001198107.1_3234	39.178	365	367
WP_016560370.1	lcl|NZ_AOVG01000151.1_cds_WP_000575178.1_3165	36.043	369	367
WP_016560370.1	lcl|NZ_AOVG01000087.1_cds_WP_000538752.1_1457	31.649	376	367
WP_016560370.1	lcl|NZ_AOVG01000151.1_cds_WP_000582222.1_3223	35.692	325	367
WP_016560370.1	lcl|NZ_AOVG01000091.1_cds_WP_001281953.1_1522	30.423	378	367
