WP_004753574.1	lcl|NZ_NPDO01000001.1_cds_WP_040913380.1_295	93.023	86	106
WP_004755091.1	lcl|NZ_NPDO01000001.1_cds_WP_100736432.1_294	90.446	314	314
WP_004755091.1	lcl|NZ_NPDO01000006.1_cds_WP_100737763.1_3372	23.853	327	314
WP_004755091.1	lcl|NZ_NPDO01000001.1_cds_WP_100736420.1_281	23.132	281	314
WP_004755091.1	lcl|NZ_NPDO01000001.1_cds_WP_100736389.1_232	23.512	336	314
WP_004755091.1	lcl|NZ_NPDO01000003.1_cds_WP_010576029.1_2515	22.941	170	314
WP_004766667.1	lcl|NZ_NPDO01000009.1_cds_WP_010574925.1_3955	35.260	173	185
WP_004755430.1	lcl|NZ_NPDO01000003.1_cds_WP_207765004.1_2308	32.903	310	329
WP_004755430.1	lcl|NZ_NPDO01000001.1_cds_WP_100736389.1_232	30.539	334	329
WP_004755430.1	lcl|NZ_NPDO01000001.1_cds_WP_100736420.1_281	32.107	299	329
WP_004755430.1	lcl|NZ_NPDO01000006.1_cds_WP_100737763.1_3372	30.794	315	329
WP_004755430.1	lcl|NZ_NPDO01000003.1_cds_WP_010576029.1_2515	27.381	336	329
WP_004755430.1	lcl|NZ_NPDO01000003.1_cds_WP_100737016.1_2180	28.616	318	329
WP_004755430.1	lcl|NZ_NPDO01000003.1_cds_WP_040913715.1_2420	29.394	330	329
WP_004755430.1	lcl|NZ_NPDO01000001.1_cds_WP_100736405.1_255	25.080	311	329
WP_004755430.1	lcl|NZ_NPDO01000007.1_cds_WP_100737905.1_3601	25.826	333	329
WP_004755430.1	lcl|NZ_NPDO01000005.1_cds_WP_100737667.1_3221	24.927	341	329
WP_004755430.1	lcl|NZ_NPDO01000001.1_cds_WP_100736432.1_294	25.316	316	329
WP_004755430.1	lcl|NZ_NPDO01000002.1_cds_WP_010574654.1_1680	26.217	267	329
WP_004755430.1	lcl|NZ_NPDO01000006.1_cds_WP_100737717.1_3282	25.076	331	329
WP_004755430.1	lcl|NZ_NPDO01000001.1_cds_WP_010575184.1_247	27.326	172	329
WP_004755430.1	lcl|NZ_NPDO01000004.1_cds_WP_100737529.1_2931	25.292	257	329
WP_004755430.1	lcl|NZ_NPDO01000003.1_cds_WP_100737173.1_2473	28.279	244	329
WP_004755430.1	lcl|NZ_NPDO01000001.1_cds_WP_010575208.1_270	23.457	243	329
WP_004755430.1	lcl|NZ_NPDO01000001.1_cds_WP_100736406.1_257	25.357	280	329
WP_004758405.1	lcl|NZ_NPDO01000001.1_cds_WP_010575214.1_276	25.000	212	267
WP_004758405.1	lcl|NZ_NPDO01000001.1_cds_WP_100736407.1_258	25.397	252	267
WP_004758405.1	lcl|NZ_NPDO01000001.1_cds_WP_010575168.1_231	26.984	189	267
WP_004758405.1	lcl|NZ_NPDO01000005.1_cds_WP_010573628.1_3032	32.727	110	267
WP_004758405.1	lcl|NZ_NPDO01000003.1_cds_WP_207765005.1_2514	26.842	190	267
WP_004758405.1	lcl|NZ_NPDO01000005.1_cds_WP_100737621.1_3137	31.959	97	267
WP_016748627.1	lcl|NZ_NPDO01000009.1_cds_WP_100738198.1_4107	27.434	339	509
WP_016748627.1	lcl|NZ_NPDO01000009.1_cds_WP_010574788.1_4108	31.111	90	509
WP_016748627.1	lcl|NZ_NPDO01000009.1_cds_WP_100738198.1_4107	27.434	339	509
WP_016748627.1	lcl|NZ_NPDO01000009.1_cds_WP_010574788.1_4108	31.111	90	509
WP_004755319.1	lcl|NZ_NPDO01000003.1_cds_WP_207765004.1_2308	26.199	271	330
WP_004755319.1	lcl|NZ_NPDO01000001.1_cds_WP_100736420.1_281	27.509	269	330
WP_004755319.1	lcl|NZ_NPDO01000001.1_cds_WP_100736389.1_232	27.628	333	330
WP_004755319.1	lcl|NZ_NPDO01000006.1_cds_WP_100737763.1_3372	27.536	276	330
WP_004755319.1	lcl|NZ_NPDO01000006.1_cds_WP_100737717.1_3282	26.154	260	330
WP_004755319.1	lcl|NZ_NPDO01000001.1_cds_WP_010575208.1_270	31.496	127	330
WP_004755319.1	lcl|NZ_NPDO01000001.1_cds_WP_100736405.1_255	25.837	209	330
WP_004755319.1	lcl|NZ_NPDO01000007.1_cds_WP_100737905.1_3601	27.004	237	330
WP_004755319.1	lcl|NZ_NPDO01000003.1_cds_WP_100737016.1_2180	28.269	283	330
WP_004755319.1	lcl|NZ_NPDO01000005.1_cds_WP_100737667.1_3221	26.457	223	330
WP_004755319.1	lcl|NZ_NPDO01000001.1_cds_WP_100736413.1_268	26.846	149	330
WP_004755319.1	lcl|NZ_NPDO01000003.1_cds_WP_010576029.1_2515	27.857	140	330
WP_004755319.1	lcl|NZ_NPDO01000001.1_cds_WP_100736432.1_294	25.540	278	330
WP_004754883.1	lcl|NZ_NPDO01000005.1_cds_WP_207765016.1_3027	28.836	378	366
WP_004754883.1	lcl|NZ_NPDO01000010.1_cds_WP_100738272.1_821	31.006	358	366
WP_004754883.1	lcl|NZ_NPDO01000001.1_cds_WP_100736419.1_280	27.000	300	366
WP_004754883.1	lcl|NZ_NPDO01000005.1_cds_WP_040913053.1_3151	30.811	185	366
WP_016560370.1	lcl|NZ_NPDO01000010.1_cds_WP_100738272.1_821	33.509	379	367
WP_016560370.1	lcl|NZ_NPDO01000005.1_cds_WP_207765016.1_3027	31.383	376	367
WP_016560370.1	lcl|NZ_NPDO01000001.1_cds_WP_100736419.1_280	28.782	271	367
WP_016560370.1	lcl|NZ_NPDO01000005.1_cds_WP_040913053.1_3151	24.860	358	367
WP_002740998.1	lcl|NZ_NPDO01000003.1_cds_WP_010575921.1_2620	45.267	243	265
WP_004777170.1	lcl|NZ_NPDO01000002.1_cds_WP_100736832.1_1882	37.829	304	310
WP_004777170.1	lcl|NZ_NPDO01000001.1_cds_WP_020986400.1_448	25.490	306	310
WP_004777170.1	lcl|NZ_NPDO01000001.1_cds_WP_010574975.1_41	24.434	221	310
WP_004777170.1	lcl|NZ_NPDO01000002.1_cds_WP_100736832.1_1882	37.829	304	310
WP_004777170.1	lcl|NZ_NPDO01000001.1_cds_WP_020986400.1_448	25.490	306	310
WP_004777170.1	lcl|NZ_NPDO01000001.1_cds_WP_010574975.1_41	24.434	221	310
WP_004777149.1	lcl|NZ_NPDO01000006.1_cds_WP_100737779.1_3400	29.487	78	221
WP_004777149.1	lcl|NZ_NPDO01000002.1_cds_WP_100736843.1_1900	24.752	101	221
WP_016748629.1	lcl|NZ_NPDO01000005.1_cds_WP_100737681.1_3245	22.152	316	682
WP_016748630.1	lcl|NZ_NPDO01000010.1_cds_WP_020986636.1_814	24.201	219	333
WP_016748630.1	lcl|NZ_NPDO01000010.1_cds_WP_020986636.1_814	24.201	219	333
WP_016560406.1	lcl|NZ_NPDO01000002.1_cds_WP_100736844.1_1901	28.829	111	392
