WP_004753574.1	lcl|NZ_LMXF01000069.1_cds_WP_000340715.1_2458	94.186	86	106
WP_004755091.1	lcl|NZ_LMXF01000069.1_cds_WP_000410273.1_2457	96.815	314	314
WP_004755091.1	lcl|NZ_LMXF01000005.1_cds_WP_000744700.1_374	24.471	331	314
WP_004755091.1	lcl|NZ_LMXF01000069.1_cds_WP_000646253.1_2454	27.239	268	314
WP_004755091.1	lcl|NZ_LMXF01000002.1_cds_WP_000723090.1_123	22.917	288	314
WP_004755091.1	lcl|NZ_LMXF01000002.1_cds_WP_001033107.1_174	21.245	273	314
WP_004777161.1	lcl|NZ_LMXF01000069.1_cds_WP_000604524.1_2456	94.247	365	365
WP_004766667.1	lcl|NZ_LMXF01000069.1_cds_WP_000884060.1_2455	96.757	185	185
WP_004766667.1	lcl|NZ_LMXF01000109.1_cds_WP_000351733.1_3055	40.714	140	185
WP_004755430.1	lcl|NZ_LMXF01000069.1_cds_WP_000646253.1_2454	97.872	329	329
WP_004755430.1	lcl|NZ_LMXF01000005.1_cds_WP_000744700.1_374	32.381	315	329
WP_004755430.1	lcl|NZ_LMXF01000002.1_cds_WP_000723090.1_123	31.045	335	329
WP_004755430.1	lcl|NZ_LMXF01000014.1_cds_WP_001984071.1_834	31.935	310	329
WP_004755430.1	lcl|NZ_LMXF01000069.1_cds_WP_000699346.1_2440	29.762	336	329
WP_004755430.1	lcl|NZ_LMXF01000001.1_cds_WP_000649924.1_85	29.573	328	329
WP_004755430.1	lcl|NZ_LMXF01000135.1_cds_WP_000709511.1_3304	29.730	333	329
WP_004755430.1	lcl|NZ_LMXF01000014.1_cds_WP_000688696.1_814	29.455	275	329
WP_004755430.1	lcl|NZ_LMXF01000069.1_cds_WP_001067558.1_2451	27.869	305	329
WP_004755430.1	lcl|NZ_LMXF01000002.1_cds_WP_000475901.1_139	27.132	258	329
WP_004755430.1	lcl|NZ_LMXF01000069.1_cds_WP_000410273.1_2457	26.101	318	329
WP_004755430.1	lcl|NZ_LMXF01000034.1_cds_WP_001074783.1_1579	28.302	265	329
WP_004755430.1	lcl|NZ_LMXF01000002.1_cds_WP_001033107.1_174	26.045	311	329
WP_004755430.1	lcl|NZ_LMXF01000010.1_cds_WP_001003562.1_655	24.850	334	329
WP_004758405.1	lcl|NZ_LMXF01000069.1_cds_WP_000774261.1_2453	94.007	267	267
WP_004758405.1	lcl|NZ_LMXF01000002.1_cds_WP_000842258.1_122	26.984	189	267
WP_004758405.1	lcl|NZ_LMXF01000103.1_cds_WP_000667727.1_2979	30.909	110	267
WP_004758405.1	lcl|NZ_LMXF01000012.1_cds_WP_000805357.1_714	27.660	188	267
WP_016748627.1	lcl|NZ_LMXF01000069.1_cds_WP_000612798.1_2452	97.446	509	509
WP_016748627.1	lcl|NZ_LMXF01000003.1_cds_WP_000291586.1_276	27.469	324	509
WP_016748627.1	lcl|NZ_LMXF01000003.1_cds_WP_000364507.1_275	31.111	90	509
WP_016748627.1	lcl|NZ_LMXF01000069.1_cds_WP_000612798.1_2452	97.446	509	509
WP_016748627.1	lcl|NZ_LMXF01000003.1_cds_WP_000291586.1_276	27.469	324	509
WP_016748627.1	lcl|NZ_LMXF01000003.1_cds_WP_000364507.1_275	31.111	90	509
WP_004755319.1	lcl|NZ_LMXF01000069.1_cds_WP_001067558.1_2451	96.667	330	330
WP_004755319.1	lcl|NZ_LMXF01000069.1_cds_WP_000646253.1_2454	28.990	307	330
WP_004755319.1	lcl|NZ_LMXF01000014.1_cds_WP_001984071.1_834	24.632	272	330
WP_004755319.1	lcl|NZ_LMXF01000005.1_cds_WP_000744700.1_374	26.266	316	330
WP_004755319.1	lcl|NZ_LMXF01000002.1_cds_WP_000723090.1_123	24.925	333	330
WP_004755319.1	lcl|NZ_LMXF01000010.1_cds_WP_001003562.1_655	27.888	251	330
WP_004755319.1	lcl|NZ_LMXF01000069.1_cds_WP_000699346.1_2440	27.907	215	330
WP_004755319.1	lcl|NZ_LMXF01000001.1_cds_WP_000649924.1_85	29.644	253	330
WP_004755319.1	lcl|NZ_LMXF01000014.1_cds_WP_000688696.1_814	25.792	221	330
WP_004754883.1	lcl|NZ_LMXF01000195.1_cds_WP_001281953.1_3678	28.232	379	366
WP_004754883.1	lcl|NZ_LMXF01000002.1_cds_WP_000172653.1_164	31.300	377	366
WP_004754883.1	lcl|NZ_LMXF01000002.1_cds_WP_000331752.1_170	32.961	358	366
WP_004754883.1	lcl|NZ_LMXF01000095.1_cds_WP_000538749.1_2871	29.412	357	366
WP_004754883.1	lcl|NZ_LMXF01000052.1_cds_WP_001982414.1_2072	31.579	190	366
WP_004754883.1	lcl|NZ_LMXF01000002.1_cds_LA702_RS00660_129	30.435	115	366
WP_016560370.1	lcl|NZ_LMXF01000002.1_cds_WP_000172653.1_164	32.295	353	367
WP_016560370.1	lcl|NZ_LMXF01000095.1_cds_WP_000538749.1_2871	31.649	376	367
WP_016560370.1	lcl|NZ_LMXF01000002.1_cds_WP_000331752.1_170	35.692	325	367
WP_016560370.1	lcl|NZ_LMXF01000195.1_cds_WP_001281953.1_3678	30.423	378	367
WP_016560370.1	lcl|NZ_LMXF01000052.1_cds_WP_001982414.1_2072	25.140	358	367
WP_016560370.1	lcl|NZ_LMXF01000002.1_cds_LA702_RS00660_129	33.108	148	367
WP_004755296.1	lcl|NZ_LMXF01000069.1_cds_WP_000776640.1_2450	37.912	546	544
WP_004755296.1	lcl|NZ_LMXF01000069.1_cds_WP_000776640.1_2450	37.912	546	544
WP_002740998.1	lcl|NZ_LMXF01000069.1_cds_WP_000424609.1_2449	67.045	264	265
WP_002740998.1	lcl|NZ_LMXF01000026.1_cds_WP_001002663.1_1272	46.091	243	265
WP_004777170.1	lcl|NZ_LMXF01000069.1_cds_WP_002074065.1_2448	89.032	310	310
WP_004777170.1	lcl|NZ_LMXF01000019.1_cds_WP_000501208.1_1036	36.842	304	310
WP_004777170.1	lcl|NZ_LMXF01000045.1_cds_WP_001183723.1_1863	26.471	306	310
WP_004777170.1	lcl|NZ_LMXF01000092.1_cds_WP_000279894.1_2825	23.282	262	310
WP_004777170.1	lcl|NZ_LMXF01000069.1_cds_WP_002074065.1_2448	89.032	310	310
WP_004777170.1	lcl|NZ_LMXF01000019.1_cds_WP_000501208.1_1036	36.842	304	310
WP_004777170.1	lcl|NZ_LMXF01000045.1_cds_WP_001183723.1_1863	26.471	306	310
WP_004777170.1	lcl|NZ_LMXF01000092.1_cds_WP_000279894.1_2825	23.282	262	310
WP_004754589.1	lcl|NZ_LMXF01000069.1_cds_WP_000479988.1_2447	94.318	264	264
WP_002733551.1	lcl|NZ_LMXF01000069.1_cds_WP_000715958.1_2446	96.124	129	130
WP_004777167.1	lcl|NZ_LMXF01000069.1_cds_WP_001088862.1_2445	97.917	144	144
WP_004777149.1	lcl|NZ_LMXF01000069.1_cds_WP_000517241.1_2444	95.475	221	221
WP_004777149.1	lcl|NZ_LMXF01000005.1_cds_WP_001082178.1_345	29.487	78	221
WP_004777149.1	lcl|NZ_LMXF01000041.1_cds_WP_001069834.1_1790	28.440	109	221
WP_162833666.1	lcl|NZ_LMXF01000069.1_cds_WP_153012101.1_2437	46.640	253	265
WP_162833666.1	lcl|NZ_LMXF01000067.1_cds_LA702_RS22995_2405	96.774	31	265
WP_162833666.1	lcl|NZ_LMXF01000067.1_cds_LA702_RS22995_2405	86.667	15	265
WP_162833666.1	lcl|NZ_LMXF01000239.1_cds_LA702_RS19165_3781	38.384	99	265
WP_162833666.1	lcl|NZ_LMXF01000239.1_cds_LA702_RS22715_3782	53.488	43	265
WP_162833666.1	lcl|NZ_LMXF01000239.1_cds_LA702_RS22715_3782	45.000	20	265
WP_162833666.1	lcl|NZ_LMXF01000069.1_cds_WP_153012101.1_2437	46.640	253	265
WP_162833666.1	lcl|NZ_LMXF01000067.1_cds_LA702_RS22995_2405	96.774	31	265
WP_162833666.1	lcl|NZ_LMXF01000067.1_cds_LA702_RS22995_2405	86.667	15	265
WP_162833666.1	lcl|NZ_LMXF01000239.1_cds_LA702_RS19165_3781	38.384	99	265
WP_162833666.1	lcl|NZ_LMXF01000239.1_cds_LA702_RS22715_3782	53.488	43	265
WP_162833666.1	lcl|NZ_LMXF01000239.1_cds_LA702_RS22715_3782	45.000	20	265
WP_016748629.1	lcl|NZ_LMXF01000007.1_cds_WP_001237996.1_470	23.836	365	682
WP_016748630.1	lcl|NZ_LMXF01000063.1_cds_WP_002067912.1_2322	25.778	225	333
WP_016748630.1	lcl|NZ_LMXF01000063.1_cds_WP_002067912.1_2322	25.778	225	333
