WP_004753574.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733653.1_3118	88.372	86	106
WP_004755091.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733579.1_3119	92.994	314	314
WP_004755091.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	22.936	327	314
WP_004755091.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	26.493	268	314
WP_004755091.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	23.843	281	314
WP_004755091.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729504.1_2655	22.941	170	314
WP_004755091.1	lcl|NZ_JASUZS010000003.1_cds_WP_002728309.1_2088	27.586	203	314
WP_004755091.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	24.503	151	314
WP_004777161.1	lcl|NZ_JASUZS010000008.1_cds_WP_026054882.1_3120	86.575	365	365
WP_004766667.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733646.1_3121	96.757	185	185
WP_004766667.1	lcl|NZ_JASUZS010000006.1_cds_WP_002721790.1_2858	34.337	166	185
WP_004755430.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	97.872	329	329
WP_004755430.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	30.159	315	329
WP_004755430.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	30.564	337	329
WP_004755430.1	lcl|NZ_JASUZS010000003.1_cds_WP_002728309.1_2088	30.868	311	329
WP_004755430.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729504.1_2655	27.566	341	329
WP_004755430.1	lcl|NZ_JASUZS010000003.1_cds_WP_002735602.1_2085	28.485	330	329
WP_004755430.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733638.1_3154	27.941	340	329
WP_004755430.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732362.1_142	29.487	312	329
WP_004755430.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733546.1_3189	26.667	270	329
WP_004755430.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749079.1_3125	28.387	310	329
WP_004755430.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732331.1_53	26.254	339	329
WP_004755430.1	lcl|NZ_JASUZS010000008.1_cds_WP_002744551.1_3148	29.889	271	329
WP_004755430.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733698.1_3197	26.642	274	329
WP_004755430.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733579.1_3119	27.309	249	329
WP_004755430.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	23.975	317	329
WP_004755430.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728462.1_2969	26.217	267	329
WP_004755430.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732574.1_359	24.924	329	329
WP_004755430.1	lcl|NZ_JASUZS010000002.1_cds_WP_002728696.1_1487	27.459	244	329
WP_004755430.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733757.1_3187	31.034	174	329
WP_004758405.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733627.1_3123	97.004	267	267
WP_004758405.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733554.1_3186	24.701	251	267
WP_004758405.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733775.1_3159	24.370	238	267
WP_004758405.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727921.1_3215	26.455	189	267
WP_004758405.1	lcl|NZ_JASUZS010000009.1_cds_WP_002729040.1_3359	32.727	110	267
WP_004758405.1	lcl|NZ_JASUZS010000017.1_cds_WP_002766579.1_1087	26.882	186	267
WP_004758405.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729513.1_2654	25.806	186	267
WP_016748627.1	lcl|NZ_JASUZS010000008.1_cds_WP_002738292.1_3124	99.607	509	509
WP_016748627.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728536.1_3042	27.217	327	509
WP_016748627.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728534.1_3041	31.111	90	509
WP_016748627.1	lcl|NZ_JASUZS010000008.1_cds_WP_002738292.1_3124	99.607	509	509
WP_016748627.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728536.1_3042	27.217	327	509
WP_016748627.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728534.1_3041	31.111	90	509
WP_004755319.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749079.1_3125	97.879	330	330
WP_004755319.1	lcl|NZ_JASUZS010000008.1_cds_WP_002744551.1_3148	28.522	291	330
WP_004755319.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	29.316	307	330
WP_004755319.1	lcl|NZ_JASUZS010000003.1_cds_WP_002728309.1_2088	25.641	273	330
WP_004755319.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	26.814	317	330
WP_004755319.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	28.369	282	330
WP_004755319.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	29.864	221	330
WP_004755319.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732331.1_53	26.754	228	330
WP_004755319.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732362.1_142	28.571	322	330
WP_004755319.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732574.1_359	24.898	245	330
WP_004755319.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733546.1_3189	24.723	271	330
WP_004755319.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729504.1_2655	26.761	142	330
WP_004755319.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733638.1_3154	25.773	291	330
WP_004755319.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728462.1_2969	25.417	240	330
WP_004755319.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733579.1_3119	25.223	337	330
WP_004754883.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733737.1_3142	33.051	354	366
WP_004754883.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733556.1_3208	34.278	353	366
WP_004754883.1	lcl|NZ_JASUZS010000009.1_cds_WP_002728994.1_3353	28.307	378	366
WP_004754883.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733587.1_3136	32.869	359	366
WP_004754883.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733730.1_3162	26.966	356	366
WP_004754883.1	lcl|NZ_JASUZS010000003.1_cds_WP_002724694.1_2037	29.917	361	366
WP_004754883.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733599.1_3155	27.374	358	366
WP_004754883.1	lcl|NZ_JASUZS010000001.1_cds_WP_002724641.1_54	32.086	187	366
WP_016560370.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733737.1_3142	40.111	359	367
WP_016560370.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733556.1_3208	36.043	369	367
WP_016560370.1	lcl|NZ_JASUZS010000003.1_cds_WP_002724694.1_2037	33.858	381	367
WP_016560370.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733587.1_3136	40.611	229	367
WP_016560370.1	lcl|NZ_JASUZS010000009.1_cds_WP_002728994.1_3353	30.319	376	367
WP_016560370.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733599.1_3155	29.944	354	367
WP_016560370.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733730.1_3162	24.267	375	367
WP_016560370.1	lcl|NZ_JASUZS010000001.1_cds_WP_002724641.1_54	25.698	358	367
WP_004755296.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733528.1_3126	38.828	546	544
WP_004755296.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733528.1_3126	38.828	546	544
WP_002740998.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733670.1_3127	66.288	264	265
WP_002740998.1	lcl|NZ_JASUZS010000017.1_cds_WP_002722928.1_1118	46.502	243	265
WP_004777170.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733687.1_3128	95.161	310	310
WP_004777170.1	lcl|NZ_JASUZS010000018.1_cds_WP_002730863.1_1180	37.500	304	310
WP_004777170.1	lcl|NZ_JASUZS010000020.1_cds_WP_002727287.1_1593	27.586	290	310
WP_004777170.1	lcl|NZ_JASUZS010000006.1_cds_WP_002727177.1_2910	24.887	221	310
WP_004777170.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733687.1_3128	95.161	310	310
WP_004777170.1	lcl|NZ_JASUZS010000018.1_cds_WP_002730863.1_1180	37.500	304	310
WP_004777170.1	lcl|NZ_JASUZS010000020.1_cds_WP_002727287.1_1593	27.586	290	310
WP_004777170.1	lcl|NZ_JASUZS010000006.1_cds_WP_002727177.1_2910	24.887	221	310
WP_004754589.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733549.1_3129	97.348	264	264
WP_002733551.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733551.1_3130	100.000	130	130
WP_004777167.1	lcl|NZ_JASUZS010000008.1_cds_WP_017853480.1_3131	97.917	144	144
WP_004777149.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733760.1_3132	98.643	221	221
WP_004777149.1	lcl|NZ_JASUZS010000001.1_cds_WP_308874196.1_239	26.923	78	221
WP_004777149.1	lcl|NZ_JASUZS010000024.1_cds_WP_002727076.1_1825	28.037	107	221
WP_162833666.1	lcl|NZ_JASUZS010000014.1_cds_WP_308875190.1_828	90.000	120	265
WP_162833666.1	lcl|NZ_JASUZS010000069.1_cds_WP_308875869.1_2925	86.087	115	265
WP_162833666.1	lcl|NZ_JASUZS010000014.1_cds_WP_100219964.1_823	45.703	256	265
WP_162833666.1	lcl|NZ_JASUZS010000093.1_cds_WP_308875880.1_3405	90.411	73	265
WP_162833666.1	lcl|NZ_JASUZS010000005.1_cds_WP_016762595.1_2538	68.966	87	265
WP_162833666.1	lcl|NZ_JASUZS010000069.1_cds_WP_308875867.1_2924	83.636	55	265
WP_162833666.1	lcl|NZ_JASUZS010000069.1_cds_WP_308875867.1_2924	94.118	17	265
WP_162833666.1	lcl|NZ_JASUZS010000034.1_cds_QQ983_RS16765_2302	43.363	113	265
WP_162833666.1	lcl|NZ_JASUZS010000005.1_cds_QQ983_RS05890_2668	29.644	253	265
WP_162833666.1	lcl|NZ_JASUZS010000034.1_cds_QQ983_RS16770_2303	56.818	44	265
WP_162833666.1	lcl|NZ_JASUZS010000004.1_cds_QQ983_RS04455_2368	44.186	43	265
WP_162833666.1	lcl|NZ_JASUZS010000014.1_cds_WP_308875190.1_828	90.000	120	265
WP_162833666.1	lcl|NZ_JASUZS010000069.1_cds_WP_308875869.1_2925	86.087	115	265
WP_162833666.1	lcl|NZ_JASUZS010000014.1_cds_WP_100219964.1_823	45.703	256	265
WP_162833666.1	lcl|NZ_JASUZS010000093.1_cds_WP_308875880.1_3405	90.411	73	265
WP_162833666.1	lcl|NZ_JASUZS010000005.1_cds_WP_016762595.1_2538	68.966	87	265
WP_162833666.1	lcl|NZ_JASUZS010000069.1_cds_WP_308875867.1_2924	83.636	55	265
WP_162833666.1	lcl|NZ_JASUZS010000069.1_cds_WP_308875867.1_2924	94.118	17	265
WP_162833666.1	lcl|NZ_JASUZS010000034.1_cds_QQ983_RS16765_2302	43.363	113	265
WP_162833666.1	lcl|NZ_JASUZS010000005.1_cds_QQ983_RS05890_2668	29.644	253	265
