WP_004753574.1	lcl|NZ_JAFFPT010000072.1_cds_WP_069609185.1_1443	90.698	86	106
WP_004755091.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276184.1_1444	88.710	310	314
WP_004755091.1	lcl|NZ_JAFFPT010000019.1_cds_WP_205273907.1_3351	23.030	330	314
WP_004755091.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276245.1_1509	24.315	292	314
WP_004755091.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276197.1_1457	24.224	161	314
WP_004755091.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276188.1_1448	22.383	277	314
WP_004755091.1	lcl|NZ_JAFFPT010000062.1_cds_WP_205275767.1_3083	22.941	170	314
WP_004755091.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276226.1_1487	30.120	83	314
WP_004766667.1	lcl|NZ_JAFFPT010000071.1_cds_WP_205276084.1_2465	39.189	148	185
WP_004755430.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276188.1_1448	30.725	345	329
WP_004755430.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276197.1_1457	32.830	265	329
WP_004755430.1	lcl|NZ_JAFFPT010000019.1_cds_WP_205273907.1_3351	30.159	315	329
WP_004755430.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276245.1_1509	30.120	332	329
WP_004755430.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274238.1_1265	31.935	310	329
WP_004755430.1	lcl|NZ_JAFFPT010000062.1_cds_WP_205275767.1_3083	27.679	336	329
WP_004755430.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274111.1_1113	30.031	323	329
WP_004755430.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274341.1_1379	29.730	333	329
WP_004755430.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276228.1_1489	23.301	309	329
WP_004755430.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276184.1_1444	26.415	318	329
WP_004755430.1	lcl|NZ_JAFFPT010000045.1_cds_WP_205275151.1_1833	26.254	339	329
WP_004755430.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276226.1_1487	29.891	184	329
WP_004755430.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276232.1_1493	27.536	207	329
WP_004755430.1	lcl|NZ_JAFFPT010000038.1_cds_WP_205274955.1_2647	25.581	258	329
WP_004755430.1	lcl|NZ_JAFFPT010000014.1_cds_WP_205273729.1_2749	25.316	237	329
WP_004755430.1	lcl|NZ_JAFFPT010000062.1_cds_WP_205275747.1_3056	30.233	129	329
WP_004758405.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276202.1_1462	30.172	232	267
WP_004758405.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276246.1_1510	26.455	189	267
WP_004758405.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276225.1_1486	22.596	208	267
WP_004758405.1	lcl|NZ_JAFFPT010000055.1_cds_WP_205275397.1_2961	32.727	110	267
