WP_004753574.1	lcl|NZ_AOVK01000131.1_cds_WP_000340715.1_2629	94.186	86	106
WP_004755091.1	lcl|NZ_AOVK01000131.1_cds_WP_000410273.1_2630	96.815	314	314
WP_004755091.1	lcl|NZ_AOVK01000131.1_cds_WP_000093099.1_2650	57.143	63	314
WP_004755091.1	lcl|NZ_AOVK01000134.1_cds_WP_000744700.1_2857	24.471	331	314
WP_004755091.1	lcl|NZ_AOVK01000131.1_cds_WP_000646250.1_2633	27.239	268	314
WP_004755091.1	lcl|NZ_AOVK01000131.1_cds_WP_000723090.1_2712	22.917	288	314
WP_004755091.1	lcl|NZ_AOVK01000131.1_cds_WP_000600889.1_2659	24.194	186	314
WP_004777161.1	lcl|NZ_AOVK01000131.1_cds_WP_000604524.1_2631	94.247	365	365
WP_004766667.1	lcl|NZ_AOVK01000131.1_cds_WP_000884059.1_2632	96.757	185	185
WP_004766667.1	lcl|NZ_AOVK01000049.1_cds_WP_000351733.1_556	40.714	140	185
WP_004755430.1	lcl|NZ_AOVK01000131.1_cds_WP_000646250.1_2633	97.568	329	329
WP_004755430.1	lcl|NZ_AOVK01000134.1_cds_WP_000744700.1_2857	32.381	315	329
WP_004755430.1	lcl|NZ_AOVK01000131.1_cds_WP_000723090.1_2712	31.045	335	329
WP_004755430.1	lcl|NZ_AOVK01000131.1_cds_WP_000600889.1_2659	31.677	322	329
WP_004755430.1	lcl|NZ_AOVK01000089.1_cds_WP_001984071.1_1291	31.935	310	329
WP_004755430.1	lcl|NZ_AOVK01000091.1_cds_WP_000649925.1_1417	29.573	328	329
WP_004755430.1	lcl|NZ_AOVK01000096.1_cds_WP_000709511.1_1504	29.730	333	329
WP_004755430.1	lcl|NZ_AOVK01000131.1_cds_WP_000601375.1_2686	25.000	300	329
WP_004755430.1	lcl|NZ_AOVK01000078.1_cds_WP_000688695.1_1099	29.091	275	329
WP_004755430.1	lcl|NZ_AOVK01000131.1_cds_WP_001067557.1_2636	27.541	305	329
WP_004755430.1	lcl|NZ_AOVK01000131.1_cds_WP_000475904.1_2695	27.372	274	329
WP_004755430.1	lcl|NZ_AOVK01000131.1_cds_WP_000410273.1_2630	26.101	318	329
WP_004755430.1	lcl|NZ_AOVK01000127.1_cds_WP_001074785.1_2318	29.057	265	329
WP_004755430.1	lcl|NZ_AOVK01000130.1_cds_WP_001003555.1_2539	25.148	338	329
WP_004755430.1	lcl|NZ_AOVK01000131.1_cds_WP_000487322.1_2684	26.994	326	329
WP_004758405.1	lcl|NZ_AOVK01000131.1_cds_WP_000774262.1_2634	93.633	267	267
WP_004758405.1	lcl|NZ_AOVK01000131.1_cds_WP_000859505.1_2683	26.693	251	267
WP_004758405.1	lcl|NZ_AOVK01000131.1_cds_WP_000800438.1_2664	25.630	238	267
WP_004758405.1	lcl|NZ_AOVK01000131.1_cds_WP_000842260.1_2713	26.842	190	267
WP_004758405.1	lcl|NZ_AOVK01000059.1_cds_WP_000667727.1_783	30.909	110	267
WP_004758405.1	lcl|NZ_AOVK01000108.1_cds_WP_000805357.1_1797	27.660	188	267
WP_016748627.1	lcl|NZ_AOVK01000131.1_cds_WP_000612797.1_2635	96.267	509	509
WP_016748627.1	lcl|NZ_AOVK01000126.1_cds_WP_000291591.1_2242	27.469	324	509
WP_016748627.1	lcl|NZ_AOVK01000126.1_cds_WP_000364507.1_2243	31.111	90	509
WP_016748627.1	lcl|NZ_AOVK01000131.1_cds_WP_000612797.1_2635	96.267	509	509
WP_016748627.1	lcl|NZ_AOVK01000126.1_cds_WP_000291591.1_2242	27.469	324	509
WP_016748627.1	lcl|NZ_AOVK01000126.1_cds_WP_000364507.1_2243	31.111	90	509
WP_004755319.1	lcl|NZ_AOVK01000131.1_cds_WP_001067557.1_2636	96.667	330	330
WP_004755319.1	lcl|NZ_AOVK01000131.1_cds_WP_000646250.1_2633	28.990	307	330
WP_004755319.1	lcl|NZ_AOVK01000131.1_cds_WP_000600889.1_2659	27.068	266	330
WP_004755319.1	lcl|NZ_AOVK01000089.1_cds_WP_001984071.1_1291	24.632	272	330
WP_004755319.1	lcl|NZ_AOVK01000134.1_cds_WP_000744700.1_2857	26.266	316	330
WP_004755319.1	lcl|NZ_AOVK01000130.1_cds_WP_001003555.1_2539	28.287	251	330
WP_004755319.1	lcl|NZ_AOVK01000131.1_cds_WP_000723090.1_2712	24.925	333	330
WP_004755319.1	lcl|NZ_AOVK01000091.1_cds_WP_000649925.1_1417	29.644	253	330
WP_004755319.1	lcl|NZ_AOVK01000078.1_cds_WP_000688695.1_1099	25.792	221	330
