WP_004753574.1	lcl|NZ_RQGX01000008.1_cds_WP_135594790.1_3222	64.865	74	106
WP_004755091.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	83.226	310	314
WP_004755091.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	22.840	324	314
WP_004755091.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	24.118	170	314
WP_004766667.1	lcl|NZ_RQGX01000008.1_cds_WP_135594725.1_3190	32.124	193	185
WP_004766667.1	lcl|NZ_RQGX01000003.1_cds_WP_100717084.1_392	31.783	129	185
WP_004755430.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	29.936	314	329
WP_004755430.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	31.290	310	329
WP_004755430.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	29.326	341	329
WP_004755430.1	lcl|NZ_RQGX01000010.1_cds_WP_135639720.1_1949	29.712	313	329
WP_004755430.1	lcl|NZ_RQGX01000010.1_cds_WP_100725525.1_2303	28.125	320	329
WP_004755430.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	28.302	318	329
WP_004755430.1	lcl|NZ_RQGX01000010.1_cds_WP_100716204.1_2252	27.092	251	329
WP_004755430.1	lcl|NZ_RQGX01000008.1_cds_WP_135688621.1_3177	21.723	267	329
WP_004755430.1	lcl|NZ_RQGX01000008.1_cds_WP_135604041.1_3180	34.194	155	329
WP_004755430.1	lcl|NZ_RQGX01000010.1_cds_WP_100716212.1_2260	24.275	276	329
WP_004755430.1	lcl|NZ_RQGX01000006.1_cds_WP_210409557.1_3004	26.840	231	329
WP_004755430.1	lcl|NZ_RQGX01000010.1_cds_WP_135702509.1_1870	28.226	248	329
WP_004755430.1	lcl|NZ_RQGX01000003.1_cds_WP_135604102.1_10	24.364	275	329
WP_004755430.1	lcl|NZ_RQGX01000010.1_cds_WP_100720563.1_1582	26.257	179	329
WP_004758405.1	lcl|NZ_RQGX01000008.1_cds_WP_135594704.1_3178	28.571	217	267
WP_004758405.1	lcl|NZ_RQGX01000003.1_cds_WP_100727872.1_71	24.904	261	267
WP_004758405.1	lcl|NZ_RQGX01000010.1_cds_WP_135702639.1_2370	28.736	174	267
WP_004758405.1	lcl|NZ_RQGX01000006.1_cds_WP_135702344.1_3016	28.497	193	267
WP_016748627.1	lcl|NZ_RQGX01000003.1_cds_WP_100717124.1_370	25.836	329	509
WP_016748627.1	lcl|NZ_RQGX01000003.1_cds_WP_100717065.1_369	32.759	58	509
WP_016748627.1	lcl|NZ_RQGX01000003.1_cds_WP_100717124.1_370	25.836	329	509
WP_016748627.1	lcl|NZ_RQGX01000003.1_cds_WP_100717065.1_369	32.759	58	509
WP_004755319.1	lcl|NZ_RQGX01000010.1_cds_WP_100716204.1_2252	27.547	265	330
WP_004755319.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	23.741	278	330
WP_004755319.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	27.899	276	330
WP_004755319.1	lcl|NZ_RQGX01000010.1_cds_WP_135639720.1_1949	27.044	318	330
WP_004755319.1	lcl|NZ_RQGX01000010.1_cds_WP_100716212.1_2260	24.242	264	330
WP_004755319.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	23.841	302	330
WP_004755319.1	lcl|NZ_RQGX01000010.1_cds_WP_135702509.1_1870	25.118	211	330
WP_004755319.1	lcl|NZ_RQGX01000008.1_cds_WP_135688621.1_3177	26.515	132	330
WP_004755319.1	lcl|NZ_RQGX01000010.1_cds_WP_100720563.1_1582	25.620	242	330
