WP_004753574.1	lcl|NZ_JQOR01000010.1_cds_WP_000340715.1_287	94.186	86	106
WP_004755091.1	lcl|NZ_JQOR01000010.1_cds_WP_000410267.1_286	96.815	314	314
WP_004755091.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	24.471	331	314
WP_004755091.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	26.866	268	314
WP_004755091.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	22.917	288	314
WP_004777161.1	lcl|NZ_JQOR01000010.1_cds_WP_000604522.1_285	94.247	365	365
WP_004766667.1	lcl|NZ_JQOR01000010.1_cds_WP_000884059.1_284	96.757	185	185
WP_004766667.1	lcl|NZ_JQOR01000005.1_cds_WP_000351733.1_118	40.714	140	185
WP_004755430.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	98.176	329	329
WP_004755430.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	32.381	315	329
WP_004755430.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	31.045	335	329
WP_004755430.1	lcl|NZ_JQOR01000039.1_cds_WP_001984071.1_902	31.935	310	329
WP_004755430.1	lcl|NZ_JQOR01000044.1_cds_WP_000649924.1_1120	29.573	328	329
WP_004755430.1	lcl|NZ_JQOR01000184.1_cds_WP_000709511.1_3503	29.730	333	329
WP_004755430.1	lcl|NZ_JQOR01000039.1_cds_WP_000688695.1_922	29.091	275	329
WP_004755430.1	lcl|NZ_JQOR01000010.1_cds_WP_001067557.1_280	27.541	305	329
WP_004755430.1	lcl|NZ_JQOR01000202.1_cds_WP_000475901.1_3638	27.132	258	329
WP_004755430.1	lcl|NZ_JQOR01000010.1_cds_WP_000410267.1_286	25.786	318	329
WP_004755430.1	lcl|NZ_JQOR01000098.1_cds_WP_001074781.1_2479	29.323	266	329
WP_004755430.1	lcl|NZ_JQOR01000122.1_cds_WP_001003557.1_2834	25.000	332	329
WP_004755430.1	lcl|NZ_JQOR01000010.1_cds_WP_000378097.1_263	24.419	172	329
WP_004758405.1	lcl|NZ_JQOR01000010.1_cds_WP_061251935.1_282	93.633	267	267
WP_004758405.1	lcl|NZ_JQOR01000077.1_cds_WP_000842260.1_2024	26.842	190	267
WP_004758405.1	lcl|NZ_JQOR01000043.1_cds_WP_000667727.1_1113	30.909	110	267
WP_004758405.1	lcl|NZ_JQOR01000055.1_cds_WP_000805357.1_1546	27.660	188	267
WP_016748627.1	lcl|NZ_JQOR01000010.1_cds_WP_061251934.1_281	96.660	509	509
WP_016748627.1	lcl|NZ_JQOR01000029.1_cds_WP_000291575.1_735	27.469	324	509
WP_016748627.1	lcl|NZ_JQOR01000029.1_cds_WP_000364507.1_734	31.111	90	509
