WP_004753574.1	lcl|NZ_JQRG01000009.1_cds_WP_004462903.1_424	93.023	86	106
WP_004755091.1	lcl|NZ_JQRG01000009.1_cds_WP_017863560.1_423	93.226	310	314
WP_004755091.1	lcl|NZ_JQRG01000020.1_cds_WP_004461583.1_1079	24.691	324	314
WP_004755091.1	lcl|NZ_JQRG01000009.1_cds_WP_004464967.1_372	23.656	279	314
WP_004755091.1	lcl|NZ_JQRG01000035.1_cds_WP_004487738.1_1733	24.398	332	314
WP_004755091.1	lcl|NZ_JQRG01000009.1_cds_WP_004465002.1_370	25.294	170	314
WP_004755091.1	lcl|NZ_JQRG01000009.1_cds_WP_004476514.1_351	23.239	284	314
WP_004755091.1	lcl|NZ_JQRG01000071.1_cds_WP_004468319.1_2962	22.941	170	314
WP_004766667.1	lcl|NZ_JQRG01000016.1_cds_WP_004460143.1_827	35.714	154	185
WP_004766667.1	lcl|NZ_JQRG01000009.1_cds_WP_004494299.1_389	35.593	177	185
WP_004755430.1	lcl|NZ_JQRG01000009.1_cds_WP_004464967.1_372	32.087	321	329
WP_004755430.1	lcl|NZ_JQRG01000020.1_cds_WP_004461583.1_1079	29.841	315	329
WP_004755430.1	lcl|NZ_JQRG01000009.1_cds_WP_004476514.1_351	31.343	335	329
WP_004755430.1	lcl|NZ_JQRG01000053.1_cds_WP_004461234.1_2515	32.476	311	329
WP_004755430.1	lcl|NZ_JQRG01000009.1_cds_WP_004465002.1_370	30.164	305	329
WP_004755430.1	lcl|NZ_JQRG01000071.1_cds_WP_004468319.1_2962	27.381	336	329
WP_004755430.1	lcl|NZ_JQRG01000035.1_cds_WP_004487738.1_1733	30.462	325	329
WP_004755430.1	lcl|NZ_JQRG01000053.1_cds_WP_004461242.1_2512	28.882	322	329
WP_004755430.1	lcl|NZ_JQRG01000058.1_cds_WP_017863440.1_2653	26.087	345	329
WP_004755430.1	lcl|NZ_JQRG01000009.1_cds_WP_017863560.1_423	25.633	316	329
WP_004755430.1	lcl|NZ_JQRG01000134.1_cds_WP_004470510.1_3514	27.273	264	329
WP_004755430.1	lcl|NZ_JQRG01000009.1_cds_WP_004465101.1_368	27.854	219	329
WP_004755430.1	lcl|NZ_JQRG01000086.1_cds_WP_004476349.1_3198	24.773	331	329
WP_004755430.1	lcl|NZ_JQRG01000031.1_cds_WP_004459320.1_1653	27.273	286	329
WP_004758405.1	lcl|NZ_JQRG01000009.1_cds_WP_004475169.1_371	26.423	246	267
WP_004758405.1	lcl|NZ_JQRG01000059.1_cds_WP_004477560.1_2688	30.808	198	267
WP_004758405.1	lcl|NZ_JQRG01000009.1_cds_WP_004476528.1_350	26.842	190	267
WP_004758405.1	lcl|NZ_JQRG01000012.1_cds_WP_017863400.1_498	26.882	186	267
WP_004758405.1	lcl|NZ_JQRG01000071.1_cds_WP_004477855.1_2961	25.789	190	267
WP_016748627.1	lcl|NZ_JQRG01000015.1_cds_WP_017862732.1_656	27.301	326	509
WP_016748627.1	lcl|NZ_JQRG01000015.1_cds_WP_004460640.1_655	33.333	90	509
WP_016748627.1	lcl|NZ_JQRG01000015.1_cds_WP_017862732.1_656	27.301	326	509
WP_016748627.1	lcl|NZ_JQRG01000015.1_cds_WP_004460640.1_655	33.333	90	509
WP_004755319.1	lcl|NZ_JQRG01000053.1_cds_WP_004461234.1_2515	24.908	273	330
WP_004755319.1	lcl|NZ_JQRG01000009.1_cds_WP_004464967.1_372	22.909	275	330
WP_004755319.1	lcl|NZ_JQRG01000020.1_cds_WP_004461583.1_1079	28.261	276	330
WP_004755319.1	lcl|NZ_JQRG01000009.1_cds_WP_004476514.1_351	26.946	334	330
WP_004755319.1	lcl|NZ_JQRG01000058.1_cds_WP_017863440.1_2653	26.126	222	330
WP_004755319.1	lcl|NZ_JQRG01000086.1_cds_WP_004476349.1_3198	25.103	243	330
WP_004755319.1	lcl|NZ_JQRG01000035.1_cds_WP_004487738.1_1733	29.482	251	330
WP_004755319.1	lcl|NZ_JQRG01000071.1_cds_WP_004468319.1_2962	27.143	140	330
WP_004755319.1	lcl|NZ_JQRG01000134.1_cds_WP_004470510.1_3514	28.462	130	330
WP_004754883.1	lcl|NZ_JQRG01000009.1_cds_WP_004462146.1_358	32.558	344	366
WP_004754883.1	lcl|NZ_JQRG01000059.1_cds_WP_004466571.1_2695	28.989	376	366
WP_004754883.1	lcl|NZ_JQRG01000009.1_cds_WP_004475202.1_412	34.528	307	366
WP_004754883.1	lcl|NZ_JQRG01000009.1_cds_WP_004465299.1_395	29.668	391	366
WP_004754883.1	lcl|NZ_JQRG01000006.1_cds_WP_004465893.1_203	31.025	361	366
WP_004754883.1	lcl|NZ_JQRG01000009.1_cds_WP_004476552.1_415	37.379	206	366
WP_004754883.1	lcl|NZ_JQRG01000058.1_cds_WP_004460480.1_2654	32.447	188	366
WP_016560370.1	lcl|NZ_JQRG01000009.1_cds_WP_004462146.1_358	35.429	350	367
WP_016560370.1	lcl|NZ_JQRG01000006.1_cds_WP_004465893.1_203	32.982	379	367
WP_016560370.1	lcl|NZ_JQRG01000009.1_cds_WP_004465299.1_395	31.452	372	367
WP_016560370.1	lcl|NZ_JQRG01000059.1_cds_WP_004466571.1_2695	30.423	378	367
WP_016560370.1	lcl|NZ_JQRG01000009.1_cds_WP_004475202.1_412	33.564	289	367
WP_016560370.1	lcl|NZ_JQRG01000009.1_cds_WP_004476552.1_415	28.249	354	367
WP_016560370.1	lcl|NZ_JQRG01000058.1_cds_WP_004460480.1_2654	26.257	358	367
WP_016560370.1	lcl|NZ_JQRG01000016.1_cds_WP_026131391.1_792	34.884	86	367
WP_002740998.1	lcl|NZ_JQRG01000083.1_cds_WP_004457662.1_3136	46.091	243	265
WP_004777170.1	lcl|NZ_JQRG01000060.1_cds_WP_004474516.1_2716	37.966	295	310
WP_004777170.1	lcl|NZ_JQRG01000051.1_cds_WP_061207395.1_2379	26.623	308	310
