WP_004753574.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746496.1_2279	61.538	78	106
WP_004755091.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746495.1_2278	82.258	310	314
WP_004755091.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745382.1_1496	27.476	313	314
WP_004755091.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745407.1_1523	22.840	324	314
WP_004755091.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_135743732.1_3469	23.529	170	314
WP_004755091.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753201.1_2212	27.152	151	314
WP_004777161.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753116.1_2276	52.486	362	365
WP_004766667.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_135744205.1_2798	31.757	148	185
WP_004755430.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745407.1_1523	31.529	314	329
WP_004755430.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753201.1_2212	27.874	348	329
WP_004755430.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_338092125.1_2234	31.013	316	329
WP_004755430.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135744912.1_910	30.000	310	329
WP_004755430.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_135743732.1_3469	29.619	341	329
WP_004755430.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745055.1_1084	28.395	324	329
WP_004755430.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745382.1_1496	27.476	313	329
WP_004755430.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753159.1_2246	26.667	315	329
WP_004755430.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753148.1_2258	25.868	317	329
WP_004755430.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746495.1_2278	26.332	319	329
WP_004755430.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734906.1_1151	29.249	253	329
WP_004755430.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753183.1_2227	26.506	249	329
WP_004755430.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745455.1_1577	29.317	249	329
WP_004755430.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238752882.1_1859	23.922	255	329
WP_004755430.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753226.1_2190	25.000	268	329
WP_004755430.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746455.1_2237	31.646	158	329
WP_004755430.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_208739683.1_3458	26.840	231	329
WP_004755430.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734886.1_1143	23.704	270	329
WP_004755430.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746444.1_2226	19.444	252	329
WP_004758405.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753153.1_2251	25.000	200	267
WP_004758405.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746453.1_2235	25.681	257	267
WP_004758405.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746379.1_2129	24.904	261	267
WP_004758405.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135744998.1_1017	29.070	172	267
WP_004758405.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745137.1_1179	33.913	115	267
WP_004758405.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_322113260.1_2211	23.944	213	267
WP_004758405.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_238754283.1_3470	27.368	190	267
WP_016748627.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_238754012.1_2820	24.781	343	509
WP_016748627.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_135744224.1_2821	28.302	106	509
WP_016748627.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_238754012.1_2820	24.781	343	509
WP_016748627.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_135744224.1_2821	28.302	106	509
WP_004755319.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753148.1_2258	33.123	317	330
WP_004755319.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135744912.1_910	25.180	278	330
WP_004755319.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734906.1_1151	28.626	262	330
WP_004755319.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745407.1_1523	26.812	276	330
WP_004755319.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745382.1_1496	25.994	327	330
WP_004755319.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734886.1_1143	25.660	265	330
WP_004755319.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753201.1_2212	24.316	329	330
WP_004755319.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753159.1_2246	26.336	262	330
WP_004755319.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_135743732.1_3469	23.762	303	330
WP_004755319.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238752882.1_1859	31.373	153	330
WP_004755319.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745455.1_1577	26.829	205	330
WP_004755319.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745055.1_1084	28.000	150	330
WP_004754883.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746435.1_2217	33.520	358	366
WP_004754883.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753155.1_2249	40.741	243	366
WP_004754883.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734983.1_1213	29.255	376	366
WP_004754883.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753120.1_2274	32.782	363	366
WP_004754883.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135743390.1_260	30.056	356	366
WP_004754883.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753149.1_2257	34.956	226	366
WP_004754883.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734137.1_606	22.353	340	366
WP_016560370.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746435.1_2217	35.262	363	367
WP_016560370.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753120.1_2274	31.148	366	367
WP_016560370.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753155.1_2249	36.131	274	367
WP_016560370.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135743390.1_260	28.877	374	367
WP_016560370.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734983.1_1213	28.307	378	367
WP_016560370.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753149.1_2257	29.193	322	367
WP_016560370.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734137.1_606	26.891	357	367
WP_016560370.1	lcl|NZ_JAIZBJ010000005.1_cds_WP_238778246.1_3164	33.962	106	367
WP_002740998.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135571635.1_658	42.387	243	265
WP_004777170.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745604.1_1753	35.806	310	310
WP_004777170.1	lcl|NZ_JAIZBJ010000005.1_cds_WP_238840040.1_3236	29.508	305	310
WP_004777170.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_238753884.1_2735	22.433	263	310
WP_004777170.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745604.1_1753	35.806	310	310
WP_004777170.1	lcl|NZ_JAIZBJ010000005.1_cds_WP_238840040.1_3236	29.508	305	310
WP_004777170.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_238753884.1_2735	22.433	263	310
WP_004777149.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_238753863.1_2713	31.959	97	221
WP_016748629.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_238754665.1_2429	25.995	377	682
WP_016748630.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745353.1_1463	24.255	235	333
WP_016748630.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238735646.1_1670	25.112	223	333
WP_016748630.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745353.1_1463	24.255	235	333
WP_016748630.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238735646.1_1670	25.112	223	333
WP_016560406.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746578.1_2374	25.946	185	392
WP_016560406.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_238754657.1_2425	26.543	162	392
WP_016560406.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_238754055.1_3662	26.244	221	392
WP_016560441.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238735060.1_1274	32.090	134	174
WP_016560426.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753155.1_2249	40.426	235	362
