WP_004753574.1	lcl|NZ_CP097243.1_cds_WP_002725873.1_1174	89.535	86	106
WP_004755091.1	lcl|NZ_CP097243.1_cds_WP_011669917.1_1175	92.903	310	314
WP_004755091.1	lcl|NZ_CP097243.1_cds_WP_011671202.1_3064	22.630	327	314
WP_004755091.1	lcl|NZ_CP097243.1_cds_WP_011669955.1_1224	22.302	278	314
WP_004755091.1	lcl|NZ_CP097243.1_cds_WP_011669957.1_1226	25.294	170	314
WP_004755091.1	lcl|NZ_CP097243.1_cds_WP_011669973.1_1250	23.488	281	314
WP_004755091.1	lcl|NZ_CP097243.1_cds_WP_011670813.1_2497	22.941	170	314
WP_004755091.1	lcl|NZ_CP097243.1_cds_WP_011670961.1_2723	27.586	203	314
WP_004766667.1	lcl|NZ_CP097243.1_cds_WP_002750963.1_1382	34.337	166	185
WP_004766667.1	lcl|NZ_CP097243.1_cds_WP_011669938.1_1206	34.463	177	185
WP_004755430.1	lcl|NZ_CP097243.1_cds_WP_011669955.1_1224	31.153	321	329
WP_004755430.1	lcl|NZ_CP097243.1_cds_WP_011671202.1_3064	30.794	315	329
WP_004755430.1	lcl|NZ_CP097243.1_cds_WP_011669973.1_1250	31.642	335	329
WP_004755430.1	lcl|NZ_CP097243.1_cds_WP_011670961.1_2723	31.190	311	329
WP_004755430.1	lcl|NZ_CP097243.1_cds_WP_011669957.1_1226	28.852	305	329
WP_004755430.1	lcl|NZ_CP097243.1_cds_WP_011670813.1_2497	27.566	341	329
WP_004755430.1	lcl|NZ_CP097243.1_cds_WP_002754065.1_2720	28.485	330	329
WP_004755430.1	lcl|NZ_CP097243.1_cds_WP_011671143.1_2978	30.351	313	329
WP_004755430.1	lcl|NZ_CP097243.1_cds_WP_011671074.1_2884	25.148	338	329
WP_004755430.1	lcl|NZ_CP097243.1_cds_WP_011669917.1_1175	27.711	249	329
WP_004755430.1	lcl|NZ_CP097243.1_cds_WP_017859386.1_1542	26.217	267	329
WP_004755430.1	lcl|NZ_CP097243.1_cds_WP_011669959.1_1228	27.854	219	329
WP_004755430.1	lcl|NZ_CP097243.1_cds_WP_011669202.1_104	24.629	337	329
WP_004758405.1	lcl|NZ_CP097243.1_cds_WP_011669956.1_1225	26.840	231	267
WP_004758405.1	lcl|NZ_CP097243.1_cds_WP_011669974.1_1251	26.455	189	267
WP_004758405.1	lcl|NZ_CP097243.1_cds_WP_011670832.1_2524	32.727	110	267
WP_004758405.1	lcl|NZ_CP097243.1_cds_WP_002766579.1_489	26.882	186	267
WP_004758405.1	lcl|NZ_CP097243.1_cds_WP_011670812.1_2496	25.806	186	267
WP_016748627.1	lcl|NZ_CP097243.1_cds_WP_011670269.1_1697	27.217	327	509
WP_016748627.1	lcl|NZ_CP097243.1_cds_WP_002751286.1_1696	31.111	90	509
WP_016748627.1	lcl|NZ_CP097243.1_cds_WP_011670269.1_1697	27.217	327	509
WP_016748627.1	lcl|NZ_CP097243.1_cds_WP_002751286.1_1696	31.111	90	509
WP_004755319.1	lcl|NZ_CP097243.1_cds_WP_011670961.1_2723	26.007	273	330
WP_004755319.1	lcl|NZ_CP097243.1_cds_WP_011669955.1_1224	23.273	275	330
WP_004755319.1	lcl|NZ_CP097243.1_cds_WP_011671202.1_3064	28.369	282	330
WP_004755319.1	lcl|NZ_CP097243.1_cds_WP_011669973.1_1250	26.814	317	330
WP_004755319.1	lcl|NZ_CP097243.1_cds_WP_011671074.1_2884	27.074	229	330
WP_004755319.1	lcl|NZ_CP097243.1_cds_WP_011671143.1_2978	27.640	322	330
WP_004755319.1	lcl|NZ_CP097243.1_cds_WP_011669202.1_104	24.898	245	330
WP_004755319.1	lcl|NZ_CP097243.1_cds_WP_011670813.1_2497	26.761	142	330
WP_004755319.1	lcl|NZ_CP097243.1_cds_WP_017859386.1_1542	25.417	240	330
WP_004754883.1	lcl|NZ_CP097243.1_cds_WP_011669968.1_1244	34.844	353	366
