WP_004753574.1	lcl|NC_017551.1_cds_WP_000340715.1_1289	94.186	86	106
WP_004755091.1	lcl|NC_017551.1_cds_WP_000410273.1_1290	96.815	314	314
WP_004755091.1	lcl|NC_017551.1_cds_WP_000093099.1_1309	57.143	63	314
WP_004755091.1	lcl|NC_017551.1_cds_WP_000744700.1_46	24.471	331	314
WP_004755091.1	lcl|NC_017551.1_cds_WP_000646256.1_1293	26.866	268	314
WP_004755091.1	lcl|NC_017551.1_cds_WP_000600889.1_1318	24.194	186	314
WP_004755091.1	lcl|NC_017551.1_cds_WP_000723092.1_1373	22.837	289	314
WP_004777161.1	lcl|NC_017551.1_cds_WP_000604524.1_1291	94.247	365	365
WP_004766667.1	lcl|NC_017551.1_cds_WP_000884059.1_1292	96.757	185	185
WP_004766667.1	lcl|NC_017551.1_cds_WP_000351733.1_1729	40.714	140	185
WP_004755430.1	lcl|NC_017551.1_cds_WP_000646256.1_1293	97.872	329	329
WP_004755430.1	lcl|NC_017551.1_cds_WP_000744700.1_46	32.381	315	329
WP_004755430.1	lcl|NC_017551.1_cds_WP_000723092.1_1373	30.448	335	329
WP_004755430.1	lcl|NC_017551.1_cds_WP_000600889.1_1318	31.677	322	329
WP_004755430.1	lcl|NC_017551.1_cds_WP_001984071.1_3204	31.935	310	329
WP_004755430.1	lcl|NC_017551.1_cds_WP_000649925.1_203	29.573	328	329
WP_004755430.1	lcl|NC_017551.1_cds_WP_000709513.1_3216	29.730	333	329
WP_004755430.1	lcl|NC_017551.1_cds_WP_000601375.1_1345	25.000	300	329
WP_004755430.1	lcl|NC_017551.1_cds_WP_000688696.1_3184	29.455	275	329
WP_004755430.1	lcl|NC_017551.1_cds_WP_001067556.1_1296	27.541	305	329
WP_004755430.1	lcl|NC_017551.1_cds_WP_000475901.1_1355	27.132	258	329
WP_004755430.1	lcl|NC_017551.1_cds_WP_000410273.1_1290	26.101	318	329
WP_004755430.1	lcl|NC_017551.1_cds_WP_001074785.1_1934	29.057	265	329
WP_004755430.1	lcl|NC_017551.1_cds_WP_001003556.1_3463	25.602	332	329
WP_004755430.1	lcl|NC_017551.1_cds_WP_000487322.1_1343	26.994	326	329
WP_004758405.1	lcl|NC_017551.1_cds_WP_000774263.1_1294	93.633	267	267
WP_004758405.1	lcl|NC_017551.1_cds_WP_000859505.1_1342	26.693	251	267
WP_004758405.1	lcl|NC_017551.1_cds_WP_000800438.1_1323	25.630	238	267
WP_004758405.1	lcl|NC_017551.1_cds_WP_000842260.1_1374	26.842	190	267
WP_004758405.1	lcl|NC_017551.1_cds_WP_000667727.1_3160	30.909	110	267
WP_004758405.1	lcl|NC_017551.1_cds_WP_000805357.1_3112	27.660	188	267
WP_016748627.1	lcl|NC_017551.1_cds_WP_002163445.1_1295	96.267	509	509
WP_016748627.1	lcl|NC_017551.1_cds_WP_000291586.1_2006	27.469	324	509
WP_016748627.1	lcl|NC_017551.1_cds_WP_000364507.1_2005	31.111	90	509
WP_016748627.1	lcl|NC_017551.1_cds_WP_002163445.1_1295	96.267	509	509
WP_016748627.1	lcl|NC_017551.1_cds_WP_000291586.1_2006	27.469	324	509
WP_016748627.1	lcl|NC_017551.1_cds_WP_000364507.1_2005	31.111	90	509
WP_004755319.1	lcl|NC_017551.1_cds_WP_001067556.1_1296	96.364	330	330
WP_004755319.1	lcl|NC_017551.1_cds_WP_000646256.1_1293	29.642	307	330
WP_004755319.1	lcl|NC_017551.1_cds_WP_000600889.1_1318	27.068	266	330
WP_004755319.1	lcl|NC_017551.1_cds_WP_001984071.1_3204	24.632	272	330
WP_004755319.1	lcl|NC_017551.1_cds_WP_000744700.1_46	26.266	316	330
WP_004755319.1	lcl|NC_017551.1_cds_WP_000723092.1_1373	24.925	333	330
WP_004755319.1	lcl|NC_017551.1_cds_WP_001003556.1_3463	28.287	251	330
WP_004755319.1	lcl|NC_017551.1_cds_WP_000649925.1_203	29.644	253	330
WP_004755319.1	lcl|NC_017551.1_cds_WP_000688696.1_3184	25.792	221	330
WP_004755319.1	lcl|NC_017551.1_cds_WP_000601375.1_1345	25.362	276	330
WP_004755319.1	lcl|NC_017551.1_cds_WP_000487322.1_1343	26.855	283	330
WP_004754883.1	lcl|NC_017551.1_cds_WP_000575178.1_1367	34.262	359	366
WP_004754883.1	lcl|NC_017551.1_cds_WP_001281953.1_3170	28.232	379	366
WP_004754883.1	lcl|NC_017551.1_cds_WP_000346036.1_1326	28.090	356	366
WP_004754883.1	lcl|NC_017551.1_cds_WP_000582222.1_1307	32.958	355	366
WP_004754883.1	lcl|NC_017551.1_cds_WP_000538757.1_2942	29.412	357	366
WP_004754883.1	lcl|NC_017551.1_cds_WP_000947844.1_1319	26.957	345	366
WP_004754883.1	lcl|NC_017551.1_cds_WP_001982414.1_453	31.579	190	366
WP_016560370.1	lcl|NC_017551.1_cds_WP_000575178.1_1367	36.043	369	367
WP_016560370.1	lcl|NC_017551.1_cds_WP_000538757.1_2942	31.649	376	367
WP_016560370.1	lcl|NC_017551.1_cds_WP_000582222.1_1307	35.692	325	367
WP_016560370.1	lcl|NC_017551.1_cds_WP_001281953.1_3170	30.423	378	367
WP_016560370.1	lcl|NC_017551.1_cds_WP_000346036.1_1326	24.665	373	367
WP_016560370.1	lcl|NC_017551.1_cds_WP_000947844.1_1319	26.404	356	367
WP_016560370.1	lcl|NC_017551.1_cds_WP_001982414.1_453	25.140	358	367
WP_004755296.1	lcl|NC_017551.1_cds_WP_000776640.1_1297	37.912	546	544
WP_004755296.1	lcl|NC_017551.1_cds_WP_000776640.1_1297	37.912	546	544
WP_002740998.1	lcl|NC_017551.1_cds_WP_000424609.1_1298	67.045	264	265
WP_002740998.1	lcl|NC_017551.1_cds_WP_001002663.1_2632	46.091	243	265
WP_004777170.1	lcl|NC_017551.1_cds_WP_002074065.1_1299	89.032	310	310
WP_004777170.1	lcl|NC_017551.1_cds_WP_000501205.1_2185	36.513	304	310
WP_004777170.1	lcl|NC_017551.1_cds_WP_001183723.1_2673	26.471	306	310
WP_004777170.1	lcl|NC_017551.1_cds_WP_000279894.1_1660	23.282	262	310
WP_004777170.1	lcl|NC_017551.1_cds_WP_002074065.1_1299	89.032	310	310
WP_004777170.1	lcl|NC_017551.1_cds_WP_000501205.1_2185	36.513	304	310
WP_004777170.1	lcl|NC_017551.1_cds_WP_001183723.1_2673	26.471	306	310
WP_004777170.1	lcl|NC_017551.1_cds_WP_000279894.1_1660	23.282	262	310
WP_004754589.1	lcl|NC_017551.1_cds_WP_000479984.1_1300	95.076	264	264
WP_002733551.1	lcl|NC_017551.1_cds_WP_000715958.1_1301	96.124	129	130
WP_004777167.1	lcl|NC_017551.1_cds_WP_001088863.1_1302	97.222	144	144
WP_004777149.1	lcl|NC_017551.1_cds_WP_000517243.1_1303	94.570	221	221
WP_004777149.1	lcl|NC_017551.1_cds_WP_001082180.1_75	29.487	78	221
WP_004777149.1	lcl|NC_017551.1_cds_WP_001206409.1_1314	30.097	103	221
WP_004777149.1	lcl|NC_017551.1_cds_WP_001069832.1_2205	28.440	109	221
WP_162833666.1	lcl|NC_017551.1_cds_LIF_RS21100_1598	94.624	93	265
WP_162833666.1	lcl|NC_017551.1_cds_LIF_RS21100_1598	46.277	188	265
WP_162833666.1	lcl|NC_017551.1_cds_LIF_RS21100_1598	88.095	84	265
WP_162833666.1	lcl|NC_017551.1_cds_LIF_RS23810_2288	96.774	31	265
WP_162833666.1	lcl|NC_017551.1_cds_LIF_RS23810_2288	86.667	15	265
WP_162833666.1	lcl|NC_017551.1_cds_LIF_RS14320_2760	38.384	99	265
WP_162833666.1	lcl|NC_017551.1_cds_LIF_RS23875_2759	50.000	44	265
WP_162833666.1	lcl|NC_017551.1_cds_LIF_RS23875_2759	45.000	20	265
WP_162833666.1	lcl|NC_017551.1_cds_LIF_RS21100_1598	94.624	93	265
WP_162833666.1	lcl|NC_017551.1_cds_LIF_RS21100_1598	46.277	188	265
WP_162833666.1	lcl|NC_017551.1_cds_LIF_RS21100_1598	88.095	84	265
WP_162833666.1	lcl|NC_017551.1_cds_LIF_RS23810_2288	96.774	31	265
WP_162833666.1	lcl|NC_017551.1_cds_LIF_RS23810_2288	86.667	15	265
WP_162833666.1	lcl|NC_017551.1_cds_LIF_RS14320_2760	38.384	99	265
WP_162833666.1	lcl|NC_017551.1_cds_LIF_RS23875_2759	50.000	44	265
WP_162833666.1	lcl|NC_017551.1_cds_LIF_RS23875_2759	45.000	20	265
