WP_004753574.1	lcl|NZ_JADDXM010000099.1_cds_WP_002725873.1_25	89.535	86	106
WP_004755091.1	lcl|NZ_JADDXM010000099.1_cds_WP_061209188.1_24	93.269	312	314
WP_004755091.1	lcl|NZ_JADDXM010000138.1_cds_WP_061208146.1_521	22.630	327	314
WP_004755091.1	lcl|NZ_JADDXM010000303.1_cds_WP_011671706.1_2466	23.488	281	314
WP_004755091.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209097.1_1328	22.485	169	314
WP_004755091.1	lcl|NZ_JADDXM010000029.1_cds_WP_002729504.1_2476	22.941	170	314
WP_004755091.1	lcl|NZ_JADDXM010000045.1_cds_WP_061208650.1_2741	27.586	203	314
WP_004766667.1	lcl|NZ_JADDXM010000040.1_cds_WP_002750963.1_2626	34.337	166	185
WP_004755430.1	lcl|NZ_JADDXM010000035.1_cds_WP_061208754.1_2522	31.657	338	329
WP_004755430.1	lcl|NZ_JADDXM010000138.1_cds_WP_061208146.1_521	30.794	315	329
WP_004755430.1	lcl|NZ_JADDXM010000303.1_cds_WP_011671706.1_2466	31.642	335	329
WP_004755430.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209097.1_1328	31.126	302	329
WP_004755430.1	lcl|NZ_JADDXM010000045.1_cds_WP_061208650.1_2741	31.190	311	329
WP_004755430.1	lcl|NZ_JADDXM010000029.1_cds_WP_002729504.1_2476	27.566	341	329
WP_004755430.1	lcl|NZ_JADDXM010000045.1_cds_WP_002754065.1_2738	28.485	330	329
WP_004755430.1	lcl|NZ_JADDXM010000155.1_cds_WP_061207995.1_733	30.032	313	329
WP_004755430.1	lcl|NZ_JADDXM010000143.1_cds_WP_061208029.1_600	26.296	270	329
WP_004755430.1	lcl|NZ_JADDXM010000303.1_cds_WP_061208022.1_2449	26.642	274	329
WP_004755430.1	lcl|NZ_JADDXM010000099.1_cds_WP_061209188.1_24	27.309	249	329
WP_004755430.1	lcl|NZ_JADDXM010000061.1_cds_WP_002751102.1_2886	26.217	267	329
WP_004755430.1	lcl|NZ_JADDXM010000058.1_cds_IP944_RS03415_2842	29.730	148	329
WP_004755430.1	lcl|NZ_JADDXM010000204.1_cds_WP_011669202.1_1249	24.629	337	329
WP_004755430.1	lcl|NZ_JADDXM010000151.1_cds_WP_061208495.1_697	27.600	250	329
WP_004755430.1	lcl|NZ_JADDXM010000143.1_cds_WP_061208031.1_598	30.460	174	329
WP_004758405.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209102.1_1323	27.174	184	267
WP_004758405.1	lcl|NZ_JADDXM010000143.1_cds_WP_061208032.1_597	25.100	251	267
WP_004758405.1	lcl|NZ_JADDXM010000303.1_cds_WP_061208084.1_2467	26.455	189	267
WP_004758405.1	lcl|NZ_JADDXM010000052.1_cds_WP_061208961.1_2813	32.727	110	267
WP_004758405.1	lcl|NZ_JADDXM010000060.1_cds_WP_002766579.1_2878	26.882	186	267
WP_004758405.1	lcl|NZ_JADDXM010000029.1_cds_WP_061209013.1_2477	25.806	186	267
WP_016748627.1	lcl|NZ_JADDXM010000267.1_cds_WP_061207534.1_2039	26.727	333	509
WP_016748627.1	lcl|NZ_JADDXM010000267.1_cds_WP_002751286.1_2040	31.111	90	509
WP_016748627.1	lcl|NZ_JADDXM010000267.1_cds_WP_061207534.1_2039	26.727	333	509
WP_016748627.1	lcl|NZ_JADDXM010000267.1_cds_WP_002751286.1_2040	31.111	90	509
WP_004755319.1	lcl|NZ_JADDXM010000045.1_cds_WP_061208650.1_2741	26.007	273	330
WP_004755319.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209097.1_1328	25.368	272	330
WP_004755319.1	lcl|NZ_JADDXM010000138.1_cds_WP_061208146.1_521	28.369	282	330
WP_004755319.1	lcl|NZ_JADDXM010000303.1_cds_WP_011671706.1_2466	26.814	317	330
WP_004755319.1	lcl|NZ_JADDXM010000035.1_cds_WP_061208754.1_2522	28.980	245	330
WP_004755319.1	lcl|NZ_JADDXM010000155.1_cds_WP_061207995.1_733	26.791	321	330
WP_004755319.1	lcl|NZ_JADDXM010000204.1_cds_WP_011669202.1_1249	24.898	245	330
WP_004755319.1	lcl|NZ_JADDXM010000058.1_cds_IP944_RS03415_2842	26.966	89	330
WP_004755319.1	lcl|NZ_JADDXM010000058.1_cds_IP944_RS03415_2842	28.689	122	330
WP_004755319.1	lcl|NZ_JADDXM010000143.1_cds_WP_061208029.1_600	24.723	271	330
WP_004755319.1	lcl|NZ_JADDXM010000029.1_cds_WP_002729504.1_2476	26.761	142	330
WP_004755319.1	lcl|NZ_JADDXM010000061.1_cds_WP_002751102.1_2886	25.417	240	330
WP_004755319.1	lcl|NZ_JADDXM010000099.1_cds_WP_061209188.1_24	25.223	337	330
WP_004754883.1	lcl|NZ_JADDXM010000303.1_cds_WP_061208080.1_2460	34.561	353	366
WP_004754883.1	lcl|NZ_JADDXM010000261.1_cds_WP_061208571.1_1901	28.042	378	366
WP_004754883.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209108.1_1316	33.051	354	366
WP_004754883.1	lcl|NZ_JADDXM010000192.1_cds_WP_061208059.1_1143	29.917	361	366
WP_004754883.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209098.1_1327	26.124	356	366
WP_004754883.1	lcl|NZ_JADDXM010000058.1_cds_WP_061208874.1_2843	32.086	187	366
WP_016560370.1	lcl|NZ_JADDXM010000303.1_cds_WP_061208080.1_2460	36.314	369	367
WP_016560370.1	lcl|NZ_JADDXM010000192.1_cds_WP_061208059.1_1143	33.773	379	367
WP_016560370.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209108.1_1316	33.784	370	367
WP_016560370.1	lcl|NZ_JADDXM010000261.1_cds_WP_061208571.1_1901	30.319	376	367
WP_016560370.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209098.1_1327	27.083	336	367
WP_016560370.1	lcl|NZ_JADDXM010000058.1_cds_WP_061208874.1_2843	25.698	358	367
WP_002740998.1	lcl|NZ_JADDXM010000014.1_cds_WP_011669455.1_776	46.091	243	265
WP_004777170.1	lcl|NZ_JADDXM010000110.1_cds_WP_061207877.1_147	38.158	304	310
