WP_004753574.1	lcl|NZ_AHNH02000043.1_cds_WP_000340715.1_1821	94.186	86	106
WP_004755091.1	lcl|NZ_AHNH02000043.1_cds_WP_000410273.1_1820	96.815	314	314
WP_004755091.1	lcl|NZ_AHNH02000040.1_cds_WP_000744700.1_2065	24.471	331	314
WP_004755091.1	lcl|NZ_AHNH02000043.1_cds_WP_000646249.1_1817	27.239	268	314
WP_004755091.1	lcl|NZ_AHNH02000028.1_cds_WP_000723090.1_2735	22.917	288	314
WP_004755091.1	lcl|NZ_AHNH02000043.1_cds_WP_000600886.1_1787	24.194	186	314
WP_004755091.1	lcl|NZ_AHNH02000043.1_cds_WP_000025487.1_1793	23.841	151	314
WP_004777161.1	lcl|NZ_AHNH02000043.1_cds_WP_000604524.1_1819	94.247	365	365
WP_004766667.1	lcl|NZ_AHNH02000043.1_cds_WP_000884059.1_1818	96.757	185	185
WP_004766667.1	lcl|NZ_AHNH02000009.1_cds_WP_000351733.1_3723	40.714	140	185
WP_004755430.1	lcl|NZ_AHNH02000043.1_cds_WP_000646249.1_1817	97.568	329	329
WP_004755430.1	lcl|NZ_AHNH02000040.1_cds_WP_000744700.1_2065	32.381	315	329
WP_004755430.1	lcl|NZ_AHNH02000028.1_cds_WP_000723090.1_2735	31.045	335	329
WP_004755430.1	lcl|NZ_AHNH02000043.1_cds_WP_000600886.1_1787	31.034	319	329
WP_004755430.1	lcl|NZ_AHNH02000029.1_cds_WP_001984071.1_2657	31.935	310	329
WP_004755430.1	lcl|NZ_AHNH02000040.1_cds_WP_000649924.1_2225	29.573	328	329
WP_004755430.1	lcl|NZ_AHNH02000023.1_cds_WP_000709511.1_3100	29.730	333	329
WP_004755430.1	lcl|NZ_AHNH02000043.1_cds_WP_000601375.1_1761	25.000	300	329
WP_004755430.1	lcl|NZ_AHNH02000029.1_cds_WP_000688696.1_2637	29.455	275	329
WP_004755430.1	lcl|NZ_AHNH02000043.1_cds_WP_001067557.1_1814	27.541	305	329
WP_004755430.1	lcl|NZ_AHNH02000043.1_cds_WP_000025487.1_1793	25.078	319	329
WP_004755430.1	lcl|NZ_AHNH02000043.1_cds_WP_002079020.1_1791	29.889	271	329
WP_004755430.1	lcl|NZ_AHNH02000043.1_cds_WP_000475901.1_1753	27.132	258	329
WP_004755430.1	lcl|NZ_AHNH02000043.1_cds_WP_000410273.1_1820	26.101	318	329
WP_004755430.1	lcl|NZ_AHNH02000097.1_cds_WP_001074785.1_168	29.057	265	329
WP_004755430.1	lcl|NZ_AHNH02000019.1_cds_WP_001003557.1_3249	25.000	332	329
WP_004755430.1	lcl|NZ_AHNH02000043.1_cds_WP_000487322.1_1763	26.994	326	329
WP_004758405.1	lcl|NZ_AHNH02000043.1_cds_WP_000774260.1_1816	94.007	267	267
WP_004758405.1	lcl|NZ_AHNH02000043.1_cds_WP_000859505.1_1764	26.693	251	267
WP_004758405.1	lcl|NZ_AHNH02000043.1_cds_WP_000800438.1_1782	25.630	238	267
WP_004758405.1	lcl|NZ_AHNH02000028.1_cds_WP_000842260.1_2734	26.842	190	267
WP_004758405.1	lcl|NZ_AHNH02000029.1_cds_WP_000667727.1_2614	30.909	110	267
WP_004758405.1	lcl|NZ_AHNH02000026.1_cds_WP_000805360.1_2982	28.191	188	267
WP_016748627.1	lcl|NZ_AHNH02000043.1_cds_WP_000612793.1_1815	96.071	509	509
WP_016748627.1	lcl|NZ_AHNH02000087.1_cds_WP_000291585.1_584	27.469	324	509
WP_016748627.1	lcl|NZ_AHNH02000087.1_cds_WP_000364504.1_585	31.111	90	509
WP_016748627.1	lcl|NZ_AHNH02000043.1_cds_WP_000612793.1_1815	96.071	509	509
WP_016748627.1	lcl|NZ_AHNH02000087.1_cds_WP_000291585.1_584	27.469	324	509
WP_016748627.1	lcl|NZ_AHNH02000087.1_cds_WP_000364504.1_585	31.111	90	509
WP_004755319.1	lcl|NZ_AHNH02000043.1_cds_WP_001067557.1_1814	96.667	330	330
WP_004755319.1	lcl|NZ_AHNH02000043.1_cds_WP_002079020.1_1791	29.210	291	330
WP_004755319.1	lcl|NZ_AHNH02000043.1_cds_WP_000646249.1_1817	28.990	307	330
WP_004755319.1	lcl|NZ_AHNH02000043.1_cds_WP_000600886.1_1787	27.068	266	330
WP_004755319.1	lcl|NZ_AHNH02000029.1_cds_WP_001984071.1_2657	24.632	272	330
WP_004755319.1	lcl|NZ_AHNH02000040.1_cds_WP_000744700.1_2065	26.266	316	330
WP_004755319.1	lcl|NZ_AHNH02000043.1_cds_WP_000025487.1_1793	29.412	221	330
WP_004755319.1	lcl|NZ_AHNH02000019.1_cds_WP_001003557.1_3249	28.287	251	330
WP_004755319.1	lcl|NZ_AHNH02000028.1_cds_WP_000723090.1_2735	24.925	333	330
WP_004755319.1	lcl|NZ_AHNH02000040.1_cds_WP_000649924.1_2225	29.644	253	330
WP_004755319.1	lcl|NZ_AHNH02000029.1_cds_WP_000688696.1_2637	25.792	221	330
WP_004755319.1	lcl|NZ_AHNH02000043.1_cds_WP_000601375.1_1761	25.362	276	330
WP_004755319.1	lcl|NZ_AHNH02000043.1_cds_WP_000487322.1_1763	26.855	283	330
WP_004754883.1	lcl|NZ_AHNH02000043.1_cds_WP_001198107.1_1813	95.902	366	366
WP_004754883.1	lcl|NZ_AHNH02000043.1_cds_WP_000608292.1_1812	39.726	365	366
WP_004754883.1	lcl|NZ_AHNH02000028.1_cds_WP_000575179.1_2741	34.262	359	366
WP_004754883.1	lcl|NZ_AHNH02000043.1_cds_WP_000575398.1_1797	33.333	354	366
WP_004754883.1	lcl|NZ_AHNH02000029.1_cds_WP_001281953.1_2620	28.232	379	366
WP_004754883.1	lcl|NZ_AHNH02000043.1_cds_WP_000346038.1_1779	28.090	356	366
WP_004754883.1	lcl|NZ_AHNH02000017.1_cds_WP_000538750.1_3463	29.412	357	366
WP_004754883.1	lcl|NZ_AHNH02000043.1_cds_WP_000947840.1_1786	26.957	345	366
WP_004754883.1	lcl|NZ_AHNH02000059.1_cds_WP_001982414.1_1424	31.579	190	366
WP_016560370.1	lcl|NZ_AHNH02000043.1_cds_WP_000608292.1_1812	96.458	367	367
WP_016560370.1	lcl|NZ_AHNH02000043.1_cds_WP_001198107.1_1813	39.178	365	367
WP_016560370.1	lcl|NZ_AHNH02000043.1_cds_WP_000575398.1_1797	40.169	356	367
WP_016560370.1	lcl|NZ_AHNH02000028.1_cds_WP_000575179.1_2741	36.043	369	367
WP_016560370.1	lcl|NZ_AHNH02000017.1_cds_WP_000538750.1_3463	31.649	376	367
WP_016560370.1	lcl|NZ_AHNH02000029.1_cds_WP_001281953.1_2620	30.423	378	367
WP_016560370.1	lcl|NZ_AHNH02000043.1_cds_WP_000346038.1_1779	24.665	373	367
WP_016560370.1	lcl|NZ_AHNH02000043.1_cds_WP_000947840.1_1786	26.567	335	367
WP_016560370.1	lcl|NZ_AHNH02000059.1_cds_WP_001982414.1_1424	25.140	358	367
WP_004755296.1	lcl|NZ_AHNH02000043.1_cds_WP_000689746.1_1811	91.360	544	544
WP_004755296.1	lcl|NZ_AHNH02000043.1_cds_WP_000689746.1_1811	91.360	544	544
WP_002740998.1	lcl|NZ_AHNH02000043.1_cds_WP_000342716.1_1810	94.717	265	265
WP_002740998.1	lcl|NZ_AHNH02000068.1_cds_WP_001002663.1_1270	46.091	243	265
WP_004777170.1	lcl|NZ_AHNH02000043.1_cds_WP_001246620.1_1809	93.871	310	310
WP_004777170.1	lcl|NZ_AHNH02000037.1_cds_WP_000501205.1_2335	36.513	304	310
WP_004777170.1	lcl|NZ_AHNH02000052.1_cds_WP_001183723.1_1503	26.471	306	310
WP_004777170.1	lcl|NZ_AHNH02000018.1_cds_WP_000279894.1_3350	23.282	262	310
WP_004777170.1	lcl|NZ_AHNH02000043.1_cds_WP_001246620.1_1809	93.871	310	310
WP_004777170.1	lcl|NZ_AHNH02000037.1_cds_WP_000501205.1_2335	36.513	304	310
WP_004777170.1	lcl|NZ_AHNH02000052.1_cds_WP_001183723.1_1503	26.471	306	310
WP_004777170.1	lcl|NZ_AHNH02000018.1_cds_WP_000279894.1_3350	23.282	262	310
WP_004754589.1	lcl|NZ_AHNH02000043.1_cds_WP_000479978.1_1808	94.318	264	264
WP_002733551.1	lcl|NZ_AHNH02000043.1_cds_WP_000715958.1_1807	96.124	129	130
WP_004777167.1	lcl|NZ_AHNH02000043.1_cds_WP_001088863.1_1806	97.222	144	144
WP_004777149.1	lcl|NZ_AHNH02000043.1_cds_WP_000517243.1_1805	94.570	221	221
WP_004777149.1	lcl|NZ_AHNH02000040.1_cds_WP_001082180.1_2094	29.487	78	221
WP_004777149.1	lcl|NZ_AHNH02000037.1_cds_WP_001069832.1_2354	28.440	109	221
WP_162833666.1	lcl|NZ_AHNH02000018.1_cds_WP_229266912.1_3410	92.481	133	265
WP_162833666.1	lcl|NZ_AHNH02000018.1_cds_WP_232415564.1_3409	93.548	62	265
WP_162833666.1	lcl|NZ_AHNH02000073.1_cds_LEP1GSC092_RS0207595_1125	36.364	99	265
WP_162833666.1	lcl|NZ_AHNH02000077.1_cds_LEP1GSC092_RS0207745_857	36.364	99	265
WP_162833666.1	lcl|NZ_AHNH02000077.1_cds_LEP1GSC092_RS2000000232310_856	50.000	44	265
WP_162833666.1	lcl|NZ_AHNH02000077.1_cds_LEP1GSC092_RS2000000232310_856	40.000	20	265
WP_162833666.1	lcl|NZ_AHNH02000018.1_cds_WP_229266912.1_3410	92.481	133	265
WP_162833666.1	lcl|NZ_AHNH02000018.1_cds_WP_232415564.1_3409	93.548	62	265
WP_162833666.1	lcl|NZ_AHNH02000073.1_cds_LEP1GSC092_RS0207595_1125	36.364	99	265
WP_162833666.1	lcl|NZ_AHNH02000077.1_cds_LEP1GSC092_RS0207745_857	36.364	99	265
