WP_004753574.1	lcl|NZ_VCHH01000062.1_cds_WP_000340715.1_2957	94.186	86	106
WP_004755091.1	lcl|NZ_VCHH01000062.1_cds_WP_000410266.1_2956	96.497	314	314
WP_004755091.1	lcl|NZ_VCHH01000007.1_cds_WP_000744698.1_3122	24.471	331	314
WP_004755091.1	lcl|NZ_VCHH01000062.1_cds_WP_000646254.1_2953	26.866	268	314
WP_004755091.1	lcl|NZ_VCHH01000026.1_cds_WP_000723091.1_1536	23.264	288	314
WP_004777161.1	lcl|NZ_VCHH01000062.1_cds_WP_000604525.1_2955	93.699	365	365
WP_004766667.1	lcl|NZ_VCHH01000062.1_cds_WP_000884059.1_2954	96.757	185	185
WP_004766667.1	lcl|NZ_VCHH01000059.1_cds_WP_000351733.1_2823	40.714	140	185
WP_004755430.1	lcl|NZ_VCHH01000062.1_cds_WP_000646254.1_2953	97.568	329	329
WP_004755430.1	lcl|NZ_VCHH01000007.1_cds_WP_000744698.1_3122	32.381	315	329
WP_004755430.1	lcl|NZ_VCHH01000026.1_cds_WP_000723091.1_1536	30.746	335	329
WP_004755430.1	lcl|NZ_VCHH01000009.1_cds_WP_002072074.1_3533	31.613	310	329
WP_004755430.1	lcl|NZ_VCHH01000004.1_cds_WP_000649924.1_2177	29.573	328	329
WP_004755430.1	lcl|NZ_VCHH01000115.1_cds_WP_000709508.1_405	29.231	325	329
WP_004755430.1	lcl|NZ_VCHH01000009.1_cds_WP_000688696.1_3553	29.455	275	329
WP_004755430.1	lcl|NZ_VCHH01000062.1_cds_WP_001067557.1_2950	27.541	305	329
WP_004755430.1	lcl|NZ_VCHH01000030.1_cds_WP_000475901.1_1811	27.132	258	329
WP_004755430.1	lcl|NZ_VCHH01000062.1_cds_WP_000410266.1_2956	25.786	318	329
WP_004755430.1	lcl|NZ_VCHH01000001.1_cds_WP_001074779.1_28	28.679	265	329
WP_004755430.1	lcl|NZ_VCHH01000002.1_cds_WP_001003560.1_1195	24.852	338	329
WP_004755430.1	lcl|NZ_VCHH01000094.1_cds_WP_000378097.1_3647	24.419	172	329
WP_004758405.1	lcl|NZ_VCHH01000062.1_cds_WP_000774259.1_2952	93.633	267	267
WP_004758405.1	lcl|NZ_VCHH01000026.1_cds_WP_000842260.1_1537	26.842	190	267
WP_004758405.1	lcl|NZ_VCHH01000009.1_cds_WP_000667727.1_3575	30.909	110	267
WP_004758405.1	lcl|NZ_VCHH01000024.1_cds_WP_000805357.1_1487	27.660	188	267
WP_016748627.1	lcl|NZ_VCHH01000062.1_cds_WP_002072162.1_2951	97.250	509	509
WP_016748627.1	lcl|NZ_VCHH01000001.1_cds_WP_000291581.1_100	27.469	324	509
WP_016748627.1	lcl|NZ_VCHH01000001.1_cds_WP_000364504.1_99	31.111	90	509
WP_016748627.1	lcl|NZ_VCHH01000062.1_cds_WP_002072162.1_2951	97.250	509	509
WP_016748627.1	lcl|NZ_VCHH01000001.1_cds_WP_000291581.1_100	27.469	324	509
WP_016748627.1	lcl|NZ_VCHH01000001.1_cds_WP_000364504.1_99	31.111	90	509
WP_004755319.1	lcl|NZ_VCHH01000062.1_cds_WP_001067557.1_2950	96.667	330	330
WP_004755319.1	lcl|NZ_VCHH01000062.1_cds_WP_000646254.1_2953	29.316	307	330
WP_004755319.1	lcl|NZ_VCHH01000009.1_cds_WP_002072074.1_3533	25.000	272	330
WP_004755319.1	lcl|NZ_VCHH01000007.1_cds_WP_000744698.1_3122	26.582	316	330
WP_004755319.1	lcl|NZ_VCHH01000026.1_cds_WP_000723091.1_1536	24.625	333	330
WP_004755319.1	lcl|NZ_VCHH01000002.1_cds_WP_001003560.1_1195	27.888	251	330
WP_004755319.1	lcl|NZ_VCHH01000004.1_cds_WP_000649924.1_2177	29.644	253	330
WP_004755319.1	lcl|NZ_VCHH01000009.1_cds_WP_000688696.1_3553	25.792	221	330
WP_004754883.1	lcl|NZ_VCHH01000062.1_cds_WP_001198107.1_2949	95.902	366	366
WP_004754883.1	lcl|NZ_VCHH01000062.1_cds_WP_000608294.1_2948	39.726	365	366
WP_004754883.1	lcl|NZ_VCHH01000030.1_cds_WP_000575181.1_1800	33.705	359	366
