WP_004753574.1	lcl|NZ_JADDVA010000006.1_cds_WP_002725873.1_3025	89.535	86	106
WP_004755091.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733579.1_3024	92.994	314	314
WP_004755091.1	lcl|NZ_JADDVA010000016.1_cds_WP_002722638.1_515	22.936	327	314
WP_004755091.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733534.1_3021	26.493	268	314
WP_004755091.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740024.1_2930	23.843	281	314
WP_004755091.1	lcl|NZ_JADDVA010000028.1_cds_WP_002743770.1_1300	22.941	170	314
WP_004755091.1	lcl|NZ_JADDVA010000007.1_cds_WP_002728309.1_3087	27.586	203	314
WP_004755091.1	lcl|NZ_JADDVA010000006.1_cds_WP_016749081.1_2992	24.503	151	314
WP_004777161.1	lcl|NZ_JADDVA010000006.1_cds_WP_026054882.1_3023	86.575	365	365
WP_004766667.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733646.1_3022	96.757	185	185
WP_004766667.1	lcl|NZ_JADDVA010000003.1_cds_WP_002721790.1_1888	34.337	166	185
WP_004755430.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733534.1_3021	97.872	329	329
WP_004755430.1	lcl|NZ_JADDVA010000016.1_cds_WP_002722638.1_515	30.159	315	329
WP_004755430.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740024.1_2930	31.157	337	329
WP_004755430.1	lcl|NZ_JADDVA010000007.1_cds_WP_002728309.1_3087	30.868	311	329
WP_004755430.1	lcl|NZ_JADDVA010000028.1_cds_WP_002743770.1_1300	27.566	341	329
WP_004755430.1	lcl|NZ_JADDVA010000007.1_cds_WP_002728316.1_3090	28.485	330	329
WP_004755430.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733638.1_2984	27.941	340	329
WP_004755430.1	lcl|NZ_JADDVA010000075.1_cds_WP_002741146.1_3067	29.487	312	329
WP_004755430.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733546.1_2955	26.667	270	329
WP_004755430.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740721.1_3018	28.387	310	329
WP_004755430.1	lcl|NZ_JADDVA010000008.1_cds_WP_002732331.1_3293	26.254	339	329
WP_004755430.1	lcl|NZ_JADDVA010000006.1_cds_WP_002744551.1_2990	29.889	271	329
WP_004755430.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733698.1_2947	26.642	274	329
WP_004755430.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733579.1_3024	27.309	249	329
WP_004755430.1	lcl|NZ_JADDVA010000006.1_cds_WP_016749081.1_2992	23.975	317	329
WP_004755430.1	lcl|NZ_JADDVA010000060.1_cds_WP_002740236.1_2789	26.217	267	329
WP_004755430.1	lcl|NZ_JADDVA010000004.1_cds_WP_002721725.1_2320	25.223	337	329
WP_004755430.1	lcl|NZ_JADDVA010000004.1_cds_WP_002739935.1_2408	27.869	244	329
WP_004755430.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733757.1_2957	31.034	174	329
WP_004758405.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733627.1_3020	97.004	267	267
WP_004758405.1	lcl|NZ_JADDVA010000006.1_cds_WP_002738295.1_2958	24.701	251	267
WP_004758405.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740926.1_2979	24.790	238	267
WP_004758405.1	lcl|NZ_JADDVA010000006.1_cds_WP_002727921.1_2929	26.455	189	267
WP_004758405.1	lcl|NZ_JADDVA010000024.1_cds_WP_002729040.1_1116	32.727	110	267
WP_004758405.1	lcl|NZ_JADDVA010000002.1_cds_WP_002766579.1_1473	26.882	186	267
WP_004758405.1	lcl|NZ_JADDVA010000028.1_cds_WP_002729513.1_1299	25.806	186	267
WP_016748627.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740779.1_3019	99.411	509	509
WP_016748627.1	lcl|NZ_JADDVA010000005.1_cds_WP_002728536.1_2703	27.217	327	509
WP_016748627.1	lcl|NZ_JADDVA010000005.1_cds_WP_002728534.1_2704	31.111	90	509
WP_016748627.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740779.1_3019	99.411	509	509
WP_016748627.1	lcl|NZ_JADDVA010000005.1_cds_WP_002728536.1_2703	27.217	327	509
WP_016748627.1	lcl|NZ_JADDVA010000005.1_cds_WP_002728534.1_2704	31.111	90	509
WP_004755319.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740721.1_3018	98.485	330	330
WP_004755319.1	lcl|NZ_JADDVA010000006.1_cds_WP_002744551.1_2990	28.522	291	330
WP_004755319.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733534.1_3021	29.316	307	330
WP_004755319.1	lcl|NZ_JADDVA010000007.1_cds_WP_002728309.1_3087	25.641	273	330
WP_004755319.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740024.1_2930	26.814	317	330
WP_004755319.1	lcl|NZ_JADDVA010000016.1_cds_WP_002722638.1_515	28.369	282	330
WP_004755319.1	lcl|NZ_JADDVA010000006.1_cds_WP_016749081.1_2992	29.864	221	330
WP_004755319.1	lcl|NZ_JADDVA010000008.1_cds_WP_002732331.1_3293	26.754	228	330
WP_004755319.1	lcl|NZ_JADDVA010000075.1_cds_WP_002741146.1_3067	29.268	287	330
WP_004755319.1	lcl|NZ_JADDVA010000004.1_cds_WP_002721725.1_2320	24.898	245	330
WP_004755319.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733546.1_2955	24.723	271	330
WP_004755319.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733638.1_2984	25.773	291	330
WP_004755319.1	lcl|NZ_JADDVA010000028.1_cds_WP_002743770.1_1300	26.056	142	330
WP_004755319.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733579.1_3024	25.223	337	330
WP_004755319.1	lcl|NZ_JADDVA010000060.1_cds_WP_002740236.1_2789	25.417	240	330
WP_004754883.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740826.1_3017	98.907	366	366
WP_004754883.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740861.1_3016	39.726	365	366
WP_004754883.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733737.1_2996	33.051	354	366
