WP_004753574.1	lcl|NZ_JADDWB010000005.1_cds_WP_002725873.1_2813	89.535	86	106
WP_004755091.1	lcl|NZ_JADDWB010000005.1_cds_WP_002733579.1_2812	92.994	314	314
WP_004755091.1	lcl|NZ_JADDWB010000019.1_cds_WP_002722638.1_785	22.936	327	314
WP_004755091.1	lcl|NZ_JADDWB010000005.1_cds_WP_002733534.1_2809	26.493	268	314
WP_004755091.1	lcl|NZ_JADDWB010000005.1_cds_WP_002740024.1_2718	23.843	281	314
WP_004755091.1	lcl|NZ_JADDWB010000014.1_cds_WP_002743770.1_416	22.941	170	314
WP_004755091.1	lcl|NZ_JADDWB010000006.1_cds_WP_002728309.1_3068	27.586	203	314
WP_004755091.1	lcl|NZ_JADDWB010000005.1_cds_WP_016749081.1_2780	24.503	151	314
WP_004777161.1	lcl|NZ_JADDWB010000005.1_cds_WP_026054882.1_2811	86.575	365	365
WP_004766667.1	lcl|NZ_JADDWB010000005.1_cds_WP_002733646.1_2810	96.757	185	185
WP_004766667.1	lcl|NZ_JADDWB010000004.1_cds_WP_002721790.1_2509	34.337	166	185
WP_004755430.1	lcl|NZ_JADDWB010000005.1_cds_WP_002733534.1_2809	97.872	329	329
WP_004755430.1	lcl|NZ_JADDWB010000019.1_cds_WP_002722638.1_785	30.159	315	329
WP_004755430.1	lcl|NZ_JADDWB010000005.1_cds_WP_002740024.1_2718	31.157	337	329
WP_004755430.1	lcl|NZ_JADDWB010000006.1_cds_WP_002728309.1_3068	30.868	311	329
WP_004755430.1	lcl|NZ_JADDWB010000014.1_cds_WP_002743770.1_416	27.566	341	329
WP_004755430.1	lcl|NZ_JADDWB010000006.1_cds_WP_002728316.1_3065	28.485	330	329
WP_004755430.1	lcl|NZ_JADDWB010000005.1_cds_WP_002733638.1_2772	27.941	340	329
WP_004755430.1	lcl|NZ_JADDWB010000075.1_cds_WP_002741146.1_3115	29.487	312	329
WP_004755430.1	lcl|NZ_JADDWB010000005.1_cds_WP_002733546.1_2743	26.667	270	329
WP_004755430.1	lcl|NZ_JADDWB010000005.1_cds_WP_002740721.1_2806	28.387	310	329
WP_004755430.1	lcl|NZ_JADDWB010000007.1_cds_WP_002732331.1_3218	26.254	339	329
WP_004755430.1	lcl|NZ_JADDWB010000005.1_cds_WP_002744551.1_2778	29.889	271	329
WP_004755430.1	lcl|NZ_JADDWB010000005.1_cds_WP_002733698.1_2735	26.642	274	329
WP_004755430.1	lcl|NZ_JADDWB010000005.1_cds_WP_002733579.1_2812	27.309	249	329
WP_004755430.1	lcl|NZ_JADDWB010000005.1_cds_WP_016749081.1_2780	23.975	317	329
WP_004755430.1	lcl|NZ_JADDWB010000058.1_cds_WP_002740236.1_2675	26.217	267	329
WP_004755430.1	lcl|NZ_JADDWB010000001.1_cds_WP_002721725.1_876	25.223	337	329
WP_004755430.1	lcl|NZ_JADDWB010000001.1_cds_WP_002739935.1_964	27.869	244	329
WP_004755430.1	lcl|NZ_JADDWB010000005.1_cds_WP_002733757.1_2745	31.034	174	329
WP_004758405.1	lcl|NZ_JADDWB010000005.1_cds_WP_002733627.1_2808	97.004	267	267
WP_004758405.1	lcl|NZ_JADDWB010000005.1_cds_WP_002738295.1_2746	24.701	251	267
WP_004758405.1	lcl|NZ_JADDWB010000005.1_cds_WP_002740926.1_2767	24.790	238	267
WP_004758405.1	lcl|NZ_JADDWB010000005.1_cds_WP_002727921.1_2717	26.455	189	267
WP_004758405.1	lcl|NZ_JADDWB010000049.1_cds_WP_002729040.1_2376	32.727	110	267
WP_004758405.1	lcl|NZ_JADDWB010000003.1_cds_WP_002766579.1_2080	26.882	186	267
WP_004758405.1	lcl|NZ_JADDWB010000014.1_cds_WP_002729513.1_415	25.806	186	267
WP_016748627.1	lcl|NZ_JADDWB010000005.1_cds_WP_002740779.1_2807	99.411	509	509
WP_016748627.1	lcl|NZ_JADDWB010000010.1_cds_WP_002728536.1_77	27.217	327	509
WP_016748627.1	lcl|NZ_JADDWB010000010.1_cds_WP_002728534.1_76	31.111	90	509
