WP_004753574.1	lcl|NZ_SORO01000001.1_cds_WP_035983633.1_122	62.821	78	106
WP_004755091.1	lcl|NZ_SORO01000001.1_cds_WP_004783745.1_125	80.323	310	314
WP_004755091.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	27.707	314	314
WP_004755091.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	24.214	318	314
WP_004755091.1	lcl|NZ_SORO01000001.1_cds_WP_004783859.1_124	22.120	217	314
WP_004755091.1	lcl|NZ_SORO01000002.1_cds_WP_004788049.1_3036	23.529	170	314
WP_004766667.1	lcl|NZ_SORO01000001.1_cds_WP_004788859.1_573	32.258	124	185
WP_004755430.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	30.892	314	329
WP_004755430.1	lcl|NZ_SORO01000001.1_cds_WP_020776625.1_1830	30.990	313	329
WP_004755430.1	lcl|NZ_SORO01000001.1_cds_WP_004783859.1_124	27.778	342	329
WP_004755430.1	lcl|NZ_SORO01000002.1_cds_WP_004788049.1_3036	29.032	341	329
WP_004755430.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	28.302	318	329
WP_004755430.1	lcl|NZ_SORO01000001.1_cds_WP_004787140.1_2016	27.187	320	329
WP_004755430.1	lcl|NZ_SORO01000001.1_cds_WP_004785041.1_2081	30.709	254	329
WP_004755430.1	lcl|NZ_SORO01000001.1_cds_WP_004783745.1_125	25.472	318	329
WP_004755430.1	lcl|NZ_SORO01000002.1_cds_WP_208325413.1_3047	26.840	231	329
WP_004755430.1	lcl|NZ_SORO01000001.1_cds_WP_004783890.1_178	25.818	275	329
WP_004755430.1	lcl|NZ_SORO01000001.1_cds_WP_004785143.1_2758	25.824	182	329
WP_004755430.1	lcl|NZ_SORO01000001.1_cds_WP_040917166.1_2482	28.226	248	329
WP_004755430.1	lcl|NZ_SORO01000001.1_cds_WP_004786178.1_2073	22.628	274	329
WP_004755430.1	lcl|NZ_SORO01000001.1_cds_WP_004783983.1_126	24.590	244	329
WP_004758405.1	lcl|NZ_SORO01000001.1_cds_WP_020777677.1_239	24.904	261	267
WP_004758405.1	lcl|NZ_SORO01000001.1_cds_WP_081581548.1_1942	27.485	171	267
WP_004758405.1	lcl|NZ_SORO01000001.1_cds_WP_004783685.1_123	24.339	189	267
WP_004758405.1	lcl|NZ_SORO01000001.1_cds_WP_004784495.1_2109	33.913	115	267
WP_004758405.1	lcl|NZ_SORO01000002.1_cds_WP_004787917.1_3035	27.895	190	267
WP_016748627.1	lcl|NZ_SORO01000001.1_cds_WP_004788872.1_551	24.224	322	509
WP_016748627.1	lcl|NZ_SORO01000001.1_cds_WP_004788552.1_550	30.233	86	509
WP_016748627.1	lcl|NZ_SORO01000001.1_cds_WP_004788872.1_551	24.224	322	509
WP_016748627.1	lcl|NZ_SORO01000001.1_cds_WP_004788552.1_550	30.233	86	509
WP_004755319.1	lcl|NZ_SORO01000001.1_cds_WP_020776625.1_1830	24.590	305	330
WP_004755319.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	27.536	276	330
WP_004755319.1	lcl|NZ_SORO01000001.1_cds_WP_004785041.1_2081	29.060	234	330
WP_004755319.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	26.126	333	330
WP_004755319.1	lcl|NZ_SORO01000001.1_cds_WP_004786178.1_2073	25.581	258	330
WP_004755319.1	lcl|NZ_SORO01000001.1_cds_WP_004783859.1_124	26.510	298	330
WP_004755319.1	lcl|NZ_SORO01000001.1_cds_WP_004783983.1_126	31.250	128	330
WP_004755319.1	lcl|NZ_SORO01000002.1_cds_WP_004788049.1_3036	24.172	302	330
WP_004755319.1	lcl|NZ_SORO01000001.1_cds_WP_040917166.1_2482	25.604	207	330
