WP_004753574.1	lcl|NZ_JSVJ02000072.1_cds_WP_004753574.1_2956	100.000	86	106
WP_004755091.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751141.1_2955	99.682	314	314
WP_004755091.1	lcl|NZ_JSVJ02000023.1_cds_WP_004753565.1_1620	24.471	331	314
WP_004755091.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755430.1_2952	25.472	318	314
WP_004755091.1	lcl|NZ_JSVJ02000102.1_cds_WP_016750836.1_3376	23.132	281	314
WP_004777161.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751140.1_2954	99.452	365	365
WP_004766667.1	lcl|NZ_JSVJ02000072.1_cds_WP_004766667.1_2953	100.000	185	185
WP_004766667.1	lcl|NZ_JSVJ02000013.1_cds_WP_004752075.1_1014	41.429	140	185
WP_004755430.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755430.1_2952	100.000	329	329
WP_004755430.1	lcl|NZ_JSVJ02000023.1_cds_WP_004753565.1_1620	31.746	315	329
WP_004755430.1	lcl|NZ_JSVJ02000102.1_cds_WP_016750836.1_3376	30.861	337	329
WP_004755430.1	lcl|NZ_JSVJ02000005.1_cds_WP_016561072.1_481	32.039	309	329
WP_004755430.1	lcl|NZ_JSVJ02000012.1_cds_WP_004755135.1_990	30.154	325	329
WP_004755430.1	lcl|NZ_JSVJ02000005.1_cds_WP_004751412.1_492	30.154	325	329
WP_004755430.1	lcl|NZ_JSVJ02000008.1_cds_WP_004754991.1_710	27.729	339	329
WP_004755430.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755319.1_2949	28.710	310	329
WP_004755430.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751141.1_2955	25.472	318	329
WP_004755430.1	lcl|NZ_JSVJ02000142.1_cds_WP_002733698.1_3648	26.642	274	329
WP_004755430.1	lcl|NZ_JSVJ02000009.1_cds_WP_004755140.1_794	30.000	180	329
WP_004755430.1	lcl|NZ_JSVJ02000002.1_cds_WP_016750792.1_220	28.839	267	329
WP_004755430.1	lcl|NZ_JSVJ02000015.1_cds_WP_004750263.1_1196	26.255	259	329
WP_004755430.1	lcl|NZ_JSVJ02000049.1_cds_WP_016751119.1_2439	27.572	243	329
WP_004758405.1	lcl|NZ_JSVJ02000072.1_cds_WP_004758405.1_2951	99.625	267	267
WP_004758405.1	lcl|NZ_JSVJ02000102.1_cds_WP_004754191.1_3377	26.455	189	267
WP_004758405.1	lcl|NZ_JSVJ02000008.1_cds_WP_016751285.1_731	33.036	112	267
WP_004758405.1	lcl|NZ_JSVJ02000021.1_cds_WP_004758210.1_1513	27.660	188	267
WP_016748627.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751139.1_2950	99.607	509	509
WP_016748627.1	lcl|NZ_JSVJ02000002.1_cds_WP_004751764.1_149	26.364	330	509
WP_016748627.1	lcl|NZ_JSVJ02000002.1_cds_WP_004767754.1_150	31.111	90	509
WP_016748627.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751139.1_2950	99.607	509	509
WP_016748627.1	lcl|NZ_JSVJ02000002.1_cds_WP_004751764.1_149	26.364	330	509
WP_016748627.1	lcl|NZ_JSVJ02000002.1_cds_WP_004767754.1_150	31.111	90	509
WP_004755319.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755319.1_2949	99.697	330	330
WP_004755319.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755430.1_2952	28.710	310	330
WP_004755319.1	lcl|NZ_JSVJ02000005.1_cds_WP_016561072.1_481	26.199	271	330
WP_004755319.1	lcl|NZ_JSVJ02000102.1_cds_WP_016750836.1_3376	26.730	318	330
WP_004755319.1	lcl|NZ_JSVJ02000023.1_cds_WP_004753565.1_1620	26.812	276	330
WP_004755319.1	lcl|NZ_JSVJ02000009.1_cds_WP_004755140.1_794	27.092	251	330
WP_004755319.1	lcl|NZ_JSVJ02000012.1_cds_WP_004755135.1_990	29.644	253	330
WP_004755319.1	lcl|NZ_JSVJ02000008.1_cds_WP_004754991.1_710	25.551	227	330
WP_004755319.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751141.1_2955	25.305	328	330
WP_004754883.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751138.1_2948	99.727	366	366
WP_004754883.1	lcl|NZ_JSVJ02000072.1_cds_WP_004753525.1_2947	39.452	365	366
WP_004754883.1	lcl|NZ_JSVJ02000136.1_cds_WP_004768410.1_3625	34.670	349	366
WP_004754883.1	lcl|NZ_JSVJ02000008.1_cds_WP_004754030.1_725	28.760	379	366
WP_004754883.1	lcl|NZ_JSVJ02000069.1_cds_WP_004754985.1_2891	32.199	382	366
WP_004754883.1	lcl|NZ_JSVJ02000127.1_cds_WP_016560426.1_3574	32.853	347	366
WP_004754883.1	lcl|NZ_JSVJ02000006.1_cds_WP_004752829.1_522	29.972	357	366
WP_004754883.1	lcl|NZ_JSVJ02000110.1_cds_WP_004771239.1_3446	32.105	190	366
WP_016560370.1	lcl|NZ_JSVJ02000072.1_cds_WP_004753525.1_2947	99.728	367	367
WP_016560370.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751138.1_2948	39.452	365	367
WP_016560370.1	lcl|NZ_JSVJ02000136.1_cds_WP_004768410.1_3625	34.890	364	367
WP_016560370.1	lcl|NZ_JSVJ02000069.1_cds_WP_004754985.1_2891	31.653	357	367
WP_016560370.1	lcl|NZ_JSVJ02000006.1_cds_WP_004752829.1_522	30.914	372	367
WP_016560370.1	lcl|NZ_JSVJ02000127.1_cds_WP_016560426.1_3574	39.738	229	367
WP_016560370.1	lcl|NZ_JSVJ02000008.1_cds_WP_004754030.1_725	30.769	377	367
WP_016560370.1	lcl|NZ_JSVJ02000110.1_cds_WP_004771239.1_3446	24.860	358	367
WP_004755296.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755296.1_2946	100.000	544	544
WP_004755296.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755296.1_2946	100.000	544	544
WP_002740998.1	lcl|NZ_JSVJ02000072.1_cds_WP_002740998.1_2945	100.000	265	265
WP_002740998.1	lcl|NZ_JSVJ02000088.1_cds_WP_004755702.1_3209	47.325	243	265
WP_004777170.1	lcl|NZ_JSVJ02000072.1_cds_WP_004777170.1_2944	100.000	310	310
WP_004777170.1	lcl|NZ_JSVJ02000003.1_cds_WP_004751322.1_323	36.842	304	310
WP_004777170.1	lcl|NZ_JSVJ02000025.1_cds_WP_004754016.1_1683	26.645	304	310
WP_004777170.1	lcl|NZ_JSVJ02000002.1_cds_WP_004752420.1_243	22.901	262	310
WP_004777170.1	lcl|NZ_JSVJ02000072.1_cds_WP_004777170.1_2944	100.000	310	310
WP_004777170.1	lcl|NZ_JSVJ02000003.1_cds_WP_004751322.1_323	36.842	304	310
WP_004777170.1	lcl|NZ_JSVJ02000025.1_cds_WP_004754016.1_1683	26.645	304	310
WP_004777170.1	lcl|NZ_JSVJ02000002.1_cds_WP_004752420.1_243	22.901	262	310
WP_004754589.1	lcl|NZ_JSVJ02000132.1_cds_WP_004777160.1_3606	99.621	264	264
WP_002733551.1	lcl|NZ_JSVJ02000132.1_cds_WP_002733551.1_3607	100.000	130	130
WP_004777167.1	lcl|NZ_JSVJ02000132.1_cds_WP_004777167.1_3608	100.000	144	144
WP_004777149.1	lcl|NZ_JSVJ02000132.1_cds_WP_002740917.1_3609	99.548	221	221
WP_004777149.1	lcl|NZ_JSVJ02000023.1_cds_WP_004763571.1_1592	28.205	78	221
WP_004777149.1	lcl|NZ_JSVJ02000003.1_cds_WP_004751308.1_339	29.703	101	221
WP_162833666.1	lcl|NZ_JSVJ02000046.1_cds_WP_230848566.1_2391	94.030	268	265
WP_162833666.1	lcl|NZ_JSVJ02000117.1_cds_WP_196332970.1_3500	97.638	254	265
WP_162833666.1	lcl|NZ_JSVJ02000113.1_cds_WP_053388533.1_3473	95.522	134	265
WP_162833666.1	lcl|NZ_JSVJ02000002.1_cds_WP_053388477.1_121	96.183	131	265
WP_162833666.1	lcl|NZ_JSVJ02000155.1_cds_WP_032828381.1_3697	92.481	133	265
WP_162833666.1	lcl|NZ_JSVJ02000028.1_cds_WP_017859015.1_1830	80.982	163	265
WP_162833666.1	lcl|NZ_JSVJ02000102.1_cds_WP_053388529.1_3382	97.391	115	265
WP_162833666.1	lcl|NZ_JSVJ02000129.1_cds_WP_047667887.1_3586	100.000	92	265
WP_162833666.1	lcl|NZ_JSVJ02000032.1_cds_WP_053388481.1_1964	97.826	92	265
WP_162833666.1	lcl|NZ_JSVJ02000017.1_cds_WP_053388481.1_1335	97.826	92	265
WP_162833666.1	lcl|NZ_JSVJ02000015.1_cds_WP_053388481.1_1133	97.826	92	265
WP_162833666.1	lcl|NZ_JSVJ02000005.1_cds_WP_053388481.1_517	97.826	92	265
WP_162833666.1	lcl|NZ_JSVJ02000103.1_cds_WP_053388530.1_3383	94.737	95	265
