WP_004753574.1	lcl|NZ_AHMV02000028.1_cds_WP_004753574.1_854	100.000	86	106
WP_004755091.1	lcl|NZ_AHMV02000028.1_cds_WP_004761722.1_855	99.682	314	314
WP_004755091.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	24.471	331	314
WP_004755091.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	25.472	318	314
WP_004755091.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	23.132	281	314
WP_004777161.1	lcl|NZ_AHMV02000028.1_cds_WP_004777161.1_856	99.726	365	365
WP_004766667.1	lcl|NZ_AHMV02000028.1_cds_WP_004753627.1_857	99.459	185	185
WP_004766667.1	lcl|NZ_AHMV02000031.1_cds_WP_004752075.1_239	41.429	140	185
WP_004755430.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	100.000	329	329
WP_004755430.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	31.746	315	329
WP_004755430.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	30.861	337	329
WP_004755430.1	lcl|NZ_AHMV02000027.1_cds_WP_004751543.1_1122	32.362	309	329
WP_004755430.1	lcl|NZ_AHMV02000005.1_cds_WP_004755135.1_3016	30.154	325	329
WP_004755430.1	lcl|NZ_AHMV02000027.1_cds_WP_004751412.1_1133	30.154	325	329
WP_004755430.1	lcl|NZ_AHMV02000005.1_cds_WP_004754991.1_2874	27.729	339	329
WP_004755430.1	lcl|NZ_AHMV02000028.1_cds_WP_004755319.1_861	28.710	310	329
WP_004755430.1	lcl|NZ_AHMV02000028.1_cds_WP_004761722.1_855	26.866	268	329
WP_004755430.1	lcl|NZ_AHMV02000028.1_cds_WP_002733698.1_910	26.642	274	329
WP_004755430.1	lcl|NZ_AHMV02000022.1_cds_WP_004755140.1_1466	30.000	180	329
WP_004755430.1	lcl|NZ_AHMV02000017.1_cds_WP_004751780.1_2099	28.839	267	329
WP_004755430.1	lcl|NZ_AHMV02000003.1_cds_WP_004750263.1_3378	26.255	259	329
WP_004755430.1	lcl|NZ_AHMV02000012.1_cds_WP_004760438.1_2355	27.984	243	329
WP_004758405.1	lcl|NZ_AHMV02000028.1_cds_WP_004754505.1_859	99.251	267	267
WP_004758405.1	lcl|NZ_AHMV02000028.1_cds_WP_004754191.1_928	26.455	189	267
WP_004758405.1	lcl|NZ_AHMV02000005.1_cds_WP_004760150.1_2852	33.036	112	267
