WP_004753574.1	lcl|NZ_JADHZO010000021.1_cds_WP_002725873.1_939	89.535	86	106
WP_004755091.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669917.1_938	92.903	310	314
WP_004755091.1	lcl|NZ_JADHZO010000022.1_cds_WP_011671202.1_989	22.630	327	314
WP_004755091.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669955.1_1102	22.302	278	314
WP_004755091.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669957.1_1100	25.294	170	314
WP_004755091.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669973.1_1076	23.488	281	314
WP_004755091.1	lcl|NZ_JADHZO010000090.1_cds_WP_011670813.1_3146	22.941	170	314
WP_004755091.1	lcl|NZ_JADHZO010000070.1_cds_WP_011670961.1_2782	27.586	203	314
WP_004766667.1	lcl|NZ_JADHZO010000001.1_cds_WP_002750963.1_787	34.337	166	185
WP_004766667.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669938.1_907	34.463	177	185
WP_004755430.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669955.1_1102	31.153	321	329
WP_004755430.1	lcl|NZ_JADHZO010000022.1_cds_WP_011671202.1_989	30.794	315	329
WP_004755430.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669973.1_1076	31.642	335	329
WP_004755430.1	lcl|NZ_JADHZO010000070.1_cds_WP_011670961.1_2782	31.190	311	329
WP_004755430.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669957.1_1100	28.852	305	329
WP_004755430.1	lcl|NZ_JADHZO010000090.1_cds_WP_011670813.1_3146	27.566	341	329
WP_004755430.1	lcl|NZ_JADHZO010000070.1_cds_WP_002754065.1_2779	28.485	330	329
WP_004755430.1	lcl|NZ_JADHZO010000020.1_cds_WP_011671143.1_879	30.351	313	329
WP_004755430.1	lcl|NZ_JADHZO010000003.1_cds_WP_011671074.1_1753	25.148	338	329
WP_004755430.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669917.1_938	27.711	249	329
WP_004755430.1	lcl|NZ_JADHZO010000013.1_cds_WP_017859386.1_316	26.217	267	329
WP_004755430.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669959.1_1098	27.854	219	329
WP_004755430.1	lcl|NZ_JADHZO010000056.1_cds_WP_011669202.1_2345	24.629	337	329
WP_004758405.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669956.1_1101	26.840	231	267
WP_004758405.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669974.1_1075	26.455	189	267
WP_004758405.1	lcl|NZ_JADHZO010000033.1_cds_WP_011670832.1_1497	32.727	110	267
WP_004758405.1	lcl|NZ_JADHZO010000084.1_cds_WP_002766579.1_3026	26.882	186	267
WP_004758405.1	lcl|NZ_JADHZO010000090.1_cds_WP_011670812.1_3145	25.806	186	267
WP_016748627.1	lcl|NZ_JADHZO010000016.1_cds_WP_011670269.1_526	27.217	327	509
WP_016748627.1	lcl|NZ_JADHZO010000016.1_cds_WP_002751286.1_525	31.111	90	509
WP_016748627.1	lcl|NZ_JADHZO010000016.1_cds_WP_011670269.1_526	27.217	327	509
WP_016748627.1	lcl|NZ_JADHZO010000016.1_cds_WP_002751286.1_525	31.111	90	509
WP_004755319.1	lcl|NZ_JADHZO010000070.1_cds_WP_011670961.1_2782	26.007	273	330
WP_004755319.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669955.1_1102	23.273	275	330
WP_004755319.1	lcl|NZ_JADHZO010000022.1_cds_WP_011671202.1_989	28.369	282	330
WP_004755319.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669973.1_1076	26.814	317	330
WP_004755319.1	lcl|NZ_JADHZO010000003.1_cds_WP_011671074.1_1753	27.074	229	330
WP_004755319.1	lcl|NZ_JADHZO010000020.1_cds_WP_011671143.1_879	27.640	322	330
WP_004755319.1	lcl|NZ_JADHZO010000056.1_cds_WP_011669202.1_2345	24.898	245	330
WP_004755319.1	lcl|NZ_JADHZO010000090.1_cds_WP_011670813.1_3146	26.761	142	330
WP_004755319.1	lcl|NZ_JADHZO010000013.1_cds_WP_017859386.1_316	25.417	240	330
WP_004754883.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669968.1_1082	34.844	353	366
