WP_004753574.1	lcl|NZ_AFLJ01000366.1_cds_WP_000340715.1_200	94.186	86	106
WP_004755091.1	lcl|NZ_AFLJ01000366.1_cds_WP_000410273.1_199	96.815	314	314
WP_004755091.1	lcl|NZ_AFLJ01000366.1_cds_WP_000093099.1_179	57.143	63	314
WP_004755091.1	lcl|NZ_AFLJ01000166.1_cds_WP_000744700.1_1833	24.471	331	314
WP_004755091.1	lcl|NZ_AFLJ01000366.1_cds_WP_000646250.1_196	27.239	268	314
WP_004755091.1	lcl|NZ_AFLJ01000257.1_cds_WP_000723090.1_742	22.917	288	314
WP_004755091.1	lcl|NZ_AFLJ01000366.1_cds_WP_000600889.1_170	24.194	186	314
WP_004777161.1	lcl|NZ_AFLJ01000366.1_cds_WP_000604524.1_198	94.247	365	365
WP_004766667.1	lcl|NZ_AFLJ01000366.1_cds_WP_000884059.1_197	96.757	185	185
WP_004766667.1	lcl|NZ_AFLJ01000074.1_cds_WP_000351733.1_2819	40.714	140	185
WP_004755430.1	lcl|NZ_AFLJ01000366.1_cds_WP_000646250.1_196	97.568	329	329
WP_004755430.1	lcl|NZ_AFLJ01000166.1_cds_WP_000744700.1_1833	32.381	315	329
WP_004755430.1	lcl|NZ_AFLJ01000257.1_cds_WP_000723090.1_742	31.045	335	329
WP_004755430.1	lcl|NZ_AFLJ01000366.1_cds_WP_000600889.1_170	31.677	322	329
WP_004755430.1	lcl|NZ_AFLJ01000118.1_cds_WP_001984071.1_2156	31.935	310	329
WP_004755430.1	lcl|NZ_AFLJ01000048.1_cds_WP_000649925.1_3475	29.573	328	329
WP_004755430.1	lcl|NZ_AFLJ01000195.1_cds_WP_000709511.1_1415	29.730	333	329
WP_004755430.1	lcl|NZ_AFLJ01000017.1_cds_WP_000601375.1_3638	25.000	300	329
WP_004755430.1	lcl|NZ_AFLJ01000118.1_cds_WP_000688695.1_2136	29.091	275	329
WP_004755430.1	lcl|NZ_AFLJ01000366.1_cds_WP_001067557.1_193	27.541	305	329
WP_004755430.1	lcl|NZ_AFLJ01000269.1_cds_WP_000475904.1_617	27.372	274	329
WP_004755430.1	lcl|NZ_AFLJ01000366.1_cds_WP_000410273.1_199	26.101	318	329
WP_004755430.1	lcl|NZ_AFLJ01000181.1_cds_WP_001074785.1_1627	29.057	265	329
WP_004755430.1	lcl|NZ_AFLJ01000227.1_cds_WP_001003555.1_997	25.148	338	329
WP_004755430.1	lcl|NZ_AFLJ01000017.1_cds_WP_000487322.1_3636	26.994	326	329
WP_004758405.1	lcl|NZ_AFLJ01000366.1_cds_WP_000774262.1_195	93.633	267	267
WP_004758405.1	lcl|NZ_AFLJ01000017.1_cds_WP_000859505.1_3635	26.693	251	267
WP_004758405.1	lcl|NZ_AFLJ01000366.1_cds_WP_000800438.1_165	25.630	238	267
WP_004758405.1	lcl|NZ_AFLJ01000257.1_cds_WP_000842260.1_741	26.842	190	267
WP_004758405.1	lcl|NZ_AFLJ01000111.1_cds_WP_000667727.1_2291	30.909	110	267
WP_004758405.1	lcl|NZ_AFLJ01000052.1_cds_WP_000805357.1_3364	27.660	188	267
WP_016748627.1	lcl|NZ_AFLJ01000366.1_cds_WP_000612797.1_194	96.267	509	509
WP_016748627.1	lcl|NZ_AFLJ01000089.1_cds_WP_000291591.1_2521	27.469	324	509
