WP_004753574.1	lcl|NZ_LSSS01000031.1_cds_WP_004753574.1_1293	100.000	86	106
WP_004755091.1	lcl|NZ_LSSS01000031.1_cds_WP_020765346.1_1292	97.452	314	314
WP_004755091.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	24.471	331	314
WP_004755091.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	25.472	318	314
WP_004755091.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	24.194	186	314
WP_004755091.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	23.132	281	314
WP_004777161.1	lcl|NZ_LSSS01000031.1_cds_WP_020778491.1_1291	99.178	365	365
WP_004766667.1	lcl|NZ_LSSS01000031.1_cds_WP_004766667.1_1290	100.000	185	185
WP_004766667.1	lcl|NZ_LSSS01000107.1_cds_WP_004752075.1_3653	41.429	140	185
WP_004755430.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	99.696	329	329
WP_004755430.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	31.746	315	329
WP_004755430.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	30.721	319	329
WP_004755430.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	30.861	337	329
WP_004755430.1	lcl|NZ_LSSS01000042.1_cds_WP_004766600.1_2067	32.686	309	329
WP_004755430.1	lcl|NZ_LSSS01000030.1_cds_WP_020766960.1_1186	30.154	325	329
WP_004755430.1	lcl|NZ_LSSS01000042.1_cds_WP_004751412.1_2055	30.154	325	329
WP_004755430.1	lcl|NZ_LSSS01000030.1_cds_WP_020765851.1_1047	27.566	341	329
WP_004755430.1	lcl|NZ_LSSS01000031.1_cds_WP_004762989.1_1286	28.710	310	329
WP_004755430.1	lcl|NZ_LSSS01000001.1_cds_WP_020766871.1_107	24.815	270	329
WP_004755430.1	lcl|NZ_LSSS01000001.1_cds_WP_002733698.1_99	26.642	274	329
WP_004755430.1	lcl|NZ_LSSS01000031.1_cds_WP_020765346.1_1292	24.843	318	329
WP_004755430.1	lcl|NZ_LSSS01000041.1_cds_WP_020765261.1_1824	30.000	180	329
WP_004755430.1	lcl|NZ_LSSS01000052.1_cds_WP_016750792.1_2451	28.839	267	329
WP_004755430.1	lcl|NZ_LSSS01000012.1_cds_WP_004766563.1_202	26.255	259	329
WP_004755430.1	lcl|NZ_LSSS01000001.1_cds_WP_020766840.1_109	27.160	324	329
WP_004755430.1	lcl|NZ_LSSS01000067.1_cds_WP_020765537.1_2967	32.031	128	329
WP_004758405.1	lcl|NZ_LSSS01000031.1_cds_WP_004762941.1_1288	99.251	267	267
WP_004758405.1	lcl|NZ_LSSS01000001.1_cds_WP_020766834.1_110	26.295	251	267
WP_004758405.1	lcl|NZ_LSSS01000031.1_cds_WP_000800438.1_1257	25.630	238	267
WP_004758405.1	lcl|NZ_LSSS01000001.1_cds_WP_020766865.1_81	26.455	189	267
WP_004758405.1	lcl|NZ_LSSS01000030.1_cds_WP_020778860.1_1025	27.807	187	267
WP_004758405.1	lcl|NZ_LSSS01000027.1_cds_WP_004758210.1_766	27.660	188	267
WP_016748627.1	lcl|NZ_LSSS01000031.1_cds_WP_016753424.1_1287	99.804	509	509
WP_016748627.1	lcl|NZ_LSSS01000052.1_cds_WP_004751764.1_2379	26.364	330	509
WP_016748627.1	lcl|NZ_LSSS01000052.1_cds_WP_020766999.1_2380	31.111	90	509
WP_016748627.1	lcl|NZ_LSSS01000031.1_cds_WP_016753424.1_1287	99.804	509	509
WP_016748627.1	lcl|NZ_LSSS01000052.1_cds_WP_004751764.1_2379	26.364	330	509
WP_016748627.1	lcl|NZ_LSSS01000052.1_cds_WP_020766999.1_2380	31.111	90	509
WP_004755319.1	lcl|NZ_LSSS01000031.1_cds_WP_004762989.1_1286	99.394	330	330
WP_004755319.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	28.710	310	330
WP_004755319.1	lcl|NZ_LSSS01000042.1_cds_WP_004766600.1_2067	25.461	271	330
WP_004755319.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	25.564	266	330
WP_004755319.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	25.749	334	330
WP_004755319.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	26.812	276	330
WP_004755319.1	lcl|NZ_LSSS01000041.1_cds_WP_020765261.1_1824	27.092	251	330
WP_004755319.1	lcl|NZ_LSSS01000030.1_cds_WP_020766960.1_1186	29.644	253	330
WP_004755319.1	lcl|NZ_LSSS01000030.1_cds_WP_020765851.1_1047	25.551	227	330
WP_004755319.1	lcl|NZ_LSSS01000001.1_cds_WP_020766840.1_109	27.526	287	330
WP_004755319.1	lcl|NZ_LSSS01000001.1_cds_WP_020766871.1_107	24.275	276	330
WP_004755319.1	lcl|NZ_LSSS01000031.1_cds_WP_020765346.1_1292	25.000	328	330
WP_004754883.1	lcl|NZ_LSSS01000001.1_cds_WP_020762944.1_88	34.384	349	366
WP_004754883.1	lcl|NZ_LSSS01000030.1_cds_WP_004754030.1_1031	28.760	379	366
WP_004754883.1	lcl|NZ_LSSS01000031.1_cds_WP_020765337.1_1254	28.371	356	366
WP_004754883.1	lcl|NZ_LSSS01000028.1_cds_WP_004752829.1_852	29.972	357	366
WP_004754883.1	lcl|NZ_LSSS01000031.1_cds_WP_020765347.1_1261	27.954	347	366
WP_004754883.1	lcl|NZ_LSSS01000036.1_cds_WP_025182644.1_1607	31.579	190	366
WP_016560370.1	lcl|NZ_LSSS01000001.1_cds_WP_020762944.1_88	34.890	364	367
WP_016560370.1	lcl|NZ_LSSS01000028.1_cds_WP_004752829.1_852	30.914	372	367
WP_016560370.1	lcl|NZ_LSSS01000030.1_cds_WP_004754030.1_1031	30.769	377	367
WP_016560370.1	lcl|NZ_LSSS01000031.1_cds_WP_020765337.1_1254	24.933	373	367
WP_016560370.1	lcl|NZ_LSSS01000031.1_cds_WP_020765347.1_1261	25.344	363	367
WP_016560370.1	lcl|NZ_LSSS01000036.1_cds_WP_025182644.1_1607	24.581	358	367
WP_004755296.1	lcl|NZ_LSSS01000031.1_cds_WP_020765352.1_1285	38.645	546	544
WP_004755296.1	lcl|NZ_LSSS01000031.1_cds_WP_020765352.1_1285	38.645	546	544
WP_002740998.1	lcl|NZ_LSSS01000031.1_cds_WP_020765342.1_1284	65.530	264	265
WP_002740998.1	lcl|NZ_LSSS01000048.1_cds_WP_004755702.1_2281	47.325	243	265
WP_004777170.1	lcl|NZ_LSSS01000031.1_cds_WP_020765349.1_1283	94.516	310	310
WP_004777170.1	lcl|NZ_LSSS01000040.1_cds_WP_020765582.1_1751	36.842	304	310
WP_004777170.1	lcl|NZ_LSSS01000025.1_cds_WP_004765094.1_643	26.645	304	310
WP_004777170.1	lcl|NZ_LSSS01000050.1_cds_WP_004752420.1_2323	22.901	262	310
WP_004777170.1	lcl|NZ_LSSS01000031.1_cds_WP_020765349.1_1283	94.516	310	310
WP_004777170.1	lcl|NZ_LSSS01000040.1_cds_WP_020765582.1_1751	36.842	304	310
WP_004777170.1	lcl|NZ_LSSS01000025.1_cds_WP_004765094.1_643	26.645	304	310
WP_004777170.1	lcl|NZ_LSSS01000050.1_cds_WP_004752420.1_2323	22.901	262	310
WP_004754589.1	lcl|NZ_LSSS01000031.1_cds_WP_020765343.1_1282	99.621	264	264
WP_002733551.1	lcl|NZ_LSSS01000031.1_cds_WP_002733551.1_1281	100.000	130	130
WP_004777167.1	lcl|NZ_LSSS01000031.1_cds_WP_020765334.1_1280	98.611	144	144
WP_004777149.1	lcl|NZ_LSSS01000031.1_cds_WP_002740917.1_1279	99.548	221	221
WP_004777149.1	lcl|NZ_LSSS01000031.1_cds_WP_025182603.1_1266	30.097	103	221
WP_004777149.1	lcl|NZ_LSSS01000041.1_cds_WP_020765181.1_1982	28.205	78	221
WP_004777149.1	lcl|NZ_LSSS01000058.1_cds_WP_004751308.1_2668	29.703	101	221
WP_162833666.1	lcl|NZ_LSSS01000031.1_cds_WP_236716445.1_1318	95.094	265	265
WP_162833666.1	lcl|NZ_LSSS01000053.1_cds_AYB34_RS21145_2577	67.159	271	265
WP_162833666.1	lcl|NZ_LSSS01000053.1_cds_AYB34_RS21145_2577	96.667	90	265
WP_162833666.1	lcl|NZ_LSSS01000090.1_cds_WP_061680763.1_3406	97.391	115	265
WP_162833666.1	lcl|NZ_LSSS01000040.1_cds_WP_025182690.1_1790	96.522	115	265
WP_162833666.1	lcl|NZ_LSSS01000060.1_cds_WP_061680757.1_2705	95.575	113	265
WP_162833666.1	lcl|NZ_LSSS01000013.1_cds_WP_153017768.1_261	92.793	111	265
WP_162833666.1	lcl|NZ_LSSS01000070.1_cds_WP_330219394.1_3004	97.030	101	265
WP_162833666.1	lcl|NZ_LSSS01000067.1_cds_WP_061527006.1_2965	100.000	91	265
WP_162833666.1	lcl|NZ_LSSS01000079.1_cds_WP_061526961.1_3233	96.703	91	265
WP_162833666.1	lcl|NZ_LSSS01000051.1_cds_WP_061526961.1_2370	96.703	91	265
WP_162833666.1	lcl|NZ_LSSS01000051.1_cds_WP_061526961.1_2345	96.703	91	265
WP_162833666.1	lcl|NZ_LSSS01000024.1_cds_WP_061526961.1_551	96.703	91	265
WP_162833666.1	lcl|NZ_LSSS01000097.1_cds_AYB34_RS17875_3556	96.591	88	265
WP_162833666.1	lcl|NZ_LSSS01000069.1_cds_AYB34_RS15075_2989	97.727	88	265
WP_162833666.1	lcl|NZ_LSSS01000034.1_cds_AYB34_RS22450_1469	80.374	107	265
WP_162833666.1	lcl|NZ_LSSS01000011.1_cds_WP_061680740.1_126	98.485	66	265
WP_162833666.1	lcl|NZ_LSSS01000029.1_cds_AYB34_RS22395_981	89.189	74	265
WP_162833666.1	lcl|NZ_LSSS01000099.1_cds_AYB34_RS22680_3558	87.838	74	265
WP_162833666.1	lcl|NZ_LSSS01000079.1_cds_AYB34_RS22615_3239	87.838	74	265
WP_162833666.1	lcl|NZ_LSSS01000075.1_cds_AYB34_RS22610_3211	87.838	74	265
WP_162833666.1	lcl|NZ_LSSS01000063.1_cds_AYB34_RS22555_2757	87.838	74	265
WP_162833666.1	lcl|NZ_LSSS01000049.1_cds_AYB34_RS22520_2317	87.838	74	265
WP_162833666.1	lcl|NZ_LSSS01000029.1_cds_AYB34_RS22385_912	87.838	74	265
WP_162833666.1	lcl|NZ_LSSS01000072.1_cds_AYB34_RS15240_3026	82.432	74	265
WP_162833666.1	lcl|NZ_LSSS01000069.1_cds_WP_131477169.1_2992	66.197	71	265
WP_162833666.1	lcl|NZ_LSSS01000069.1_cds_WP_131477169.1_2992	88.889	27	265
WP_162833666.1	lcl|NZ_LSSS01000090.1_cds_WP_236716437.1_3405	97.297	37	265
WP_162833666.1	lcl|NZ_LSSS01000060.1_cds_WP_236716437.1_2704	97.297	37	265
WP_162833666.1	lcl|NZ_LSSS01000011.1_cds_WP_236716437.1_125	97.297	37	265
WP_162833666.1	lcl|NZ_LSSS01000040.1_cds_WP_236716448.1_1791	94.595	37	265
WP_162833666.1	lcl|NZ_LSSS01000069.1_cds_WP_020778769.1_2991	82.927	41	265
WP_162833666.1	lcl|NZ_LSSS01000048.1_cds_AYB34_RS22515_2293	88.571	35	265
WP_162833666.1	lcl|NZ_LSSS01000069.1_cds_AYB34_RS22915_2993	100.000	23	265
WP_162833666.1	lcl|NZ_LSSS01000034.1_cds_AYB34_RS22455_1470	91.667	24	265
WP_162833666.1	lcl|NZ_LSSS01000031.1_cds_WP_236716445.1_1318	95.094	265	265
WP_162833666.1	lcl|NZ_LSSS01000053.1_cds_AYB34_RS21145_2577	67.159	271	265
WP_162833666.1	lcl|NZ_LSSS01000053.1_cds_AYB34_RS21145_2577	96.667	90	265
WP_162833666.1	lcl|NZ_LSSS01000090.1_cds_WP_061680763.1_3406	97.391	115	265
