WP_004753574.1	lcl|NZ_JQPW01000003.1_cds_WP_000340715.1_94	94.186	86	106
WP_004755091.1	lcl|NZ_JQPW01000003.1_cds_WP_000410273.1_95	96.815	314	314
WP_004755091.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	24.471	331	314
WP_004755091.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	26.866	268	314
WP_004755091.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	22.917	288	314
WP_004777161.1	lcl|NZ_JQPW01000003.1_cds_WP_000604524.1_96	94.247	365	365
WP_004766667.1	lcl|NZ_JQPW01000003.1_cds_WP_000884059.1_97	96.757	185	185
WP_004766667.1	lcl|NZ_JQPW01000074.1_cds_WP_000351733.1_2231	40.714	140	185
WP_004755430.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	98.176	329	329
WP_004755430.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	32.381	315	329
WP_004755430.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	31.045	335	329
WP_004755430.1	lcl|NZ_JQPW01000001.1_cds_WP_002109435.1_37	31.613	310	329
WP_004755430.1	lcl|NZ_JQPW01000127.1_cds_WP_061237070.1_3130	29.573	328	329
WP_004755430.1	lcl|NZ_JQPW01000169.1_cds_WP_000709511.1_3608	29.730	333	329
WP_004755430.1	lcl|NZ_JQPW01000001.1_cds_WP_000688696.1_17	29.455	275	329
WP_004755430.1	lcl|NZ_JQPW01000003.1_cds_WP_001067557.1_101	27.541	305	329
WP_004755430.1	lcl|NZ_JQPW01000003.1_cds_WP_000475904.1_148	27.372	274	329
WP_004755430.1	lcl|NZ_JQPW01000003.1_cds_WP_000410273.1_95	26.101	318	329
WP_004755430.1	lcl|NZ_JQPW01000046.1_cds_WP_001074779.1_1646	28.679	265	329
WP_004755430.1	lcl|NZ_JQPW01000007.1_cds_WP_001003558.1_315	25.150	334	329
WP_004755430.1	lcl|NZ_JQPW01000003.1_cds_WP_000378097.1_118	24.419	172	329
WP_004758405.1	lcl|NZ_JQPW01000003.1_cds_WP_000774262.1_99	93.633	267	267
WP_004758405.1	lcl|NZ_JQPW01000061.1_cds_WP_000842260.1_1942	26.842	190	267
WP_004758405.1	lcl|NZ_JQPW01000174.1_cds_WP_000667727.1_3634	30.909	110	267
WP_004758405.1	lcl|NZ_JQPW01000138.1_cds_WP_000805357.1_3358	27.660	188	267
WP_016748627.1	lcl|NZ_JQPW01000003.1_cds_WP_000602734.1_100	96.857	509	509
WP_016748627.1	lcl|NZ_JQPW01000029.1_cds_WP_061236891.1_1168	27.469	324	509
WP_016748627.1	lcl|NZ_JQPW01000029.1_cds_WP_000364504.1_1167	31.111	90	509
WP_016748627.1	lcl|NZ_JQPW01000003.1_cds_WP_000602734.1_100	96.857	509	509
WP_016748627.1	lcl|NZ_JQPW01000029.1_cds_WP_061236891.1_1168	27.469	324	509
WP_016748627.1	lcl|NZ_JQPW01000029.1_cds_WP_000364504.1_1167	31.111	90	509
WP_004755319.1	lcl|NZ_JQPW01000003.1_cds_WP_001067557.1_101	96.667	330	330
WP_004755319.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	29.316	307	330
WP_004755319.1	lcl|NZ_JQPW01000001.1_cds_WP_002109435.1_37	24.265	272	330
WP_004755319.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	26.582	316	330
WP_004755319.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	24.925	333	330
WP_004755319.1	lcl|NZ_JQPW01000007.1_cds_WP_001003558.1_315	28.287	251	330
WP_004755319.1	lcl|NZ_JQPW01000127.1_cds_WP_061237070.1_3130	29.644	253	330
WP_004755319.1	lcl|NZ_JQPW01000001.1_cds_WP_000688696.1_17	25.792	221	330
WP_004754883.1	lcl|NZ_JQPW01000003.1_cds_WP_001198107.1_102	95.902	366	366
WP_004754883.1	lcl|NZ_JQPW01000003.1_cds_WP_000608295.1_103	40.000	365	366
WP_004754883.1	lcl|NZ_JQPW01000003.1_cds_WP_000575178.1_159	34.262	359	366
WP_004754883.1	lcl|NZ_JQPW01000003.1_cds_WP_000172657.1_119	31.937	382	366
WP_004754883.1	lcl|NZ_JQPW01000001.1_cds_WP_001281953.1_1	28.232	379	366
WP_004754883.1	lcl|NZ_JQPW01000086.1_cds_WP_000538754.1_2428	29.412	357	366
WP_004754883.1	lcl|NZ_JQPW01000002.1_cds_WP_001982414.1_53	31.579	190	366
WP_016560370.1	lcl|NZ_JQPW01000003.1_cds_WP_000608295.1_103	96.458	367	367
WP_016560370.1	lcl|NZ_JQPW01000003.1_cds_WP_001198107.1_102	39.178	365	367
WP_016560370.1	lcl|NZ_JQPW01000003.1_cds_WP_000575178.1_159	36.043	369	367
WP_016560370.1	lcl|NZ_JQPW01000003.1_cds_WP_000172657.1_119	31.507	365	367
WP_016560370.1	lcl|NZ_JQPW01000086.1_cds_WP_000538754.1_2428	31.649	376	367
WP_016560370.1	lcl|NZ_JQPW01000001.1_cds_WP_001281953.1_1	30.423	378	367
WP_016560370.1	lcl|NZ_JQPW01000002.1_cds_WP_001982414.1_53	25.140	358	367
WP_004755296.1	lcl|NZ_JQPW01000003.1_cds_WP_000689743.1_104	91.544	544	544
WP_004755296.1	lcl|NZ_JQPW01000003.1_cds_WP_000689743.1_104	91.544	544	544
WP_002740998.1	lcl|NZ_JQPW01000003.1_cds_WP_000342716.1_105	94.717	265	265
WP_002740998.1	lcl|NZ_JQPW01000056.1_cds_WP_001002663.1_1847	46.091	243	265
WP_004777170.1	lcl|NZ_JQPW01000003.1_cds_WP_001246618.1_106	92.581	310	310
WP_004777170.1	lcl|NZ_JQPW01000028.1_cds_WP_000501205.1_1098	36.513	304	310
WP_004777170.1	lcl|NZ_JQPW01000032.1_cds_WP_001183723.1_1249	26.471	306	310
WP_004777170.1	lcl|NZ_JQPW01000098.1_cds_WP_061237024.1_2655	22.901	262	310
WP_004777170.1	lcl|NZ_JQPW01000003.1_cds_WP_001246618.1_106	92.581	310	310
WP_004777170.1	lcl|NZ_JQPW01000028.1_cds_WP_000501205.1_1098	36.513	304	310
WP_004777170.1	lcl|NZ_JQPW01000032.1_cds_WP_001183723.1_1249	26.471	306	310
WP_004777170.1	lcl|NZ_JQPW01000098.1_cds_WP_061237024.1_2655	22.901	262	310
WP_004754589.1	lcl|NZ_JQPW01000003.1_cds_WP_000479982.1_107	94.318	264	264
WP_002733551.1	lcl|NZ_JQPW01000003.1_cds_WP_000715956.1_108	96.124	129	130
WP_004777167.1	lcl|NZ_JQPW01000003.1_cds_WP_001088861.1_109	98.611	144	144
WP_004777149.1	lcl|NZ_JQPW01000003.1_cds_WP_000517242.1_110	95.023	221	221
WP_004777149.1	lcl|NZ_JQPW01000097.1_cds_WP_001082178.1_2588	29.487	78	221
WP_004777149.1	lcl|NZ_JQPW01000181.1_cds_WP_001069832.1_3694	28.440	109	221
WP_162833666.1	lcl|NZ_JQPW01000082.1_cds_WP_232300691.1_2383	94.118	68	265
WP_162833666.1	lcl|NZ_JQPW01000082.1_cds_WP_002071328.1_2381	96.552	58	265
WP_162833666.1	lcl|NZ_JQPW01000082.1_cds_WP_232306358.1_2382	87.805	41	265
WP_162833666.1	lcl|NZ_JQPW01000133.1_cds_JG88_RS23410_3294	52.381	42	265
WP_162833666.1	lcl|NZ_JQPW01000133.1_cds_JG88_RS24330_3293	50.000	44	265
WP_162833666.1	lcl|NZ_JQPW01000133.1_cds_JG88_RS24330_3293	45.000	20	265
WP_162833666.1	lcl|NZ_JQPW01000082.1_cds_WP_232300691.1_2383	94.118	68	265
WP_162833666.1	lcl|NZ_JQPW01000082.1_cds_WP_002071328.1_2381	96.552	58	265
WP_162833666.1	lcl|NZ_JQPW01000082.1_cds_WP_232306358.1_2382	87.805	41	265
WP_162833666.1	lcl|NZ_JQPW01000133.1_cds_JG88_RS23410_3294	52.381	42	265
WP_162833666.1	lcl|NZ_JQPW01000133.1_cds_JG88_RS24330_3293	50.000	44	265
WP_162833666.1	lcl|NZ_JQPW01000133.1_cds_JG88_RS24330_3293	45.000	20	265
WP_016748629.1	lcl|NZ_JQPW01000058.1_cds_WP_002107924.1_1905	23.836	365	682
WP_016748630.1	lcl|NZ_JQPW01000250.1_cds_WP_002067912.1_3937	25.778	225	333
WP_016748630.1	lcl|NZ_JQPW01000250.1_cds_WP_002067912.1_3937	25.778	225	333
WP_016560406.1	lcl|NZ_JQPW01000003.1_cds_WP_001015416.1_112	25.888	394	392
WP_016560406.1	lcl|NZ_JQPW01000003.1_cds_WP_001283954.1_137	28.351	194	392
WP_016560406.1	lcl|NZ_JQPW01000181.1_cds_WP_000347676.1_3693	23.926	163	392
WP_016560406.1	lcl|NZ_JQPW01000008.1_cds_WP_000402849.1_393	23.629	237	392
WP_016560441.1	lcl|NZ_JQPW01000003.1_cds_WP_000611594.1_111	54.598	174	174
WP_016560441.1	lcl|NZ_JQPW01000069.1_cds_WP_001206950.1_2092	30.714	140	174
WP_016560449.1	lcl|NZ_JQPW01000003.1_cds_WP_001015416.1_112	64.764	403	405
WP_016560449.1	lcl|NZ_JQPW01000181.1_cds_WP_000347676.1_3693	22.488	209	405
WP_016560426.1	lcl|NZ_JQPW01000003.1_cds_WP_000608295.1_103	38.760	258	362
WP_016560426.1	lcl|NZ_JQPW01000001.1_cds_WP_001281953.1_1	29.551	379	362
