WP_004753574.1	lcl|NZ_JFZO01000040.1_cds_WP_000340715.1_1473	94.186	86	106
WP_004755091.1	lcl|NZ_JFZO01000040.1_cds_WP_000712240.1_1474	96.178	314	314
WP_004755091.1	lcl|NZ_JFZO01000002.1_cds_WP_000744700.1_48	24.471	331	314
WP_004755091.1	lcl|NZ_JFZO01000040.1_cds_WP_000646251.1_1477	26.866	268	314
WP_004755091.1	lcl|NZ_JFZO01000040.1_cds_WP_000723084.1_1560	23.264	288	314
WP_004755091.1	lcl|NZ_JFZO01000040.1_cds_WP_000600886.1_1505	24.194	186	314
WP_004755091.1	lcl|NZ_JFZO01000040.1_cds_WP_000025488.1_1499	23.179	151	314
WP_004777161.1	lcl|NZ_JFZO01000040.1_cds_WP_000604524.1_1475	94.247	365	365
WP_004766667.1	lcl|NZ_JFZO01000040.1_cds_WP_000884057.1_1476	96.216	185	185
WP_004766667.1	lcl|NZ_JFZO01000070.1_cds_WP_000351733.1_2407	40.714	140	185
WP_004755430.1	lcl|NZ_JFZO01000040.1_cds_WP_000646251.1_1477	98.176	329	329
WP_004755430.1	lcl|NZ_JFZO01000002.1_cds_WP_000744700.1_48	32.381	315	329
WP_004755430.1	lcl|NZ_JFZO01000040.1_cds_WP_000723084.1_1560	31.157	337	329
WP_004755430.1	lcl|NZ_JFZO01000040.1_cds_WP_000600886.1_1505	31.034	319	329
WP_004755430.1	lcl|NZ_JFZO01000127.1_cds_WP_001984071.1_3590	31.935	310	329
WP_004755430.1	lcl|NZ_JFZO01000146.1_cds_WP_000649927.1_3708	29.573	328	329
WP_004755430.1	lcl|NZ_JFZO01000117.1_cds_WP_000709512.1_3447	30.030	333	329
WP_004755430.1	lcl|NZ_JFZO01000040.1_cds_WP_000601375.1_1534	25.000	300	329
WP_004755430.1	lcl|NZ_JFZO01000040.1_cds_WP_001067556.1_1480	27.541	305	329
WP_004755430.1	lcl|NZ_JFZO01000071.1_cds_WP_000688700.1_2473	29.091	275	329
WP_004755430.1	lcl|NZ_JFZO01000040.1_cds_WP_000025488.1_1499	25.392	319	329
WP_004755430.1	lcl|NZ_JFZO01000040.1_cds_WP_000707057.1_1501	29.670	273	329
WP_004755430.1	lcl|NZ_JFZO01000040.1_cds_WP_000475906.1_1543	26.642	274	329
WP_004755430.1	lcl|NZ_JFZO01000040.1_cds_WP_000712240.1_1474	25.786	318	329
WP_004755430.1	lcl|NZ_JFZO01000017.1_cds_WP_001074785.1_587	29.057	265	329
WP_004755430.1	lcl|NZ_JFZO01000031.1_cds_WP_001003550.1_1150	25.526	333	329
WP_004755430.1	lcl|NZ_JFZO01000040.1_cds_WP_000487324.1_1532	27.301	326	329
WP_004758405.1	lcl|NZ_JFZO01000040.1_cds_WP_000774258.1_1478	93.258	267	267
WP_004758405.1	lcl|NZ_JFZO01000040.1_cds_WP_000859505.1_1531	26.693	251	267
WP_004758405.1	lcl|NZ_JFZO01000040.1_cds_WP_000800436.1_1510	25.630	238	267
