WP_004753574.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004462903.1_1683	93.023	86	106
WP_004755091.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004464977.1_1682	92.903	310	314
WP_004755091.1	lcl|NZ_JAUOTF010000001.1_cds_WP_075918931.1_556	24.691	324	314
WP_004755091.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004464967.1_1626	23.656	279	314
WP_004755091.1	lcl|NZ_JAUOTF010000001.1_cds_WP_008396039.1_441	24.398	332	314
WP_004755091.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004465002.1_1624	25.294	170	314
WP_004755091.1	lcl|NZ_JAUOTF010000031.1_cds_WP_303616387.1_2316	23.239	284	314
WP_004755091.1	lcl|NZ_JAUOTF010000053.1_cds_WP_004468319.1_2824	22.941	170	314
WP_004766667.1	lcl|NZ_JAUOTF010000003.1_cds_WP_004460143.1_3491	35.714	154	185
WP_004766667.1	lcl|NZ_JAUOTF010000019.1_cds_WP_075918475.1_1643	35.593	177	185
WP_004755430.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004464967.1_1626	32.087	321	329
WP_004755430.1	lcl|NZ_JAUOTF010000001.1_cds_WP_075918931.1_556	29.841	315	329
WP_004755430.1	lcl|NZ_JAUOTF010000031.1_cds_WP_303616387.1_2316	31.045	335	329
WP_004755430.1	lcl|NZ_JAUOTF010000014.1_cds_WP_004461234.1_1551	32.476	311	329
WP_004755430.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004465002.1_1624	30.164	305	329
WP_004755430.1	lcl|NZ_JAUOTF010000053.1_cds_WP_004468319.1_2824	27.381	336	329
WP_004755430.1	lcl|NZ_JAUOTF010000001.1_cds_WP_008396039.1_441	30.462	325	329
WP_004755430.1	lcl|NZ_JAUOTF010000014.1_cds_WP_004467290.1_1548	28.882	322	329
WP_004755430.1	lcl|NZ_JAUOTF010000017.1_cds_WP_032917901.1_2087	25.797	345	329
WP_004755430.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004464977.1_1682	25.633	316	329
