WP_004753574.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000340715.1_1683	94.186	86	106
WP_004755091.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000410275.1_1684	96.774	310	314
WP_004755091.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	24.471	331	314
WP_004755091.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	23.656	279	314
WP_004755091.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	22.917	288	314
WP_004755091.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000567887.1_1735	23.364	214	314
WP_004766667.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000351733.1_1994	40.714	140	185
WP_004766667.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001047905.1_1715	34.463	177	185
WP_004755430.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	30.841	321	329
WP_004755430.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	32.381	315	329
WP_004755430.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	31.045	335	329
WP_004755430.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001984071.1_3489	31.935	310	329
WP_004755430.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000567887.1_1735	29.508	305	329
WP_004755430.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000649923.1_471	29.573	328	329
WP_004755430.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000709511.1_3683	29.730	333	329
WP_004755430.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000688696.1_3469	29.455	275	329
WP_004755430.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000410275.1_1684	26.426	333	329
WP_004755430.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001074785.1_2297	29.057	265	329
WP_004755430.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000460023.1_1737	27.397	219	329
WP_004755430.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001003557.1_3746	25.000	332	329
WP_004758405.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000043898.1_1734	26.016	246	267
WP_004758405.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000842260.1_1754	26.842	190	267
WP_004758405.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000667727.1_3446	30.909	110	267
WP_004758405.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000805357.1_692	27.660	188	267
WP_016748627.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000291586.1_2370	27.469	324	509
WP_016748627.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000364507.1_2369	31.111	90	509
WP_016748627.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000291586.1_2370	27.469	324	509
WP_016748627.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000364507.1_2369	31.111	90	509
WP_004755319.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	22.545	275	330
WP_004755319.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001984071.1_3489	24.632	272	330
WP_004755319.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	26.266	316	330
WP_004755319.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001003557.1_3746	28.287	251	330
WP_004755319.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	24.925	333	330
WP_004755319.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000649923.1_471	29.644	253	330
WP_004755319.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000688696.1_3469	25.792	221	330
WP_004754883.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000575178.1_1747	34.262	359	366
WP_004754883.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000041233.1_1694	33.876	307	366
WP_004754883.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002188046.1_3452	27.968	379	366
WP_004754883.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002078520.1_1709	29.156	391	366
WP_004754883.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000538757.1_911	29.412	357	366
WP_004754883.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001117632.1_1691	37.379	206	366
WP_004754883.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001982414.1_3378	31.579	190	366
WP_016560370.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000575178.1_1747	36.043	369	367
WP_016560370.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002078520.1_1709	31.183	372	367
WP_016560370.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000538757.1_911	31.649	376	367
WP_016560370.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000041233.1_1694	33.564	289	367
WP_016560370.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002188046.1_3452	30.423	378	367
WP_016560370.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001117632.1_1691	33.475	236	367
WP_016560370.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001982414.1_3378	25.140	358	367
WP_002740998.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001002663.1_3013	46.091	243	265
WP_004777170.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002187782.1_2552	36.513	304	310
WP_004777170.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001183723.1_1167	26.471	306	310
WP_004777170.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000279895.1_1968	23.282	262	310
WP_004777170.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002187782.1_2552	36.513	304	310
WP_004777170.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001183723.1_1167	26.471	306	310
WP_004777170.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000279895.1_1968	23.282	262	310
WP_004777149.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001082180.1_342	29.487	78	221
WP_004777149.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001069832.1_2566	28.440	109	221
WP_004777149.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001075146.1_1700	31.731	104	221
WP_162833666.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS19590_2643	83.333	42	265
WP_162833666.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS19590_2643	94.444	18	265
WP_162833666.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS19590_2643	73.684	19	265
WP_162833666.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS17305_3457	38.384	99	265
WP_162833666.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS15750_3144	53.488	43	265
WP_162833666.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS15750_3144	45.000	20	265
WP_162833666.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS19590_2643	83.333	42	265
WP_162833666.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS19590_2643	94.444	18	265
WP_162833666.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS19590_2643	73.684	19	265
WP_162833666.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS17305_3457	38.384	99	265
WP_162833666.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS15750_3144	53.488	43	265
WP_162833666.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS15750_3144	45.000	20	265
WP_016748629.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001237994.1_3512	24.110	365	682
WP_016748630.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001977383.1_3114	25.778	225	333
WP_016748630.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001977383.1_3114	25.778	225	333
WP_016560406.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002188971.1_1724	23.832	214	392
WP_016560406.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000347675.1_2567	23.926	163	392
WP_016560406.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000402845.1_1512	23.176	233	392
WP_016560441.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001206947.1_349	32.283	127	174
WP_016560449.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000347675.1_2567	22.010	209	405
WP_016560426.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002078520.1_1709	31.351	370	362
WP_016560426.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002188046.1_3452	29.551	379	362
WP_016560426.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001117632.1_1691	35.565	239	362
WP_016560426.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000041233.1_1694	37.264	212	362
