WP_004753574.1	lcl|NZ_NPDP01000034.1_cds_WP_040913380.1_2383	93.023	86	106
WP_004755091.1	lcl|NZ_NPDP01000034.1_cds_WP_100736432.1_2382	90.446	314	314
WP_004755091.1	lcl|NZ_NPDP01000003.1_cds_WP_010573102.1_2071	23.006	326	314
WP_004755091.1	lcl|NZ_NPDP01000034.1_cds_WP_100756036.1_2369	23.843	281	314
WP_004755091.1	lcl|NZ_NPDP01000017.1_cds_WP_010575169.1_982	23.512	336	314
WP_004755091.1	lcl|NZ_NPDP01000051.1_cds_WP_010576029.1_3291	22.941	170	314
WP_004777161.1	lcl|NZ_NPDP01000008.1_cds_WP_100755119.1_4064	32.075	106	365
WP_004766667.1	lcl|NZ_NPDP01000024.1_cds_WP_010574925.1_1650	35.260	173	185
WP_004755430.1	lcl|NZ_NPDP01000034.1_cds_WP_100756036.1_2369	33.110	299	329
WP_004755430.1	lcl|NZ_NPDP01000017.1_cds_WP_010575169.1_982	30.240	334	329
WP_004755430.1	lcl|NZ_NPDP01000003.1_cds_WP_010573102.1_2071	30.794	315	329
WP_004755430.1	lcl|NZ_NPDP01000015.1_cds_WP_207765494.1_792	32.581	310	329
WP_004755430.1	lcl|NZ_NPDP01000051.1_cds_WP_010576029.1_3291	27.381	336	329
WP_004755430.1	lcl|NZ_NPDP01000037.1_cds_WP_100756164.1_2528	28.616	318	329
WP_004755430.1	lcl|NZ_NPDP01000036.1_cds_WP_040913715.1_2468	29.394	330	329
WP_004755430.1	lcl|NZ_NPDP01000017.1_cds_WP_100755522.1_957	25.080	311	329
WP_004755430.1	lcl|NZ_NPDP01000013.1_cds_WP_100755361.1_636	24.927	341	329
WP_004755430.1	lcl|NZ_NPDP01000043.1_cds_WP_100756459.1_2929	25.526	333	329
WP_004755430.1	lcl|NZ_NPDP01000034.1_cds_WP_100736432.1_2382	25.316	316	329
WP_004755430.1	lcl|NZ_NPDP01000009.1_cds_WP_100755145.1_4187	26.592	267	329
WP_004755430.1	lcl|NZ_NPDP01000071.1_cds_WP_100737717.1_3874	25.076	331	329
WP_004755430.1	lcl|NZ_NPDP01000017.1_cds_WP_100755529.1_965	27.326	172	329
WP_004755430.1	lcl|NZ_NPDP01000054.1_cds_WP_100756722.1_3380	25.292	257	329
WP_004755430.1	lcl|NZ_NPDP01000030.1_cds_WP_100755924.1_2144	28.279	244	329
WP_004755430.1	lcl|NZ_NPDP01000034.1_cds_WP_100756024.1_2358	23.457	243	329
WP_004755430.1	lcl|NZ_NPDP01000067.1_cds_WP_020986380.1_3710	25.357	280	329
WP_004758405.1	lcl|NZ_NPDP01000034.1_cds_WP_010575214.1_2364	25.000	212	267
WP_004758405.1	lcl|NZ_NPDP01000067.1_cds_WP_010575195.1_3709	25.397	252	267
WP_004758405.1	lcl|NZ_NPDP01000017.1_cds_WP_100755538.1_983	26.984	189	267
WP_004758405.1	lcl|NZ_NPDP01000022.1_cds_WP_100755724.1_1498	32.727	110	267
WP_004758405.1	lcl|NZ_NPDP01000051.1_cds_WP_207765005.1_3290	26.842	190	267
WP_004758405.1	lcl|NZ_NPDP01000053.1_cds_WP_100756684.1_3341	31.959	97	267
WP_016748627.1	lcl|NZ_NPDP01000007.1_cds_WP_100755051.1_3800	27.434	339	509
