WP_004753574.1	lcl|NZ_JQPU01000035.1_cds_WP_000340715.1_825	94.186	86	106
WP_004755091.1	lcl|NZ_JQPU01000035.1_cds_WP_000410267.1_824	96.815	314	314
WP_004755091.1	lcl|NZ_JQPU01000019.1_cds_WP_000744698.1_358	24.471	331	314
WP_004755091.1	lcl|NZ_JQPU01000035.1_cds_WP_000646251.1_821	26.866	268	314
WP_004755091.1	lcl|NZ_JQPU01000035.1_cds_WP_061269945.1_738	22.917	288	314
WP_004755091.1	lcl|NZ_JQPU01000035.1_cds_WP_061255837.1_793	24.194	186	314
WP_004755091.1	lcl|NZ_JQPU01000035.1_cds_WP_000025488.1_799	23.179	151	314
WP_004777161.1	lcl|NZ_JQPU01000035.1_cds_WP_061269957.1_823	93.973	365	365
WP_004766667.1	lcl|NZ_JQPU01000035.1_cds_WP_000884059.1_822	96.757	185	185
WP_004766667.1	lcl|NZ_JQPU01000045.1_cds_WP_000351733.1_1043	40.714	140	185
WP_004755430.1	lcl|NZ_JQPU01000035.1_cds_WP_000646251.1_821	98.176	329	329
WP_004755430.1	lcl|NZ_JQPU01000019.1_cds_WP_000744698.1_358	32.381	315	329
WP_004755430.1	lcl|NZ_JQPU01000035.1_cds_WP_061269945.1_738	31.045	335	329
WP_004755430.1	lcl|NZ_JQPU01000035.1_cds_WP_061255837.1_793	31.677	322	329
WP_004755430.1	lcl|NZ_JQPU01000140.1_cds_WP_002064390.1_2769	31.613	310	329
WP_004755430.1	lcl|NZ_JQPU01000156.1_cds_WP_000649924.1_2947	29.573	328	329
WP_004755430.1	lcl|NZ_JQPU01000177.1_cds_WP_000709511.1_3256	29.730	333	329
WP_004755430.1	lcl|NZ_JQPU01000035.1_cds_WP_061234286.1_764	25.333	300	329
WP_004755430.1	lcl|NZ_JQPU01000140.1_cds_WP_000688698.1_2748	29.455	275	329
WP_004755430.1	lcl|NZ_JQPU01000035.1_cds_WP_001067556.1_818	27.541	305	329
WP_004755430.1	lcl|NZ_JQPU01000035.1_cds_WP_000025488.1_799	25.392	319	329
WP_004755430.1	lcl|NZ_JQPU01000035.1_cds_WP_002079020.1_797	29.889	271	329
WP_004755430.1	lcl|NZ_JQPU01000035.1_cds_WP_000475901.1_755	27.132	258	329
WP_004755430.1	lcl|NZ_JQPU01000035.1_cds_WP_000410267.1_824	25.786	318	329
WP_004755430.1	lcl|NZ_JQPU01000006.1_cds_WP_001074779.1_82	28.679	265	329
WP_004755430.1	lcl|NZ_JQPU01000075.1_cds_WP_002105505.1_1662	24.699	332	329
WP_004755430.1	lcl|NZ_JQPU01000035.1_cds_WP_000487322.1_766	26.994	326	329
WP_004758405.1	lcl|NZ_JQPU01000035.1_cds_WP_000774259.1_820	93.633	267	267
WP_004758405.1	lcl|NZ_JQPU01000035.1_cds_WP_000859505.1_767	26.693	251	267
WP_004758405.1	lcl|NZ_JQPU01000035.1_cds_WP_061272670.1_786	25.630	238	267
WP_004758405.1	lcl|NZ_JQPU01000035.1_cds_WP_000842260.1_737	26.842	190	267
WP_004758405.1	lcl|NZ_JQPU01000040.1_cds_WP_000667727.1_890	30.909	110	267
WP_004758405.1	lcl|NZ_JQPU01000107.1_cds_WP_000805360.1_2226	28.191	188	267
WP_016748627.1	lcl|NZ_JQPU01000035.1_cds_WP_000612797.1_819	96.267	509	509
WP_016748627.1	lcl|NZ_JQPU01000113.1_cds_WP_000291581.1_2339	27.469	324	509
WP_016748627.1	lcl|NZ_JQPU01000113.1_cds_WP_000364504.1_2338	31.111	90	509
WP_016748627.1	lcl|NZ_JQPU01000035.1_cds_WP_000612797.1_819	96.267	509	509
WP_016748627.1	lcl|NZ_JQPU01000113.1_cds_WP_000291581.1_2339	27.469	324	509
WP_016748627.1	lcl|NZ_JQPU01000113.1_cds_WP_000364504.1_2338	31.111	90	509
WP_004755319.1	lcl|NZ_JQPU01000035.1_cds_WP_001067556.1_818	96.364	330	330
WP_004755319.1	lcl|NZ_JQPU01000035.1_cds_WP_002079020.1_797	29.210	291	330
WP_004755319.1	lcl|NZ_JQPU01000035.1_cds_WP_000646251.1_821	29.316	307	330
WP_004755319.1	lcl|NZ_JQPU01000035.1_cds_WP_061255837.1_793	27.068	266	330
WP_004755319.1	lcl|NZ_JQPU01000140.1_cds_WP_002064390.1_2769	25.000	272	330
WP_004755319.1	lcl|NZ_JQPU01000019.1_cds_WP_000744698.1_358	26.582	316	330
WP_004755319.1	lcl|NZ_JQPU01000035.1_cds_WP_000025488.1_799	29.412	221	330
WP_004755319.1	lcl|NZ_JQPU01000035.1_cds_WP_061269945.1_738	24.925	333	330
WP_004755319.1	lcl|NZ_JQPU01000075.1_cds_WP_002105505.1_1662	27.490	251	330
WP_004755319.1	lcl|NZ_JQPU01000156.1_cds_WP_000649924.1_2947	29.644	253	330
WP_004755319.1	lcl|NZ_JQPU01000140.1_cds_WP_000688698.1_2748	24.887	221	330
WP_004755319.1	lcl|NZ_JQPU01000035.1_cds_WP_061234286.1_764	24.908	273	330
WP_004755319.1	lcl|NZ_JQPU01000035.1_cds_WP_000487322.1_766	26.855	283	330
WP_004754883.1	lcl|NZ_JQPU01000035.1_cds_WP_010679520.1_744	33.983	359	366
WP_004754883.1	lcl|NZ_JQPU01000035.1_cds_WP_000575398.1_803	33.333	354	366
WP_004754883.1	lcl|NZ_JQPU01000190.1_cds_WP_001281953.1_3393	28.232	379	366
WP_004754883.1	lcl|NZ_JQPU01000035.1_cds_WP_000346036.1_783	28.090	356	366
WP_004754883.1	lcl|NZ_JQPU01000050.1_cds_WP_000538753.1_1239	29.412	357	366
WP_004754883.1	lcl|NZ_JQPU01000035.1_cds_WP_000947842.1_792	26.957	345	366
WP_004754883.1	lcl|NZ_JQPU01000046.1_cds_WP_001982414.1_1056	31.579	190	366
WP_016560370.1	lcl|NZ_JQPU01000035.1_cds_WP_000575398.1_803	40.169	356	367
WP_016560370.1	lcl|NZ_JQPU01000035.1_cds_WP_010679520.1_744	36.043	369	367
WP_016560370.1	lcl|NZ_JQPU01000050.1_cds_WP_000538753.1_1239	31.649	376	367
WP_016560370.1	lcl|NZ_JQPU01000190.1_cds_WP_001281953.1_3393	30.423	378	367
WP_016560370.1	lcl|NZ_JQPU01000035.1_cds_WP_000346036.1_783	24.665	373	367
WP_016560370.1	lcl|NZ_JQPU01000035.1_cds_WP_000947842.1_792	26.404	356	367
WP_016560370.1	lcl|NZ_JQPU01000046.1_cds_WP_001982414.1_1056	25.140	358	367
WP_004755296.1	lcl|NZ_JQPU01000035.1_cds_WP_061269956.1_817	37.431	545	544
WP_004755296.1	lcl|NZ_JQPU01000035.1_cds_WP_061269956.1_817	37.431	545	544
WP_002740998.1	lcl|NZ_JQPU01000035.1_cds_WP_061269955.1_816	67.170	265	265
WP_002740998.1	lcl|NZ_JQPU01000082.1_cds_WP_001002663.1_1777	46.091	243	265
WP_004777170.1	lcl|NZ_JQPU01000035.1_cds_WP_061269954.1_815	87.742	310	310
WP_004777170.1	lcl|NZ_JQPU01000138.1_cds_WP_000501205.1_2704	36.513	304	310
WP_004777170.1	lcl|NZ_JQPU01000135.1_cds_WP_001183723.1_2664	26.471	306	310
WP_004777170.1	lcl|NZ_JQPU01000031.1_cds_WP_000279896.1_599	22.901	262	310
WP_004777170.1	lcl|NZ_JQPU01000035.1_cds_WP_061269954.1_815	87.742	310	310
WP_004777170.1	lcl|NZ_JQPU01000138.1_cds_WP_000501205.1_2704	36.513	304	310
