WP_004753574.1	lcl|NZ_AOVO01000023.1_cds_WP_000340715.1_360	94.186	86	106
WP_004755091.1	lcl|NZ_AOVO01000023.1_cds_WP_000410273.1_361	96.815	314	314
WP_004755091.1	lcl|NZ_AOVO01000023.1_cds_WP_000093099.1_381	57.143	63	314
WP_004755091.1	lcl|NZ_AOVO01000145.1_cds_WP_000744700.1_3551	24.471	331	314
WP_004755091.1	lcl|NZ_AOVO01000023.1_cds_WP_000646250.1_364	27.239	268	314
WP_004755091.1	lcl|NZ_AOVO01000023.1_cds_WP_000723090.1_443	22.917	288	314
WP_004755091.1	lcl|NZ_AOVO01000023.1_cds_WP_000600889.1_390	24.194	186	314
WP_004777161.1	lcl|NZ_AOVO01000023.1_cds_WP_000604524.1_362	94.247	365	365
WP_004766667.1	lcl|NZ_AOVO01000023.1_cds_WP_000884059.1_363	96.757	185	185
WP_004766667.1	lcl|NZ_AOVO01000143.1_cds_WP_000351733.1_3350	40.714	140	185
WP_004755430.1	lcl|NZ_AOVO01000023.1_cds_WP_000646250.1_364	97.568	329	329
WP_004755430.1	lcl|NZ_AOVO01000145.1_cds_WP_000744700.1_3551	32.381	315	329
WP_004755430.1	lcl|NZ_AOVO01000023.1_cds_WP_000723090.1_443	31.045	335	329
WP_004755430.1	lcl|NZ_AOVO01000023.1_cds_WP_000600889.1_390	31.677	322	329
WP_004755430.1	lcl|NZ_AOVO01000040.1_cds_WP_001984071.1_824	31.935	310	329
WP_004755430.1	lcl|NZ_AOVO01000106.1_cds_WP_000649925.1_2381	29.573	328	329
WP_004755430.1	lcl|NZ_AOVO01000033.1_cds_WP_000709511.1_699	29.730	333	329
WP_004755430.1	lcl|NZ_AOVO01000023.1_cds_WP_000601375.1_417	25.000	300	329
WP_004755430.1	lcl|NZ_AOVO01000138.1_cds_WP_000688695.1_3252	29.091	275	329
WP_004755430.1	lcl|NZ_AOVO01000023.1_cds_WP_001067557.1_367	27.541	305	329
WP_004755430.1	lcl|NZ_AOVO01000023.1_cds_WP_000475904.1_426	27.372	274	329
WP_004755430.1	lcl|NZ_AOVO01000023.1_cds_WP_000410273.1_361	26.101	318	329
WP_004755430.1	lcl|NZ_AOVO01000053.1_cds_WP_001074785.1_1258	29.057	265	329
WP_004755430.1	lcl|NZ_AOVO01000081.1_cds_WP_001003555.1_1749	25.148	338	329
WP_004755430.1	lcl|NZ_AOVO01000023.1_cds_WP_000487322.1_415	26.994	326	329
WP_004758405.1	lcl|NZ_AOVO01000023.1_cds_WP_000774262.1_365	93.633	267	267
WP_004758405.1	lcl|NZ_AOVO01000023.1_cds_WP_000859505.1_414	26.693	251	267
WP_004758405.1	lcl|NZ_AOVO01000023.1_cds_WP_000800438.1_395	25.630	238	267
WP_004758405.1	lcl|NZ_AOVO01000023.1_cds_WP_000842260.1_444	26.842	190	267
WP_004758405.1	lcl|NZ_AOVO01000067.1_cds_WP_000667727.1_1398	30.909	110	267
WP_004758405.1	lcl|NZ_AOVO01000107.1_cds_WP_000805357.1_2397	27.660	188	267
WP_016748627.1	lcl|NZ_AOVO01000023.1_cds_WP_000612797.1_366	96.267	509	509
WP_016748627.1	lcl|NZ_AOVO01000025.1_cds_WP_000291591.1_522	27.469	324	509
WP_016748627.1	lcl|NZ_AOVO01000025.1_cds_WP_000364507.1_523	31.111	90	509
WP_016748627.1	lcl|NZ_AOVO01000023.1_cds_WP_000612797.1_366	96.267	509	509
WP_016748627.1	lcl|NZ_AOVO01000025.1_cds_WP_000291591.1_522	27.469	324	509
WP_016748627.1	lcl|NZ_AOVO01000025.1_cds_WP_000364507.1_523	31.111	90	509
WP_004755319.1	lcl|NZ_AOVO01000023.1_cds_WP_001067557.1_367	96.667	330	330
WP_004755319.1	lcl|NZ_AOVO01000023.1_cds_WP_000646250.1_364	28.990	307	330
WP_004755319.1	lcl|NZ_AOVO01000023.1_cds_WP_000600889.1_390	27.068	266	330
WP_004755319.1	lcl|NZ_AOVO01000040.1_cds_WP_001984071.1_824	24.632	272	330
WP_004755319.1	lcl|NZ_AOVO01000145.1_cds_WP_000744700.1_3551	26.266	316	330
WP_004755319.1	lcl|NZ_AOVO01000081.1_cds_WP_001003555.1_1749	28.287	251	330
WP_004755319.1	lcl|NZ_AOVO01000023.1_cds_WP_000723090.1_443	24.925	333	330
WP_004755319.1	lcl|NZ_AOVO01000106.1_cds_WP_000649925.1_2381	29.644	253	330
WP_004755319.1	lcl|NZ_AOVO01000138.1_cds_WP_000688695.1_3252	25.792	221	330
WP_004755319.1	lcl|NZ_AOVO01000023.1_cds_WP_000601375.1_417	25.362	276	330
WP_004755319.1	lcl|NZ_AOVO01000023.1_cds_WP_000487322.1_415	26.855	283	330
WP_004754883.1	lcl|NZ_AOVO01000023.1_cds_WP_001198107.1_368	95.902	366	366
WP_004754883.1	lcl|NZ_AOVO01000023.1_cds_WP_000608295.1_369	40.000	365	366
WP_004754883.1	lcl|NZ_AOVO01000023.1_cds_WP_000575178.1_437	34.262	359	366
WP_004754883.1	lcl|NZ_AOVO01000141.1_cds_WP_001281953.1_3282	28.232	379	366
WP_004754883.1	lcl|NZ_AOVO01000023.1_cds_WP_000346036.1_398	28.090	356	366
WP_004754883.1	lcl|NZ_AOVO01000023.1_cds_WP_000582222.1_379	32.958	355	366
WP_004754883.1	lcl|NZ_AOVO01000046.1_cds_WP_000538752.1_1001	29.412	357	366
WP_004754883.1	lcl|NZ_AOVO01000023.1_cds_WP_000947844.1_391	26.957	345	366
WP_004754883.1	lcl|NZ_AOVO01000024.1_cds_WP_001982414.1_508	31.579	190	366
WP_016560370.1	lcl|NZ_AOVO01000023.1_cds_WP_000608295.1_369	96.458	367	367
WP_016560370.1	lcl|NZ_AOVO01000023.1_cds_WP_001198107.1_368	39.178	365	367
