WP_004753574.1	lcl|NZ_MVIT01000044.1_cds_WP_004753574.1_2684	100.000	86	106
WP_004755091.1	lcl|NZ_MVIT01000044.1_cds_WP_082292714.1_2683	97.771	314	314
WP_004755091.1	lcl|NZ_MVIT01000078.1_cds_WP_004753565.1_408	24.471	331	314
WP_004755091.1	lcl|NZ_MVIT01000044.1_cds_WP_020765358.1_2680	25.472	318	314
WP_004755091.1	lcl|NZ_MVIT01000032.1_cds_WP_020778800.1_3332	23.132	281	314
WP_004777161.1	lcl|NZ_MVIT01000044.1_cds_WP_082292713.1_2682	98.904	365	365
WP_004766667.1	lcl|NZ_MVIT01000044.1_cds_WP_004766667.1_2681	100.000	185	185
WP_004766667.1	lcl|NZ_MVIT01000020.1_cds_WP_004752075.1_3316	41.429	140	185
WP_004755430.1	lcl|NZ_MVIT01000044.1_cds_WP_020765358.1_2680	99.696	329	329
WP_004755430.1	lcl|NZ_MVIT01000078.1_cds_WP_004753565.1_408	31.746	315	329
WP_004755430.1	lcl|NZ_MVIT01000032.1_cds_WP_020778800.1_3332	30.861	337	329
WP_004755430.1	lcl|NZ_MVIT01000078.1_cds_WP_176138130.1_80	32.362	309	329
WP_004755430.1	lcl|NZ_MVIT01000078.1_cds_WP_020766960.1_254	30.154	325	329
WP_004755430.1	lcl|NZ_MVIT01000078.1_cds_WP_004751412.1_92	30.154	325	329
WP_004755430.1	lcl|NZ_MVIT01000044.1_cds_WP_004755319.1_2677	28.710	310	329
WP_004755430.1	lcl|NZ_MVIT01000060.1_cds_WP_082292927.1_1548	27.566	341	329
WP_004755430.1	lcl|NZ_MVIT01000044.1_cds_WP_082292714.1_2683	24.843	318	329
WP_004755430.1	lcl|NZ_MVIT01000032.1_cds_WP_082292630.1_3349	26.277	274	329
WP_004755430.1	lcl|NZ_MVIT01000031.1_cds_WP_082292619.1_3044	30.000	180	329
WP_004755430.1	lcl|NZ_MVIT01000070.1_cds_WP_016750792.1_1171	28.839	267	329
