WP_004753574.1	lcl|NZ_AFKV01000478.1_cds_WP_000340715.1_291	94.186	86	106
WP_004755091.1	lcl|NZ_AFKV01000478.1_cds_WP_000410273.1_290	96.815	314	314
WP_004755091.1	lcl|NZ_AFKV01000478.1_cds_WP_000093099.1_270	57.143	63	314
WP_004755091.1	lcl|NZ_AFKV01000324.1_cds_WP_000744700.1_893	24.471	331	314
WP_004755091.1	lcl|NZ_AFKV01000478.1_cds_WP_000646250.1_287	27.239	268	314
WP_004755091.1	lcl|NZ_AFKV01000464.1_cds_WP_000329357.1_427	22.917	288	314
WP_004755091.1	lcl|NZ_AFKV01000144.1_cds_WP_000600889.1_2667	24.194	186	314
WP_004777161.1	lcl|NZ_AFKV01000478.1_cds_WP_000604524.1_289	94.247	365	365
WP_004766667.1	lcl|NZ_AFKV01000478.1_cds_WP_000884059.1_288	96.757	185	185
WP_004766667.1	lcl|NZ_AFKV01000131.1_cds_WP_000351733.1_3004	40.714	140	185
WP_004755430.1	lcl|NZ_AFKV01000478.1_cds_WP_000646250.1_287	97.568	329	329
WP_004755430.1	lcl|NZ_AFKV01000324.1_cds_WP_000744700.1_893	32.381	315	329
WP_004755430.1	lcl|NZ_AFKV01000144.1_cds_WP_000600889.1_2667	31.677	322	329
WP_004755430.1	lcl|NZ_AFKV01000201.1_cds_WP_001984071.1_1971	31.935	310	329
WP_004755430.1	lcl|NZ_AFKV01000464.1_cds_WP_000329357.1_427	28.065	310	329
WP_004755430.1	lcl|NZ_AFKV01000153.1_cds_WP_000649925.1_2547	29.573	328	329
WP_004755430.1	lcl|NZ_AFKV01000481.1_cds_WP_000709511.1_247	29.730	333	329
WP_004755430.1	lcl|NZ_AFKV01000144.1_cds_WP_000601375.1_2640	25.000	300	329
WP_004755430.1	lcl|NZ_AFKV01000156.1_cds_WP_000688695.1_2449	29.091	275	329
WP_004755430.1	lcl|NZ_AFKV01000478.1_cds_WP_001067557.1_284	27.541	305	329
WP_004755430.1	lcl|NZ_AFKV01000025.1_cds_WP_000475904.1_3758	27.372	274	329
WP_004755430.1	lcl|NZ_AFKV01000478.1_cds_WP_000410273.1_290	26.101	318	329
WP_004755430.1	lcl|NZ_AFKV01000165.1_cds_WP_001074785.1_2345	29.057	265	329
WP_004755430.1	lcl|NZ_AFKV01000286.1_cds_WP_001003555.1_1255	25.148	338	329
WP_004755430.1	lcl|NZ_AFKV01000144.1_cds_WP_000487322.1_2642	26.994	326	329
WP_004755430.1	lcl|NZ_AFKV01000057.1_cds_WP_141567925.1_3535	58.621	29	329
WP_004758405.1	lcl|NZ_AFKV01000478.1_cds_WP_000774262.1_286	93.633	267	267
WP_004758405.1	lcl|NZ_AFKV01000144.1_cds_WP_000859505.1_2643	26.693	251	267
WP_004758405.1	lcl|NZ_AFKV01000144.1_cds_WP_000800438.1_2662	25.630	238	267
