WP_004753574.1	lcl|NZ_JQRI01000085.1_cds_WP_004462903.1_2712	93.023	86	106
WP_004755091.1	lcl|NZ_JQRI01000085.1_cds_WP_061220368.1_2711	92.581	310	314
WP_004755091.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	24.691	324	314
WP_004755091.1	lcl|NZ_JQRI01000085.1_cds_WP_004479538.1_2708	25.157	318	314
WP_004755091.1	lcl|NZ_JQRI01000003.1_cds_WP_004487738.1_251	24.398	332	314
WP_004755091.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	23.239	284	314
WP_004755091.1	lcl|NZ_JQRI01000050.1_cds_WP_004490254.1_1805	22.941	170	314
WP_004777161.1	lcl|NZ_JQRI01000085.1_cds_WP_004479563.1_2710	83.288	365	365
WP_004766667.1	lcl|NZ_JQRI01000085.1_cds_WP_016755108.1_2709	94.595	185	185
WP_004766667.1	lcl|NZ_JQRI01000002.1_cds_WP_004460143.1_78	35.714	154	185
WP_004755430.1	lcl|NZ_JQRI01000085.1_cds_WP_004479538.1_2708	93.293	328	329
WP_004755430.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	29.841	315	329
WP_004755430.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	31.343	335	329
WP_004755430.1	lcl|NZ_JQRI01000062.1_cds_WP_061220221.1_2135	32.692	312	329
WP_004755430.1	lcl|NZ_JQRI01000050.1_cds_WP_004490254.1_1805	27.381	336	329
WP_004755430.1	lcl|NZ_JQRI01000003.1_cds_WP_004487738.1_251	30.462	325	329
WP_004755430.1	lcl|NZ_JQRI01000062.1_cds_WP_004461242.1_2132	28.882	322	329
WP_004755430.1	lcl|NZ_JQRI01000085.1_cds_WP_020783865.1_2705	29.804	255	329
WP_004755430.1	lcl|NZ_JQRI01000001.1_cds_WP_061219727.1_35	26.087	345	329
WP_004755430.1	lcl|NZ_JQRI01000085.1_cds_WP_061220368.1_2711	25.633	316	329
WP_004755430.1	lcl|NZ_JQRI01000018.1_cds_WP_004472277.1_812	26.050	238	329
WP_004755430.1	lcl|NZ_JQRI01000064.1_cds_WP_004470510.1_2158	27.273	264	329
WP_004755430.1	lcl|NZ_JQRI01000056.1_cds_WP_004459320.1_1936	27.273	286	329
WP_004755430.1	lcl|NZ_JQRI01000019.1_cds_WP_004489949.1_870	24.471	331	329
WP_004758405.1	lcl|NZ_JQRI01000085.1_cds_WP_061220367.1_2707	90.262	267	267
WP_004758405.1	lcl|NZ_JQRI01000050.1_cds_WP_061220134.1_1773	30.808	198	267
WP_004758405.1	lcl|NZ_JQRI01000018.1_cds_WP_004476528.1_793	26.842	190	267
WP_004758405.1	lcl|NZ_JQRI01000014.1_cds_WP_081101751.1_694	26.882	186	267
WP_004758405.1	lcl|NZ_JQRI01000050.1_cds_WP_004490253.1_1806	25.789	190	267
WP_016748627.1	lcl|NZ_JQRI01000085.1_cds_WP_020783862.1_2706	88.386	508	509
WP_016748627.1	lcl|NZ_JQRI01000045.1_cds_WP_061220117.1_1678	27.607	326	509
WP_016748627.1	lcl|NZ_JQRI01000045.1_cds_WP_061220116.1_1677	33.333	90	509
WP_016748627.1	lcl|NZ_JQRI01000085.1_cds_WP_020783862.1_2706	88.386	508	509
WP_016748627.1	lcl|NZ_JQRI01000045.1_cds_WP_061220117.1_1678	27.607	326	509
WP_016748627.1	lcl|NZ_JQRI01000045.1_cds_WP_061220116.1_1677	33.333	90	509
WP_004755319.1	lcl|NZ_JQRI01000085.1_cds_WP_020783865.1_2705	93.333	330	330
WP_004755319.1	lcl|NZ_JQRI01000085.1_cds_WP_004479538.1_2708	29.642	307	330
WP_004755319.1	lcl|NZ_JQRI01000062.1_cds_WP_061220221.1_2135	24.542	273	330
WP_004755319.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	28.261	276	330
WP_004755319.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	26.946	334	330
WP_004755319.1	lcl|NZ_JQRI01000001.1_cds_WP_061219727.1_35	25.909	220	330
WP_004755319.1	lcl|NZ_JQRI01000019.1_cds_WP_004489949.1_870	24.691	243	330
WP_004755319.1	lcl|NZ_JQRI01000003.1_cds_WP_004487738.1_251	29.482	251	330
WP_004755319.1	lcl|NZ_JQRI01000050.1_cds_WP_004490254.1_1805	27.143	140	330
WP_004755319.1	lcl|NZ_JQRI01000009.1_cds_WP_020783617.1_505	27.333	150	330
WP_004755319.1	lcl|NZ_JQRI01000064.1_cds_WP_004470510.1_2158	28.462	130	330
WP_004754883.1	lcl|NZ_JQRI01000085.1_cds_WP_004472322.1_2704	92.623	366	366
WP_004754883.1	lcl|NZ_JQRI01000085.1_cds_WP_061220366.1_2703	39.891	366	366
WP_004754883.1	lcl|NZ_JQRI01000018.1_cds_WP_004462146.1_801	32.558	344	366
WP_004754883.1	lcl|NZ_JQRI01000050.1_cds_WP_004474409.1_1767	28.989	376	366
WP_004754883.1	lcl|NZ_JQRI01000009.1_cds_WP_004470269.1_504	32.199	382	366
WP_004754883.1	lcl|NZ_JQRI01000025.1_cds_WP_004465893.1_1031	31.025	361	366
WP_004754883.1	lcl|NZ_JQRI01000001.1_cds_WP_004460480.1_36	32.447	188	366
WP_016560370.1	lcl|NZ_JQRI01000085.1_cds_WP_061220366.1_2703	89.101	367	367
WP_016560370.1	lcl|NZ_JQRI01000085.1_cds_WP_004472322.1_2704	39.178	365	367
WP_016560370.1	lcl|NZ_JQRI01000018.1_cds_WP_004462146.1_801	35.429	350	367
WP_016560370.1	lcl|NZ_JQRI01000009.1_cds_WP_004470269.1_504	32.213	357	367
WP_016560370.1	lcl|NZ_JQRI01000025.1_cds_WP_004465893.1_1031	32.982	379	367
WP_016560370.1	lcl|NZ_JQRI01000050.1_cds_WP_004474409.1_1767	30.423	378	367
WP_016560370.1	lcl|NZ_JQRI01000001.1_cds_WP_004460480.1_36	26.257	358	367
WP_016560370.1	lcl|NZ_JQRI01000002.1_cds_WP_061219767.1_113	33.721	86	367
WP_004755296.1	lcl|NZ_JQRI01000085.1_cds_WP_004479653.1_2702	87.132	544	544
WP_004755296.1	lcl|NZ_JQRI01000085.1_cds_WP_004479653.1_2702	87.132	544	544
WP_002740998.1	lcl|NZ_JQRI01000085.1_cds_WP_004470185.1_2701	90.189	265	265
WP_002740998.1	lcl|NZ_JQRI01000020.1_cds_WP_004457662.1_936	46.091	243	265
WP_004777170.1	lcl|NZ_JQRI01000085.1_cds_WP_061220365.1_2700	90.645	310	310
WP_004777170.1	lcl|NZ_JQRI01000027.1_cds_WP_004463516.1_1112	37.627	295	310
WP_004777170.1	lcl|NZ_JQRI01000049.1_cds_WP_004466126.1_1765	26.623	308	310
WP_004777170.1	lcl|NZ_JQRI01000059.1_cds_WP_004490381.1_2065	24.434	221	310
WP_004777170.1	lcl|NZ_JQRI01000085.1_cds_WP_061220365.1_2700	90.645	310	310
WP_004777170.1	lcl|NZ_JQRI01000027.1_cds_WP_004463516.1_1112	37.627	295	310
WP_004777170.1	lcl|NZ_JQRI01000049.1_cds_WP_004466126.1_1765	26.623	308	310
WP_004777170.1	lcl|NZ_JQRI01000059.1_cds_WP_004490381.1_2065	24.434	221	310
WP_004754589.1	lcl|NZ_JQRI01000085.1_cds_WP_061220364.1_2699	90.909	264	264
WP_002733551.1	lcl|NZ_JQRI01000085.1_cds_WP_004470135.1_2698	90.769	130	130
WP_004777167.1	lcl|NZ_JQRI01000085.1_cds_WP_032912999.1_2697	84.828	145	144
WP_004777149.1	lcl|NZ_JQRI01000085.1_cds_WP_004470037.1_2696	90.950	221	221
WP_004777149.1	lcl|NZ_JQRI01000107.1_cds_WP_004462594.1_3104	27.723	101	221
WP_162833666.1	lcl|NZ_JQRI01000103.1_cds_JG13_RS21045_3054	52.326	86	265
WP_162833666.1	lcl|NZ_JQRI01000127.1_cds_WP_155706307.1_3302	32.530	83	265
WP_162833666.1	lcl|NZ_JQRI01000105.1_cds_JG13_RS19590_3081	43.478	69	265
WP_162833666.1	lcl|NZ_JQRI01000103.1_cds_JG13_RS21045_3054	52.326	86	265
WP_162833666.1	lcl|NZ_JQRI01000127.1_cds_WP_155706307.1_3302	32.530	83	265
WP_162833666.1	lcl|NZ_JQRI01000105.1_cds_JG13_RS19590_3081	43.478	69	265
WP_016748629.1	lcl|NZ_JQRI01000001.1_cds_WP_004478560.1_27	21.951	328	682
WP_016748630.1	lcl|NZ_JQRI01000080.1_cds_WP_004458991.1_2465	26.606	218	333
WP_016748630.1	lcl|NZ_JQRI01000080.1_cds_WP_004458991.1_2465	26.606	218	333
WP_016560406.1	lcl|NZ_JQRI01000085.1_cds_WP_061220363.1_2693	25.686	401	392
WP_016560406.1	lcl|NZ_JQRI01000009.1_cds_WP_061219828.1_486	28.079	203	392
WP_016560406.1	lcl|NZ_JQRI01000107.1_cds_WP_004468002.1_3105	26.316	114	392
WP_016560406.1	lcl|NZ_JQRI01000036.1_cds_WP_004485455.1_1371	22.083	240	392
WP_016560406.1	lcl|NZ_JQRI01000120.1_cds_WP_004469895.1_3231	24.706	170	392
WP_016560441.1	lcl|NZ_JQRI01000085.1_cds_WP_004470188.1_2694	55.172	174	174
WP_016560441.1	lcl|NZ_JQRI01000015.1_cds_WP_004471088.1_704	29.921	127	174
WP_016560449.1	lcl|NZ_JQRI01000085.1_cds_WP_061220363.1_2693	65.672	402	405
WP_016560426.1	lcl|NZ_JQRI01000085.1_cds_WP_061220366.1_2703	39.301	229	362
WP_016560426.1	lcl|NZ_JQRI01000050.1_cds_WP_004474409.1_1767	29.659	381	362
WP_016560426.1	lcl|NZ_JQRI01000009.1_cds_WP_004470269.1_504	29.223	373	362
WP_016560426.1	lcl|NZ_JQRI01000085.1_cds_WP_004472322.1_2704	33.141	347	362
WP_016560426.1	lcl|NZ_JQRI01000018.1_cds_WP_004462146.1_801	32.906	234	362
WP_016560426.1	lcl|NZ_JQRI01000001.1_cds_WP_004460480.1_36	26.158	367	362
WP_016560426.1	lcl|NZ_JQRI01000025.1_cds_WP_004465893.1_1031	33.333	252	362
WP_016560426.1	lcl|NZ_JQRI01000002.1_cds_WP_061219767.1_113	30.252	119	362
WP_099046747.1	lcl|NZ_JQRI01000127.1_cds_WP_155706307.1_3302	61.538	78	256
WP_099046747.1	lcl|NZ_JQRI01000127.1_cds_WP_155706307.1_3302	71.429	28	256
WP_099046747.1	lcl|NZ_JQRI01000103.1_cds_JG13_RS21045_3054	27.184	103	256
WP_099046747.1	lcl|NZ_JQRI01000127.1_cds_WP_155706307.1_3302	61.538	78	256
WP_099046747.1	lcl|NZ_JQRI01000127.1_cds_WP_155706307.1_3302	71.429	28	256
