WP_004753574.1	lcl|NZ_AFKK01000163.1_cds_WP_000340715.1_1563	94.186	86	106
WP_004755091.1	lcl|NZ_AFKK01000163.1_cds_WP_000410273.1_1564	96.815	314	314
WP_004755091.1	lcl|NZ_AFKK01000060.1_cds_WP_000093099.1_2977	57.143	63	314
WP_004755091.1	lcl|NZ_AFKK01000092.1_cds_WP_000744700.1_2204	24.471	331	314
WP_004755091.1	lcl|NZ_AFKK01000163.1_cds_WP_000646250.1_1567	27.239	268	314
WP_004755091.1	lcl|NZ_AFKK01000037.1_cds_WP_000585176.1_3514	22.917	288	314
WP_004755091.1	lcl|NZ_AFKK01000060.1_cds_WP_000600889.1_2968	24.194	186	314
WP_004777161.1	lcl|NZ_AFKK01000163.1_cds_WP_000604524.1_1565	94.247	365	365
WP_004766667.1	lcl|NZ_AFKK01000163.1_cds_WP_000884059.1_1566	96.757	185	185
WP_004766667.1	lcl|NZ_AFKK01000046.1_cds_WP_000351733.1_3381	40.714	140	185
WP_004755430.1	lcl|NZ_AFKK01000163.1_cds_WP_000646250.1_1567	97.568	329	329
WP_004755430.1	lcl|NZ_AFKK01000092.1_cds_WP_000744700.1_2204	32.381	315	329
WP_004755430.1	lcl|NZ_AFKK01000060.1_cds_WP_000600889.1_2968	31.677	322	329
WP_004755430.1	lcl|NZ_AFKK01000252.1_cds_WP_001984071.1_730	31.935	310	329
WP_004755430.1	lcl|NZ_AFKK01000037.1_cds_WP_000585176.1_3514	27.974	311	329
WP_004755430.1	lcl|NZ_AFKK01000086.1_cds_WP_000649925.1_2331	29.573	328	329
WP_004755430.1	lcl|NZ_AFKK01000271.1_cds_WP_000709511.1_564	29.730	333	329
WP_004755430.1	lcl|NZ_AFKK01000060.1_cds_WP_000601375.1_2941	25.000	300	329
WP_004755430.1	lcl|NZ_AFKK01000251.1_cds_WP_000688695.1_750	29.091	275	329
WP_004755430.1	lcl|NZ_AFKK01000163.1_cds_WP_001067557.1_1570	27.541	305	329
WP_004755430.1	lcl|NZ_AFKK01000027.1_cds_WP_000475904.1_3542	27.372	274	329
WP_004755430.1	lcl|NZ_AFKK01000163.1_cds_WP_000410273.1_1564	26.101	318	329
WP_004755430.1	lcl|NZ_AFKK01000120.1_cds_WP_001074785.1_1912	29.057	265	329
WP_004755430.1	lcl|NZ_AFKK01000076.1_cds_WP_001003555.1_2514	25.148	338	329
WP_004755430.1	lcl|NZ_AFKK01000060.1_cds_WP_000487322.1_2943	26.994	326	329
WP_004755430.1	lcl|NZ_AFKK01000098.1_cds_WP_141567153.1_2136	58.621	29	329
WP_004758405.1	lcl|NZ_AFKK01000163.1_cds_WP_000774262.1_1568	93.633	267	267
WP_004758405.1	lcl|NZ_AFKK01000060.1_cds_WP_000859505.1_2944	26.693	251	267
