WP_004753574.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277374.1_2144	94.186	86	106
WP_004755091.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277376.1_2145	95.541	314	314
WP_004755091.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277414.1_2172	22.857	280	314
WP_004755091.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276342.1_817	24.923	325	314
WP_004755091.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277382.1_2148	25.633	316	314
WP_004755091.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277515.1_2237	23.103	290	314
WP_004755091.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278799.1_1090	26.316	171	314
WP_004777161.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277378.1_2146	93.151	365	365
WP_004766667.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277380.1_2147	95.135	185	185
WP_004766667.1	lcl|NZ_JAKNBO010000003.1_cds_WP_240279211.1_466	41.429	140	185
WP_004755430.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277382.1_2148	94.529	329	329
WP_004755430.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276342.1_817	31.429	315	329
WP_004755430.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277515.1_2237	31.157	337	329
WP_004755430.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278799.1_1090	31.613	310	329
WP_004755430.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277404.1_2163	29.254	335	329
WP_004755430.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276444.1_973	28.788	330	329
WP_004755430.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276492.1_1080	30.154	325	329
WP_004755430.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277390.1_2151	27.869	305	329
WP_004755430.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276512.1_1112	26.765	340	329
WP_004755430.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277376.1_2145	24.843	318	329
WP_004755430.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277483.1_2220	26.295	251	329
WP_004755430.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277414.1_2172	28.054	221	329
WP_004755430.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277685.1_2426	27.536	276	329
WP_004755430.1	lcl|NZ_JAKNBO010000006.1_cds_WP_240279681.1_3725	25.869	259	329
WP_004755430.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278388.1_3149	27.622	286	329
WP_004755430.1	lcl|NZ_JAKNBO010000001.1_cds_WP_020980533.1_3573	27.049	244	329
WP_004758405.1	lcl|NZ_JAKNBO010000001.1_cds_WP_017214674.1_2149	94.382	267	267
WP_004758405.1	lcl|NZ_JAKNBO010000001.1_cds_WP_002178630.1_2238	26.984	189	267
WP_004758405.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276530.1_1133	26.804	194	267
WP_004758405.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278461.1_3235	36.047	86	267
WP_016748627.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277384.1_2150	94.902	510	509
WP_016748627.1	lcl|NZ_JAKNBO010000001.1_cds_WP_004445115.1_2352	27.469	324	509
WP_016748627.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277607.1_2353	31.111	90	509
WP_016748627.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277384.1_2150	94.902	510	509
WP_016748627.1	lcl|NZ_JAKNBO010000001.1_cds_WP_004445115.1_2352	27.469	324	509
WP_016748627.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277607.1_2353	31.111	90	509
WP_004755319.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277390.1_2151	96.061	330	330
WP_004755319.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277382.1_2148	28.808	302	330
WP_004755319.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277515.1_2237	26.934	349	330
WP_004755319.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278799.1_1090	25.547	274	330
