WP_004753574.1	lcl|NZ_RQGW01000009.1_cds_WP_035983633.1_2241	62.821	78	106
WP_004755091.1	lcl|NZ_RQGW01000009.1_cds_WP_100716953.1_2238	80.645	310	314
WP_004755091.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	27.707	314	314
WP_004755091.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	24.214	318	314
WP_004755091.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	22.936	218	314
WP_004755091.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	23.529	170	314
WP_004766667.1	lcl|NZ_RQGW01000009.1_cds_WP_004788859.1_1830	32.258	124	185
WP_004755430.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	30.573	314	329
WP_004755430.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	30.990	313	329
WP_004755430.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	27.485	342	329
WP_004755430.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	29.032	341	329
WP_004755430.1	lcl|NZ_RQGW01000010.1_cds_WP_004787140.1_1045	27.187	320	329
WP_004755430.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	27.157	313	329
WP_004755430.1	lcl|NZ_RQGW01000010.1_cds_WP_135655989.1_1115	31.496	254	329
WP_004755430.1	lcl|NZ_RQGW01000009.1_cds_WP_100716953.1_2238	25.157	318	329
WP_004755430.1	lcl|NZ_RQGW01000008.1_cds_WP_207763527.1_3270	26.840	231	329
WP_004755430.1	lcl|NZ_RQGW01000009.1_cds_WP_135655890.1_2186	25.843	267	329
WP_004755430.1	lcl|NZ_RQGW01000010.1_cds_WP_100720170.1_1794	25.275	182	329
WP_004755430.1	lcl|NZ_RQGW01000009.1_cds_WP_135655902.1_2237	24.590	244	329
WP_004755430.1	lcl|NZ_RQGW01000010.1_cds_WP_135656060.1_1518	27.419	248	329
WP_004755430.1	lcl|NZ_RQGW01000010.1_cds_WP_135655982.1_1107	24.000	250	329
WP_004758405.1	lcl|NZ_RQGW01000009.1_cds_WP_020777677.1_2125	24.904	261	267
WP_004758405.1	lcl|NZ_RQGW01000009.1_cds_WP_135655904.1_2240	23.944	213	267
WP_004758405.1	lcl|NZ_RQGW01000003.1_cds_WP_135655365.1_966	28.249	177	267
WP_004758405.1	lcl|NZ_RQGW01000008.1_cds_WP_100735693.1_3258	28.042	189	267
WP_016748627.1	lcl|NZ_RQGW01000009.1_cds_WP_100734512.1_1852	23.913	322	509
WP_016748627.1	lcl|NZ_RQGW01000009.1_cds_WP_135610134.1_1853	28.302	106	509
WP_016748627.1	lcl|NZ_RQGW01000009.1_cds_WP_100734512.1_1852	23.913	322	509
WP_016748627.1	lcl|NZ_RQGW01000009.1_cds_WP_135610134.1_1853	28.302	106	509
WP_004755319.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	24.590	305	330
WP_004755319.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	27.899	276	330
WP_004755319.1	lcl|NZ_RQGW01000010.1_cds_WP_135655989.1_1115	30.043	233	330
WP_004755319.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	25.826	333	330
WP_004755319.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	26.936	297	330
WP_004755319.1	lcl|NZ_RQGW01000010.1_cds_WP_135655982.1_1107	25.194	258	330
WP_004755319.1	lcl|NZ_RQGW01000009.1_cds_WP_135655902.1_2237	31.250	128	330
WP_004755319.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	24.172	302	330
WP_004755319.1	lcl|NZ_RQGW01000010.1_cds_WP_100720170.1_1794	29.114	158	330
WP_004755319.1	lcl|NZ_RQGW01000010.1_cds_WP_135656060.1_1518	25.121	207	330
WP_004755319.1	lcl|NZ_RQGW01000010.1_cds_WP_004787140.1_1045	28.000	150	330
WP_004754883.1	lcl|NZ_RQGW01000009.1_cds_WP_100717004.1_2213	33.427	356	366
WP_004754883.1	lcl|NZ_RQGW01000010.1_cds_WP_004785484.1_1180	28.871	381	366
WP_004754883.1	lcl|NZ_RQGW01000009.1_cds_WP_207763559.1_2236	31.414	382	366
WP_004754883.1	lcl|NZ_RQGW01000009.1_cds_WP_100716963.1_2225	31.006	358	366
WP_004754883.1	lcl|NZ_RQGW01000003.1_cds_WP_135655136.1_178	28.895	353	366
WP_004754883.1	lcl|NZ_RQGW01000003.1_cds_WP_100719471.1_528	23.009	339	366
WP_016560370.1	lcl|NZ_RQGW01000009.1_cds_WP_100717004.1_2213	35.854	357	367
