WP_004753574.1	lcl|NZ_JQPD01000003.1_cds_WP_000340713.1_103	98.837	86	106
WP_004755091.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	96.795	312	314
WP_004755091.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	24.437	311	314
WP_004755091.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	24.471	331	314
WP_004755091.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	22.837	289	314
WP_004755091.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	21.014	276	314
WP_004766667.1	lcl|NZ_JQPD01000090.1_cds_WP_000351733.1_2158	40.714	140	185
WP_004755430.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	32.440	336	329
WP_004755430.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	30.659	349	329
WP_004755430.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	32.381	315	329
WP_004755430.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	30.448	335	329
WP_004755430.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	31.457	302	329
WP_004755430.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	31.613	310	329
WP_004755430.1	lcl|NZ_JQPD01000017.1_cds_WP_061230270.1_608	29.878	328	329
WP_004755430.1	lcl|NZ_JQPD01000120.1_cds_WP_000709511.1_2763	29.730	333	329
WP_004755430.1	lcl|NZ_JQPD01000101.1_cds_WP_000688695.1_2436	29.091	275	329
WP_004755430.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	25.157	318	329
WP_004755430.1	lcl|NZ_JQPD01000003.1_cds_WP_000377752.1_160	32.099	162	329
WP_004755430.1	lcl|NZ_JQPD01000032.1_cds_WP_001074779.1_1002	28.679	265	329
WP_004755430.1	lcl|NZ_JQPD01000023.1_cds_WP_001003558.1_755	25.150	334	329
WP_004755430.1	lcl|NZ_JQPD01000003.1_cds_WP_000048849.1_127	24.797	246	329
WP_004758405.1	lcl|NZ_JQPD01000003.1_cds_WP_000432841.1_122	30.043	233	267
WP_004758405.1	lcl|NZ_JQPD01000119.1_cds_WP_000842260.1_2738	26.842	190	267
WP_004758405.1	lcl|NZ_JQPD01000003.1_cds_WP_000869621.1_159	22.727	242	267
WP_004758405.1	lcl|NZ_JQPD01000098.1_cds_WP_000667727.1_2346	30.909	110	267
WP_004758405.1	lcl|NZ_JQPD01000028.1_cds_WP_000805357.1_894	27.660	188	267
WP_016748627.1	lcl|NZ_JQPD01000051.1_cds_WP_000291578.1_1384	27.469	324	509
WP_016748627.1	lcl|NZ_JQPD01000051.1_cds_WP_000364507.1_1383	31.111	90	509
WP_016748627.1	lcl|NZ_JQPD01000051.1_cds_WP_000291578.1_1384	27.469	324	509
WP_016748627.1	lcl|NZ_JQPD01000051.1_cds_WP_000364507.1_1383	31.111	90	509
WP_004755319.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	27.273	253	330
WP_004755319.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	25.000	272	330
WP_004755319.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	24.164	269	330
WP_004755319.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	26.582	316	330
WP_004755319.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	24.925	333	330
WP_004755319.1	lcl|NZ_JQPD01000023.1_cds_WP_001003558.1_755	28.287	251	330
WP_004755319.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	24.609	256	330
WP_004755319.1	lcl|NZ_JQPD01000003.1_cds_WP_000048849.1_127	30.469	128	330
WP_004755319.1	lcl|NZ_JQPD01000017.1_cds_WP_061230270.1_608	29.644	253	330
WP_004755319.1	lcl|NZ_JQPD01000101.1_cds_WP_000688695.1_2436	25.792	221	330
WP_004755319.1	lcl|NZ_JQPD01000003.1_cds_WP_000697617.1_162	25.197	254	330
WP_004754883.1	lcl|NZ_JQPD01000003.1_cds_WP_002102582.1_132	37.255	357	366
WP_004754883.1	lcl|NZ_JQPD01000119.1_cds_WP_061230526.1_2745	33.705	359	366
WP_004754883.1	lcl|NZ_JQPD01000003.1_cds_WP_000738262.1_141	32.898	383	366
WP_004754883.1	lcl|NZ_JQPD01000195.1_cds_WP_001281953.1_3573	28.232	379	366
WP_004754883.1	lcl|NZ_JQPD01000003.1_cds_WP_000701360.1_140	27.654	358	366
WP_004754883.1	lcl|NZ_JQPD01000147.1_cds_WP_000538757.1_3131	29.412	357	366
WP_004754883.1	lcl|NZ_JQPD01000003.1_cds_WP_001054317.1_118	27.247	356	366
WP_004754883.1	lcl|NZ_JQPD01000062.1_cds_WP_001982414.1_1599	31.579	190	366
WP_016560370.1	lcl|NZ_JQPD01000003.1_cds_WP_002102582.1_132	37.047	359	367
WP_016560370.1	lcl|NZ_JQPD01000119.1_cds_WP_061230526.1_2745	36.070	341	367
WP_016560370.1	lcl|NZ_JQPD01000147.1_cds_WP_000538757.1_3131	31.649	376	367
WP_016560370.1	lcl|NZ_JQPD01000003.1_cds_WP_000738262.1_141	32.410	361	367
WP_016560370.1	lcl|NZ_JQPD01000003.1_cds_WP_000701360.1_140	31.476	359	367
WP_016560370.1	lcl|NZ_JQPD01000195.1_cds_WP_001281953.1_3573	30.423	378	367
