WP_004753574.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002725873.1_2097	89.535	86	106
WP_004755091.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669917.1_2096	92.903	310	314
WP_004755091.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671202.1_3138	22.630	327	314
WP_004755091.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669955.1_2047	22.302	278	314
WP_004755091.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669957.1_2045	25.294	170	314
WP_004755091.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669973.1_2025	23.488	281	314
WP_004755091.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670813.1_2564	22.941	170	314
WP_004755091.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670961.1_2784	27.586	203	314
WP_004766667.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002750963.1_1321	34.337	166	185
WP_004766667.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669938.1_2065	34.463	177	185
WP_004755430.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669955.1_2047	31.153	321	329
WP_004755430.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671202.1_3138	30.794	315	329
WP_004755430.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669973.1_2025	31.642	335	329
WP_004755430.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670961.1_2784	31.190	311	329
WP_004755430.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669957.1_2045	28.852	305	329
WP_004755430.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670813.1_2564	27.566	341	329
WP_004755430.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002754065.1_2781	28.485	330	329
WP_004755430.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671143.1_3019	30.351	313	329
WP_004755430.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671074.1_2930	25.148	338	329
WP_004755430.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669917.1_2096	27.711	249	329
WP_004755430.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_017859386.1_1929	26.217	267	329
WP_004755430.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669959.1_2043	27.854	219	329
WP_004755430.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669202.1_2358	24.629	337	329
WP_004758405.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669956.1_2046	26.840	231	267
WP_004758405.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669974.1_2024	26.455	189	267
WP_004758405.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670832.1_2589	32.727	110	267
WP_004758405.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002766579.1_652	26.882	186	267
WP_004758405.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670812.1_2563	25.806	186	267
WP_016748627.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670269.1_1772	27.217	327	509
WP_016748627.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002751286.1_1773	31.111	90	509
WP_016748627.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670269.1_1772	27.217	327	509
WP_016748627.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002751286.1_1773	31.111	90	509
WP_004755319.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670961.1_2784	26.007	273	330
WP_004755319.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669955.1_2047	23.273	275	330
WP_004755319.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671202.1_3138	28.369	282	330
WP_004755319.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669973.1_2025	26.814	317	330
WP_004755319.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671074.1_2930	27.074	229	330
WP_004755319.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671143.1_3019	27.640	322	330
WP_004755319.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669202.1_2358	24.898	245	330
WP_004755319.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670813.1_2564	26.761	142	330
WP_004755319.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_017859386.1_1929	25.417	240	330
WP_004754883.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669968.1_2031	34.844	353	366
WP_004754883.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002753028.1_2574	28.307	378	366
WP_004754883.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669926.1_2086	36.667	270	366
WP_004754883.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669932.1_2071	29.412	391	366
WP_004754883.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002753888.1_2718	29.917	361	366
WP_004754883.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669923.1_2089	37.379	206	366
WP_004754883.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002750680.1_2931	32.086	187	366
WP_016560370.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669968.1_2031	36.314	369	367
WP_016560370.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002753888.1_2718	33.773	379	367
WP_016560370.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669932.1_2071	31.720	372	367
WP_016560370.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002753028.1_2574	30.319	376	367
WP_016560370.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669926.1_2086	33.103	290	367
WP_016560370.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669923.1_2089	33.475	236	367
WP_016560370.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002750680.1_2931	25.698	358	367
WP_002740998.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669455.1_618	46.091	243	265
WP_004777170.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670400.1_2715	38.158	304	310
WP_004777170.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669757.1_2271	27.241	290	310
WP_004777170.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670034.1_1271	24.887	221	310
WP_004777170.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670400.1_2715	38.158	304	310
WP_004777170.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669757.1_2271	27.241	290	310
WP_004777170.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670034.1_1271	24.887	221	310
WP_004777149.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_004779550.1_2080	33.654	104	221
WP_004777149.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671228.1_3109	28.205	78	221
WP_004777149.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669877.1_1455	28.037	107	221
WP_162833666.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_032852391.1_2018	89.474	133	265
WP_162833666.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_063124780.1_2017	84.615	104	265
WP_162833666.1	lcl|NZ_JAKUHQ010000002.1_cds_MKT68_RS10245_2038	88.095	42	265
WP_162833666.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_032852391.1_2018	89.474	133	265
WP_162833666.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_063124780.1_2017	84.615	104	265
WP_162833666.1	lcl|NZ_JAKUHQ010000002.1_cds_MKT68_RS10245_2038	88.095	42	265
WP_016748629.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_307925605.1_2920	21.341	328	682
WP_016748630.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669624.1_863	26.147	218	333
WP_016748630.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669624.1_863	26.147	218	333
WP_016560406.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669947.1_2055	24.286	140	392
WP_016560406.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669876.1_1454	27.193	114	392
WP_016560406.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669488.1_661	23.144	229	392
WP_016560406.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669711.1_975	21.667	240	392
WP_016560441.1	lcl|NZ_JAKUHQ010000002.1_cds_MKT68_RS15570_3103	33.333	102	174
WP_016560426.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669932.1_2071	31.351	370	362
WP_016560426.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002753028.1_2574	28.232	379	362
WP_016560426.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669923.1_2089	34.310	239	362
WP_016560426.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669926.1_2086	37.264	212	362
WP_016560426.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669968.1_2031	31.206	282	362
WP_016560426.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002750680.1_2931	24.932	365	362
WP_016560426.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002753888.1_2718	31.349	252	362
WP_016560426.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670097.1_1363	29.412	119	362
WP_016560417.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670259.1_1786	27.273	132	308
WP_016560417.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670259.1_1786	27.273	132	308
WP_099046747.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_063124780.1_2017	36.000	100	256
WP_099046747.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_063124780.1_2017	36.000	100	256
