WP_004753574.1	lcl|NZ_MCRM02000002.1_cds_WP_020988694.1_1940	63.529	85	106
WP_004755091.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	64.516	310	314
WP_004755091.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	23.193	332	314
WP_004755091.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	25.466	322	314
WP_004755091.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	26.730	318	314
WP_004755091.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	23.913	322	314
WP_004777161.1	lcl|NZ_MCRM02000002.1_cds_WP_020988641.1_1942	28.022	364	365
WP_004766667.1	lcl|NZ_MCRM02000002.1_cds_WP_010418377.1_1943	71.271	181	185
WP_004766667.1	lcl|NZ_MCRM02000002.1_cds_WP_010419900.1_2025	35.714	140	185
WP_004755430.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	84.709	327	329
WP_004755430.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	32.278	316	329
WP_004755430.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	30.094	319	329
WP_004755430.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	32.508	323	329
WP_004755430.1	lcl|NZ_MCRM02000020.1_cds_WP_010415568.1_784	26.586	331	329
WP_004755430.1	lcl|NZ_MCRM02000002.1_cds_WP_010418388.1_1947	30.000	240	329
WP_004755430.1	lcl|NZ_MCRM02000002.1_cds_WP_010418428.1_1965	26.168	321	329
WP_004755430.1	lcl|NZ_MCRM02000021.1_cds_WP_010415419.1_1301	28.000	250	329
WP_004755430.1	lcl|NZ_MCRM02000024.1_cds_WP_010410852.1_1613	28.512	242	329
WP_004755430.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	23.871	310	329
WP_004755430.1	lcl|NZ_MCRM02000010.1_cds_WP_010419048.1_217	26.070	257	329
WP_004755430.1	lcl|NZ_MCRM02000005.1_cds_WP_020988794.1_3539	27.236	246	329
WP_004755430.1	lcl|NZ_MCRM02000006.1_cds_WP_010417886.1_3706	25.714	245	329
WP_004755430.1	lcl|NZ_MCRM02000001.1_cds_WP_039935273.1_1078	24.865	185	329
WP_004755430.1	lcl|NZ_MCRM02000005.1_cds_WP_020988622.1_3548	28.873	142	329
WP_004758405.1	lcl|NZ_MCRM02000002.1_cds_WP_020988679.1_1945	66.016	256	267
WP_004758405.1	lcl|NZ_MCRM02000005.1_cds_WP_010418471.1_3549	23.188	207	267
WP_004758405.1	lcl|NZ_MCRM02000009.1_cds_WP_010414863.1_3970	31.111	90	267
WP_004758405.1	lcl|NZ_MCRM02000021.1_cds_WP_020989036.1_1298	27.215	158	267
WP_016748627.1	lcl|NZ_MCRM02000002.1_cds_WP_010418386.1_1946	74.803	508	509
WP_016748627.1	lcl|NZ_MCRM02000003.1_cds_WP_020988238.1_3040	28.349	321	509
