WP_004753574.1	lcl|NZ_AHQW01000082.1_cds_WP_000340715.1_2809	94.186	86	106
WP_004755091.1	lcl|NZ_AHQW01000082.1_cds_WP_000410268.1_2808	96.774	310	314
WP_004755091.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	24.471	331	314
WP_004755091.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	23.656	279	314
WP_004755091.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	23.264	288	314
WP_004755091.1	lcl|NZ_AHQW01000082.1_cds_WP_000567886.1_2756	23.364	214	314
WP_004766667.1	lcl|NZ_AHQW01000199.1_cds_WP_000351733.1_1076	40.714	140	185
WP_004766667.1	lcl|NZ_AHQW01000082.1_cds_WP_001047906.1_2777	34.463	177	185
WP_004755430.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	30.841	321	329
WP_004755430.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	32.381	315	329
WP_004755430.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	31.343	335	329
WP_004755430.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	31.935	310	329
WP_004755430.1	lcl|NZ_AHQW01000051.1_cds_WP_000649924.1_3417	29.573	328	329
WP_004755430.1	lcl|NZ_AHQW01000082.1_cds_WP_000567886.1_2756	29.180	305	329
WP_004755430.1	lcl|NZ_AHQW01000338.1_cds_WP_000709513.1_52	29.730	333	329
WP_004755430.1	lcl|NZ_AHQW01000068.1_cds_WP_000688693.1_2945	29.091	275	329
WP_004755430.1	lcl|NZ_AHQW01000082.1_cds_WP_000410268.1_2808	26.061	330	329
WP_004755430.1	lcl|NZ_AHQW01000082.1_cds_WP_000475907.1_2753	26.667	240	329
WP_004755430.1	lcl|NZ_AHQW01000048.1_cds_WP_001074779.1_3508	28.679	265	329
WP_004755430.1	lcl|NZ_AHQW01000145.1_cds_WP_001003557.1_2093	25.000	332	329
WP_004758405.1	lcl|NZ_AHQW01000082.1_cds_WP_000043899.1_2757	26.016	246	267
WP_004758405.1	lcl|NZ_AHQW01000082.1_cds_WP_000842260.1_2734	26.842	190	267
WP_004758405.1	lcl|NZ_AHQW01000324.1_cds_WP_000667727.1_164	30.909	110	267
WP_004758405.1	lcl|NZ_AHQW01000122.1_cds_WP_000805357.1_2299	27.660	188	267
WP_016748627.1	lcl|NZ_AHQW01000141.1_cds_WP_000291579.1_2212	27.469	324	509
WP_016748627.1	lcl|NZ_AHQW01000141.1_cds_WP_000364507.1_2211	31.111	90	509
WP_016748627.1	lcl|NZ_AHQW01000141.1_cds_WP_000291579.1_2212	27.469	324	509
WP_016748627.1	lcl|NZ_AHQW01000141.1_cds_WP_000364507.1_2211	31.111	90	509
WP_004755319.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	22.545	275	330
WP_004755319.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	24.632	272	330
WP_004755319.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	26.266	316	330
WP_004755319.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	24.625	333	330
WP_004755319.1	lcl|NZ_AHQW01000145.1_cds_WP_001003557.1_2093	28.287	251	330
WP_004755319.1	lcl|NZ_AHQW01000051.1_cds_WP_000649924.1_3417	29.644	253	330
WP_004755319.1	lcl|NZ_AHQW01000068.1_cds_WP_000688693.1_2945	25.339	221	330
WP_004754883.1	lcl|NZ_AHQW01000082.1_cds_WP_000575181.1_2741	33.705	359	366
WP_004754883.1	lcl|NZ_AHQW01000181.1_cds_WP_001281953.1_1355	28.232	379	366
WP_004754883.1	lcl|NZ_AHQW01000082.1_cds_WP_000041235.1_2798	34.202	307	366
WP_004754883.1	lcl|NZ_AHQW01000082.1_cds_WP_002099944.1_2783	29.412	391	366
WP_004754883.1	lcl|NZ_AHQW01000239.1_cds_WP_000538754.1_644	29.412	357	366
WP_004754883.1	lcl|NZ_AHQW01000082.1_cds_WP_001117631.1_2801	37.379	206	366
WP_004754883.1	lcl|NZ_AHQW01000066.1_cds_WP_001982414.1_2972	31.579	190	366
