WP_004753574.1	lcl|NZ_AHOF02000003.1_cds_WP_004462903.1_2898	93.023	86	106
WP_004755091.1	lcl|NZ_AHOF02000003.1_cds_WP_004477867.1_2899	92.675	314	314
WP_004755091.1	lcl|NZ_AHOF02000034.1_cds_WP_004461583.1_121	24.691	324	314
WP_004755091.1	lcl|NZ_AHOF02000019.1_cds_WP_004478640.1_1590	24.398	332	314
WP_004755091.1	lcl|NZ_AHOF02000003.1_cds_WP_004477761.1_2919	21.014	276	314
WP_004755091.1	lcl|NZ_AHOF02000003.1_cds_WP_004477862.1_2979	25.543	184	314
WP_004755091.1	lcl|NZ_AHOF02000003.1_cds_WP_004468319.1_2819	22.941	170	314
WP_004766667.1	lcl|NZ_AHOF02000003.1_cds_WP_004460143.1_3506	35.714	154	185
WP_004755430.1	lcl|NZ_AHOF02000003.1_cds_WP_004462894.1_2903	31.214	346	329
WP_004755430.1	lcl|NZ_AHOF02000034.1_cds_WP_004461583.1_121	29.841	315	329
WP_004755430.1	lcl|NZ_AHOF02000003.1_cds_WP_004477761.1_2919	31.438	299	329
WP_004755430.1	lcl|NZ_AHOF02000026.1_cds_WP_004461234.1_425	32.476	311	329
WP_004755430.1	lcl|NZ_AHOF02000003.1_cds_WP_004477862.1_2979	29.940	334	329
WP_004755430.1	lcl|NZ_AHOF02000003.1_cds_WP_004468319.1_2819	27.381	336	329
WP_004755430.1	lcl|NZ_AHOF02000019.1_cds_WP_004478640.1_1590	30.154	325	329
WP_004755430.1	lcl|NZ_AHOF02000026.1_cds_WP_004467290.1_428	28.882	322	329
WP_004755430.1	lcl|NZ_AHOF02000003.1_cds_WP_004477938.1_2953	24.535	269	329
WP_004755430.1	lcl|NZ_AHOF02000018.1_cds_WP_032920079.1_1871	25.797	345	329
WP_004755430.1	lcl|NZ_AHOF02000003.1_cds_WP_004477867.1_2899	25.633	316	329
WP_004755430.1	lcl|NZ_AHOF02000003.1_cds_WP_004472277.1_2961	26.050	238	329
WP_004755430.1	lcl|NZ_AHOF02000003.1_cds_WP_004477864.1_3311	27.273	264	329
WP_004755430.1	lcl|NZ_AHOF02000001.1_cds_WP_004477645.1_3693	24.773	331	329
WP_004755430.1	lcl|NZ_AHOF02000001.1_cds_WP_004472818.1_3600	27.273	286	329
WP_004755430.1	lcl|NZ_AHOF02000003.1_cds_WP_004477807.1_2951	30.460	174	329
WP_004758405.1	lcl|NZ_AHOF02000003.1_cds_WP_004462133.1_2924	26.630	184	267
WP_004758405.1	lcl|NZ_AHOF02000003.1_cds_WP_004477718.1_2950	25.498	251	267
WP_004758405.1	lcl|NZ_AHOF02000003.1_cds_WP_004474348.1_2786	30.808	198	267
WP_004758405.1	lcl|NZ_AHOF02000003.1_cds_WP_004478027.1_2980	26.842	190	267
WP_004758405.1	lcl|NZ_AHOF02000019.1_cds_WP_016754360.1_1801	26.882	186	267
WP_004758405.1	lcl|NZ_AHOF02000003.1_cds_WP_004477855.1_2820	25.789	190	267
WP_016748627.1	lcl|NZ_AHOF02000023.1_cds_WP_004463881.1_869	27.607	326	509
WP_016748627.1	lcl|NZ_AHOF02000023.1_cds_WP_004460640.1_870	33.333	90	509
WP_016748627.1	lcl|NZ_AHOF02000023.1_cds_WP_004463881.1_869	27.607	326	509
WP_016748627.1	lcl|NZ_AHOF02000023.1_cds_WP_004460640.1_870	33.333	90	509
WP_004755319.1	lcl|NZ_AHOF02000026.1_cds_WP_004461234.1_425	24.908	273	330
WP_004755319.1	lcl|NZ_AHOF02000034.1_cds_WP_004461583.1_121	28.261	276	330
WP_004755319.1	lcl|NZ_AHOF02000003.1_cds_WP_004477761.1_2919	25.362	276	330
WP_004755319.1	lcl|NZ_AHOF02000003.1_cds_WP_004477862.1_2979	26.946	334	330
WP_004755319.1	lcl|NZ_AHOF02000003.1_cds_WP_004462894.1_2903	28.017	232	330
WP_004755319.1	lcl|NZ_AHOF02000001.1_cds_WP_004477645.1_3693	25.103	243	330
WP_004755319.1	lcl|NZ_AHOF02000018.1_cds_WP_032920079.1_1871	26.126	222	330
WP_004755319.1	lcl|NZ_AHOF02000019.1_cds_WP_004478640.1_1590	29.675	246	330
WP_004755319.1	lcl|NZ_AHOF02000003.1_cds_WP_004468319.1_2819	27.143	140	330
WP_004755319.1	lcl|NZ_AHOF02000003.1_cds_WP_004477938.1_2953	24.164	269	330
WP_004755319.1	lcl|NZ_AHOF02000003.1_cds_WP_004477867.1_2899	24.332	337	330
WP_004755319.1	lcl|NZ_AHOF02000003.1_cds_WP_004477864.1_3311	28.462	130	330
WP_004754883.1	lcl|NZ_AHOF02000003.1_cds_WP_004462146.1_2972	32.558	344	366
WP_004754883.1	lcl|NZ_AHOF02000003.1_cds_WP_004466571.1_2779	28.989	376	366
WP_004754883.1	lcl|NZ_AHOF02000003.1_cds_WP_004477795.1_2931	32.861	353	366
WP_004754883.1	lcl|NZ_AHOF02000009.1_cds_WP_004465893.1_2594	31.025	361	366
WP_004754883.1	lcl|NZ_AHOF02000003.1_cds_WP_004462128.1_2920	25.843	356	366
WP_004754883.1	lcl|NZ_AHOF02000018.1_cds_WP_004460480.1_1872	32.447	188	366
WP_016560370.1	lcl|NZ_AHOF02000003.1_cds_WP_004462146.1_2972	35.429	350	367
WP_016560370.1	lcl|NZ_AHOF02000009.1_cds_WP_004465893.1_2594	32.982	379	367
WP_016560370.1	lcl|NZ_AHOF02000003.1_cds_WP_004477795.1_2931	33.333	369	367
WP_016560370.1	lcl|NZ_AHOF02000003.1_cds_WP_004466571.1_2779	30.423	378	367
WP_016560370.1	lcl|NZ_AHOF02000003.1_cds_WP_004462128.1_2920	27.463	335	367
WP_016560370.1	lcl|NZ_AHOF02000018.1_cds_WP_004460480.1_1872	26.257	358	367
WP_016560370.1	lcl|NZ_AHOF02000003.1_cds_WP_032919800.1_3471	34.831	89	367
WP_002740998.1	lcl|NZ_AHOF02000009.1_cds_WP_004457662.1_2540	46.091	243	265
WP_004777170.1	lcl|NZ_AHOF02000023.1_cds_WP_004479025.1_824	37.288	295	310
WP_004777170.1	lcl|NZ_AHOF02000014.1_cds_WP_004478413.1_2151	26.623	308	310
WP_004777170.1	lcl|NZ_AHOF02000003.1_cds_WP_004462208.1_3279	24.434	221	310
WP_004777170.1	lcl|NZ_AHOF02000023.1_cds_WP_004479025.1_824	37.288	295	310
WP_004777170.1	lcl|NZ_AHOF02000014.1_cds_WP_004478413.1_2151	26.623	308	310
WP_004777170.1	lcl|NZ_AHOF02000003.1_cds_WP_004462208.1_3279	24.434	221	310
WP_004777149.1	lcl|NZ_AHOF02000023.1_cds_WP_004462594.1_726	27.723	101	221
WP_162833666.1	lcl|NZ_AHOF02000003.1_cds_LEP1GSC165_RS21040_2948	51.562	128	265
WP_162833666.1	lcl|NZ_AHOF02000003.1_cds_LEP1GSC165_RS21040_2948	40.909	88	265
WP_162833666.1	lcl|NZ_AHOF02000009.1_cds_LEP1GSC165_RS21930_2666	42.537	134	265
WP_162833666.1	lcl|NZ_AHOF02000009.1_cds_LEP1GSC165_RS21930_2666	29.310	58	265
WP_162833666.1	lcl|NZ_AHOF02000003.1_cds_LEP1GSC165_RS22345_3113	79.412	34	265
WP_162833666.1	lcl|NZ_AHOF02000026.1_cds_LEP1GSC165_RS20735_544	54.054	37	265
WP_162833666.1	lcl|NZ_AHOF02000003.1_cds_LEP1GSC165_RS21040_2948	51.562	128	265
WP_162833666.1	lcl|NZ_AHOF02000003.1_cds_LEP1GSC165_RS21040_2948	40.909	88	265
WP_162833666.1	lcl|NZ_AHOF02000009.1_cds_LEP1GSC165_RS21930_2666	42.537	134	265
WP_162833666.1	lcl|NZ_AHOF02000009.1_cds_LEP1GSC165_RS21930_2666	29.310	58	265
WP_162833666.1	lcl|NZ_AHOF02000003.1_cds_LEP1GSC165_RS22345_3113	79.412	34	265
WP_162833666.1	lcl|NZ_AHOF02000026.1_cds_LEP1GSC165_RS20735_544	54.054	37	265
WP_016748629.1	lcl|NZ_AHOF02000018.1_cds_WP_004478560.1_1864	21.951	328	682
WP_016748630.1	lcl|NZ_AHOF02000031.1_cds_WP_004458991.1_286	26.606	218	333
