WP_004753574.1	lcl|NZ_JQPV01000062.1_cds_WP_000340715.1_1672	94.186	86	106
WP_004755091.1	lcl|NZ_JQPV01000062.1_cds_WP_000410267.1_1671	96.815	314	314
WP_004755091.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	24.471	331	314
WP_004755091.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	26.866	268	314
WP_004755091.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	22.917	288	314
WP_004777161.1	lcl|NZ_JQPV01000062.1_cds_WP_000604522.1_1670	94.247	365	365
WP_004766667.1	lcl|NZ_JQPV01000062.1_cds_WP_000884059.1_1669	96.757	185	185
WP_004766667.1	lcl|NZ_JQPV01000040.1_cds_WP_000351733.1_1038	40.714	140	185
WP_004755430.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	98.176	329	329
WP_004755430.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	32.381	315	329
WP_004755430.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	31.045	335	329
WP_004755430.1	lcl|NZ_JQPV01000067.1_cds_WP_001984071.1_1760	31.935	310	329
WP_004755430.1	lcl|NZ_JQPV01000009.1_cds_WP_000649924.1_162	29.573	328	329
WP_004755430.1	lcl|NZ_JQPV01000030.1_cds_WP_000709511.1_708	29.730	333	329
WP_004755430.1	lcl|NZ_JQPV01000067.1_cds_WP_000688695.1_1780	29.091	275	329
WP_004755430.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	27.541	305	329
WP_004755430.1	lcl|NZ_JQPV01000168.1_cds_WP_000475904.1_3349	27.372	274	329
WP_004755430.1	lcl|NZ_JQPV01000062.1_cds_WP_000410267.1_1671	25.786	318	329
WP_004755430.1	lcl|NZ_JQPV01000165.1_cds_WP_001074781.1_3266	29.323	266	329
WP_004755430.1	lcl|NZ_JQPV01000070.1_cds_WP_001003557.1_1841	25.000	332	329
WP_004755430.1	lcl|NZ_JQPV01000062.1_cds_WP_000378097.1_1648	24.419	172	329
WP_004758405.1	lcl|NZ_JQPV01000062.1_cds_WP_061251935.1_1667	93.633	267	267
WP_004758405.1	lcl|NZ_JQPV01000034.1_cds_WP_000842260.1_812	26.842	190	267
WP_004758405.1	lcl|NZ_JQPV01000101.1_cds_WP_000667727.1_2350	30.909	110	267
WP_004758405.1	lcl|NZ_JQPV01000077.1_cds_WP_000805357.1_1936	27.660	188	267
WP_016748627.1	lcl|NZ_JQPV01000062.1_cds_WP_061251934.1_1666	96.660	509	509
WP_016748627.1	lcl|NZ_JQPV01000060.1_cds_WP_000291575.1_1599	27.469	324	509
WP_016748627.1	lcl|NZ_JQPV01000060.1_cds_WP_000364507.1_1598	31.111	90	509
WP_016748627.1	lcl|NZ_JQPV01000062.1_cds_WP_061251934.1_1666	96.660	509	509
WP_016748627.1	lcl|NZ_JQPV01000060.1_cds_WP_000291575.1_1599	27.469	324	509
WP_016748627.1	lcl|NZ_JQPV01000060.1_cds_WP_000364507.1_1598	31.111	90	509
WP_004755319.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	96.667	330	330
WP_004755319.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	29.316	307	330
WP_004755319.1	lcl|NZ_JQPV01000067.1_cds_WP_001984071.1_1760	24.632	272	330
WP_004755319.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	26.582	316	330
WP_004755319.1	lcl|NZ_JQPV01000070.1_cds_WP_001003557.1_1841	28.287	251	330
WP_004755319.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	24.925	333	330
WP_004755319.1	lcl|NZ_JQPV01000009.1_cds_WP_000649924.1_162	29.644	253	330
WP_004755319.1	lcl|NZ_JQPV01000067.1_cds_WP_000688695.1_1780	25.792	221	330
WP_004754883.1	lcl|NZ_JQPV01000062.1_cds_WP_001198107.1_1664	95.902	366	366
WP_004754883.1	lcl|NZ_JQPV01000062.1_cds_WP_061251933.1_1663	40.000	365	366
WP_004754883.1	lcl|NZ_JQPV01000168.1_cds_WP_061217456.1_3360	34.540	359	366
WP_004754883.1	lcl|NZ_JQPV01000062.1_cds_WP_000172660.1_1647	31.675	382	366
WP_004754883.1	lcl|NZ_JQPV01000067.1_cds_WP_061251957.1_1797	28.232	379	366
WP_004754883.1	lcl|NZ_JQPV01000062.1_cds_WP_002106355.1_1653	32.869	359	366
WP_004754883.1	lcl|NZ_JQPV01000133.1_cds_WP_000538755.1_2843	29.412	357	366
WP_004754883.1	lcl|NZ_JQPV01000052.1_cds_WP_001982414.1_1314	31.579	190	366
WP_016560370.1	lcl|NZ_JQPV01000062.1_cds_WP_061251933.1_1663	96.185	367	367
WP_016560370.1	lcl|NZ_JQPV01000062.1_cds_WP_001198107.1_1664	39.178	365	367
WP_016560370.1	lcl|NZ_JQPV01000168.1_cds_WP_061217456.1_3360	36.043	369	367
WP_016560370.1	lcl|NZ_JQPV01000062.1_cds_WP_000172660.1_1647	31.694	366	367
WP_016560370.1	lcl|NZ_JQPV01000133.1_cds_WP_000538755.1_2843	31.649	376	367
WP_016560370.1	lcl|NZ_JQPV01000062.1_cds_WP_002106355.1_1653	35.385	325	367
WP_016560370.1	lcl|NZ_JQPV01000067.1_cds_WP_061251957.1_1797	30.159	378	367
WP_016560370.1	lcl|NZ_JQPV01000052.1_cds_WP_001982414.1_1314	25.140	358	367
WP_004755296.1	lcl|NZ_JQPV01000062.1_cds_WP_000689744.1_1662	91.360	544	544
WP_004755296.1	lcl|NZ_JQPV01000062.1_cds_WP_000689744.1_1662	91.360	544	544
WP_002740998.1	lcl|NZ_JQPV01000062.1_cds_WP_061251932.1_1661	93.585	265	265
WP_002740998.1	lcl|NZ_JQPV01000116.1_cds_WP_001002663.1_2637	46.091	243	265
WP_004777170.1	lcl|NZ_JQPV01000062.1_cds_WP_001246622.1_1660	94.194	310	310
WP_004777170.1	lcl|NZ_JQPV01000039.1_cds_WP_000501205.1_985	36.513	304	310
WP_004777170.1	lcl|NZ_JQPV01000084.1_cds_WP_001183714.1_2089	26.471	306	310
WP_004777170.1	lcl|NZ_JQPV01000056.1_cds_WP_000279894.1_1441	23.282	262	310
WP_004777170.1	lcl|NZ_JQPV01000062.1_cds_WP_001246622.1_1660	94.194	310	310
WP_004777170.1	lcl|NZ_JQPV01000039.1_cds_WP_000501205.1_985	36.513	304	310
WP_004777170.1	lcl|NZ_JQPV01000084.1_cds_WP_001183714.1_2089	26.471	306	310
WP_004777170.1	lcl|NZ_JQPV01000056.1_cds_WP_000279894.1_1441	23.282	262	310
WP_004754589.1	lcl|NZ_JQPV01000062.1_cds_WP_000479980.1_1659	94.697	264	264
WP_002733551.1	lcl|NZ_JQPV01000062.1_cds_WP_000715958.1_1658	96.124	129	130
WP_004777167.1	lcl|NZ_JQPV01000062.1_cds_WP_001088861.1_1657	98.611	144	144
WP_004777149.1	lcl|NZ_JQPV01000062.1_cds_WP_061226679.1_1656	94.570	221	221
WP_004777149.1	lcl|NZ_JQPV01000032.1_cds_WP_001082180.1_726	29.487	78	221
WP_004777149.1	lcl|NZ_JQPV01000051.1_cds_WP_001069831.1_1287	29.358	109	221
WP_162833666.1	lcl|NZ_JQPV01000056.1_cds_WP_225741434.1_1378	89.873	158	265
WP_162833666.1	lcl|NZ_JQPV01000056.1_cds_WP_017861472.1_1379	93.548	62	265
WP_162833666.1	lcl|NZ_JQPV01000050.1_cds_JG87_RS24635_1274	88.571	35	265
WP_162833666.1	lcl|NZ_JQPV01000050.1_cds_JG87_RS24635_1274	94.444	18	265
WP_162833666.1	lcl|NZ_JQPV01000050.1_cds_JG87_RS24635_1274	73.684	19	265
WP_162833666.1	lcl|NZ_JQPV01000089.1_cds_JG87_RS11115_2209	41.860	86	265
WP_162833666.1	lcl|NZ_JQPV01000089.1_cds_JG87_RS24260_2210	53.488	43	265
WP_162833666.1	lcl|NZ_JQPV01000089.1_cds_JG87_RS24260_2210	45.000	20	265
WP_162833666.1	lcl|NZ_JQPV01000056.1_cds_WP_225741434.1_1378	89.873	158	265
WP_162833666.1	lcl|NZ_JQPV01000056.1_cds_WP_017861472.1_1379	93.548	62	265
WP_162833666.1	lcl|NZ_JQPV01000050.1_cds_JG87_RS24635_1274	88.571	35	265
WP_162833666.1	lcl|NZ_JQPV01000050.1_cds_JG87_RS24635_1274	94.444	18	265
WP_162833666.1	lcl|NZ_JQPV01000050.1_cds_JG87_RS24635_1274	73.684	19	265
WP_162833666.1	lcl|NZ_JQPV01000089.1_cds_JG87_RS11115_2209	41.860	86	265
WP_162833666.1	lcl|NZ_JQPV01000089.1_cds_JG87_RS24260_2210	53.488	43	265
WP_162833666.1	lcl|NZ_JQPV01000089.1_cds_JG87_RS24260_2210	45.000	20	265
WP_016748629.1	lcl|NZ_JQPV01000074.1_cds_WP_061251965.1_1887	23.836	365	682
WP_016748630.1	lcl|NZ_JQPV01000129.1_cds_WP_002067912.1_2809	25.778	225	333
WP_016748630.1	lcl|NZ_JQPV01000129.1_cds_WP_002067912.1_2809	25.778	225	333
WP_016560406.1	lcl|NZ_JQPV01000062.1_cds_WP_061251931.1_1654	25.888	394	392
WP_016560406.1	lcl|NZ_JQPV01000168.1_cds_WP_001283954.1_3338	28.351	194	392
WP_016560406.1	lcl|NZ_JQPV01000051.1_cds_WP_000347676.1_1288	23.926	163	392
WP_016560406.1	lcl|NZ_JQPV01000095.1_cds_WP_061252007.1_2292	23.629	237	392
WP_016560441.1	lcl|NZ_JQPV01000062.1_cds_WP_000611594.1_1655	54.598	174	174
WP_016560441.1	lcl|NZ_JQPV01000114.1_cds_WP_001206947.1_2595	32.283	127	174
WP_016560449.1	lcl|NZ_JQPV01000062.1_cds_WP_061251931.1_1654	64.925	402	405
WP_016560449.1	lcl|NZ_JQPV01000051.1_cds_WP_000347676.1_1288	22.488	209	405
WP_016560426.1	lcl|NZ_JQPV01000062.1_cds_WP_002106355.1_1653	82.633	357	362
WP_016560426.1	lcl|NZ_JQPV01000062.1_cds_WP_061251933.1_1663	38.760	258	362
WP_016560426.1	lcl|NZ_JQPV01000067.1_cds_WP_061251957.1_1797	29.737	380	362
WP_016560426.1	lcl|NZ_JQPV01000062.1_cds_WP_000172660.1_1647	29.155	367	362
WP_016560426.1	lcl|NZ_JQPV01000062.1_cds_WP_001198107.1_1664	31.014	345	362
WP_016560426.1	lcl|NZ_JQPV01000168.1_cds_WP_061217456.1_3360	32.143	280	362
WP_016560426.1	lcl|NZ_JQPV01000052.1_cds_WP_001982414.1_1314	24.384	365	362
WP_016560426.1	lcl|NZ_JQPV01000133.1_cds_WP_000538755.1_2843	29.457	258	362
WP_016560417.1	lcl|NZ_JQPV01000062.1_cds_WP_061251937.1_1652	90.584	308	308
WP_016560417.1	lcl|NZ_JQPV01000062.1_cds_WP_061251937.1_1652	90.584	308	308
WP_099046747.1	lcl|NZ_JQPV01000056.1_cds_WP_017861472.1_1379	40.678	59	256
WP_099046747.1	lcl|NZ_JQPV01000056.1_cds_WP_017861472.1_1379	40.678	59	256
WP_016560398.1	lcl|NZ_JQPV01000062.1_cds_WP_002068459.1_1651	88.862	413	413
WP_016560398.1	lcl|NZ_JQPV01000062.1_cds_WP_001102879.1_1650	37.607	234	413
WP_016560501.1	lcl|NZ_JQPV01000062.1_cds_WP_002068488.1_1649	92.114	596	595
WP_016560501.1	lcl|NZ_JQPV01000156.1_cds_WP_000172205.1_3133	34.309	376	595
WP_016560501.1	lcl|NZ_JQPV01000082.1_cds_WP_000667646.1_2044	34.884	258	595
WP_016560501.1	lcl|NZ_JQPV01000009.1_cds_WP_000828456.1_231	33.061	245	595
WP_016560501.1	lcl|NZ_JQPV01000220.1_cds_WP_002105621.1_3731	33.937	221	595
WP_016560501.1	lcl|NZ_JQPV01000166.1_cds_WP_000942282.1_3308	28.169	213	595
WP_016560501.1	lcl|NZ_JQPV01000060.1_cds_WP_000047473.1_1593	26.471	238	595
WP_016560501.1	lcl|NZ_JQPV01000015.1_cds_WP_001052496.1_369	22.957	257	595
WP_016560501.1	lcl|NZ_JQPV01000045.1_cds_WP_001161019.1_1169	30.000	220	595
WP_016560501.1	lcl|NZ_JQPV01000040.1_cds_WP_000666554.1_1060	28.049	246	595
WP_016560501.1	lcl|NZ_JQPV01000221.1_cds_WP_000603361.1_3754	28.000	225	595
WP_016560501.1	lcl|NZ_JQPV01000188.1_cds_WP_061252136.1_3543	28.992	238	595
WP_016560501.1	lcl|NZ_JQPV01000214.1_cds_WP_000184524.1_3694	28.718	195	595
WP_016560501.1	lcl|NZ_JQPV01000201.1_cds_WP_001982953.1_3607	27.570	214	595
WP_016560501.1	lcl|NZ_JQPV01000046.1_cds_WP_000052667.1_1227	26.222	225	595
WP_016560501.1	lcl|NZ_JQPV01000192.1_cds_WP_001141158.1_3559	24.576	236	595
WP_016560501.1	lcl|NZ_JQPV01000085.1_cds_WP_061217493.1_2125	26.087	253	595
WP_016560501.1	lcl|NZ_JQPV01000033.1_cds_WP_000536763.1_797	26.961	204	595
WP_016560501.1	lcl|NZ_JQPV01000161.1_cds_WP_000054165.1_3171	20.874	206	595
WP_016560501.1	lcl|NZ_JQPV01000078.1_cds_WP_061251971.1_1944	25.551	227	595
WP_016560501.1	lcl|NZ_JQPV01000078.1_cds_WP_061251971.1_1944	30.952	168	595
WP_016560501.1	lcl|NZ_JQPV01000040.1_cds_WP_000433117.1_1007	23.853	218	595
WP_016560501.1	lcl|NZ_JQPV01000053.1_cds_WP_000626143.1_1321	25.000	256	595
WP_016560501.1	lcl|NZ_JQPV01000017.1_cds_WP_000651459.1_436	23.938	259	595
WP_016560501.1	lcl|NZ_JQPV01000188.1_cds_WP_000218838.1_3542	23.577	246	595
WP_016560501.1	lcl|NZ_JQPV01000040.1_cds_WP_001089499.1_1039	24.545	220	595
WP_016560501.1	lcl|NZ_JQPV01000130.1_cds_WP_000481722.1_2830	25.561	223	595
WP_016560501.1	lcl|NZ_JQPV01000130.1_cds_WP_000481722.1_2830	25.210	238	595
WP_016560501.1	lcl|NZ_JQPV01000219.1_cds_WP_082268328.1_3727	23.438	192	595
WP_016560501.1	lcl|NZ_JQPV01000062.1_cds_WP_002068488.1_1649	92.114	596	595
WP_016560501.1	lcl|NZ_JQPV01000156.1_cds_WP_000172205.1_3133	34.309	376	595
WP_016560501.1	lcl|NZ_JQPV01000082.1_cds_WP_000667646.1_2044	34.884	258	595
WP_016560501.1	lcl|NZ_JQPV01000009.1_cds_WP_000828456.1_231	33.061	245	595
WP_016560501.1	lcl|NZ_JQPV01000220.1_cds_WP_002105621.1_3731	33.937	221	595
WP_016560501.1	lcl|NZ_JQPV01000166.1_cds_WP_000942282.1_3308	28.169	213	595
WP_016560501.1	lcl|NZ_JQPV01000060.1_cds_WP_000047473.1_1593	26.471	238	595
WP_016560501.1	lcl|NZ_JQPV01000015.1_cds_WP_001052496.1_369	22.957	257	595
WP_016560501.1	lcl|NZ_JQPV01000045.1_cds_WP_001161019.1_1169	30.000	220	595
WP_016560501.1	lcl|NZ_JQPV01000040.1_cds_WP_000666554.1_1060	28.049	246	595
WP_016560501.1	lcl|NZ_JQPV01000221.1_cds_WP_000603361.1_3754	28.000	225	595
WP_016560501.1	lcl|NZ_JQPV01000188.1_cds_WP_061252136.1_3543	28.992	238	595
WP_016560501.1	lcl|NZ_JQPV01000214.1_cds_WP_000184524.1_3694	28.718	195	595
