WP_004753574.1	lcl|NZ_VWNG01000009.1_cds_WP_000340715.1_3323	94.186	86	106
WP_004755091.1	lcl|NZ_VWNG01000009.1_cds_WP_000410273.1_3322	96.815	314	314
WP_004755091.1	lcl|NZ_VWNG01000009.1_cds_WP_192486369.1_3301	58.730	63	314
WP_004755091.1	lcl|NZ_VWNG01000009.1_cds_WP_000744700.1_1170	24.471	331	314
WP_004755091.1	lcl|NZ_VWNG01000009.1_cds_WP_000646251.1_3319	26.866	268	314
WP_004755091.1	lcl|NZ_VWNG01000009.1_cds_WP_000723090.1_3239	22.917	288	314
WP_004755091.1	lcl|NZ_VWNG01000009.1_cds_WP_192486367.1_3292	23.273	275	314
WP_004777161.1	lcl|NZ_VWNG01000009.1_cds_WP_000604524.1_3321	94.247	365	365
WP_004766667.1	lcl|NZ_VWNG01000009.1_cds_WP_000884059.1_3320	96.757	185	185
WP_004766667.1	lcl|NZ_VWNG01000009.1_cds_WP_000351733.1_2910	40.714	140	185
WP_004755430.1	lcl|NZ_VWNG01000009.1_cds_WP_000646251.1_3319	98.176	329	329
WP_004755430.1	lcl|NZ_VWNG01000009.1_cds_WP_000744700.1_1170	32.381	315	329
WP_004755430.1	lcl|NZ_VWNG01000009.1_cds_WP_000723090.1_3239	31.045	335	329
WP_004755430.1	lcl|NZ_VWNG01000009.1_cds_WP_192486367.1_3292	31.034	319	329
WP_004755430.1	lcl|NZ_VWNG01000009.1_cds_WP_001984071.1_790	31.935	310	329
WP_004755430.1	lcl|NZ_VWNG01000009.1_cds_WP_000649923.1_1329	29.573	328	329
WP_004755430.1	lcl|NZ_VWNG01000009.1_cds_WP_000709513.1_801	29.730	333	329
WP_004755430.1	lcl|NZ_VWNG01000009.1_cds_WP_000601375.1_3265	25.000	300	329
WP_004755430.1	lcl|NZ_VWNG01000009.1_cds_WP_000688695.1_770	29.091	275	329
WP_004755430.1	lcl|NZ_VWNG01000009.1_cds_WP_001067557.1_3316	27.541	305	329
WP_004755430.1	lcl|NZ_VWNG01000009.1_cds_WP_000475904.1_3256	27.372	274	329
WP_004755430.1	lcl|NZ_VWNG01000009.1_cds_WP_000410273.1_3322	26.101	318	329
WP_004755430.1	lcl|NZ_VWNG01000009.1_cds_WP_001074784.1_2705	29.057	265	329
WP_004755430.1	lcl|NZ_VWNG01000009.1_cds_WP_192486131.1_1045	26.772	254	329
WP_004755430.1	lcl|NZ_VWNG01000009.1_cds_WP_000487322.1_3267	26.994	326	329
WP_004758405.1	lcl|NZ_VWNG01000009.1_cds_WP_000774262.1_3318	93.633	267	267
WP_004758405.1	lcl|NZ_VWNG01000009.1_cds_WP_000859505.1_3268	26.693	251	267
WP_004758405.1	lcl|NZ_VWNG01000009.1_cds_WP_000800438.1_3287	25.630	238	267
WP_004758405.1	lcl|NZ_VWNG01000009.1_cds_WP_000842260.1_3238	26.842	190	267
WP_004758405.1	lcl|NZ_VWNG01000009.1_cds_WP_000667727.1_748	30.909	110	267
WP_004758405.1	lcl|NZ_VWNG01000009.1_cds_WP_000805357.1_1549	27.660	188	267
WP_016748627.1	lcl|NZ_VWNG01000009.1_cds_WP_000612797.1_3317	96.267	509	509
WP_016748627.1	lcl|NZ_VWNG01000009.1_cds_WP_000291586.1_2629	27.469	324	509
WP_016748627.1	lcl|NZ_VWNG01000009.1_cds_WP_000364507.1_2630	31.111	90	509
