WP_004753574.1	lcl|NZ_AHQQ01000424.1_cds_WP_000340715.1_193	94.186	86	106
WP_004755091.1	lcl|NZ_AHQQ01000424.1_cds_WP_000410273.1_192	96.815	314	314
WP_004755091.1	lcl|NZ_AHQQ01000079.1_cds_WP_000093099.1_3063	57.143	63	314
WP_004755091.1	lcl|NZ_AHQQ01000084.1_cds_WP_000744700.1_2904	24.471	331	314
WP_004755091.1	lcl|NZ_AHQQ01000424.1_cds_WP_000646250.1_189	27.239	268	314
WP_004755091.1	lcl|NZ_AHQQ01000079.1_cds_WP_000723090.1_3001	22.917	288	314
WP_004755091.1	lcl|NZ_AHQQ01000079.1_cds_WP_000600889.1_3054	24.194	186	314
WP_004777161.1	lcl|NZ_AHQQ01000424.1_cds_WP_000604524.1_191	94.247	365	365
WP_004766667.1	lcl|NZ_AHQQ01000424.1_cds_WP_000884059.1_190	96.757	185	185
WP_004766667.1	lcl|NZ_AHQQ01000125.1_cds_WP_000351733.1_2191	40.714	140	185
WP_004755430.1	lcl|NZ_AHQQ01000424.1_cds_WP_000646250.1_189	97.568	329	329
WP_004755430.1	lcl|NZ_AHQQ01000084.1_cds_WP_000744700.1_2904	32.381	315	329
WP_004755430.1	lcl|NZ_AHQQ01000079.1_cds_WP_000723090.1_3001	31.045	335	329
WP_004755430.1	lcl|NZ_AHQQ01000079.1_cds_WP_000600889.1_3054	31.677	322	329
WP_004755430.1	lcl|NZ_AHQQ01000235.1_cds_WP_001984071.1_1168	31.935	310	329
WP_004755430.1	lcl|NZ_AHQQ01000197.1_cds_WP_000649925.1_1725	29.573	328	329
WP_004755430.1	lcl|NZ_AHQQ01000114.1_cds_WP_000709511.1_2335	29.730	333	329
WP_004755430.1	lcl|NZ_AHQQ01000079.1_cds_WP_000601375.1_3027	25.000	300	329
WP_004755430.1	lcl|NZ_AHQQ01000103.1_cds_WP_000688695.1_2463	29.091	275	329
WP_004755430.1	lcl|NZ_AHQQ01000424.1_cds_WP_001067557.1_186	27.541	305	329
WP_004755430.1	lcl|NZ_AHQQ01000079.1_cds_WP_000475904.1_3018	27.372	274	329
WP_004755430.1	lcl|NZ_AHQQ01000424.1_cds_WP_000410273.1_192	26.101	318	329
WP_004755430.1	lcl|NZ_AHQQ01000081.1_cds_WP_001074785.1_2961	29.057	265	329
WP_004755430.1	lcl|NZ_AHQQ01000263.1_cds_WP_001003553.1_888	26.772	254	329
WP_004755430.1	lcl|NZ_AHQQ01000079.1_cds_WP_000487322.1_3029	26.994	326	329
WP_004758405.1	lcl|NZ_AHQQ01000424.1_cds_WP_000774262.1_188	93.633	267	267
WP_004758405.1	lcl|NZ_AHQQ01000079.1_cds_WP_000859505.1_3030	26.693	251	267
WP_004758405.1	lcl|NZ_AHQQ01000079.1_cds_WP_000800438.1_3049	25.630	238	267
WP_004758405.1	lcl|NZ_AHQQ01000079.1_cds_WP_000842260.1_3000	26.842	190	267
WP_004758405.1	lcl|NZ_AHQQ01000296.1_cds_WP_000667727.1_699	30.909	110	267
