WP_004753574.1	lcl|NZ_AOWW01000168.1_cds_WP_000340715.1_3577	94.186	86	106
WP_004755091.1	lcl|NZ_AOWW01000168.1_cds_WP_000410273.1_3576	96.815	314	314
WP_004755091.1	lcl|NZ_AOWW01000168.1_cds_WP_000093099.1_3556	57.143	63	314
WP_004755091.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	24.471	331	314
WP_004755091.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	27.239	268	314
WP_004755091.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	22.917	288	314
WP_004755091.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	25.134	187	314
WP_004777161.1	lcl|NZ_AOWW01000168.1_cds_WP_000604524.1_3575	94.247	365	365
WP_004766667.1	lcl|NZ_AOWW01000168.1_cds_WP_000884059.1_3574	96.757	185	185
WP_004766667.1	lcl|NZ_AOWW01000017.1_cds_WP_000351733.1_201	40.714	140	185
WP_004755430.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	97.568	329	329
WP_004755430.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	32.381	315	329
WP_004755430.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	31.045	335	329
WP_004755430.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	30.818	318	329
WP_004755430.1	lcl|NZ_AOWW01000071.1_cds_WP_001984071.1_1024	31.935	310	329
WP_004755430.1	lcl|NZ_AOWW01000127.1_cds_WP_000649925.1_2411	29.573	328	329
WP_004755430.1	lcl|NZ_AOWW01000102.1_cds_WP_000709511.1_1697	29.730	333	329
WP_004755430.1	lcl|NZ_AOWW01000168.1_cds_WP_000601375.1_3520	25.000	300	329
WP_004755430.1	lcl|NZ_AOWW01000168.1_cds_WP_001067557.1_3570	27.541	305	329
WP_004755430.1	lcl|NZ_AOWW01000071.1_cds_LEP2GSC037_RS01000000122220_1004	29.091	275	329
WP_004755430.1	lcl|NZ_AOWW01000168.1_cds_WP_000475904.1_3511	27.372	274	329
WP_004755430.1	lcl|NZ_AOWW01000168.1_cds_WP_000410273.1_3576	26.101	318	329
WP_004755430.1	lcl|NZ_AOWW01000044.1_cds_WP_001074785.1_666	29.057	265	329
WP_004755430.1	lcl|NZ_AOWW01000110.1_cds_WP_001003555.1_1842	25.148	338	329
WP_004755430.1	lcl|NZ_AOWW01000168.1_cds_WP_000487322.1_3522	26.994	326	329
WP_004758405.1	lcl|NZ_AOWW01000168.1_cds_WP_000774262.1_3572	93.633	267	267
