WP_004753574.1	lcl|NZ_JQRP01000082.1_cds_WP_002614501.1_2452	91.860	86	106
WP_004755091.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	92.308	312	314
WP_004755091.1	lcl|NZ_JQRP01000082.1_cds_JF82_RS21710_2431	61.905	63	314
WP_004755091.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	27.711	249	314
WP_004755091.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	24.383	324	314
WP_004755091.1	lcl|NZ_JQRP01000037.1_cds_WP_004498401.1_1331	25.526	333	314
WP_004755091.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	23.843	281	314
WP_004755091.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	27.094	203	314
WP_004755091.1	lcl|NZ_JQRP01000134.1_cds_WP_004503074.1_3198	22.368	152	314
WP_004777161.1	lcl|NZ_JQRP01000082.1_cds_WP_004503038.1_2450	84.110	365	365
WP_004766667.1	lcl|NZ_JQRP01000082.1_cds_WP_004503080.1_2449	96.216	185	185
WP_004766667.1	lcl|NZ_JQRP01000023.1_cds_WP_002630958.1_634	35.065	154	185
WP_004755430.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	94.529	329	329
WP_004755430.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	30.655	336	329
WP_004755430.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	30.794	315	329
WP_004755430.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	31.190	311	329
WP_004755430.1	lcl|NZ_JQRP01000163.1_cds_WP_004495537.1_3504	27.164	335	329
WP_004755430.1	lcl|NZ_JQRP01000076.1_cds_WP_004503054.1_2361	29.012	324	329
WP_004755430.1	lcl|NZ_JQRP01000037.1_cds_WP_004498401.1_1331	29.781	319	329
WP_004755430.1	lcl|NZ_JQRP01000100.1_cds_WP_004495465.1_2727	28.882	322	329
WP_004755430.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	25.926	270	329
WP_004755430.1	lcl|NZ_JQRP01000082.1_cds_WP_004503082.1_2445	27.869	305	329
WP_004755430.1	lcl|NZ_JQRP01000090.1_cds_WP_002619620.1_2606	26.036	338	329
WP_004755430.1	lcl|NZ_JQRP01000134.1_cds_WP_004503138.1_3196	29.889	271	329
WP_004755430.1	lcl|NZ_JQRP01000134.1_cds_WP_004503074.1_3198	24.290	317	329
WP_004755430.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	27.778	252	329
WP_004755430.1	lcl|NZ_JQRP01000052.1_cds_WP_004503588.1_1856	26.642	274	329
WP_004755430.1	lcl|NZ_JQRP01000026.1_cds_WP_004496193.1_847	27.376	263	329
WP_004755430.1	lcl|NZ_JQRP01000095.1_cds_WP_004494996.1_2646	24.169	331	329
WP_004755430.1	lcl|NZ_JQRP01000037.1_cds_WP_004495316.1_1371	27.459	244	329
WP_004755430.1	lcl|NZ_JQRP01000052.1_cds_WP_004503611.1_1845	30.460	174	329
WP_004758405.1	lcl|NZ_JQRP01000082.1_cds_WP_061235142.1_2447	92.884	267	267
WP_004758405.1	lcl|NZ_JQRP01000052.1_cds_WP_004503495.1_1844	25.498	251	267
WP_004758405.1	lcl|NZ_JQRP01000076.1_cds_WP_061235122.1_2352	24.790	238	267
WP_004758405.1	lcl|NZ_JQRP01000020.1_cds_WP_004503803.1_545	30.457	197	267
WP_004758405.1	lcl|NZ_JQRP01000052.1_cds_WP_002620407.1_1874	26.842	190	267
WP_004758405.1	lcl|NZ_JQRP01000163.1_cds_WP_016760166.1_3503	25.946	185	267
WP_004758405.1	lcl|NZ_JQRP01000038.1_cds_WP_026054267.1_1481	32.710	107	267
WP_016748627.1	lcl|NZ_JQRP01000082.1_cds_WP_004503040.1_2446	92.338	509	509
WP_016748627.1	lcl|NZ_JQRP01000026.1_cds_WP_004503246.1_777	26.911	327	509
WP_016748627.1	lcl|NZ_JQRP01000026.1_cds_WP_004496228.1_778	31.111	90	509
WP_016748627.1	lcl|NZ_JQRP01000082.1_cds_WP_004503040.1_2446	92.338	509	509
WP_016748627.1	lcl|NZ_JQRP01000026.1_cds_WP_004503246.1_777	26.911	327	509
WP_016748627.1	lcl|NZ_JQRP01000026.1_cds_WP_004496228.1_778	31.111	90	509
WP_004755319.1	lcl|NZ_JQRP01000082.1_cds_WP_004503082.1_2445	97.576	330	330
WP_004755319.1	lcl|NZ_JQRP01000134.1_cds_WP_004503138.1_3196	29.210	291	330
WP_004755319.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	29.260	311	330
WP_004755319.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	26.007	273	330
WP_004755319.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	27.899	276	330
WP_004755319.1	lcl|NZ_JQRP01000134.1_cds_WP_004503074.1_3198	29.864	221	330
WP_004755319.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	25.826	333	330
WP_004755319.1	lcl|NZ_JQRP01000090.1_cds_WP_002619620.1_2606	28.070	228	330
WP_004755319.1	lcl|NZ_JQRP01000076.1_cds_WP_004503054.1_2361	27.365	296	330
WP_004755319.1	lcl|NZ_JQRP01000095.1_cds_WP_004494996.1_2646	23.755	261	330
WP_004755319.1	lcl|NZ_JQRP01000037.1_cds_WP_004498401.1_1331	30.830	253	330
WP_004755319.1	lcl|NZ_JQRP01000163.1_cds_WP_004495537.1_3504	26.761	142	330
WP_004755319.1	lcl|NZ_JQRP01000026.1_cds_WP_004496193.1_847	26.639	244	330
WP_004755319.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	24.699	332	330
WP_004755319.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	23.897	272	330
WP_004754883.1	lcl|NZ_JQRP01000134.1_cds_WP_004503099.1_3202	34.393	346	366
WP_004754883.1	lcl|NZ_JQRP01000052.1_cds_WP_004499131.1_1867	34.463	354	366
WP_004754883.1	lcl|NZ_JQRP01000020.1_cds_WP_002621621.1_550	27.968	379	366
WP_004754883.1	lcl|NZ_JQRP01000013.1_cds_WP_004503984.1_299	28.090	356	366
WP_004754883.1	lcl|NZ_JQRP01000082.1_cds_WP_004503032.1_2433	33.333	345	366
WP_004754883.1	lcl|NZ_JQRP01000038.1_cds_WP_002615575.1_1420	31.405	363	366
