WP_004753574.1	lcl|NZ_JQRW01000164.1_cds_WP_002725873.1_3331	89.535	86	106
WP_004755091.1	lcl|NZ_JQRW01000164.1_cds_WP_002733579.1_3332	92.994	314	314
WP_004755091.1	lcl|NZ_JQRW01000008.1_cds_WP_002722638.1_281	22.936	327	314
WP_004755091.1	lcl|NZ_JQRW01000080.1_cds_WP_002727919.1_2414	23.843	281	314
WP_004755091.1	lcl|NZ_JQRW01000102.1_cds_WP_061298650.1_2704	21.893	169	314
WP_004755091.1	lcl|NZ_JQRW01000024.1_cds_WP_002729504.1_719	22.941	170	314
WP_004755091.1	lcl|NZ_JQRW01000199.1_cds_WP_002728309.1_3410	27.586	203	314
WP_004766667.1	lcl|NZ_JQRW01000021.1_cds_WP_002721790.1_574	34.337	166	185
WP_004755430.1	lcl|NZ_JQRW01000006.1_cds_WP_061298118.1_240	31.657	338	329
WP_004755430.1	lcl|NZ_JQRW01000008.1_cds_WP_002722638.1_281	30.159	315	329
WP_004755430.1	lcl|NZ_JQRW01000080.1_cds_WP_002727919.1_2414	30.564	337	329
WP_004755430.1	lcl|NZ_JQRW01000102.1_cds_WP_061298650.1_2704	30.435	299	329
WP_004755430.1	lcl|NZ_JQRW01000199.1_cds_WP_002728309.1_3410	30.868	311	329
WP_004755430.1	lcl|NZ_JQRW01000024.1_cds_WP_002729504.1_719	27.566	341	329
WP_004755430.1	lcl|NZ_JQRW01000054.1_cds_WP_002728316.1_1687	28.485	330	329
WP_004755430.1	lcl|NZ_JQRW01000125.1_cds_WP_016757558.1_3048	30.032	313	329
WP_004755430.1	lcl|NZ_JQRW01000067.1_cds_WP_002733546.1_2086	26.667	270	329
WP_004755430.1	lcl|NZ_JQRW01000049.1_cds_WP_002732331.1_1442	26.254	339	329
WP_004755430.1	lcl|NZ_JQRW01000067.1_cds_WP_002733698.1_2078	26.642	274	329
WP_004755430.1	lcl|NZ_JQRW01000164.1_cds_WP_002733579.1_3332	27.309	249	329
WP_004755430.1	lcl|NZ_JQRW01000051.1_cds_WP_002728462.1_1605	26.217	267	329
WP_004755430.1	lcl|NZ_JQRW01000014.1_cds_WP_002721725.1_417	25.223	337	329
WP_004755430.1	lcl|NZ_JQRW01000007.1_cds_WP_002728696.1_246	27.459	244	329
WP_004755430.1	lcl|NZ_JQRW01000067.1_cds_WP_002733757.1_2088	31.034	174	329
WP_004758405.1	lcl|NZ_JQRW01000102.1_cds_WP_061298638.1_2699	26.630	184	267
WP_004758405.1	lcl|NZ_JQRW01000067.1_cds_WP_002738295.1_2089	24.701	251	267
WP_004758405.1	lcl|NZ_JQRW01000080.1_cds_WP_002727921.1_2415	26.455	189	267
WP_004758405.1	lcl|NZ_JQRW01000173.1_cds_WP_002729040.1_3346	32.727	110	267
WP_004758405.1	lcl|NZ_JQRW01000086.1_cds_WP_002766579.1_2510	26.882	186	267
WP_004758405.1	lcl|NZ_JQRW01000024.1_cds_WP_002729513.1_718	25.806	186	267
WP_016748627.1	lcl|NZ_JQRW01000062.1_cds_WP_002728536.1_1885	27.217	327	509
WP_016748627.1	lcl|NZ_JQRW01000062.1_cds_WP_002728534.1_1886	31.111	90	509
WP_016748627.1	lcl|NZ_JQRW01000062.1_cds_WP_002728536.1_1885	27.217	327	509
WP_016748627.1	lcl|NZ_JQRW01000062.1_cds_WP_002728534.1_1886	31.111	90	509
WP_004755319.1	lcl|NZ_JQRW01000199.1_cds_WP_002728309.1_3410	25.641	273	330
WP_004755319.1	lcl|NZ_JQRW01000102.1_cds_WP_061298650.1_2704	25.368	272	330
WP_004755319.1	lcl|NZ_JQRW01000080.1_cds_WP_002727919.1_2414	26.814	317	330
WP_004755319.1	lcl|NZ_JQRW01000008.1_cds_WP_002722638.1_281	28.369	282	330
WP_004755319.1	lcl|NZ_JQRW01000006.1_cds_WP_061298118.1_240	28.980	245	330
WP_004755319.1	lcl|NZ_JQRW01000049.1_cds_WP_002732331.1_1442	26.754	228	330
WP_004755319.1	lcl|NZ_JQRW01000125.1_cds_WP_016757558.1_3048	27.950	322	330
WP_004755319.1	lcl|NZ_JQRW01000014.1_cds_WP_002721725.1_417	24.898	245	330
WP_004755319.1	lcl|NZ_JQRW01000067.1_cds_WP_002733546.1_2086	24.723	271	330
WP_004755319.1	lcl|NZ_JQRW01000024.1_cds_WP_002729504.1_719	26.761	142	330
WP_004755319.1	lcl|NZ_JQRW01000051.1_cds_WP_002728462.1_1605	25.417	240	330
WP_004755319.1	lcl|NZ_JQRW01000164.1_cds_WP_002733579.1_3332	25.223	337	330
WP_004754883.1	lcl|NZ_JQRW01000080.1_cds_WP_002727932.1_2407	34.278	353	366
WP_004754883.1	lcl|NZ_JQRW01000106.1_cds_WP_002728994.1_2768	28.307	378	366
WP_004754883.1	lcl|NZ_JQRW01000102.1_cds_WP_061209108.1_2692	33.051	354	366
