WP_004753574.1	lcl|NZ_JASEXM010000033.1_cds_WP_004462903.1_2181	93.023	86	106
WP_004755091.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472299.1_2180	92.903	310	314
WP_004755091.1	lcl|NZ_JASEXM010000003.1_cds_WP_004461583.1_329	24.691	324	314
WP_004755091.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479538.1_2177	25.157	318	314
WP_004755091.1	lcl|NZ_JASEXM010000010.1_cds_WP_004487738.1_1110	24.398	332	314
WP_004755091.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987175.1_2778	23.239	284	314
WP_004755091.1	lcl|NZ_JASEXM010000250.1_cds_WP_282987555.1_3683	21.818	165	314
WP_004755091.1	lcl|NZ_JASEXM010000008.1_cds_WP_004468319.1_873	22.941	170	314
WP_004777161.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479563.1_2179	83.288	365	365
WP_004766667.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472170.1_2178	94.054	185	185
WP_004766667.1	lcl|NZ_JASEXM010000001.1_cds_WP_004460143.1_105	35.714	154	185
WP_004755430.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479538.1_2177	93.293	328	329
WP_004755430.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987175.1_2778	31.642	335	329
WP_004755430.1	lcl|NZ_JASEXM010000003.1_cds_WP_004461583.1_329	29.841	315	329
WP_004755430.1	lcl|NZ_JASEXM010000007.1_cds_WP_004461234.1_752	32.476	311	329
WP_004755430.1	lcl|NZ_JASEXM010000250.1_cds_WP_282987555.1_3683	29.921	254	329
WP_004755430.1	lcl|NZ_JASEXM010000008.1_cds_WP_004468319.1_873	27.381	336	329
WP_004755430.1	lcl|NZ_JASEXM010000010.1_cds_WP_004487738.1_1110	30.462	325	329
WP_004755430.1	lcl|NZ_JASEXM010000007.1_cds_WP_004467290.1_749	28.882	322	329
WP_004755430.1	lcl|NZ_JASEXM010000033.1_cds_WP_020783865.1_2174	29.804	255	329
WP_004755430.1	lcl|NZ_JASEXM010000061.1_cds_WP_282987224.1_3007	26.087	345	329
WP_004755430.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472299.1_2180	25.633	316	329
WP_004755430.1	lcl|NZ_JASEXM010000050.1_cds_WP_004472277.1_2796	26.050	238	329
WP_004755430.1	lcl|NZ_JASEXM010000116.1_cds_WP_004464543.1_3536	27.273	264	329
WP_004755430.1	lcl|NZ_JASEXM010000073.1_cds_WP_004471043.1_3127	25.076	331	329
WP_004755430.1	lcl|NZ_JASEXM010000023.1_cds_WP_004459320.1_1801	27.273	286	329
WP_004755430.1	lcl|NZ_JASEXM010000178.1_cds_WP_282987503.1_3788	31.776	107	329
WP_004758405.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472235.1_2176	90.637	267	267
WP_004758405.1	lcl|NZ_JASEXM010000146.1_cds_WP_282965817.1_3689	29.282	181	267
WP_004758405.1	lcl|NZ_JASEXM010000008.1_cds_WP_004466848.1_841	30.808	198	267
WP_004758405.1	lcl|NZ_JASEXM010000050.1_cds_WP_004475142.1_2777	26.842	190	267
WP_004758405.1	lcl|NZ_JASEXM010000007.1_cds_WP_016754360.1_781	26.882	186	267
WP_004758405.1	lcl|NZ_JASEXM010000008.1_cds_WP_061206628.1_874	26.344	186	267
WP_016748627.1	lcl|NZ_JASEXM010000033.1_cds_WP_020783862.1_2175	88.386	508	509
WP_016748627.1	lcl|NZ_JASEXM010000021.1_cds_WP_282986962.1_1696	27.607	326	509
WP_016748627.1	lcl|NZ_JASEXM010000021.1_cds_WP_004460640.1_1697	33.333	90	509
WP_016748627.1	lcl|NZ_JASEXM010000033.1_cds_WP_020783862.1_2175	88.386	508	509
WP_016748627.1	lcl|NZ_JASEXM010000021.1_cds_WP_282986962.1_1696	27.607	326	509
WP_016748627.1	lcl|NZ_JASEXM010000021.1_cds_WP_004460640.1_1697	33.333	90	509
WP_004755319.1	lcl|NZ_JASEXM010000033.1_cds_WP_020783865.1_2174	93.333	330	330
WP_004755319.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479538.1_2177	29.642	307	330
WP_004755319.1	lcl|NZ_JASEXM010000007.1_cds_WP_004461234.1_752	24.908	273	330
WP_004755319.1	lcl|NZ_JASEXM010000003.1_cds_WP_004461583.1_329	28.261	276	330
WP_004755319.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987175.1_2778	26.946	334	330
WP_004755319.1	lcl|NZ_JASEXM010000250.1_cds_WP_282987555.1_3683	24.498	249	330
WP_004755319.1	lcl|NZ_JASEXM010000061.1_cds_WP_282987224.1_3007	25.909	220	330
WP_004755319.1	lcl|NZ_JASEXM010000073.1_cds_WP_004471043.1_3127	25.103	243	330
WP_004755319.1	lcl|NZ_JASEXM010000010.1_cds_WP_004487738.1_1110	29.482	251	330
WP_004755319.1	lcl|NZ_JASEXM010000008.1_cds_WP_004468319.1_873	27.143	140	330
WP_004755319.1	lcl|NZ_JASEXM010000142.1_cds_WP_282987448.1_3672	27.703	148	330
WP_004755319.1	lcl|NZ_JASEXM010000116.1_cds_WP_004464543.1_3536	28.462	130	330
WP_004754883.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472322.1_2173	92.623	366	366
WP_004754883.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472364.1_2172	39.891	366	366
WP_004754883.1	lcl|NZ_JASEXM010000050.1_cds_WP_004462146.1_2785	32.558	344	366
WP_004754883.1	lcl|NZ_JASEXM010000008.1_cds_WP_004466571.1_834	28.989	376	366
WP_004754883.1	lcl|NZ_JASEXM010000142.1_cds_WP_282987447.1_3671	32.199	382	366
WP_004754883.1	lcl|NZ_JASEXM010000095.1_cds_WP_004480135.1_3401	31.025	361	366
WP_004754883.1	lcl|NZ_JASEXM010000179.1_cds_WP_061205814.1_3681	25.843	356	366
WP_004754883.1	lcl|NZ_JASEXM010000061.1_cds_WP_004460480.1_3008	32.447	188	366
WP_016560370.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472364.1_2172	89.373	367	367
WP_016560370.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472322.1_2173	39.178	365	367
WP_016560370.1	lcl|NZ_JASEXM010000050.1_cds_WP_004462146.1_2785	35.429	350	367
WP_016560370.1	lcl|NZ_JASEXM010000142.1_cds_WP_282987447.1_3671	32.493	357	367
WP_016560370.1	lcl|NZ_JASEXM010000095.1_cds_WP_004480135.1_3401	32.982	379	367
WP_016560370.1	lcl|NZ_JASEXM010000008.1_cds_WP_004466571.1_834	30.423	378	367
WP_016560370.1	lcl|NZ_JASEXM010000179.1_cds_WP_061205814.1_3681	27.463	335	367
WP_016560370.1	lcl|NZ_JASEXM010000061.1_cds_WP_004460480.1_3008	26.257	358	367
WP_004755296.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472182.1_2171	86.949	544	544
WP_004755296.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472182.1_2171	86.949	544	544
WP_002740998.1	lcl|NZ_JASEXM010000033.1_cds_WP_004470185.1_2170	90.189	265	265
WP_002740998.1	lcl|NZ_JASEXM010000067.1_cds_WP_004472620.1_2737	46.091	243	265
WP_004777170.1	lcl|NZ_JASEXM010000033.1_cds_WP_004485928.1_2169	90.968	310	310
WP_004777170.1	lcl|NZ_JASEXM010000045.1_cds_WP_004462784.1_2607	37.627	295	310
WP_004777170.1	lcl|NZ_JASEXM010000044.1_cds_WP_004466126.1_2576	26.623	308	310
WP_004777170.1	lcl|NZ_JASEXM010000038.1_cds_WP_004462208.1_2420	24.434	221	310
WP_004777170.1	lcl|NZ_JASEXM010000033.1_cds_WP_004485928.1_2169	90.968	310	310
WP_004777170.1	lcl|NZ_JASEXM010000045.1_cds_WP_004462784.1_2607	37.627	295	310
WP_004777170.1	lcl|NZ_JASEXM010000044.1_cds_WP_004466126.1_2576	26.623	308	310
WP_004777170.1	lcl|NZ_JASEXM010000038.1_cds_WP_004462208.1_2420	24.434	221	310
WP_004754589.1	lcl|NZ_JASEXM010000033.1_cds_WP_032912997.1_2168	91.288	264	264
WP_002733551.1	lcl|NZ_JASEXM010000033.1_cds_WP_004470135.1_2167	90.769	130	130
WP_004777167.1	lcl|NZ_JASEXM010000033.1_cds_WP_032912999.1_2166	84.828	145	144
WP_004777149.1	lcl|NZ_JASEXM010000033.1_cds_WP_004470037.1_2165	90.950	221	221
WP_004777149.1	lcl|NZ_JASEXM010000041.1_cds_WP_004462594.1_2496	27.723	101	221
WP_162833666.1	lcl|NZ_JASEXM010000007.1_cds_WP_032926645.1_793	86.087	115	265
WP_162833666.1	lcl|NZ_JASEXM010000070.1_cds_WP_004475640.1_3089	89.691	97	265
WP_162833666.1	lcl|NZ_JASEXM010000021.1_cds_WP_282986960.1_1690	95.122	82	265
WP_162833666.1	lcl|NZ_JASEXM010000079.1_cds_WP_282987284.1_3223	88.000	75	265
WP_162833666.1	lcl|NZ_JASEXM010000311.1_cds_QMM92_RS20070_4014	44.079	152	265
WP_162833666.1	lcl|NZ_JASEXM010000311.1_cds_QMM92_RS20070_4014	50.000	58	265
WP_162833666.1	lcl|NZ_JASEXM010000336.1_cds_WP_282987604.1_4037	83.019	53	265
WP_162833666.1	lcl|NZ_JASEXM010000013.1_cds_WP_282986853.1_1371	56.627	83	265
WP_162833666.1	lcl|NZ_JASEXM010000026.1_cds_QMM92_RS09650_1963	42.537	134	265
WP_162833666.1	lcl|NZ_JASEXM010000016.1_cds_QMM92_RS07205_1522	92.308	26	265
WP_162833666.1	lcl|NZ_JASEXM010000024.1_cds_WP_282986989.1_1857	40.385	52	265
WP_162833666.1	lcl|NZ_JASEXM010000128.1_cds_QMM92_RS18055_3613	84.000	25	265
WP_162833666.1	lcl|NZ_JASEXM010000094.1_cds_QMM92_RS16870_3383	84.000	25	265
WP_162833666.1	lcl|NZ_JASEXM010000040.1_cds_QMM92_RS12120_2452	84.000	25	265
WP_162833666.1	lcl|NZ_JASEXM010000035.1_cds_QMM92_RS11285_2284	84.000	25	265
WP_162833666.1	lcl|NZ_JASEXM010000019.1_cds_QMM92_RS07825_1592	84.000	25	265
WP_162833666.1	lcl|NZ_JASEXM010000005.1_cds_QMM92_RS02625_521	84.000	25	265
WP_162833666.1	lcl|NZ_JASEXM010000381.1_cds_QMM92_RS20420_4079	83.333	24	265
WP_162833666.1	lcl|NZ_JASEXM010000170.1_cds_QMM92_RS18825_3770	83.333	24	265
WP_162833666.1	lcl|NZ_JASEXM010000154.1_cds_QMM92_RS18575_3721	83.333	24	265
WP_162833666.1	lcl|NZ_JASEXM010000130.1_cds_QMM92_RS18105_3622	83.333	24	265
WP_162833666.1	lcl|NZ_JASEXM010000031.1_cds_QMM92_RS10505_2095	83.333	24	265
WP_162833666.1	lcl|NZ_JASEXM010000030.1_cds_QMM92_RS10320_2056	83.333	24	265
WP_162833666.1	lcl|NZ_JASEXM010000023.1_cds_QMM92_RS08790_1788	83.333	24	265
WP_162833666.1	lcl|NZ_JASEXM010000013.1_cds_QMM92_RS06190_1321	43.478	69	265
WP_162833666.1	lcl|NZ_JASEXM010000097.1_cds_QMM92_RS17045_3420	82.609	23	265
WP_162833666.1	lcl|NZ_JASEXM010000010.1_cds_QMM92_RS05380_1161	90.476	21	265
WP_162833666.1	lcl|NZ_JASEXM010000017.1_cds_QMM92_RS07315_1544	90.476	21	265
WP_162833666.1	lcl|NZ_JASEXM010000182.1_cds_QMM92_RS18970_3795	88.889	18	265
WP_162833666.1	lcl|NZ_JASEXM010000059.1_cds_QMM92_RS14510_2974	88.889	18	265
WP_162833666.1	lcl|NZ_JASEXM010000007.1_cds_WP_032926645.1_793	86.087	115	265
WP_162833666.1	lcl|NZ_JASEXM010000070.1_cds_WP_004475640.1_3089	89.691	97	265
WP_162833666.1	lcl|NZ_JASEXM010000021.1_cds_WP_282986960.1_1690	95.122	82	265
WP_162833666.1	lcl|NZ_JASEXM010000079.1_cds_WP_282987284.1_3223	88.000	75	265
WP_162833666.1	lcl|NZ_JASEXM010000311.1_cds_QMM92_RS20070_4014	44.079	152	265
WP_162833666.1	lcl|NZ_JASEXM010000311.1_cds_QMM92_RS20070_4014	50.000	58	265
WP_162833666.1	lcl|NZ_JASEXM010000336.1_cds_WP_282987604.1_4037	83.019	53	265
WP_162833666.1	lcl|NZ_JASEXM010000013.1_cds_WP_282986853.1_1371	56.627	83	265
WP_162833666.1	lcl|NZ_JASEXM010000026.1_cds_QMM92_RS09650_1963	42.537	134	265
WP_162833666.1	lcl|NZ_JASEXM010000016.1_cds_QMM92_RS07205_1522	92.308	26	265
WP_162833666.1	lcl|NZ_JASEXM010000024.1_cds_WP_282986989.1_1857	40.385	52	265
WP_162833666.1	lcl|NZ_JASEXM010000128.1_cds_QMM92_RS18055_3613	84.000	25	265
WP_162833666.1	lcl|NZ_JASEXM010000094.1_cds_QMM92_RS16870_3383	84.000	25	265
WP_162833666.1	lcl|NZ_JASEXM010000040.1_cds_QMM92_RS12120_2452	84.000	25	265
WP_162833666.1	lcl|NZ_JASEXM010000035.1_cds_QMM92_RS11285_2284	84.000	25	265
WP_162833666.1	lcl|NZ_JASEXM010000019.1_cds_QMM92_RS07825_1592	84.000	25	265
