WP_004753574.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594790.1_3128	64.865	74	106
WP_004755091.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594788.1_3127	83.226	310	314
WP_004755091.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100725791.1_924	22.840	324	314
WP_004755091.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638522.1_3076	22.143	280	314
WP_004755091.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373493.1_3056	26.203	187	314
WP_004755091.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373500.1_3074	21.854	302	314
WP_004755091.1	lcl|NZ_JAMQQB010000002.1_cds_WP_100715920.1_3339	24.118	170	314
WP_004755091.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373189.1_1485	23.529	323	314
WP_004766667.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373508.1_3096	32.124	193	185
WP_004766667.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373418.1_2684	31.783	129	185
WP_004755430.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638522.1_3076	32.226	301	329
WP_004755430.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373500.1_3074	30.820	305	329
WP_004755430.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100725791.1_924	30.255	314	329
WP_004755430.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373189.1_1485	31.392	309	329
WP_004755430.1	lcl|NZ_JAMQQB010000002.1_cds_WP_100715920.1_3339	29.326	341	329
WP_004755430.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373493.1_3056	28.097	331	329
WP_004755430.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639720.1_951	29.712	313	329
WP_004755430.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100721309.1_1308	28.125	320	329
WP_004755430.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594788.1_3127	28.302	318	329
WP_004755430.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639597.1_1257	27.490	251	329
WP_004755430.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373503.1_3083	21.723	267	329
WP_004755430.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594706.1_3086	33.548	155	329
WP_004755430.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594683.1_3072	26.538	260	329
WP_004755430.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639589.1_1265	24.164	269	329
WP_004755430.1	lcl|NZ_JAMQQB010000002.1_cds_WP_265373610.1_3328	26.840	231	329
WP_004755430.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373036.1_584	26.257	179	329
WP_004755430.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639750.1_872	28.226	248	329
WP_004755430.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373481.1_3039	24.265	272	329
WP_004758405.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594704.1_3084	28.571	217	267
WP_004758405.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594689.1_3075	27.350	234	267
WP_004758405.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638601.1_2978	24.904	261	267
WP_004758405.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373166.1_1375	29.310	174	267
WP_004758405.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373492.1_3055	25.641	195	267
WP_004758405.1	lcl|NZ_JAMQQB010000002.1_cds_WP_100715921.1_3340	28.272	191	267
WP_016748627.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638873.1_2706	25.836	329	509
WP_016748627.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100717065.1_2707	32.759	58	509
WP_016748627.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638873.1_2706	25.836	329	509
WP_016748627.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100717065.1_2707	32.759	58	509
