WP_004753574.1	lcl|NZ_ANCF01000019.1_cds_WP_000340715.1_437	94.186	86	106
WP_004755091.1	lcl|NZ_ANCF01000019.1_cds_WP_000410273.1_436	96.815	314	314
WP_004755091.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	24.471	331	314
WP_004755091.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	27.239	268	314
WP_004755091.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	22.917	288	314
WP_004755091.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	26.911	327	314
WP_004755091.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	24.194	186	314
WP_004777161.1	lcl|NZ_ANCF01000019.1_cds_WP_000604524.1_435	94.247	365	365
WP_004766667.1	lcl|NZ_ANCF01000019.1_cds_WP_000884059.1_434	96.757	185	185
WP_004766667.1	lcl|NZ_ANCF01000102.1_cds_WP_000351733.1_1965	40.714	140	185
WP_004755430.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	97.264	329	329
WP_004755430.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	32.381	315	329
WP_004755430.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	31.988	322	329
WP_004755430.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	31.045	335	329
WP_004755430.1	lcl|NZ_ANCF01000127.1_cds_WP_002064390.1_2589	31.613	310	329
WP_004755430.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	29.573	328	329
WP_004755430.1	lcl|NZ_ANCF01000127.1_cds_WP_000709511.1_2579	29.730	333	329
WP_004755430.1	lcl|NZ_ANCF01000135.1_cds_WP_000601375.1_2777	25.000	300	329
WP_004755430.1	lcl|NZ_ANCF01000127.1_cds_WP_000688698.1_2609	29.455	275	329
WP_004755430.1	lcl|NZ_ANCF01000019.1_cds_WP_001067557.1_430	27.541	305	329
WP_004755430.1	lcl|NZ_ANCF01000135.1_cds_WP_000475897.1_2769	27.372	274	329
WP_004755430.1	lcl|NZ_ANCF01000019.1_cds_WP_000410273.1_436	26.101	318	329
WP_004755430.1	lcl|NZ_ANCF01000060.1_cds_WP_001074779.1_1264	28.679	265	329
WP_004755430.1	lcl|NZ_ANCF01000068.1_cds_WP_001003563.1_1447	26.378	254	329
WP_004755430.1	lcl|NZ_ANCF01000135.1_cds_WP_000487319.1_2779	27.301	326	329
WP_004758405.1	lcl|NZ_ANCF01000019.1_cds_WP_000774259.1_432	93.633	267	267
WP_004758405.1	lcl|NZ_ANCF01000135.1_cds_WP_000859505.1_2780	26.693	251	267
WP_004758405.1	lcl|NZ_ANCF01000135.1_cds_WP_000800439.1_2799	25.641	234	267
WP_004758405.1	lcl|NZ_ANCF01000135.1_cds_WP_000842260.1_2751	26.842	190	267
WP_004758405.1	lcl|NZ_ANCF01000188.1_cds_WP_000667727.1_3610	30.909	110	267
WP_004758405.1	lcl|NZ_ANCF01000196.1_cds_WP_000805357.1_3856	27.660	188	267
WP_016748627.1	lcl|NZ_ANCF01000019.1_cds_WP_000612799.1_431	97.053	509	509
WP_016748627.1	lcl|NZ_ANCF01000125.1_cds_WP_000291581.1_2565	27.469	324	509
WP_016748627.1	lcl|NZ_ANCF01000125.1_cds_WP_000364504.1_2564	31.111	90	509
WP_016748627.1	lcl|NZ_ANCF01000019.1_cds_WP_000612799.1_431	97.053	509	509
WP_016748627.1	lcl|NZ_ANCF01000125.1_cds_WP_000291581.1_2565	27.469	324	509
WP_016748627.1	lcl|NZ_ANCF01000125.1_cds_WP_000364504.1_2564	31.111	90	509
WP_004755319.1	lcl|NZ_ANCF01000019.1_cds_WP_001067557.1_430	96.667	330	330
WP_004755319.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	29.316	307	330
WP_004755319.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	27.444	266	330
WP_004755319.1	lcl|NZ_ANCF01000127.1_cds_WP_002064390.1_2589	25.000	272	330
WP_004755319.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	26.899	316	330
WP_004755319.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	24.925	333	330
WP_004755319.1	lcl|NZ_ANCF01000068.1_cds_WP_001003563.1_1447	27.490	251	330
WP_004755319.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	29.644	253	330
WP_004755319.1	lcl|NZ_ANCF01000127.1_cds_WP_000688698.1_2609	24.887	221	330
WP_004755319.1	lcl|NZ_ANCF01000135.1_cds_WP_000601375.1_2777	25.362	276	330
WP_004755319.1	lcl|NZ_ANCF01000135.1_cds_WP_000487319.1_2779	26.855	283	330
WP_004754883.1	lcl|NZ_ANCF01000019.1_cds_WP_001198107.1_429	95.902	366	366
WP_004754883.1	lcl|NZ_ANCF01000019.1_cds_WP_000608291.1_428	39.726	365	366
WP_004754883.1	lcl|NZ_ANCF01000135.1_cds_WP_000575181.1_2758	33.705	359	366
WP_004754883.1	lcl|NZ_ANCF01000188.1_cds_WP_001281953.1_3604	28.232	379	366
WP_004754883.1	lcl|NZ_ANCF01000135.1_cds_WP_000346041.1_2796	28.090	356	366
WP_004754883.1	lcl|NZ_ANCF01000178.1_cds_WP_000538755.1_3480	29.412	357	366
WP_004754883.1	lcl|NZ_ANCF01000135.1_cds_WP_000947841.1_2803	26.957	345	366
WP_004754883.1	lcl|NZ_ANCF01000142.1_cds_WP_001982414.1_2876	31.579	190	366
WP_016560370.1	lcl|NZ_ANCF01000019.1_cds_WP_000608291.1_428	96.458	367	367
WP_016560370.1	lcl|NZ_ANCF01000019.1_cds_WP_001198107.1_429	39.178	365	367
WP_016560370.1	lcl|NZ_ANCF01000135.1_cds_WP_000575181.1_2758	35.772	369	367
WP_016560370.1	lcl|NZ_ANCF01000178.1_cds_WP_000538755.1_3480	31.649	376	367
WP_016560370.1	lcl|NZ_ANCF01000188.1_cds_WP_001281953.1_3604	30.423	378	367
WP_016560370.1	lcl|NZ_ANCF01000135.1_cds_WP_000346041.1_2796	24.933	373	367
WP_016560370.1	lcl|NZ_ANCF01000135.1_cds_WP_000947841.1_2803	26.124	356	367
WP_016560370.1	lcl|NZ_ANCF01000142.1_cds_WP_001982414.1_2876	25.140	358	367
WP_004755296.1	lcl|NZ_ANCF01000019.1_cds_WP_000689739.1_427	91.544	544	544
WP_004755296.1	lcl|NZ_ANCF01000019.1_cds_WP_000689739.1_427	91.544	544	544
WP_002740998.1	lcl|NZ_ANCF01000019.1_cds_WP_000342716.1_426	94.717	265	265
WP_002740998.1	lcl|NZ_ANCF01000001.1_cds_WP_001002662.1_13	46.091	243	265
WP_004777170.1	lcl|NZ_ANCF01000019.1_cds_WP_001246623.1_425	94.194	310	310
WP_004777170.1	lcl|NZ_ANCF01000014.1_cds_WP_000501205.1_202	36.513	304	310
WP_004777170.1	lcl|NZ_ANCF01000090.1_cds_WP_001183714.1_1802	26.471	306	310
WP_004777170.1	lcl|NZ_ANCF01000138.1_cds_WP_000279890.1_2847	22.901	262	310
WP_004777170.1	lcl|NZ_ANCF01000019.1_cds_WP_001246623.1_425	94.194	310	310
WP_004777170.1	lcl|NZ_ANCF01000014.1_cds_WP_000501205.1_202	36.513	304	310
WP_004777170.1	lcl|NZ_ANCF01000090.1_cds_WP_001183714.1_1802	26.471	306	310
WP_004777170.1	lcl|NZ_ANCF01000138.1_cds_WP_000279890.1_2847	22.901	262	310
WP_004754589.1	lcl|NZ_ANCF01000019.1_cds_WP_000479984.1_424	95.076	264	264
WP_002733551.1	lcl|NZ_ANCF01000019.1_cds_WP_000715958.1_423	96.124	129	130
WP_004777167.1	lcl|NZ_ANCF01000019.1_cds_WP_001088861.1_422	98.611	144	144
WP_004777149.1	lcl|NZ_ANCF01000019.1_cds_WP_000517242.1_421	95.023	221	221
WP_004777149.1	lcl|NZ_ANCF01000193.1_cds_WP_001082179.1_3723	29.487	78	221
WP_004777149.1	lcl|NZ_ANCF01000135.1_cds_WP_001206408.1_2808	30.097	103	221
WP_004777149.1	lcl|NZ_ANCF01000040.1_cds_WP_001069832.1_1004	28.440	109	221
WP_162833666.1	lcl|NZ_ANCF01000024.1_cds_LEP1GSC075_RS1000000129550_482	51.376	109	265
WP_162833666.1	lcl|NZ_ANCF01000024.1_cds_LEP1GSC075_RS1000000129550_482	41.121	107	265
WP_162833666.1	lcl|NZ_ANCF01000024.1_cds_LEP1GSC075_RS1000000129550_482	51.163	43	265
WP_162833666.1	lcl|NZ_ANCF01000011.1_cds_LEP1GSC075_RS124990_148	51.376	109	265
WP_162833666.1	lcl|NZ_ANCF01000011.1_cds_LEP1GSC075_RS124990_148	56.757	37	265
WP_162833666.1	lcl|NZ_ANCF01000067.1_cds_LEP1GSC075_RS119025_1428	52.294	109	265
WP_162833666.1	lcl|NZ_ANCF01000067.1_cds_LEP1GSC075_RS119025_1428	56.757	37	265
WP_162833666.1	lcl|NZ_ANCF01000130.1_cds_LEP1GSC075_RS113560_2627	50.459	109	265
WP_162833666.1	lcl|NZ_ANCF01000130.1_cds_LEP1GSC075_RS113560_2627	56.757	37	265
WP_162833666.1	lcl|NZ_ANCF01000084.1_cds_LEP1GSC075_RS117725_1716	50.459	109	265
WP_162833666.1	lcl|NZ_ANCF01000084.1_cds_LEP1GSC075_RS117725_1716	56.757	37	265
WP_162833666.1	lcl|NZ_ANCF01000028.1_cds_WP_020764400.1_654	45.695	151	265
WP_162833666.1	lcl|NZ_ANCF01000180.1_cds_WP_020764514.1_3555	58.140	86	265
WP_162833666.1	lcl|NZ_ANCF01000086.1_cds_WP_020764451.1_1751	58.140	86	265
WP_162833666.1	lcl|NZ_ANCF01000097.1_cds_LEP1GSC075_RS1000000127935_1881	41.830	153	265
WP_162833666.1	lcl|NZ_ANCF01000173.1_cds_LEP1GSC075_RS0107375_3392	41.781	146	265
WP_162833666.1	lcl|NZ_ANCF01000141.1_cds_LEP1GSC075_RS0106930_2867	41.781	146	265
WP_162833666.1	lcl|NZ_ANCF01000011.1_cds_LEP1GSC075_RS0104655_137	41.781	146	265
WP_162833666.1	lcl|NZ_ANCF01000163.1_cds_LEP1GSC075_RS0107210_3196	41.667	144	265
WP_162833666.1	lcl|NZ_ANCF01000036.1_cds_LEP1GSC075_RS0105260_944	41.667	144	265
WP_162833666.1	lcl|NZ_ANCF01000033.1_cds_LEP1GSC075_RS0105145_806	41.667	144	265
WP_162833666.1	lcl|NZ_ANCF01000106.1_cds_WP_020764465.1_2062	58.974	78	265
WP_162833666.1	lcl|NZ_ANCF01000150.1_cds_LEP1GSC075_RS111700_3031	40.496	121	265
WP_162833666.1	lcl|NZ_ANCF01000135.1_cds_LEP1GSC075_RS112695_2813	40.496	121	265
WP_162833666.1	lcl|NZ_ANCF01000144.1_cds_WP_020764495.1_2898	41.379	116	265
WP_162833666.1	lcl|NZ_ANCF01000019.1_cds_LEP1GSC075_RS01000000125725_414	51.724	58	265
WP_162833666.1	lcl|NZ_ANCF01000019.1_cds_LEP1GSC075_RS01000000125725_414	54.286	35	265
WP_162833666.1	lcl|NZ_ANCF01000133.1_cds_LEP1GSC075_RS1000000130695_2673	93.548	31	265
WP_162833666.1	lcl|NZ_ANCF01000133.1_cds_LEP1GSC075_RS1000000130695_2673	80.000	15	265
