WP_004753574.1	lcl|NZ_NPDY01000004.1_cds_WP_100713264.1_2701	65.882	85	106
WP_004755091.1	lcl|NZ_NPDY01000004.1_cds_WP_100713263.1_2700	73.548	310	314
WP_004755091.1	lcl|NZ_NPDY01000006.1_cds_WP_100713622.1_3106	30.000	190	314
WP_004755091.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	25.114	219	314
WP_004755091.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	22.685	216	314
WP_004766667.1	lcl|NZ_NPDY01000004.1_cds_WP_100713267.1_2704	33.523	176	185
WP_004766667.1	lcl|NZ_NPDY01000030.1_cds_WP_100715391.1_2428	37.857	140	185
WP_004766667.1	lcl|NZ_NPDY01000004.1_cds_WP_100713245.1_2681	30.601	183	185
WP_004755430.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	31.546	317	329
WP_004755430.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	30.794	315	329
WP_004755430.1	lcl|NZ_NPDY01000034.1_cds_WP_100715486.1_2525	31.190	311	329
WP_004755430.1	lcl|NZ_NPDY01000006.1_cds_WP_100713622.1_3106	28.086	324	329
WP_004755430.1	lcl|NZ_NPDY01000001.1_cds_WP_100712285.1_423	25.758	330	329
WP_004755430.1	lcl|NZ_NPDY01000007.1_cds_WP_100713729.1_3210	24.291	247	329
WP_004755430.1	lcl|NZ_NPDY01000005.1_cds_WP_100713477.1_2965	25.098	255	329
WP_004755430.1	lcl|NZ_NPDY01000004.1_cds_WP_100713219.1_2652	28.387	155	329
WP_004755430.1	lcl|NZ_NPDY01000003.1_cds_WP_100713150.1_2339	23.790	248	329
WP_004755430.1	lcl|NZ_NPDY01000002.1_cds_WP_100712912.1_1539	24.723	271	329
WP_004758405.1	lcl|NZ_NPDY01000004.1_cds_WP_100713254.1_2690	22.400	250	267
WP_004758405.1	lcl|NZ_NPDY01000007.1_cds_WP_100713785.1_3273	27.225	191	267
WP_004758405.1	lcl|NZ_NPDY01000004.1_cds_WP_100713248.1_2684	25.532	188	267
WP_004758405.1	lcl|NZ_NPDY01000001.1_cds_WP_125169875.1_623	31.183	93	267
WP_016748627.1	lcl|NZ_NPDY01000009.1_cds_WP_100714087.1_3570	25.532	329	509
WP_016748627.1	lcl|NZ_NPDY01000009.1_cds_WP_243393449.1_3571	29.787	94	509
