WP_004753574.1	lcl|NZ_JADDXI010000013.1_cds_WP_002725873.1_802	89.535	86	106
WP_004755091.1	lcl|NZ_JADDXI010000013.1_cds_WP_061209188.1_803	93.269	312	314
WP_004755091.1	lcl|NZ_JADDXI010000471.1_cds_WP_002733534.1_2970	26.493	268	314
WP_004755091.1	lcl|NZ_JADDXI010000287.1_cds_WP_061208146.1_1536	22.630	327	314
WP_004755091.1	lcl|NZ_JADDXI010000122.1_cds_WP_011671706.1_226	23.488	281	314
WP_004755091.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209097.1_2108	22.485	169	314
WP_004755091.1	lcl|NZ_JADDXI010000042.1_cds_WP_002729504.1_3137	22.941	170	314
WP_004755091.1	lcl|NZ_JADDXI010000031.1_cds_WP_061208650.1_2261	27.586	203	314
WP_004777161.1	lcl|NZ_JADDXI010000471.1_cds_IQA55_RS16120_2972	97.297	37	365
WP_004766667.1	lcl|NZ_JADDXI010000471.1_cds_WP_002733646.1_2971	96.757	185	185
WP_004766667.1	lcl|NZ_JADDXI010000437.1_cds_WP_193826487.1_2614	37.903	124	185
WP_004755430.1	lcl|NZ_JADDXI010000471.1_cds_WP_002733534.1_2970	97.872	329	329
WP_004755430.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208754.1_807	31.657	338	329
WP_004755430.1	lcl|NZ_JADDXI010000287.1_cds_WP_061208146.1_1536	30.794	315	329
WP_004755430.1	lcl|NZ_JADDXI010000122.1_cds_WP_011671706.1_226	31.642	335	329
WP_004755430.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209097.1_2108	31.126	302	329
WP_004755430.1	lcl|NZ_JADDXI010000031.1_cds_WP_061208650.1_2261	31.190	311	329
WP_004755430.1	lcl|NZ_JADDXI010000042.1_cds_WP_002729504.1_3137	27.566	341	329
WP_004755430.1	lcl|NZ_JADDXI010000031.1_cds_WP_002754065.1_2258	28.485	330	329
WP_004755430.1	lcl|NZ_JADDXI010000155.1_cds_WP_061207995.1_538	30.032	313	329
WP_004755430.1	lcl|NZ_JADDXI010000185.1_cds_WP_193826391.1_723	25.561	223	329
WP_004755430.1	lcl|NZ_JADDXI010000185.1_cds_WP_061208022.1_731	26.642	274	329
WP_004755430.1	lcl|NZ_JADDXI010000013.1_cds_WP_061209188.1_803	27.309	249	329
WP_004755430.1	lcl|NZ_JADDXI010000441.1_cds_WP_002751102.1_2752	26.217	267	329
WP_004755430.1	lcl|NZ_JADDXI010000102.1_cds_IQA55_RS03020_58	29.730	148	329
WP_004755430.1	lcl|NZ_JADDXI010000235.1_cds_WP_011669202.1_1173	24.629	337	329
WP_004755430.1	lcl|NZ_JADDXI010000479.1_cds_WP_061208495.1_3038	27.600	250	329
WP_004755430.1	lcl|NZ_JADDXI010000222.1_cds_WP_193826408.1_1075	40.323	62	329
WP_004755430.1	lcl|NZ_JADDXI010000118.1_cds_WP_061208031.1_210	30.460	174	329
WP_004758405.1	lcl|NZ_JADDXI010000471.1_cds_WP_193826495.1_2969	88.679	53	267
WP_004758405.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209102.1_2103	27.174	184	267
WP_004758405.1	lcl|NZ_JADDXI010000118.1_cds_WP_061208032.1_209	25.100	251	267
WP_004758405.1	lcl|NZ_JADDXI010000122.1_cds_WP_061208084.1_225	26.455	189	267
WP_004758405.1	lcl|NZ_JADDXI010000087.1_cds_WP_061208961.1_3508	32.727	110	267
WP_004758405.1	lcl|NZ_JADDXI010000195.1_cds_WP_002766579.1_845	26.882	186	267
WP_004758405.1	lcl|NZ_JADDXI010000042.1_cds_WP_061209013.1_3138	25.806	186	267
WP_016748627.1	lcl|NZ_JADDXI010000257.1_cds_WP_061207534.1_1327	26.727	333	509
WP_016748627.1	lcl|NZ_JADDXI010000257.1_cds_WP_002751286.1_1328	31.111	90	509
WP_016748627.1	lcl|NZ_JADDXI010000257.1_cds_WP_061207534.1_1327	26.727	333	509
WP_016748627.1	lcl|NZ_JADDXI010000257.1_cds_WP_002751286.1_1328	31.111	90	509
WP_004755319.1	lcl|NZ_JADDXI010000031.1_cds_WP_061208650.1_2261	26.007	273	330
WP_004755319.1	lcl|NZ_JADDXI010000471.1_cds_WP_002733534.1_2970	29.316	307	330
WP_004755319.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209097.1_2108	25.368	272	330
WP_004755319.1	lcl|NZ_JADDXI010000287.1_cds_WP_061208146.1_1536	28.369	282	330
WP_004755319.1	lcl|NZ_JADDXI010000122.1_cds_WP_011671706.1_226	26.814	317	330
WP_004755319.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208754.1_807	28.980	245	330
WP_004755319.1	lcl|NZ_JADDXI010000155.1_cds_WP_061207995.1_538	26.791	321	330
WP_004755319.1	lcl|NZ_JADDXI010000235.1_cds_WP_011669202.1_1173	24.898	245	330
