WP_004753574.1	lcl|NZ_JADDWR010000021.1_cds_WP_002725873.1_991	89.535	86	106
WP_004755091.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669917.1_990	92.903	310	314
WP_004755091.1	lcl|NZ_JADDWR010000022.1_cds_WP_011671202.1_1044	22.630	327	314
WP_004755091.1	lcl|NZ_JADDWR010000059.1_cds_WP_011669955.1_2422	22.302	278	314
WP_004755091.1	lcl|NZ_JADDWR010000059.1_cds_WP_011669957.1_2420	25.294	170	314
WP_004755091.1	lcl|NZ_JADDWR010000060.1_cds_WP_011669973.1_2545	23.488	281	314
WP_004755091.1	lcl|NZ_JADDWR010000091.1_cds_WP_011670813.1_3198	22.941	170	314
WP_004755091.1	lcl|NZ_JADDWR010000071.1_cds_WP_011670961.1_2825	27.586	203	314
WP_004766667.1	lcl|NZ_JADDWR010000001.1_cds_WP_002750963.1_808	34.337	166	185
WP_004766667.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669938.1_959	34.463	177	185
WP_004755430.1	lcl|NZ_JADDWR010000059.1_cds_WP_011669955.1_2422	31.153	321	329
WP_004755430.1	lcl|NZ_JADDWR010000022.1_cds_WP_011671202.1_1044	30.794	315	329
WP_004755430.1	lcl|NZ_JADDWR010000060.1_cds_WP_011669973.1_2545	31.642	335	329
WP_004755430.1	lcl|NZ_JADDWR010000071.1_cds_WP_011670961.1_2825	31.190	311	329
WP_004755430.1	lcl|NZ_JADDWR010000059.1_cds_WP_011669957.1_2420	28.852	305	329
WP_004755430.1	lcl|NZ_JADDWR010000091.1_cds_WP_011670813.1_3198	27.566	341	329
WP_004755430.1	lcl|NZ_JADDWR010000071.1_cds_WP_002754065.1_2822	28.485	330	329
WP_004755430.1	lcl|NZ_JADDWR010000020.1_cds_WP_011671143.1_914	30.351	313	329
WP_004755430.1	lcl|NZ_JADDWR010000003.1_cds_WP_011671074.1_1798	25.148	338	329
WP_004755430.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669917.1_990	27.711	249	329
WP_004755430.1	lcl|NZ_JADDWR010000012.1_cds_WP_017859386.1_250	26.217	267	329
WP_004755430.1	lcl|NZ_JADDWR010000059.1_cds_WP_011669959.1_2418	27.854	219	329
WP_004755430.1	lcl|NZ_JADDWR010000056.1_cds_WP_011669202.1_2363	24.629	337	329
WP_004755430.1	lcl|NZ_JADDWR010000240.1_cds_WP_193824268.1_1096	30.000	90	329
WP_004758405.1	lcl|NZ_JADDWR010000059.1_cds_WP_011669956.1_2421	26.840	231	267
WP_004758405.1	lcl|NZ_JADDWR010000060.1_cds_WP_011669974.1_2544	26.455	189	267
WP_004758405.1	lcl|NZ_JADDWR010000032.1_cds_WP_011670832.1_1512	32.727	110	267
WP_004758405.1	lcl|NZ_JADDWR010000085.1_cds_WP_002766579.1_3073	26.882	186	267
WP_004758405.1	lcl|NZ_JADDWR010000091.1_cds_WP_011670812.1_3199	25.806	186	267
WP_016748627.1	lcl|NZ_JADDWR010000016.1_cds_WP_011670269.1_519	27.217	327	509
WP_016748627.1	lcl|NZ_JADDWR010000016.1_cds_WP_002751286.1_520	31.111	90	509
WP_016748627.1	lcl|NZ_JADDWR010000016.1_cds_WP_011670269.1_519	27.217	327	509
WP_016748627.1	lcl|NZ_JADDWR010000016.1_cds_WP_002751286.1_520	31.111	90	509
WP_004755319.1	lcl|NZ_JADDWR010000071.1_cds_WP_011670961.1_2825	26.007	273	330
WP_004755319.1	lcl|NZ_JADDWR010000059.1_cds_WP_011669955.1_2422	23.273	275	330
WP_004755319.1	lcl|NZ_JADDWR010000022.1_cds_WP_011671202.1_1044	28.369	282	330
WP_004755319.1	lcl|NZ_JADDWR010000060.1_cds_WP_011669973.1_2545	26.814	317	330
WP_004755319.1	lcl|NZ_JADDWR010000003.1_cds_WP_011671074.1_1798	27.074	229	330
WP_004755319.1	lcl|NZ_JADDWR010000020.1_cds_WP_011671143.1_914	27.640	322	330
WP_004755319.1	lcl|NZ_JADDWR010000056.1_cds_WP_011669202.1_2363	24.898	245	330
WP_004755319.1	lcl|NZ_JADDWR010000091.1_cds_WP_011670813.1_3198	26.761	142	330
WP_004755319.1	lcl|NZ_JADDWR010000012.1_cds_WP_017859386.1_250	25.417	240	330
WP_004754883.1	lcl|NZ_JADDWR010000060.1_cds_WP_011669968.1_2551	34.844	353	366
WP_004754883.1	lcl|NZ_JADDWR010000070.1_cds_WP_002753028.1_2808	28.307	378	366
WP_004754883.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669926.1_980	36.667	270	366
WP_004754883.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669932.1_965	29.412	391	366
WP_004754883.1	lcl|NZ_JADDWR010000006.1_cds_WP_002753888.1_2784	29.917	361	366
WP_004754883.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669923.1_983	37.379	206	366
WP_004754883.1	lcl|NZ_JADDWR010000003.1_cds_WP_002750680.1_1797	32.086	187	366
WP_004754883.1	lcl|NZ_JADDWR010000172.1_cds_WP_193824250.1_564	30.108	93	366
WP_016560370.1	lcl|NZ_JADDWR010000060.1_cds_WP_011669968.1_2551	36.314	369	367
WP_016560370.1	lcl|NZ_JADDWR010000006.1_cds_WP_002753888.1_2784	33.773	379	367
WP_016560370.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669932.1_965	31.720	372	367
WP_016560370.1	lcl|NZ_JADDWR010000070.1_cds_WP_002753028.1_2808	30.319	376	367
WP_016560370.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669926.1_980	33.103	290	367
WP_016560370.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669923.1_983	33.475	236	367
WP_016560370.1	lcl|NZ_JADDWR010000003.1_cds_WP_002750680.1_1797	25.698	358	367
WP_016560370.1	lcl|NZ_JADDWR010000172.1_cds_WP_193824250.1_564	36.264	91	367
WP_002740998.1	lcl|NZ_JADDWR010000087.1_cds_WP_011669455.1_3096	46.091	243	265
WP_004777170.1	lcl|NZ_JADDWR010000168.1_cds_IQA78_RS16365_498	98.601	143	310
WP_004777170.1	lcl|NZ_JADDWR010000076.1_cds_WP_011670400.1_2898	38.158	304	310
WP_004777170.1	lcl|NZ_JADDWR010000043.1_cds_WP_011669757.1_1971	27.241	290	310
WP_004777170.1	lcl|NZ_JADDWR010000001.1_cds_WP_011670034.1_757	24.887	221	310
WP_004777170.1	lcl|NZ_JADDWR010000168.1_cds_IQA78_RS16365_498	98.601	143	310
WP_004777170.1	lcl|NZ_JADDWR010000076.1_cds_WP_011670400.1_2898	38.158	304	310
WP_004777170.1	lcl|NZ_JADDWR010000043.1_cds_WP_011669757.1_1971	27.241	290	310
WP_004777170.1	lcl|NZ_JADDWR010000001.1_cds_WP_011670034.1_757	24.887	221	310
WP_004777149.1	lcl|NZ_JADDWR010000021.1_cds_WP_004779550.1_974	33.654	104	221
WP_004777149.1	lcl|NZ_JADDWR010000022.1_cds_WP_011671228.1_1013	28.205	78	221
WP_004777149.1	lcl|NZ_JADDWR010000031.1_cds_WP_011669877.1_1489	28.037	107	221
WP_162833666.1	lcl|NZ_JADDWR010000060.1_cds_WP_308431159.1_2538	86.503	163	265
WP_162833666.1	lcl|NZ_JADDWR010000098.1_cds_WP_155118746.1_3249	94.805	77	265
WP_162833666.1	lcl|NZ_JADDWR010000149.1_cds_IQA78_RS16285_364	52.294	109	265
WP_162833666.1	lcl|NZ_JADDWR010000149.1_cds_IQA78_RS16285_364	57.576	33	265
WP_162833666.1	lcl|NZ_JADDWR010000059.1_cds_IQA78_RS13075_2413	88.095	42	265
WP_162833666.1	lcl|NZ_JADDWR010000052.1_cds_IQA78_RS16915_2271	96.875	32	265
WP_162833666.1	lcl|NZ_JADDWR010000195.1_cds_WP_308417728.1_695	82.353	34	265
WP_162833666.1	lcl|NZ_JADDWR010000013.1_cds_IQA78_RS16700_356	75.000	36	265
WP_162833666.1	lcl|NZ_JADDWR010000128.1_cds_IQA78_RS17125_221	88.000	25	265
WP_162833666.1	lcl|NZ_JADDWR010000128.1_cds_IQA78_RS17125_221	71.429	21	265
WP_162833666.1	lcl|NZ_JADDWR010000060.1_cds_IQA78_RS16950_2557	68.571	35	265
WP_162833666.1	lcl|NZ_JADDWR010000035.1_cds_IQA78_RS17380_1632	80.000	25	265
WP_162833666.1	lcl|NZ_JADDWR010000060.1_cds_WP_308431159.1_2538	86.503	163	265
WP_162833666.1	lcl|NZ_JADDWR010000098.1_cds_WP_155118746.1_3249	94.805	77	265
WP_162833666.1	lcl|NZ_JADDWR010000149.1_cds_IQA78_RS16285_364	52.294	109	265
WP_162833666.1	lcl|NZ_JADDWR010000149.1_cds_IQA78_RS16285_364	57.576	33	265
WP_162833666.1	lcl|NZ_JADDWR010000059.1_cds_IQA78_RS13075_2413	88.095	42	265
WP_162833666.1	lcl|NZ_JADDWR010000052.1_cds_IQA78_RS16915_2271	96.875	32	265
WP_162833666.1	lcl|NZ_JADDWR010000195.1_cds_WP_308417728.1_695	82.353	34	265
WP_162833666.1	lcl|NZ_JADDWR010000013.1_cds_IQA78_RS16700_356	75.000	36	265
WP_162833666.1	lcl|NZ_JADDWR010000128.1_cds_IQA78_RS17125_221	88.000	25	265
WP_162833666.1	lcl|NZ_JADDWR010000128.1_cds_IQA78_RS17125_221	71.429	21	265
WP_162833666.1	lcl|NZ_JADDWR010000060.1_cds_IQA78_RS16950_2557	68.571	35	265
WP_162833666.1	lcl|NZ_JADDWR010000035.1_cds_IQA78_RS17380_1632	80.000	25	265
WP_016748629.1	lcl|NZ_JADDWR010000003.1_cds_WP_011671067.1_1808	21.341	328	682
WP_016748630.1	lcl|NZ_JADDWR010000029.1_cds_WP_011669624.1_1287	26.147	218	333
WP_016748630.1	lcl|NZ_JADDWR010000029.1_cds_WP_011669624.1_1287	26.147	218	333
WP_016560406.1	lcl|NZ_JADDWR010000059.1_cds_WP_011669947.1_2430	24.286	140	392
WP_016560406.1	lcl|NZ_JADDWR010000031.1_cds_WP_011669876.1_1490	27.193	114	392
WP_016560406.1	lcl|NZ_JADDWR010000094.1_cds_WP_011669488.1_3219	23.144	229	392
WP_016560406.1	lcl|NZ_JADDWR010000092.1_cds_WP_011669711.1_3207	21.667	240	392
WP_016560441.1	lcl|NZ_JADDWR010000022.1_cds_IQA78_RS07625_1007	33.333	102	174
WP_016560426.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669932.1_965	31.351	370	362
WP_016560426.1	lcl|NZ_JADDWR010000070.1_cds_WP_002753028.1_2808	28.232	379	362
WP_016560426.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669923.1_983	34.310	239	362
WP_016560426.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669926.1_980	37.264	212	362
WP_016560426.1	lcl|NZ_JADDWR010000060.1_cds_WP_011669968.1_2551	31.206	282	362
WP_016560426.1	lcl|NZ_JADDWR010000003.1_cds_WP_002750680.1_1797	24.932	365	362
WP_016560426.1	lcl|NZ_JADDWR010000006.1_cds_WP_002753888.1_2784	31.349	252	362
WP_016560426.1	lcl|NZ_JADDWR010000001.1_cds_WP_011670097.1_842	29.412	119	362
WP_016560417.1	lcl|NZ_JADDWR010000016.1_cds_WP_011670259.1_533	27.273	132	308
WP_016560417.1	lcl|NZ_JADDWR010000016.1_cds_WP_011670259.1_533	27.273	132	308
WP_099046747.1	lcl|NZ_JADDWR010000149.1_cds_IQA78_RS16285_364	33.036	112	256
WP_099046747.1	lcl|NZ_JADDWR010000149.1_cds_IQA78_RS16285_364	33.036	112	256
WP_244266170.1	lcl|NZ_JADDWR010000059.1_cds_WP_011669946.1_2431	27.841	176	370
WP_016560501.1	lcl|NZ_JADDWR010000062.1_cds_WP_011669421.1_2581	32.454	379	595
WP_016560501.1	lcl|NZ_JADDWR010000002.1_cds_WP_011669275.1_1329	28.142	366	595
WP_016560501.1	lcl|NZ_JADDWR010000041.1_cds_WP_011671171.1_1887	33.740	246	595
WP_016560501.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669933.1_964	30.841	214	595
WP_016560501.1	lcl|NZ_JADDWR010000010.1_cds_WP_011670593.1_105	31.818	220	595
WP_016560501.1	lcl|NZ_JADDWR010000016.1_cds_WP_011670265.1_525	26.891	238	595
WP_016560501.1	lcl|NZ_JADDWR010000010.1_cds_WP_002725984.1_78	28.889	225	595
WP_016560501.1	lcl|NZ_JADDWR010000028.1_cds_WP_011669511.1_1284	28.638	213	595
WP_016560501.1	lcl|NZ_JADDWR010000013.1_cds_WP_011670503.1_338	30.455	220	595
WP_016560501.1	lcl|NZ_JADDWR010000001.1_cds_WP_011670085.1_828	28.163	245	595
WP_016560501.1	lcl|NZ_JADDWR010000015.1_cds_WP_002724285.1_441	26.721	247	595
WP_016560501.1	lcl|NZ_JADDWR010000019.1_cds_WP_011669577.1_712	26.577	222	595
WP_016560501.1	lcl|NZ_JADDWR010000019.1_cds_WP_011669577.1_712	25.806	155	595
